"node","type"
"negative regulation of synaptic transmission, dopaminergic",6
"positive regulation of chondrocyte differentiation",6
"response to estradiol",6
"positive regulation of type I interferon production",6
"response to muramyl dipeptide",6
"response to lipopolysaccharide",6
"response to progesterone",6
"negative regulation of interleukin-6 production",6
"positive regulation of chemokine production",6
"positive regulation of interferon-gamma production",6
"positive regulation of interleukin-6 production",6
"positive regulation of interleukin-8 production",6
"receptor biosynthetic process",6
"response to insulin",6
"protein-containing complex",6
"positive regulation of peptidyl-serine phosphorylation",6
"tumor necrosis factor-mediated signaling pathway",6
"negative regulation of protein sumoylation",6
"I-kappaB/NF-kappaB complex",6
"response to vitamin D",6
"cellular response to stress",6
"response to cobalamin",6
"activating transcription factor binding",6
"response to cytokine",6
"positive regulation of heterotypic cell-cell adhesion",6
"NAD biosynthesis via nicotinamide riboside salvage pathway",6
"protein localization to kinetochore",6
"cellular response to heat",6
"response to tumor necrosis factor",6
"cellular response to UV",6
"histone kinase activity",6
"negative regulation of myosin-light-chain-phosphatase activity",6
"NF-kappaB p50/p65 complex",6
"maintenance of permeability of blood-brain barrier",6
"cellular response to hepatocyte growth factor stimulus",6
"cellular response to vascular endothelial growth factor stimulus",6
"response to muscle stretch",6
"NIK/NF-kappaB signaling",6
"Fc-epsilon receptor signaling pathway",6
"host cell nucleus",6
"negative regulation of protein catabolic process",6
"peptide binding",6
"phosphate ion binding",6
"positive regulation of protein import into nucleus",6
"positive regulation of tyrosine phosphorylation of STAT protein",6
"hair cycle",6
"regulation of circadian rhythm",6
"long-chain fatty acid biosynthetic process",6
"identical protein binding",6
"protein homodimerization activity",6
"actinin binding",6
"histone deacetylase binding",6
"neuron projection",6
"positive regulation of apoptotic process",6
"negative regulation of apoptotic process",6
"positive regulation of programmed cell death",6
"regulation of I-kappaB kinase/NF-kappaB signaling",6
"positive regulation of I-kappaB kinase/NF-kappaB signaling",6
"negative regulation of cysteine-type endopeptidase activity involved in apoptotic process",6
"response to amino acid",6
"negative regulation of protein-containing complex disassembly",6
"positive regulation of protein-containing complex disassembly",6
"response to morphine",6
"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process",6
"positive regulation of MAP kinase activity",6
"protein kinase B signaling",6
"positive regulation of JUN kinase activity",6
"positive regulation of neuron apoptotic process",6
"negative regulation of blood vessel endothelial cell migration",6
"regulation of DNA-templated transcription in response to stress",6
"transcription regulatory region DNA binding",6
"protein-containing complex binding",6
"negative regulation of viral genome replication",6
"positive regulation of chemokine biosynthetic process",6
"positive regulation of interleukin-12 biosynthetic process",6
"innate immune response",6
"membrane raft",6
"positive regulation of interleukin-6 biosynthetic process",6
"positive regulation of interleukin-8 biosynthetic process",6
"positive regulation of nitric oxide biosynthetic process",6
"response to ethanol",6
"regulation of fat cell differentiation",6
"negative regulation of fat cell differentiation",6
"negative regulation of myoblast differentiation",6
"negative regulation of osteoblast differentiation",6
"positive regulation of osteoclast differentiation",6
"positive regulation of protein catabolic process",6
"positive regulation of DNA replication",6
"positive regulation of cell adhesion",6
"negative regulation of cell cycle",6
"positive regulation of protein kinase activity",6
"negative regulation of transcription, DNA-templated",6
"positive regulation of transcription, DNA-templated",6
"positive regulation of vasoconstriction",6
"negative regulation of mitotic cell cycle",6
"positive regulation of transcription by RNA polymerase II",6
"negative regulation of smooth muscle contraction",6
"positive regulation of smooth muscle contraction",6
"positive regulation of translational initiation by iron",6
"regulation of embryonic development",6
"negative regulation of glucose import",6
"positive regulation of receptor signaling pathway via JAK-STAT",6
"negative regulation of insulin receptor signaling pathway",6
"response to cadmium ion",6
"response to copper ion",6
"decidualization",6
"viral entry into host cell",6
"metal ion binding",6
"protein N-terminus binding",6
"astrocyte activation",6
"rhythmic process",6
"embryonic digestive tract development",6
"positive regulation of smooth muscle cell proliferation",6
"response to axon injury",6
"positive regulation of cytokine secretion",6
"positive regulation of interleukin-1 beta biosynthetic process",6
"regulation of inflammatory response",6
"positive regulation of inflammatory response",6
"positive regulation of fractalkine biosynthetic process",6
"positive regulation of phagocytosis",6
"negative regulation of neurogenesis",6
"regulation of insulin secretion",6
"positive regulation of synaptic transmission",6
"regulation of synapse organization",6
"defense response to Gram-positive bacterium",6
"T cell receptor signaling pathway",6
"positive regulation of T cell receptor signaling pathway",6
"brown fat cell differentiation",6
"cognition",6
"leukocyte tethering or rolling",6
"negative regulation of lipid catabolic process",6
"positive regulation of nitric-oxide synthase activity",6
"regulation of immunoglobulin secretion",6
"positive regulation of membrane protein ectodomain proteolysis",6
"NF-kappaB binding",6
"positive regulation of DNA-binding transcription factor activity",6
"positive regulation of NF-kappaB transcription factor activity",6
"positive regulation of nitrogen compound metabolic process",6
"positive regulation of protein transport",6
"cell division",6
"response to glucocorticoid",6
"response to cAMP",6
"defense response to virus",6
"positive regulation of hair follicle development",6
"positive regulation of protein kinase B signaling",6
"negative regulation of calcium ion transport",6
"regulation of synaptic transmission, glutamatergic",6
"positive regulation of synaptic transmission, glutamatergic",6
"ventricular cardiac muscle cell development",6
"recycling endosome",6
"oxidation-reduction process",6
"positive regulation of cardiac muscle cell proliferation",6
"positive regulation of glial cell proliferation",6
"positive regulation of vitamin D biosynthetic process",6
"positive regulation of calcidiol 1-monooxygenase activity",6
"epithelial cell proliferation involved in salivary gland morphogenesis",6
"regulation of branching involved in salivary gland morphogenesis",6
"negative regulation of vascular wound healing",6
"negative regulation of branching involved in lung morphogenesis",6
"pri-miRNA transcription by RNA polymerase II",6
"protein-containing complex assembly",6
"extracellular exosome",6
"cellular response to hydrogen peroxide",6
"positive regulation of ERK1 and ERK2 cascade",6
"nucleotide-binding oligomerization domain containing 2 signaling pathway",6
"repressing transcription factor binding",6
"interleukin-1-mediated signaling pathway",6
"response to fatty acid",6
"response to interleukin-1",6
"positive regulation of calcineurin-NFAT signaling cascade",6
"cellular response to lipopolysaccharide",6
"cellular response to lipoteichoic acid",6
"cellular response to peptidoglycan",6
"cellular response to amino acid stimulus",6
"cellular response to mechanical stimulus",6
"cellular response to lead ion",6
"cellular response to nicotine",6
"cellular response to ATP",6
"cellular response to interleukin-1",6
"cellular response to interleukin-6",6
"cellular response to tumor necrosis factor",6
"cellular response to organic cyclic compound",6
"cellular response to hypoxia",6
"cellular response to non-ionic osmotic stress",6
"cellular response to fluid shear stress",6
"ankyrin repeat binding",6
"death-inducing signaling complex assembly",6
"positive regulation of transforming growth factor beta production",6
"positive regulation of mononuclear cell migration",6
"positive regulation of podosome assembly",6
"endothelial cell apoptotic process",6
"protein localization to plasma membrane",6
"mitotic spindle",6
"positive regulation of cell migration involved in sprouting angiogenesis",6
"Golgi disassembly",6
"positive regulation of chemokine secretion",6
"positive regulation of fibroblast growth factor production",6
"positive regulation of brown fat cell differentiation",6
"positive regulation of platelet-derived growth factor production",6
"cyclin B1-CDK1 complex",6
"extrinsic apoptotic signaling pathway",6
"cyclin-dependent protein kinase activity",6
"necroptotic signaling pathway",6
"ciliary basal body-plasma membrane docking",6
"negative regulation of blood vessel diameter",6
"cellular oxidant detoxification",6
"glutamatergic synapse",6
"postsynapse to nucleus signaling pathway",6
"regulation of neuroinflammatory response",6
"positive regulation of neuroinflammatory response",6
"positive regulation of cytokine production involved in inflammatory response",6
"positive regulation of protein localization to nucleus",6
"negative regulation of amyloid-beta clearance",6
"regulation of NIK/NF-kappaB signaling",6
"negative regulation of NIK/NF-kappaB signaling",6
"positive regulation of NIK/NF-kappaB signaling",6
"positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus",6
"positive regulation of synoviocyte proliferation",6
"positive regulation of superoxide dismutase activity",6
"regulation of mitotic cell cycle phase transition",6
"positive regulation of amyloid-beta formation",6
"negative regulation of intrinsic apoptotic signaling pathway in response to osmotic stress",6
"negative regulation of pri-miRNA transcription by RNA polymerase II",6
"positive regulation of pri-miRNA transcription by RNA polymerase II",6
"positive regulation of protein localization to plasma membrane",6
"regulation of establishment of endothelial barrier",6
"negative regulation of bicellular tight junction assembly",6
"positive regulation of I-kappaB phosphorylation",6
"negative regulation of production of miRNAs involved in gene silencing by miRNA",6
"cellular response to angiotensin",6
"positive regulation of vascular smooth muscle cell proliferation",6
"positive regulation of leukocyte adhesion to vascular endothelial cell",6
"positive regulation of leukocyte adhesion to arterial endothelial cell",6
"positive regulation of mitochondrial ATP synthesis coupled electron transport",6
"response to angiotensin",6
"positive regulation of protein localization to cell surface",6
"positive regulation of ceramide biosynthetic process",6
"positive regulation of blood microparticle formation",6
"positive regulation of chemokine (C-X-C motif) ligand 2 production",6
"regulation of endothelial cell apoptotic process",6
"positive regulation of interleukin-8 secretion",6
"positive regulation of miRNA metabolic process",6
"positive regulation of interleukin-6 secretion",6
"negative regulation of apoptotic signaling pathway",6
"negative regulation of extrinsic apoptotic signaling pathway",6
"negative regulation of extrinsic apoptotic signaling pathway in absence of ligand",6
