"V1","V2"
"HLA-E","natural killer cell lectin-like receptor binding"
"HLA-E","positive regulation of natural killer cell mediated cytotoxicity"
"HLA-E","negative regulation of natural killer cell mediated cytotoxicity"
"HLA-E","innate immune response"
"HLA-E","MHC class I protein complex"
"HLA-E","T cell receptor binding"
"HLA-E","peptide antigen binding"
"HLA-E","MHC class I protein binding"
"HLA-E","protection from natural killer cell mediated cytotoxicity"
"HLA-E","CD8-positive, alpha-beta T cell activation"
"HLA-E","positive regulation of natural killer cell proliferation"
"HLA-E","positive regulation of tumor necrosis factor production"
"HLA-E","positive regulation of TRAIL production"
"HLA-E","positive regulation of interleukin-4 production"
"HLA-E","positive regulation of interleukin-13 production"
"HLA-E","MHC class Ib protein complex"
"HLA-E","early endosome membrane"
"HLA-E","beta-2-microglobulin binding"
"HLA-E","phagocytic vesicle membrane"
"HLA-E","antibacterial humoral response"
"HLA-E","viral process"
"HLA-E","ER to Golgi transport vesicle membrane"
"HLA-E","cell surface"
"HLA-E","external side of plasma membrane"
"HLA-E","immune response"
"HLA-E","plasma membrane"
"HLA-E","extracellular space"
"HLA-E","protein binding"
"HLA-E","signaling receptor binding"
"HLA-E","positive regulation of natural killer cell cytokine production"
"HLA-E","positive regulation of natural killer cell mediated immunity"
"HLA-E","regulation of natural killer cell mediated immunity"
"HLA-E","natural killer cell tolerance induction"
"HLA-E","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent"
"HLA-E","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent"
"HLA-E","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent"
"HLA-E","antigen processing and presentation of exogenous peptide antigen via MHC class Ib"
"HLA-E","antigen processing and presentation of endogenous peptide antigen via MHC class Ib"
"HLA-E","antigen processing and presentation of peptide antigen via MHC class I"
"HLA-E","adaptive immune response"
"HLA-E","positive regulation of T cell mediated cytotoxicity"
"HLA-E","positive regulation of antibody-dependent cellular cytotoxicity"
"HLA-E","Golgi membrane"
"HLA-E","LILRB2"
"HLA-E","KLRC2"
"HLA-E","ISG15"
"CDSN","negative regulation of cornification"
"CDSN","cell-cell adhesion"
"CDSN","cornification"
"CDSN","skin morphogenesis"
"CDSN","protein homodimerization activity"
"CDSN","keratinocyte differentiation"
"CDSN","desmosome"
"CDSN","epidermis development"
"CDSN","cell adhesion"
"CDSN","cell-cell junction"
"CDSN","plasma membrane"
"CDSN","extracellular region"
"CDSN","corneocyte desquamation"
"CDSN","cornified envelope"
"HNRNPK","regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator"
"HNRNPK","catalytic step 2 spliceosome"
"HNRNPK","extracellular exosome"
"HNRNPK","positive regulation of receptor-mediated endocytosis"
"HNRNPK","negative regulation of mRNA splicing, via spliceosome"
"HNRNPK","positive regulation of transcription by RNA polymerase II"
"HNRNPK","positive regulation of low-density lipoprotein particle receptor biosynthetic process"
"HNRNPK","cadherin binding"
"HNRNPK","negative regulation of apoptotic process"
"HNRNPK","cell projection"
"HNRNPK","identical protein binding"
"HNRNPK","protein domain specific binding"
"HNRNPK","RNA metabolic process"
"HNRNPK","viral process"
"HNRNPK","membrane"
"HNRNPK","regulation of low-density lipoprotein particle clearance"
"HNRNPK","cytoplasmic stress granule"
"HNRNPK","signal transduction"
"HNRNPK","RNA processing"
"HNRNPK","focal adhesion"
"HNRNPK","cytoplasm"
"HNRNPK","nucleoplasm"
"HNRNPK","nucleus"
"HNRNPK","protein binding"
"HNRNPK","RNA binding"
"HNRNPK","single-stranded DNA binding"
"HNRNPK","podosome"
"HNRNPK","DNA-binding transcription activator activity, RNA polymerase II-specific"
"HNRNPK","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"HNRNPK","nuclear chromatin"
"HNRNPK","mRNA splicing, via spliceosome"
"HNRNPK","XPO1"
"HNRNPK","DDX39B"
"HNRNPK","ISG15"
"SRPK1","regulation of mRNA processing"
"SRPK1","regulation of mRNA splicing, via spliceosome"
"SRPK1","innate immune response"
"SRPK1","negative regulation of viral genome replication"
"SRPK1","positive regulation of viral genome replication"
"SRPK1","intracellular signal transduction"
"SRPK1","sperm chromatin condensation"
"SRPK1","nuclear speck"
"SRPK1","nuclear matrix"
"SRPK1","viral process"
"SRPK1","regulation of gene expression"
"SRPK1","RNA splicing"
"SRPK1","chromosome segregation"
"SRPK1","protein phosphorylation"
"SRPK1","plasma membrane"
"SRPK1","cytosol"
"SRPK1","endoplasmic reticulum"
"SRPK1","cytoplasm"
"SRPK1","nucleoplasm"
"SRPK1","nucleus"
"SRPK1","ATP binding"
"SRPK1","protein binding"
"SRPK1","protein serine/threonine kinase activity"
"SRPK1","protein kinase activity"
"SRPK1","RNA binding"
"SRPK1","chromatin"
"SRPK1","magnesium ion binding"
"SRPK1","spliceosomal complex assembly"
"SRPK1","GRK5"
"SRSF3","cellular response to leukemia inhibitory factor"
"SRSF3","sequence-specific mRNA binding"
"SRSF3","regulation of mRNA splicing, via spliceosome"
"SRSF3","mRNA cis splicing, via spliceosome"
"SRSF3","phospholipase binding"
"SRSF3","mRNA 3'-end processing"
"SRSF3","nuclear speck"
"SRSF3","mRNA export from nucleus"
"SRSF3","RNA export from nucleus"
"SRSF3","cytoplasm"
"SRSF3","nucleoplasm"
"SRSF3","nucleus"
"SRSF3","protein binding"
"SRSF3","RNA binding"
"SRSF3","mRNA splicing, via spliceosome"
"SRSF3","regulation of alternative mRNA splicing, via spliceosome"
"SRSF3","DDX39B"
"SRSF3","HNRNPK"
"SRSF3","SRPK1"
"RBL1","negative regulation of cellular senescence"
"RBL1","negative regulation of G1/S transition of mitotic cell cycle"
"RBL1","promoter-specific chromatin binding"
"RBL1","regulation of cell division"
"RBL1","positive regulation of transcription by RNA polymerase II"
"RBL1","regulation of lipid kinase activity"
"RBL1","cell differentiation"
"RBL1","viral process"
"RBL1","negative regulation of gene expression"
"RBL1","transcription factor binding"
"RBL1","regulation of mitotic cell cycle"
"RBL1","cell cycle"
"RBL1","chromatin organization"
"RBL1","transcription factor complex"
"RBL1","nucleoplasm"
"RBL1","protein binding"
"RBL1","RNA polymerase II activating transcription factor binding"
"RBL1","RNA polymerase II regulatory region DNA binding"
"RBL1","chromatin"
"RBL1","negative regulation of transcription by RNA polymerase II"
"SLK","extracellular exosome"
"SLK","regulation of focal adhesion assembly"
"SLK","perinuclear region of cytoplasm"
"SLK","protein autophosphorylation"
"SLK","cadherin binding"
"SLK","regulation of apoptotic process"
"SLK","protein homodimerization activity"
"SLK","identical protein binding"
"SLK","activation of protein kinase activity"
"SLK","cell leading edge"
"SLK","cytoplasmic microtubule organization"
"SLK","stress-activated protein kinase signaling cascade"
"SLK","regulation of cell migration"
"SLK","signal transduction by protein phosphorylation"
"SLK","regulation of mitotic cell cycle"
"SLK","apoptotic process"
"SLK","cytoplasm"
"SLK","ATP binding"
"SLK","protein binding"
"SLK","protein serine/threonine kinase activity"
"HIST3H2BB","protein heterodimerization activity"
"HIST3H2BB","nucleosome assembly"
"HIST3H2BB","cytosol"
"HIST3H2BB","nucleoplasm"
"HIST3H2BB","nucleus"
"HIST3H2BB","DNA binding"
"HIST3H2BB","molecular_function"
"HIST3H2BB","nucleosome"
"PSMD4","regulation of hematopoietic stem cell differentiation"
"PSMD4","regulation of mitotic cell cycle phase transition"
"PSMD4","positive regulation of canonical Wnt signaling pathway"
"PSMD4","negative regulation of canonical Wnt signaling pathway"
"PSMD4","interleukin-1-mediated signaling pathway"
"PSMD4","regulation of transcription from RNA polymerase II promoter in response to hypoxia"
"PSMD4","Wnt signaling pathway, planar cell polarity pathway"
"PSMD4","transmembrane transport"
"PSMD4","T cell receptor signaling pathway"
"PSMD4","post-translational protein modification"
"PSMD4","regulation of mRNA stability"
"PSMD4","proteasome assembly"
"PSMD4","proteasome-mediated ubiquitin-dependent protein catabolic process"
"PSMD4","identical protein binding"
"PSMD4","Fc-epsilon receptor signaling pathway"
"PSMD4","NIK/NF-kappaB signaling"
"PSMD4","tumor necrosis factor-mediated signaling pathway"
"PSMD4","polyubiquitin modification-dependent protein binding"
"PSMD4","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"
"PSMD4","anaphase-promoting complex-dependent catabolic process"
"PSMD4","proteasome accessory complex"
"PSMD4","protein deubiquitination"
"PSMD4","negative regulation of G2/M transition of mitotic cell cycle"
"PSMD4","proteasome regulatory particle, base subcomplex"
"PSMD4","regulation of cellular amino acid metabolic process"
"PSMD4","cytosol"
"PSMD4","nucleoplasm"
"PSMD4","nucleus"
"PSMD4","protein binding"
"PSMD4","RNA binding"
"PSMD4","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent"
"PSMD4","stimulatory C-type lectin receptor signaling pathway"
"PSMD4","proteasome complex"
"PSMD4","protein polyubiquitination"
"PSMD4","MAPK cascade"
"SNAPIN","regulation of synaptic vesicle exocytosis"
"SNAPIN","axon cytoplasm"
"SNAPIN","positive regulation of late endosome to lysosome transport"
"SNAPIN","late endosome to lysosome transport"
"SNAPIN","BORC complex"
"SNAPIN","autophagosome maturation"
"SNAPIN","terminal button organization"
"SNAPIN","protein maturation"
"SNAPIN","anterograde synaptic vesicle transport"
"SNAPIN","synaptic vesicle transport"
"SNAPIN","perinuclear region of cytoplasm"
"SNAPIN","synapse"
"SNAPIN","regulation of protein binding"
"SNAPIN","cellular protein-containing complex localization"
"SNAPIN","melanosome organization"
"SNAPIN","lysosome localization"
"SNAPIN","synaptic vesicle fusion to presynaptic active zone membrane"
"SNAPIN","neuron projection development"
"SNAPIN","BLOC-1 complex"
"SNAPIN","synaptic vesicle membrane"
"SNAPIN","secretory granule"
"SNAPIN","synaptic vesicle maturation"
"SNAPIN","synaptic vesicle exocytosis"
"SNAPIN","viral process"
"SNAPIN","negative regulation of neuron projection development"
"SNAPIN","endosome to lysosome transport"
"SNAPIN","retrograde axonal transport"
"SNAPIN","anterograde axonal transport"
"SNAPIN","synaptic vesicle"
"SNAPIN","neurotransmitter secretion"
"SNAPIN","lysosomal lumen acidification"
"SNAPIN","lysosome organization"
"SNAPIN","intracellular protein transport"
"SNAPIN","lysosomal membrane"
"SNAPIN","cell"
"SNAPIN","protein binding"
"SNAPIN","SNARE binding"
"SNAPIN","Golgi membrane"
"SNAPIN","RAB9A"
"PTGS2","response to angiotensin"
"PTGS2","negative regulation of intrinsic apoptotic signaling pathway in response to osmotic stress"
"PTGS2","regulation of neuroinflammatory response"
"PTGS2","cellular oxidant detoxification"
"PTGS2","negative regulation of blood vessel diameter"
"PTGS2","positive regulation of platelet-derived growth factor production"
"PTGS2","positive regulation of brown fat cell differentiation"
"PTGS2","positive regulation of fibroblast growth factor production"
"PTGS2","positive regulation of cell migration involved in sprouting angiogenesis"
"PTGS2","positive regulation of transforming growth factor beta production"
"PTGS2","cellular response to fluid shear stress"
"PTGS2","cellular response to non-ionic osmotic stress"
"PTGS2","cellular response to hypoxia"
"PTGS2","cellular response to ATP"
"PTGS2","cellular response to lead ion"
"PTGS2","cellular response to mechanical stimulus"
