"V1","V2"
"CDC25C","positive regulation of G2/M transition of mitotic cell cycle"
"CDC25C","cell population proliferation"
"CDC25C","regulation of mitotic nuclear division"
"CDC25C","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest"
"CDC25C","cytosol"
"CDC25C","cytoplasm"
"CDC25C","nucleoplasm"
"CDC25C","nucleus"
"CDC25C","protein binding"
"CDC25C","protein tyrosine phosphatase activity"
"CDC25C","G2/M transition of mitotic cell cycle"
"CDC25C","regulation of cyclin-dependent protein serine/threonine kinase activity"
"SF3B2","catalytic step 2 spliceosome"
"SF3B2","precatalytic spliceosome"
"SF3B2","U2-type precatalytic spliceosome"
"SF3B2","nuclear speck"
"SF3B2","viral process"
"SF3B2","RNA splicing"
"SF3B2","mRNA processing"
"SF3B2","U12-type spliceosomal complex"
"SF3B2","U2 snRNP"
"SF3B2","U2-type spliceosomal complex"
"SF3B2","spliceosomal complex"
"SF3B2","nucleoplasm"
"SF3B2","nucleus"
"SF3B2","protein binding"
"SF3B2","RNA binding"
"SF3B2","mRNA splicing, via spliceosome"
"SF3B2","SRSF7"
"MYO5B","extracellular exosome"
"MYO5B","recycling endosome"
"MYO5B","actin filament binding"
"MYO5B","apical cortex"
"MYO5B","protein-containing complex"
"MYO5B","vesicle"
"MYO5B","actin-dependent ATPase activity"
"MYO5B","cytoplasmic vesicle membrane"
"MYO5B","vesicle transport along actin filament"
"MYO5B","Rab GTPase binding"
"MYO5B","myosin complex"
"MYO5B","endosomal transport"
"MYO5B","vesicle-mediated transport"
"MYO5B","actin cytoskeleton"
"MYO5B","protein transport"
"MYO5B","actin filament organization"
"MYO5B","cytoplasm"
"MYO5B","cell"
"MYO5B","ATP binding"
"MYO5B","calmodulin binding"
"MYO5B","protein binding"
"MYO5B","renal water homeostasis"
"MYO5B","microfilament motor activity"
"MYO5C","extracellular exosome"
"MYO5C","actin filament binding"
"MYO5C","vesicle"
"MYO5C","actin-dependent ATPase activity"
"MYO5C","vesicle transport along actin filament"
"MYO5C","myosin complex"
"MYO5C","actin cytoskeleton"
"MYO5C","actin filament organization"
"MYO5C","cytoplasm"
"MYO5C","cell"
"MYO5C","ATP binding"
"MYO5C","calmodulin binding"
"MYO5C","microfilament motor activity"
"MYO5C","MYO5A"
"32604.ICP27_HHV6Z","SRSF7"
"32604.ICP27_HHV6Z","SRSF7"
"32604.GCVK_HHV6Z","CDC25C"
"32604.GCVK_HHV6Z","CDC25C"
"32604.GL_HHV6Z","SF3B2"
"32604.GL_HHV6Z","SF3B2"
"32604.GB_HHV6Z","MYO5A"
"32604.GB_HHV6Z","MYO5A"
"32604.GB_HHV6Z","MYO5B"
"32604.GB_HHV6Z","MYO5B"
"32604.GB_HHV6Z","MYO5C"
"32604.GB_HHV6Z","MYO5C"
