"node","type"
"pulmonary valve development",6
"pulmonary valve morphogenesis",6
"epithelial to mesenchymal transition involved in endocardial cushion formation",6
"cardiac left ventricle morphogenesis",6
"ventricular trabecula myocardium morphogenesis",6
"regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation",6
"ventricular septum development",6
"negative regulation of extracellular matrix constituent secretion",6
"corneocyte desquamation",6
"negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis",6
"neural retina development",6
"nucleic acid binding",6
"DNA binding",6
"DNA helicase activity",6
"chromatin binding",6
"damaged DNA binding",6
"DNA replication origin binding",6
"double-stranded DNA binding",6
"double-stranded telomeric DNA binding",6
"single-stranded DNA binding",6
"DNA-binding transcription factor activity",6
"transcription coregulator activity",6
"transcription coactivator activity",6
"transcription corepressor activity",6
"telomerase activity",6
"RNA binding",6
"RNA helicase activity",6
"mRNA 3'-UTR binding",6
"microtubule motor activity",6
"actin binding",6
"antigen binding",6
"DNA (cytosine-5-)-methyltransferase activity",6
"NAD+ ADP-ribosyltransferase activity",6
"endopeptidase activity",6
"aspartic-type endopeptidase activity",6
"cysteine-type endopeptidase activity",6
"metalloendopeptidase activity",6
"serine-type endopeptidase activity",6
"threonine-type endopeptidase activity",6
"histone acetyltransferase activity",6
"histone deacetylase activity",6
"endoribonuclease activity",6
"protein kinase activity",6
"protein serine/threonine kinase activity",6
"cyclin-dependent protein serine/threonine kinase activity",6
"MAP kinase activity",6
"MAP kinase kinase activity",6
"protein tyrosine kinase activity",6
"transmembrane receptor protein tyrosine kinase activity",6
"non-membrane spanning protein tyrosine kinase activity",6
"ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor",6
"ubiquitin-protein transferase activity",6
"thiol-dependent ubiquitin-specific protease activity",6
"protein kinase inhibitor activity",6
"cyclin-dependent protein serine/threonine kinase inhibitor activity",6
"protein phosphatase inhibitor activity",6
"complement receptor activity",6
"nuclear receptor activity",6
"transmembrane signaling receptor activity",6
"interleukin-2 receptor activity",6
"tumor necrosis factor-activated receptor activity",6
"nuclear export signal receptor activity",6
"transforming growth factor beta receptor, cytoplasmic mediator activity",6
"protein kinase C binding",6
"GDP-dissociation inhibitor activity",6
"Rab GDP-dissociation inhibitor activity",6
"GTPase activator activity",6
"signaling receptor binding",6
"Notch binding",6
"cytokine activity",6
"interleukin-4 receptor binding",6
"interleukin-10 receptor binding",6
"interleukin-13 receptor binding",6
"interleukin-1 receptor binding",6
"interleukin-8 receptor binding",6
"platelet-derived growth factor receptor binding",6
"tumor necrosis factor receptor binding",6
"integrin binding",6
"hormone activity",6
"structural molecule activity",6
"calcium channel activity",6
"proline:sodium symporter activity",6
"neurotransmitter:sodium symporter activity",6
"retinoid binding",6
"copper ion binding",6
"calcium ion binding",6
"detection of calcium ion",6
"protein binding",6
"calmodulin binding",6
"collagen binding",6
"ATP binding",6
"extracellular region",6
"basement membrane",6
"extracellular space",6
"intracellular",6
"cell",6
"nucleus",6
"nuclear envelope",6
"nuclear inner membrane",6
"lamin filament",6
"nuclear outer membrane",6
"annulate lamellae",6
"nuclear pore",6
"nucleoplasm",6
"replication fork",6
"transcription factor complex",6
"transcription factor TFIID complex",6
"Ada2/Gcn5/Ada3 transcription activator complex",6
"anaphase-promoting complex",6
"spliceosomal complex",6
"U4 snRNP",6
"U6 snRNP",6
"chromosome",6
"nuclear euchromatin",6
"nuclear heterochromatin",6
"pericentric heterochromatin",6
"nucleolus",6
"cytoplasm",6
"mitochondrion",6
"mitochondrial outer membrane",6
"mitochondrial inner membrane",6
"mitochondrial permeability transition pore complex",6
"mitochondrial intermembrane space",6
"mitochondrial matrix",6
"lysosome",6
"lysosomal membrane",6
"endosome",6
"early endosome",6
"late endosome",6
"multivesicular body",6
"peroxisome",6
"endoplasmic reticulum",6
"endoplasmic reticulum membrane",6
"smooth endoplasmic reticulum",6
"rough endoplasmic reticulum",6
"Golgi apparatus",6
"trans-Golgi network",6
"lipid droplet",6
"centrosome",6
"microtubule organizing center",6
"spindle",6
"cytosol",6
"proteasome core complex",6
"cytoskeleton",6
"kinesin complex",6
"microtubule",6
"spindle microtubule",6
"intermediate filament",6
"actin filament",6
"plasma membrane",6
"integral component of plasma membrane",6
"interleukin-2 receptor complex",6
"caveola",6
"cell-cell junction",6
"adherens junction",6
"bicellular tight junction",6
"focal adhesion",6
"cilium",6
"cell cortex",6
"protein kinase CK2 complex",6
"ribonucleoside-diphosphate reductase complex",6
"carbohydrate metabolic process",6
"glucose metabolic process",6
"gluconeogenesis",6
"regulation of gluconeogenesis",6
"acetaldehyde metabolic process",6
"DNA replication",6
"pre-replicative complex assembly involved in nuclear cell cycle DNA replication",6
"DNA unwinding involved in DNA replication",6
"DNA replication initiation",6
"DNA strand elongation involved in DNA replication",6
"DNA repair",6
"transcription-coupled nucleotide-excision repair",6
"nucleotide-excision repair",6
"nucleotide-excision repair, preincision complex stabilization",6
"nucleotide-excision repair, preincision complex assembly",6
"nucleotide-excision repair, DNA incision, 3'-to lesion",6
"nucleotide-excision repair, DNA incision, 5'-to lesion",6
"double-strand break repair",6
"double-strand break repair via nonhomologous end joining",6
"DNA methylation",6
"apoptotic DNA fragmentation",6
"chromatin organization",6
"nucleosome assembly",6
"nucleosome disassembly",6
"chromatin remodeling",6
"chromatin silencing",6
"regulation of gene expression by genetic imprinting",6
"DNA-templated transcription, initiation",6
"regulation of transcription, DNA-templated",6
"regulation of transcription by RNA polymerase II",6
"rRNA processing",6
"transcription by RNA polymerase II",6
"transcription initiation from RNA polymerase II promoter",6
"RNA processing",6
"mRNA processing",6
"RNA localization",6
"RNA export from nucleus",6
"mRNA export from nucleus",6
"protein folding",6
"cellular protein modification process",6
"protein phosphorylation",6
"protein ADP-ribosylation",6
"protein acetylation",6
"protein glycosylation",6
"proteolysis",6
"membrane protein ectodomain proteolysis",6
"ubiquitin-dependent protein catabolic process",6
"protein monoubiquitination",6
"regulation of cellular amino acid metabolic process",6
"protein import into nucleus",6
"NLS-bearing protein import into nucleus",6
"protein export from nucleus",6
"lipid metabolic process",6
"glycosphingolipid metabolic process",6
"leukotriene metabolic process",6
"prostaglandin metabolic process",6
"regulation of nitrogen utilization",6
"transport",6
"potassium ion transport",6
"calcium ion transport",6
"neurotransmitter transport",6
"mitochondrial transport",6
"extracellular transport",6
"cellular calcium ion homeostasis",6
"intracellular protein transport",6
"exocytosis",6
"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",6
"post-Golgi vesicle-mediated transport",6
"endocytosis",6
"receptor-mediated endocytosis",6
"phagocytosis",6
"nucleocytoplasmic transport",6
"autophagy",6
"apoptotic process",6
"activation of cysteine-type endopeptidase activity involved in apoptotic process",6
"activation-induced cell death of T cells",6
"chemotaxis",6
"defense response",6
"acute-phase response",6
"inflammatory response",6
"immune response",6
"complement activation, classical pathway",6
"humoral immune response",6
"cellular defense response",6
"cellular response to DNA damage stimulus",6
"DNA damage induced protein phosphorylation",6
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",6
"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator",6
"response to oxidative stress",6
"ER overload response",6
"response to unfolded protein",6
"response to sterol depletion",6
"telomere maintenance via telomerase",6
"mitochondrion organization",6
"actin filament organization",6
"microtubule-based movement",6
"lysosome organization",6
"lysosomal lumen acidification",6
"cell-cell junction assembly",6
"cell cycle",6
"cell cycle arrest",6
"chromosome segregation",6
"sister chromatid cohesion",6
"mitotic nuclear envelope disassembly",6
"mitotic metaphase plate congression",6
"mitotic cell cycle checkpoint",6
"mitotic spindle assembly checkpoint",6
"mitotic G2 DNA damage checkpoint",6
"regulation of exit from mitosis",6
"centrosome cycle",6
"meiosis I",6
"cell adhesion",6
"homophilic cell adhesion via plasma membrane adhesion molecules",6
"cell-matrix adhesion",6
"signal transduction",6
"cell surface receptor signaling pathway",6
"transmembrane receptor protein tyrosine kinase signaling pathway",6
"negative regulation of epidermal growth factor-activated receptor activity",6
"transforming growth factor beta receptor signaling pathway",6
"G protein-coupled receptor signaling pathway",6
"Notch signaling pathway",6
"Notch receptor processing",6
"positive regulation of transcription of Notch receptor target",6
"Wnt signaling pathway, calcium modulating pathway",6
"integrin-mediated signaling pathway",6
"I-kappaB kinase/NF-kappaB signaling",6
"I-kappaB phosphorylation",6
"cytoplasmic sequestering of NF-kappaB",6
"JNK cascade",6
"receptor signaling pathway via JAK-STAT",6
"Ras protein signal transduction",6
"cell-cell signaling",6
"chemical synaptic transmission",6
"neurotransmitter secretion",6
"neuromuscular synaptic transmission",6
"multicellular organism development",6
"germ cell development",6
"spermatogenesis",6
"single fertilization",6
"pronuclear fusion",6
"gastrulation",6
"nervous system development",6
"negative regulation of neuroblast proliferation",6
"axonogenesis",6
"axon guidance",6
"synapse assembly",6
"brain development",6
"peripheral nervous system development",6
"heart development",6
"muscle organ development",6
"female pregnancy",6
"embryo implantation",6
"aging",6
"cell aging",6
"response to nutrient",6
"lactation",6
"blood coagulation",6
"visual perception",6
"phototransduction, visible light",6
"sensory perception of sound",6
"learning or memory",6
"learning",6
"memory",6
"circadian rhythm",6
"chemokine activity",6
"beta-catenin binding",6
"blood circulation",6
"microtubule binding",6
"synaptic vesicle",6
"protein C-terminus binding",6
"cyclin/CDK positive transcription elongation factor complex",6
"mitochondrial fusion",6
"growth factor activity",6
"anterograde axonal transport",6
"retrograde axonal transport",6
"cytoskeletal protein binding",6
"protein localization",6
"galactoside 2-alpha-L-fucosyltransferase activity",6
"transcription factor binding",6
"nuclear localization sequence binding",6
"cAMP response element binding protein binding",6
"negative regulation of DNA replication",6
"methyltransferase activity",6
"adenylate cyclase binding",6
"RNA-dependent ATPase activity",6
"ferric iron binding",6
"cholesterol metabolic process",6
"cell death",6
"peptidase activity",6
"serine-type peptidase activity",6
"metallopeptidase activity",6
"zinc ion binding",6
"cell population proliferation",6
"positive regulation of cell population proliferation",6
"negative regulation of cell population proliferation",6
"lipid binding",6
"DNA binding, bending",6
"methyl-CpG binding",6
"endosome to lysosome transport",6
"determination of adult lifespan",6
"RNA polymerase II CTD heptapeptide repeat kinase activity",6
"regulation of cell size",6
"RNA splicing",6
"fucosyltransferase activity",6
"Ran GTPase binding",6
"visual learning",6
"fibroblast growth factor receptor signaling pathway",6
"epidermis development",6
"male gonad development",6
"regulation of smoothened signaling pathway",6
"extrinsic apoptotic signaling pathway via death domain receptors",6
"intrinsic apoptotic signaling pathway in response to DNA damage",6
"activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c",6
"apoptotic mitochondrial changes",6
"DNA-methyltransferase activity",6
"deoxyribonucleotide biosynthetic process",6
"mRNA transcription",6
"rRNA transcription",6
"response to radiation",6
"response to heat",6
"response to cold",6
"response to light stimulus",6
"fertilization",6
"response to mechanical stimulus",6
"response to virus",6
"response to gravity",6
"response to toxic substance",6
"response to salt stress",6
"response to hormone",6
"response to carbohydrate",6
"response to glucose",6
"post-embryonic development",6
"animal organ morphogenesis",6
"external side of plasma membrane",6
"cytoplasmic side of plasma membrane",6
"auditory receptor cell fate commitment",6
"anterior/posterior pattern specification",6
"epidermal cell fate specification",6
"negative regulation of signal transduction",6
"cell surface",6
"endosome membrane",6
"response to organic substance",6
"response to iron ion",6
"regulation of proton transport",6
"response to X-ray",6
"response to ionizing radiation",6
"maintenance of DNA methylation",6
"response to UV-B",6
"response to UV-C",6
"response to organonitrogen compound",6
"establishment or maintenance of transmembrane electrochemical gradient",6
"response to gamma radiation",6
"regulation of G2/M transition of mitotic cell cycle",6
"DNA methylation on cytosine within a CG sequence",6
"gene expression",6
"regulation of gene expression",6
"H4 histone acetyltransferase activity",6
"proteasomal protein catabolic process",6
"proteasomal ubiquitin-independent protein catabolic process",6
"RNA secondary structure unwinding",6
"negative regulation of autophagy",6
"positive regulation of autophagy",6
"positive regulation of endothelial cell migration",6
"negative regulation of endothelial cell migration",6
"positive regulation of cardiac muscle hypertrophy",6
"negative regulation of cardiac muscle hypertrophy",6
"positive regulation of gene expression",6
"negative regulation of gene expression",6
"negative regulation of epithelial cell migration",6
"positive regulation of epithelial cell migration",6
"positive regulation of cardiac muscle cell apoptotic process",6
"negative regulation of alkaline phosphatase activity",6
"positive regulation of transcription from RNA polymerase II promoter in response to iron",6
"negative regulation of hydrogen peroxide biosynthetic process",6
"macrophage derived foam cell differentiation",6
"positive regulation of peptidyl-threonine phosphorylation",6
"negative regulation of peptidyl-threonine phosphorylation",6
"regulation of tumor necrosis factor-mediated signaling pathway",6
"regulation of centrosome duplication",6
"positive regulation of keratinocyte proliferation",6
"adenylate cyclase activator activity",6
"regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum",6
"regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion",6
"negative regulation of lipid storage",6
"negative regulation of mitochondrial membrane potential",6
"positive regulation of mitochondrial membrane potential",6
"positive regulation of cell death",6
"negative regulation of transcription by competitive promoter binding",6
"positive regulation of G2/M transition of mitotic cell cycle",6
"negative regulation of G2/M transition of mitotic cell cycle",6
"regulation of neuron projection development",6
"positive regulation of neuron projection development",6
"negative regulation of neuron projection development",6
"regulation of SMAD protein complex assembly",6
"endomembrane system",6
"oligodendrocyte development",6
"microglia development",6
"regulation of Schwann cell differentiation",6
"positive regulation of Schwann cell differentiation",6
"regulation of phosphatidylinositol 3-kinase signaling",6
"positive regulation of phosphatidylinositol 3-kinase signaling",6
"postsynaptic density",6
"response to organic cyclic compound",6
"response to amine",6
"response to activity",6
"response to inactivity",6
"Cajal body",6
"protein transport",6
"DNA integration",6
"L-proline transmembrane transporter activity",6
"channel activity",6
"ATPase-coupled peptide antigen transmembrane transporter activity",6
"actin cytoskeleton",6
"proline transport",6
"peptide transport",6
"choline transport",6
"nucleobase-containing small molecule interconversion",6
"diadenosine tetraphosphate biosynthetic process",6
"membrane",6
"integral component of membrane",6
"rhabdomere",6
"viral process",6
"Wnt signaling pathway",6
"rhodopsin mediated signaling pathway",6
"synaptic vesicle exocytosis",6
"synaptic vesicle targeting",6
"synaptic vesicle docking",6
"synaptic vesicle maturation",6
"vesicle-mediated transport",6
"endosomal transport",6
"telomere capping",6
"aggresome",6
"macroautophagy",6
"positive regulation of macroautophagy",6
"RNA polymerase II general transcription initiation factor activity",6
"kinase activity",6
"phosphorylation",6
"basolateral plasma membrane",6
"apical plasma membrane",6
"lateral plasma membrane",6
"calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules",6
"catenin complex",6
"nuclear matrix",6
"acetyltransferase activity",6
"gene silencing",6
"myosin complex",6
"unconventional myosin complex",6
"cell migration",6
"protein processing",6
"core-binding factor complex",6
"SWI/SNF complex",6
"negative regulation of angiogenesis",6
"cyclin-dependent protein serine/threonine kinase regulator activity",6
"protein autoprocessing",6
"protein ubiquitination",6
"histone methylation",6
"histone phosphorylation",6
"histone acetylation",6
"histone deacetylation",6
"protein deubiquitination",6
"Sin3 complex",6
"nucleosome positioning",6
"flotillin complex",6
"CCAAT-binding factor complex",6
"nuclear body",6
"PML body",6
"nuclear speck",6
"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",6
"ATPase activity",6
"retinal binding",6
"protein sumoylation",6
"transcriptional repressor complex",6
"U6 snRNA binding",6
"SH3 domain binding",6
"Rab GTPase binding",6
"aryl hydrocarbon receptor binding",6
"N-terminal peptidyl-lysine acetylation",6
"peptidyl-serine phosphorylation",6
"peptidyl-threonine phosphorylation",6
"peptidyl-tyrosine phosphorylation",6
"peptide cross-linking",6
"peptidyl-serine ADP-ribosylation",6
"peptidyl-lysine acetylation",6
"peptidyl-glutamic acid poly-ADP-ribosylation",6
"release from viral latency",6
"suppression by virus of host apoptotic process",6
"modulation by virus of host cellular process",6
"viral life cycle",6
"viral genome replication",6
"regulation of lipid metabolic process",6
"cytokine-mediated signaling pathway",6
"sensory perception of pain",6
"calcium-mediated signaling",6
"proteasome core complex, beta-subunit complex",6
"stem cell population maintenance",6
"retinol binding",6
"calcium channel inhibitor activity",6
"cytosine metabolic process",6
"antigen processing and presentation of endogenous peptide antigen via MHC class I",6
"antigen processing and presentation of exogenous peptide antigen via MHC class II",6
"protein phosphatase regulator activity",6
"extrinsic component of membrane",6
"enzyme binding",6
"kinase binding",6
"protein kinase binding",6
"phosphatase binding",6
"protein phosphatase binding",6
"protein domain specific binding",6
"modification-dependent protein catabolic process",6
"sexual reproduction",6
"interleukin-2 binding",6
"translesion synthesis",6
"cerebellum development",6
"substantia nigra development",6
"olfactory bulb development",6
"cerebral cortex cell migration",6
"hypothalamus development",6
"Cajal-Retzius cell differentiation",6
"dorsal/ventral neural tube patterning",6
"central nervous system neuron axonogenesis",6
"pituitary gland development",6
"cerebral cortex development",6
"regulation of rhodopsin mediated signaling pathway",6
"negative regulation of cell-cell adhesion",6
"extracellular matrix disassembly",6
"signal transduction involved in regulation of gene expression",6
"MHC class II protein complex binding",6
"CD40 signaling pathway",6
"establishment of cell polarity",6
"sarcomere",6
"Z disc",6
"lamellipodium",6
"actin cytoskeleton organization",6
"actin filament-based movement",6
"vesicle transport along actin filament",6
"cell junction",6
"desmosome",6
"mitochondrial crista",6
"insulin secretion",6
"hemopoiesis",6
"lymphocyte differentiation",6
"regulation of Wnt signaling pathway",6
"secretory granule",6
"cell differentiation",6
"regulation of cell adhesion",6
"PDZ domain binding",6
"platelet activation",6
"positive regulation of Wnt signaling pathway",6
"neuron differentiation",6
"B cell differentiation",6
"extracellular matrix organization",6
"keratinocyte differentiation",6
"erythrocyte differentiation",6
"monocyte differentiation",6
"macrophage differentiation",6
"enzyme regulator activity",6
"nitric-oxide synthase regulator activity",6
"carbohydrate binding",6
"chromosome condensation",6
"maintenance of gastrointestinal epithelium",6
"regulation of ossification",6
"negative regulation of ossification",6
"structural constituent of skin epidermis",6
"positive regulation of cell growth",6
"negative regulation of cell growth",6
"osteoclast differentiation",6
"melanocyte differentiation",6
"embryonic limb morphogenesis",6
"DNA damage response, signal transduction by p53 class mediator",6
"estrogen receptor binding",6
"cyclin binding",6
"positive regulation of cell migration",6
"negative regulation of cell migration",6
"nuclear receptor transcription coactivator activity",6
"axon",6
"dendrite",6
"growth cone",6
"sleep",6
"regulation of complement activation",6
"midbody",6
"positive regulation of bone mineralization",6
"ankyrin binding",6
"positive regulation of transforming growth factor beta receptor signaling pathway",6
"negative regulation of transforming growth factor beta receptor signaling pathway",6
"positive regulation of BMP signaling pathway",6
