"V1","V2"
"SMAD3","positive regulation of cell migration"
"SMAD3","adrenal gland development"
"SMAD3","negative regulation of cell growth"
"SMAD3","signal transduction involved in regulation of gene expression"
"SMAD3","phosphatase binding"
"SMAD3","protein kinase binding"
"SMAD3","DEAD/H-box RNA helicase binding"
"SMAD3","regulation of transforming growth factor beta receptor signaling pathway"
"SMAD3","protein deubiquitination"
"SMAD3","regulation of striated muscle tissue development"
"SMAD3","positive regulation of epithelial to mesenchymal transition"
"SMAD3","positive regulation of alkaline phosphatase activity"
"SMAD3","positive regulation of gene expression"
"SMAD3","embryonic pattern specification"
"SMAD3","zinc ion binding"
"SMAD3","transcription factor binding"
"SMAD3","beta-catenin binding"
"SMAD3","endoderm development"
"SMAD3","SMAD protein complex assembly"
"SMAD3","transforming growth factor beta receptor signaling pathway"
"SMAD3","cell cycle arrest"
"SMAD3","immune response"
"SMAD3","activation of cysteine-type endopeptidase activity involved in apoptotic process"
"SMAD3","regulation of transcription by RNA polymerase II"
"SMAD3","plasma membrane"
"SMAD3","cytosol"
"SMAD3","cytoplasm"
"SMAD3","transcription factor complex"
"SMAD3","nucleoplasm"
"SMAD3","nuclear inner membrane"
"SMAD3","nucleus"
"SMAD3","cell"
"SMAD3","collagen binding"
"SMAD3","protein binding"
"SMAD3","transforming growth factor beta receptor binding"
"SMAD3","transcription coregulator activity"
"SMAD3","DNA-binding transcription factor activity"
"SMAD3","immune system development"
"SMAD3","osteoblast development"
"SMAD3","heart looping"
"SMAD3","liver development"
"SMAD3","somitogenesis"
"SMAD3","mesoderm formation"
"SMAD3","in utero embryonic development"
"SMAD3","response to hypoxia"
"SMAD3","ureteric bud development"
"SMAD3","DNA-binding transcription activator activity, RNA polymerase II-specific"
"SMAD3","transcription coactivator binding"
"SMAD3","RNA polymerase II activating transcription factor binding"
"SMAD3","cis-regulatory region sequence-specific DNA binding"
"SMAD3","DNA-binding transcription factor activity, RNA polymerase II-specific"
"SMAD3","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"SMAD3","nuclear chromatin"
"SMAD3","negative regulation of transcription by RNA polymerase II"
"CD209","B cell adhesion"
"CD209","intracellular transport of virus"
"CD209","peptide antigen transport"
"CD209","metal ion binding"
"CD209","virion binding"
"CD209","viral entry into host cell"
"CD209","innate immune response"
"CD209","host cell"
"CD209","peptide antigen binding"
"CD209","regulation of T cell proliferation"
"CD209","positive regulation of T cell proliferation"
"CD209","intracellular signal transduction"
"CD209","carbohydrate binding"
"CD209","antigen processing and presentation"
"CD209","viral genome replication"
"CD209","virion attachment to host cell"
"CD209","modulation by virus of host process"
"CD209","integral component of membrane"
"CD209","membrane"
"CD209","cell-cell recognition"
"CD209","cell surface"
"CD209","external side of plasma membrane"
"CD209","leukocyte cell-cell adhesion"
"CD209","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules"
"CD209","endocytosis"
"CD209","plasma membrane"
"CD209","cytoplasm"
"CD209","extracellular region"
"CD209","mannose binding"
"CD209","protein binding"
"CD209","adaptive immune response"
"CD209","stimulatory C-type lectin receptor signaling pathway"
"CD209","virus receptor activity"
"CXCL8","regulation of entry of bacterium into host cell"
"CXCL8","positive regulation of neutrophil chemotaxis"
"CXCL8","cellular response to tumor necrosis factor"
"CXCL8","cellular response to interleukin-1"
"CXCL8","cellular response to lipopolysaccharide"
"CXCL8","chemokine-mediated signaling pathway"
"CXCL8","antimicrobial humoral immune response mediated by antimicrobial peptide"
"CXCL8","induction of positive chemotaxis"
"CXCL8","embryonic digestive tract development"
"CXCL8","positive regulation of angiogenesis"
"CXCL8","negative regulation of G protein-coupled receptor signaling pathway"
"CXCL8","CXCR chemokine receptor binding"
"CXCL8","regulation of single stranded viral RNA replication via double stranded DNA intermediate"
"CXCL8","cellular response to fibroblast growth factor stimulus"
"CXCL8","neutrophil activation"
"CXCL8","PERK-mediated unfolded protein response"
"CXCL8","intracellular signal transduction"
"CXCL8","response to endoplasmic reticulum stress"
"CXCL8","receptor internalization"
"CXCL8","leukocyte chemotaxis"
"CXCL8","neutrophil chemotaxis"
"CXCL8","regulation of cell adhesion"
"CXCL8","calcium-mediated signaling"
"CXCL8","cytokine-mediated signaling pathway"
"CXCL8","negative regulation of cell population proliferation"
"CXCL8","chemokine activity"
"CXCL8","G protein-coupled receptor signaling pathway"
"CXCL8","signal transduction"
"CXCL8","cell cycle arrest"
"CXCL8","immune response"
"CXCL8","inflammatory response"
"CXCL8","chemotaxis"
"CXCL8","extracellular space"
"CXCL8","extracellular region"
"CXCL8","protein binding"
"CXCL8","interleukin-8 receptor binding"
"CXCL8","response to molecule of bacterial origin"
"CXCL8","angiogenesis"
"CXCL8","PTGS2"
"TP53","positive regulation of intrinsic apoptotic signaling pathway"
"TP53","regulation of cellular senescence"
"TP53","positive regulation of reactive oxygen species metabolic process"
"TP53","negative regulation of reactive oxygen species metabolic process"
"TP53","regulation of fibroblast apoptotic process"
"TP53","promoter-specific chromatin binding"
"TP53","positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress"
"TP53","regulation of transcription from RNA polymerase II promoter in response to DNA damage"
"TP53","intrinsic apoptotic signaling pathway in response to hypoxia"
"TP53","negative regulation of pentose-phosphate shunt"
"TP53","negative regulation of glucose catabolic process to lactate via pyruvate"
"TP53","positive regulation of production of miRNAs involved in gene silencing by miRNA"
"TP53","negative regulation of production of miRNAs involved in gene silencing by miRNA"
"TP53","positive regulation of pri-miRNA transcription by RNA polymerase II"
"TP53","regulation of cell cycle G2/M phase transition"
"TP53","regulation of intrinsic apoptotic signaling pathway by p53 class mediator"
"TP53","regulation of mitochondrial membrane permeability involved in apoptotic process"
"TP53","regulation of signal transduction by p53 class mediator"
"TP53","negative regulation of mitophagy"
"TP53","positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway"
"TP53","positive regulation of execution phase of apoptosis"
"TP53","disordered domain specific binding"
"TP53","MDM2/MDM4 family protein binding"
"TP53","oligodendrocyte apoptotic process"
"TP53","intrinsic apoptotic signaling pathway"
"TP53","oxidative stress-induced premature senescence"
"TP53","replicative senescence"
"TP53","positive regulation of cell aging"
"TP53","positive regulation of release of cytochrome c from mitochondria"
"TP53","cellular response to actinomycin D"
"TP53","intrinsic apoptotic signaling pathway by p53 class mediator"
"TP53","signal transduction by p53 class mediator"
"TP53","mitotic cell cycle arrest"
"TP53","cellular response to UV-C"
"TP53","cellular response to gamma radiation"
"TP53","cellular response to ionizing radiation"
"TP53","cellular response to hypoxia"
"TP53","positive regulation of cell cycle arrest"
"TP53","necroptotic process"
"TP53","positive regulation of thymocyte apoptotic process"
"TP53","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress"
"TP53","protein-containing complex assembly"
"TP53","positive regulation of programmed necrotic cell death"
"TP53","positive regulation of transcription from RNA polymerase II promoter in response to hypoxia"
"TP53","cardiac septum morphogenesis"
"TP53","interferon-gamma-mediated signaling pathway"
"TP53","hematopoietic stem cell differentiation"
"TP53","negative regulation of telomerase activity"
"TP53","protein phosphatase 2A binding"
"TP53","neuron apoptotic process"
"TP53","protein tetramerization"
"TP53","RNA polymerase II preinitiation complex assembly"
"TP53","negative regulation of helicase activity"
"TP53","chaperone binding"
"TP53","protein stabilization"
"TP53","positive regulation of peptidyl-tyrosine phosphorylation"
"TP53","embryonic organ development"
"TP53","bone marrow development"
"TP53","circadian behavior"
"TP53","negative regulation of fibroblast proliferation"
"TP53","protein N-terminus binding"
"TP53","protein heterodimerization activity"
"TP53","positive regulation of protein export from nucleus"
"TP53","response to antibiotic"
"TP53","positive regulation of transcription by RNA polymerase II"
"TP53","positive regulation of RNA polymerase II transcriptional preinitiation complex assembly"
"TP53","positive regulation of transcription, DNA-templated"
"TP53","negative regulation of transcription, DNA-templated"
"TP53","negative regulation of proteolysis"
"TP53","transcription regulatory region DNA binding"
"TP53","protein self-association"
"TP53","positive regulation of neuron apoptotic process"
"TP53","regulation of DNA damage response, signal transduction by p53 class mediator"
"TP53","mitochondrial DNA repair"
"TP53","entrainment of circadian clock by photoperiod"
"TP53","negative regulation of apoptotic process"
"TP53","positive regulation of apoptotic process"
"TP53","regulation of apoptotic process"
"TP53","histone deacetylase binding"
"TP53","identical protein binding"
"TP53","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator"
"TP53","cellular response to glucose starvation"
"TP53","positive regulation of transcription from RNA polymerase II promoter in response to stress"
"TP53","site of double-strand break"
"TP53","positive regulation of mitochondrial membrane permeability"
"TP53","cellular response to drug"
"TP53","multicellular organism growth"
"TP53","histone acetyltransferase binding"
"TP53","histone deacetylase regulator activity"
"TP53","cellular response to UV"
"TP53","regulation of tissue remodeling"
"TP53","tumor necrosis factor-mediated signaling pathway"
"TP53","T cell differentiation in thymus"
"TP53","protein-containing complex"
"TP53","nuclear membrane"
"TP53","ubiquitin protein ligase binding"
"TP53","mitotic G1 DNA damage checkpoint"
"TP53","chromatin assembly"
"TP53","positive regulation of histone deacetylation"
"TP53","receptor tyrosine kinase binding"
"TP53","negative regulation of transforming growth factor beta receptor signaling pathway"
"TP53","DNA damage response, signal transduction by p53 class mediator"
"TP53","negative regulation of cell growth"
"TP53","cerebellum development"
"TP53","protein phosphatase binding"
"TP53","protein kinase binding"
"TP53","enzyme binding"
"TP53","cytokine-mediated signaling pathway"
"TP53","PML body"
"TP53","nuclear body"
"TP53","protein deubiquitination"
"TP53","nuclear matrix"
"TP53","viral process"
"TP53","positive regulation of cardiac muscle cell apoptotic process"
"TP53","positive regulation of gene expression"
"TP53","response to gamma radiation"
"TP53","response to X-ray"
"TP53","response to salt stress"
"TP53","rRNA transcription"
"TP53","mRNA transcription"
"TP53","determination of adult lifespan"
"TP53","negative regulation of cell population proliferation"
"TP53","zinc ion binding"
"TP53","negative regulation of DNA replication"
"TP53","transcription factor binding"
"TP53","protein localization"
"TP53","cell aging"
"TP53","negative regulation of neuroblast proliferation"
"TP53","gastrulation"
"TP53","Ras protein signal transduction"
"TP53","transforming growth factor beta receptor signaling pathway"
"TP53","cell cycle arrest"
"TP53","ER overload response"
"TP53","DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator"
"TP53","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest"
"TP53","cellular response to DNA damage stimulus"
"TP53","autophagy"
"TP53","protein import into nucleus"
"TP53","regulation of transcription, DNA-templated"
"TP53","double-strand break repair"
"TP53","nucleotide-excision repair"
"TP53","cytosol"
"TP53","centrosome"
"TP53","endoplasmic reticulum"
"TP53","mitochondrial matrix"
"TP53","mitochondrion"
"TP53","cytoplasm"
"TP53","nucleolus"
"TP53","transcription factor TFIID complex"
"TP53","transcription factor complex"
"TP53","replication fork"
"TP53","nucleoplasm"
"TP53","nucleus"
"TP53","ATP binding"
"TP53","protein binding"
"TP53","copper ion binding"
"TP53","mRNA 3'-UTR binding"
"TP53","DNA-binding transcription factor activity"
"TP53","chromatin binding"
"TP53","DNA binding"
"TP53","response to ischemia"
"TP53","T cell lineage commitment"
"TP53","B cell lineage commitment"
"TP53","T cell proliferation involved in immune response"
"TP53","hematopoietic progenitor cell differentiation"
"TP53","p53 binding"
"TP53","protease binding"
"TP53","release of cytochrome c from mitochondria"
"TP53","somitogenesis"
"TP53","in utero embryonic development"
"TP53","DNA-binding transcription activator activity, RNA polymerase II-specific"
"TP53","TFIID-class transcription factor complex binding"
"TP53","RNA polymerase II transcription factor binding"
"TP53","core promoter sequence-specific DNA binding"
"TP53","DNA-binding transcription factor activity, RNA polymerase II-specific"
"TP53","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"TP53","nuclear chromatin"
"TP53","DNA strand renaturation"
"TP53","negative regulation of transcription by RNA polymerase II"
"TP53","PTGS2"
"TP53","SMAD3"
"TP53","CXCL8"
"FBXL20","regulation of synaptic vesicle exocytosis"
"FBXL20","regulation of protein catabolic process at presynapse, modulating synaptic transmission"
"FBXL20","glutamatergic synapse"
"FBXL20","presynapse"
"FBXL20","Schaffer collateral - CA1 synapse"
"FBXL20","post-translational protein modification"
"FBXL20","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"
"FBXL20","SCF ubiquitin ligase complex"
"FBXL20","ubiquitin-dependent protein catabolic process"
"FBXL20","cytosol"
"FBXL20","protein binding"
"FBXL20","ubiquitin-protein transferase activity"
"FBXL20","behavioral fear response"
"FBXL20","protein polyubiquitination"
"CD79A","B cell receptor signaling pathway"
"CD79A","membrane raft"
"CD79A","identical protein binding"
"CD79A","B cell activation"
"CD79A","B cell proliferation"
"CD79A","B cell differentiation"
"CD79A","B cell receptor complex"
"CD79A","integral component of membrane"
"CD79A","external side of plasma membrane"
"CD79A","plasma membrane"
"CD79A","multivesicular body"
"CD79A","protein binding"
"CD79A","transmembrane signaling receptor activity"
"CD79A","adaptive immune response"
"694014.NS3A_IBVB","GBF1"
"694014.NS3A_IBVB","GBF1"
"694014.NCAP_IBVB","SMAD3"
"694014.NCAP_IBVB","SMAD3"
"694014.SPIKE_IBVB","PTGS2"
"694014.SPIKE_IBVB","PTGS2"
"694014.SPIKE_IBVB","CD209"
"694014.SPIKE_IBVB","CD209"
"694014.SPIKE_IBVB","CXCL8"
"694014.SPIKE_IBVB","CXCL8"
"694014.NS5A_IBVB","FBXL2"
"694014.NS5A_IBVB","FBXL2"
"694014.NS5A_IBVB","TP53"
"694014.NS5A_IBVB","TP53"
"694014.NS5A_IBVB","FBXL20"
"694014.NS5A_IBVB","FBXL20"
"694014.PRO_0000037409","CD79A"
"694014.PRO_0000037409","CD79A"
