"V1","V2"
"LAMP1","alveolar lamellar body"
"LAMP1","Golgi to lysosome transport"
"LAMP1","establishment of protein localization to organelle"
"LAMP1","extracellular exosome"
"LAMP1","phagolysosome membrane"
"LAMP1","protein stabilization"
"LAMP1","perinuclear region of cytoplasm"
"LAMP1","autophagic cell death"
"LAMP1","viral entry into host cell"
"LAMP1","positive regulation of natural killer cell mediated cytotoxicity"
"LAMP1","autolysosome"
"LAMP1","cytolytic granule"
"LAMP1","positive regulation of natural killer cell degranulation"
"LAMP1","neutrophil degranulation"
"LAMP1","neuronal cell body"
"LAMP1","melanosome"
"LAMP1","sarcolemma"
"LAMP1","azurophil granule membrane"
"LAMP1","late endosome membrane"
"LAMP1","dendrite"
"LAMP1","integral component of synaptic vesicle membrane"
"LAMP1","protein domain specific binding"
"LAMP1","enzyme binding"
"LAMP1","membrane"
"LAMP1","endosome membrane"
"LAMP1","external side of plasma membrane"
"LAMP1","granzyme-mediated apoptotic signaling pathway"
"LAMP1","integral component of plasma membrane"
"LAMP1","plasma membrane"
"LAMP1","cytosol"
"LAMP1","multivesicular body"
"LAMP1","late endosome"
"LAMP1","lysosomal membrane"
"LAMP1","lysosome"
"LAMP1","cytoplasm"
"LAMP1","protein binding"
"LAMP1","virus receptor activity"
"LAMP1","LAMP2"
"KPNA7","positive regulation of histone H3-K27 trimethylation"
"KPNA7","nuclear import signal receptor activity"
"KPNA7","host cell nucleus"
"KPNA7","modulation by virus of host cellular process"
"KPNA7","negative regulation of gene expression"
"KPNA7","positive regulation of gene expression"
"KPNA7","nuclear localization sequence binding"
"KPNA7","NLS-bearing protein import into nucleus"
"KPNA7","cytosol"
"KPNA7","spindle"
"KPNA7","nucleoplasm"
"KPNA7","nuclear pore"
"KPNA7","protein binding"
"KPNA7","blastocyst development"
"SOCS3","cellular response to leukemia inhibitory factor"
"SOCS3","interleukin-6-mediated signaling pathway"
"SOCS3","spongiotrophoblast differentiation"
"SOCS3","trophoblast giant cell differentiation"
"SOCS3","placenta blood vessel development"
"SOCS3","branching involved in labyrinthine layer morphogenesis"
"SOCS3","regulation of interferon-gamma-mediated signaling pathway"
"SOCS3","negative regulation of inflammatory response"
"SOCS3","1-phosphatidylinositol-3-kinase regulator activity"
"SOCS3","phosphatidylinositol phosphorylation"
"SOCS3","negative regulation of insulin receptor signaling pathway"
"SOCS3","negative regulation of receptor signaling pathway via JAK-STAT"
"SOCS3","positive regulation of cell differentiation"
"SOCS3","post-translational protein modification"
"SOCS3","regulation of phosphatidylinositol 3-kinase activity"
"SOCS3","negative regulation of apoptotic process"
"SOCS3","negative regulation of tyrosine phosphorylation of STAT protein"
"SOCS3","positive regulation of tyrosine phosphorylation of STAT protein"
"SOCS3","regulation of growth"
"SOCS3","intracellular signal transduction"
"SOCS3","cytokine-mediated signaling pathway"
"SOCS3","protein ubiquitination"
"SOCS3","receptor signaling pathway via JAK-STAT"
"SOCS3","negative regulation of protein kinase activity"
"SOCS3","phosphatidylinositol 3-kinase complex"
"SOCS3","cytosol"
"SOCS3","protein binding"
"SOCS3","protein kinase inhibitor activity"
"SOCS3","phosphotyrosine residue binding"
"SOCS3","CISH"
"SOCS3","SOCS6"
"SOCS1","cellular response to amino acid stimulus"
"SOCS1","regulation of interferon-gamma-mediated signaling pathway"
"SOCS1","regulation of cytokine secretion"
"SOCS1","1-phosphatidylinositol-3-kinase regulator activity"
"SOCS1","phosphatidylinositol phosphorylation"
"SOCS1","negative regulation of insulin receptor signaling pathway"
"SOCS1","negative regulation of receptor signaling pathway via JAK-STAT"
"SOCS1","positive regulation of regulatory T cell differentiation"
"SOCS1","fat cell differentiation"
"SOCS1","regulation of phosphatidylinositol 3-kinase activity"
"SOCS1","negative regulation of CD8-positive, alpha-beta T cell differentiation"
"SOCS1","positive regulation of CD4-positive, alpha-beta T cell differentiation"
"SOCS1","negative regulation of tyrosine phosphorylation of STAT protein"
"SOCS1","regulation of growth"
"SOCS1","interleukin-7-mediated signaling pathway"
"SOCS1","cytoplasmic ribonucleoprotein granule"
"SOCS1","intracellular signal transduction"
"SOCS1","cytoplasmic vesicle"
"SOCS1","protein kinase binding"
"SOCS1","cytokine-mediated signaling pathway"
"SOCS1","kinase inhibitor activity"
"SOCS1","protein ubiquitination"
"SOCS1","regulation of activation of Janus kinase activity"
"SOCS1","receptor signaling pathway via JAK-STAT"
"SOCS1","negative regulation of protein kinase activity"
"SOCS1","phosphatidylinositol 3-kinase complex"
"SOCS1","cytosol"
"SOCS1","cytoplasm"
"SOCS1","nucleoplasm"
"SOCS1","protein binding"
"SOCS1","insulin-like growth factor receptor binding"
"SOCS1","protein kinase inhibitor activity"
"SOCS1","regulation of protein phosphorylation"
"SOCS1","SOCS3"
"NFATC2IP","positive regulation of transcription by RNA polymerase II"
"NFATC2IP","cytoplasm"
"NFATC2IP","nucleus"
"NFATC2IP","cytokine production"
"SUMO4","regulation of protein localization to nucleus"
"SUMO4","SUMO ligase complex"
"SUMO4","negative regulation of transcription, DNA-templated"
"SUMO4","negative regulation of DNA binding"
"SUMO4","positive regulation of DNA binding"
"SUMO4","regulation of I-kappaB kinase/NF-kappaB signaling"
"SUMO4","cellular response to oxidative stress"
"SUMO4","protein sumoylation"
"SUMO4","molecular_function"
"SUMO4","SUMO3"
"SOCS5","vascular endothelial cell response to fluid shear stress"
"SOCS5","negative regulation of monocyte chemotactic protein-1 production"
"SOCS5","cellular response to low-density lipoprotein particle stimulus"
"SOCS5","negative regulation of inflammatory response"
"SOCS5","1-phosphatidylinositol-3-kinase regulator activity"
"SOCS5","phosphatidylinositol phosphorylation"
"SOCS5","negative regulation of T-helper 2 cell differentiation"
"SOCS5","positive regulation of T-helper 1 cell differentiation"
"SOCS5","post-translational protein modification"
"SOCS5","regulation of phosphatidylinositol 3-kinase activity"
"SOCS5","regulation of growth"
"SOCS5","intracellular signal transduction"
"SOCS5","negative regulation of interleukin-6 production"
"SOCS5","positive regulation of proteasomal ubiquitin-dependent protein catabolic process"
"SOCS5","receptor tyrosine kinase binding"
"SOCS5","cytokine-mediated signaling pathway"
"SOCS5","protein ubiquitination"
"SOCS5","negative regulation of signal transduction"
"SOCS5","receptor signaling pathway via JAK-STAT"
"SOCS5","negative regulation of epidermal growth factor-activated receptor activity"
"SOCS5","epidermal growth factor receptor signaling pathway"
"SOCS5","phosphatidylinositol 3-kinase complex"
"SOCS5","cytosol"
"SOCS5","protein binding"
"SOCS5","epidermal growth factor receptor binding"
"SOCS5","CISH"
"SOCS5","SOCS6"
"SOCS5","SOCS3"
"SOCS5","SOCS1"
"FANCM","positive regulation of protein monoubiquitination"
"FANCM","nucleic acid phosphodiester bond hydrolysis"
"FANCM","replication fork reversal"
"FANCM","FANCM-MHF complex"
"FANCM","double-strand break repair via synthesis-dependent strand annealing"
"FANCM","Fanconi anaemia nuclear complex"
"FANCM","3'-5' DNA helicase activity"
"FANCM","interstrand cross-link repair"
"FANCM","DNA duplex unwinding"
"FANCM","replication fork processing"
"FANCM","four-way junction helicase activity"
"FANCM","nucleoplasm"
"FANCM","ATP binding"
"FANCM","protein binding"
"FANCM","nuclease activity"
"FANCM","RNA helicase activity"
"FANCM","chromatin binding"
"FANCM","resolution of meiotic recombination intermediates"
"FANCM","four-way junction DNA binding"
"LAMP3","regulation of viral life cycle"
"LAMP3","negative regulation of proteasomal protein catabolic process"
"LAMP3","alveolar lamellar body membrane"
"LAMP3","establishment of protein localization to organelle"
"LAMP3","perinuclear region of cytoplasm"
"LAMP3","viral entry into host cell"
"LAMP3","intracellular membrane-bounded organelle"
"LAMP3","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process"
"LAMP3","response to interferon-alpha"
"LAMP3","vesicle"
"LAMP3","late endosome membrane"
"LAMP3","integral component of membrane"
"LAMP3","positive regulation of gene expression"
"LAMP3","regulation of autophagy"
"LAMP3","plasma membrane"
"LAMP3","early endosome"
"LAMP3","lysosomal membrane"
"LAMP3","adaptive immune response"
"IFIH1","positive regulation of interleukin-6 secretion"
"IFIH1","positive regulation of tumor necrosis factor secretion"
"IFIH1","positive regulation of interferon-alpha secretion"
"IFIH1","cellular response to exogenous dsRNA"
"IFIH1","positive regulation of response to cytokine stimulus"
"IFIH1","defense response to virus"
"IFIH1","innate immune response"
"IFIH1","ribonucleoprotein complex binding"
"IFIH1","identical protein binding"
"IFIH1","MDA-5 signaling pathway"
"IFIH1","cytoplasmic pattern recognition receptor signaling pathway in response to virus"
"IFIH1","positive regulation of interferon-beta secretion"
"IFIH1","regulation of type III interferon production"
"IFIH1","positive regulation of interferon-beta production"
"IFIH1","positive regulation of interferon-alpha production"
"IFIH1","negative regulation of type I interferon production"
"IFIH1","protein sumoylation"
"IFIH1","protein deubiquitination"
"IFIH1","viral process"
"IFIH1","response to virus"
"IFIH1","detection of virus"
"IFIH1","zinc ion binding"
"IFIH1","cytosol"
"IFIH1","nucleus"
"IFIH1","ATP binding"
"IFIH1","protein binding"
"IFIH1","single-stranded RNA binding"
"IFIH1","double-stranded RNA binding"
"IFIH1","RNA helicase activity"
"IFIH1","DNA binding"
"IFIH1","DDX58"
"KPNA3","viral penetration into host nucleus"
"KPNA3","protein-containing complex assembly"
"KPNA3","nuclear import signal receptor activity"
"KPNA3","viral entry into host cell"
"KPNA3","host cell nucleus"
"KPNA3","modulation by virus of host cellular process"
"KPNA3","nuclear localization sequence binding"
"KPNA3","protein C-terminus binding"
"KPNA3","NLS-bearing protein import into nucleus"
"KPNA3","cytosol"
"KPNA3","nucleoplasm"
"KPNA3","nuclear pore"
"KPNA3","protein binding"
"KPNA3","KPNA4"
"DHX58","positive regulation of RIG-I signaling pathway"
"DHX58","positive regulation of MDA-5 signaling pathway"
"DHX58","defense response to virus"
"DHX58","negative regulation of innate immune response"
"DHX58","regulation of innate immune response"
"DHX58","innate immune response"
"DHX58","negative regulation of RIG-I signaling pathway"
"DHX58","negative regulation of MDA-5 signaling pathway"
"DHX58","positive regulation of type I interferon production"
"DHX58","negative regulation of type I interferon production"
"DHX58","viral process"
"DHX58","response to bacterium"
"DHX58","response to virus"
"DHX58","zinc ion binding"
"DHX58","cytoplasm"
"DHX58","ATP binding"
"DHX58","protein binding"
"DHX58","single-stranded RNA binding"
"DHX58","double-stranded RNA binding"
"DHX58","RNA helicase activity"
"DHX58","DNA binding"
"DHX58","DDX58"
"DHX58","IFIH1"
"CD68","cellular response to oxidised low-density lipoprotein particle stimulus"
"CD68","establishment of protein localization to organelle"
"CD68","cellular response to lipopolysaccharide"
"CD68","neutrophil degranulation"
"CD68","azurophil granule membrane"
"CD68","autocrine signaling"
"CD68","late endosome membrane"
"CD68","cellular response to nutrient levels"
"CD68","integral component of membrane"
"CD68","membrane"
"CD68","aging"
"CD68","plasma membrane"
"CD68","lysosomal membrane"
"CD68","lysosome"
"CD68","cell"
"CD68","negative regulation of dendritic cell antigen processing and presentation"
"CD68","inflammatory response to antigenic stimulus"
"CD68","LAMP2"
"CD68","LAMP1"
"186538.VP40_EBOZM","CISH"
"186538.VP40_EBOZM","CISH"
"186538.VP40_EBOZM","SUMO3"
"186538.VP40_EBOZM","SUMO3"
"186538.VP40_EBOZM","SOCS6"
"186538.VP40_EBOZM","SOCS6"
"186538.VP40_EBOZM","SOCS3"
"186538.VP40_EBOZM","SOCS3"
"186538.VP40_EBOZM","SOCS1"
"186538.VP40_EBOZM","SOCS1"
"186538.VP40_EBOZM","NFATC2IP"
"186538.VP40_EBOZM","NFATC2IP"
"186538.VP40_EBOZM","SUMO4"
"186538.VP40_EBOZM","SUMO4"
"186538.VP40_EBOZM","SOCS5"
"186538.VP40_EBOZM","SOCS5"
"186538.VP35_EBOZM","DDX58"
"186538.VP35_EBOZM","DDX58"
"186538.VP35_EBOZM","FANCM"
"186538.VP35_EBOZM","FANCM"
"186538.VP35_EBOZM","IFIH1"
"186538.VP35_EBOZM","IFIH1"
"186538.VP35_EBOZM","DHX58"
"186538.VP35_EBOZM","DHX58"
"186538.VP24_EBOZM","LAMP2"
"186538.VP24_EBOZM","LAMP2"
"186538.VP24_EBOZM","SPAG6"
"186538.VP24_EBOZM","SPAG6"
"186538.VP24_EBOZM","KPNA1"
"186538.VP24_EBOZM","KPNA1"
"186538.VP24_EBOZM","KPNA4"
"186538.VP24_EBOZM","KPNA4"
"186538.VP24_EBOZM","LAMP1"
"186538.VP24_EBOZM","LAMP1"
"186538.VP24_EBOZM","KPNA7"
"186538.VP24_EBOZM","KPNA7"
"186538.VP24_EBOZM","KPNA7"
"186538.VP24_EBOZM","KPNA7"
"186538.VP24_EBOZM","LAMP3"
"186538.VP24_EBOZM","LAMP3"
"186538.VP24_EBOZM","KPNA3"
"186538.VP24_EBOZM","KPNA3"
"186538.VP24_EBOZM","CD68"
"186538.VP24_EBOZM","CD68"
