"V1","V2"
"NOTCH1","regulation of extracellular matrix assembly"
"NOTCH1","negative regulation of cold-induced thermogenesis"
"NOTCH1","neuronal stem cell population maintenance"
"NOTCH1","negative regulation of canonical Wnt signaling pathway"
"NOTCH1","negative regulation of cell migration involved in sprouting angiogenesis"
"NOTCH1","interleukin-4 secretion"
"NOTCH1","glomerular mesangial cell development"
"NOTCH1","collecting duct development"
"NOTCH1","distal tubule development"
"NOTCH1","cellular response to follicle-stimulating hormone stimulus"
"NOTCH1","left/right axis specification"
"NOTCH1","positive regulation of ERK1 and ERK2 cascade"
"NOTCH1","negative regulation of biomineral tissue development"
"NOTCH1","positive regulation of cardiac epithelial to mesenchymal transition"
"NOTCH1","positive regulation of transcription from RNA polymerase II promoter in response to hypoxia"
"NOTCH1","heart trabecula morphogenesis"
"NOTCH1","Notch signaling involved in heart development"
"NOTCH1","coronary artery morphogenesis"
"NOTCH1","vasculogenesis involved in coronary vascular morphogenesis"
"NOTCH1","endocardial cell differentiation"
"NOTCH1","cardiac vascular smooth muscle cell development"
"NOTCH1","venous endothelial cell differentiation"
"NOTCH1","arterial endothelial cell differentiation"
"NOTCH1","regulation of epithelial cell proliferation involved in prostate gland development"
"NOTCH1","prostate gland epithelium morphogenesis"
"NOTCH1","secretory columnal luminar epithelial cell differentiation involved in prostate glandular acinus development"
"NOTCH1","ventricular septum morphogenesis"
"NOTCH1","cardiac septum morphogenesis"
"NOTCH1","negative regulation of cell adhesion molecule production"
"NOTCH1","cardiac epithelial to mesenchymal transition"
"NOTCH1","cilium assembly"
"NOTCH1","negative regulation of glial cell proliferation"
"NOTCH1","positive regulation of cardiac muscle cell proliferation"
"NOTCH1","cardiac muscle cell proliferation"
"NOTCH1","cardiac muscle tissue morphogenesis"
"NOTCH1","negative regulation of neurogenesis"
"NOTCH1","positive regulation of epithelial cell proliferation"
"NOTCH1","homeostasis of number of cells within a tissue"
"NOTCH1","branching morphogenesis of an epithelial tube"
"NOTCH1","negative regulation of oligodendrocyte differentiation"
"NOTCH1","positive regulation of astrocyte differentiation"
"NOTCH1","oligodendrocyte differentiation"
"NOTCH1","astrocyte differentiation"
"NOTCH1","somatic stem cell division"
"NOTCH1","positive regulation of Ras protein signal transduction"
"NOTCH1","negative regulation of photoreceptor cell differentiation"
"NOTCH1","positive regulation of receptor signaling pathway via JAK-STAT"
"NOTCH1","negative regulation of growth rate"
"NOTCH1","negative regulation of calcium ion-dependent exocytosis"
"NOTCH1","positive regulation of transcription by RNA polymerase II"
"NOTCH1","positive regulation of transcription, DNA-templated"
"NOTCH1","negative regulation of transcription, DNA-templated"
"NOTCH1","positive regulation of Notch signaling pathway"
"NOTCH1","negative regulation of osteoblast differentiation"
"NOTCH1","negative regulation of myoblast differentiation"
"NOTCH1","positive regulation of keratinocyte differentiation"
"NOTCH1","negative regulation of inner ear auditory receptor cell differentiation"
"NOTCH1","positive regulation of endothelial cell differentiation"
"NOTCH1","positive regulation of viral genome replication"
"NOTCH1","receptor complex"
"NOTCH1","negative regulation of catalytic activity"
"NOTCH1","tissue regeneration"
"NOTCH1","cellular response to vascular endothelial growth factor stimulus"
"NOTCH1","skeletal muscle cell differentiation"
"NOTCH1","tube formation"
"NOTCH1","embryonic hindlimb morphogenesis"
"NOTCH1","response to lipopolysaccharide"
"NOTCH1","response to muramyl dipeptide"
"NOTCH1","response to corticosteroid"
"NOTCH1","chromatin DNA binding"
"NOTCH1","animal organ regeneration"
"NOTCH1","hair follicle morphogenesis"
"NOTCH1","forebrain development"
"NOTCH1","negative regulation of BMP signaling pathway"
"NOTCH1","positive regulation of BMP signaling pathway"
"NOTCH1","positive regulation of cell migration"
"NOTCH1","lung development"
"NOTCH1","negative regulation of ossification"
"NOTCH1","keratinocyte differentiation"
"NOTCH1","neural tube development"
"NOTCH1","cell differentiation in spinal cord"
"NOTCH1","enzyme binding"
"NOTCH1","apical plasma membrane"
"NOTCH1","integral component of membrane"
"NOTCH1","regulation of somitogenesis"
"NOTCH1","mesenchymal cell development"
"NOTCH1","negative regulation of myotube differentiation"
"NOTCH1","negative regulation of cell-substrate adhesion"
"NOTCH1","negative regulation of gene expression"
"NOTCH1","positive regulation of gene expression"
"NOTCH1","negative regulation of cardiac muscle hypertrophy"
"NOTCH1","cell surface"
"NOTCH1","auditory receptor cell fate commitment"
"NOTCH1","negative regulation of cell population proliferation"
"NOTCH1","positive regulation of cell population proliferation"
"NOTCH1","heart development"
"NOTCH1","endoderm development"
"NOTCH1","foregut morphogenesis"
"NOTCH1","axonogenesis"
"NOTCH1","compartment pattern specification"
"NOTCH1","determination of left/right symmetry"
"NOTCH1","spermatogenesis"
"NOTCH1","positive regulation of transcription of Notch receptor target"
"NOTCH1","Notch signaling pathway"
"NOTCH1","cell cycle arrest"
"NOTCH1","humoral immune response"
"NOTCH1","immune response"
"NOTCH1","transcription initiation from RNA polymerase II promoter"
"NOTCH1","regulation of transcription, DNA-templated"
"NOTCH1","adherens junction"
"NOTCH1","plasma membrane"
"NOTCH1","cytosol"
"NOTCH1","endoplasmic reticulum membrane"
"NOTCH1","nucleoplasm"
"NOTCH1","nucleus"
"NOTCH1","extracellular region"
"NOTCH1","protein binding"
"NOTCH1","calcium ion binding"
"NOTCH1","Notch binding"
"NOTCH1","transmembrane signaling receptor activity"
"NOTCH1","enzyme inhibitor activity"
"NOTCH1","pericardium morphogenesis"
"NOTCH1","negative regulation of extracellular matrix constituent secretion"
"NOTCH1","cell migration involved in endocardial cushion formation"
"NOTCH1","Notch signaling pathway involved in regulation of secondary heart field cardioblast proliferation"
"NOTCH1","regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation"
"NOTCH1","negative regulation of cell proliferation involved in heart valve morphogenesis"
"NOTCH1","growth involved in heart morphogenesis"
"NOTCH1","ventricular trabecula myocardium morphogenesis"
"NOTCH1","cardiac right ventricle formation"
"NOTCH1","cardiac left ventricle morphogenesis"
"NOTCH1","cardiac right atrium morphogenesis"
"NOTCH1","cardiac atrium morphogenesis"
"NOTCH1","cardiac ventricle morphogenesis"
"NOTCH1","cardiac chamber formation"
"NOTCH1","endocardial cushion morphogenesis"
"NOTCH1","epithelial to mesenchymal transition involved in endocardial cushion formation"
"NOTCH1","mitral valve formation"
"NOTCH1","pulmonary valve morphogenesis"
"NOTCH1","coronary sinus valve morphogenesis"
"NOTCH1","atrioventricular valve morphogenesis"
"NOTCH1","aortic valve morphogenesis"
"NOTCH1","coronary vein morphogenesis"
"NOTCH1","atrioventricular node development"
"NOTCH1","endocardium morphogenesis"
"NOTCH1","endocardium development"
"NOTCH1","outflow tract morphogenesis"
"NOTCH1","inflammatory response to antigenic stimulus"
"NOTCH1","MAML1-RBP-Jkappa- ICN1 complex"
"NOTCH1","positive regulation of neuroblast proliferation"
"NOTCH1","sprouting angiogenesis"
"NOTCH1","heart looping"
"NOTCH1","liver development"
"NOTCH1","epithelial to mesenchymal transition"
"NOTCH1","cell fate specification"
"NOTCH1","in utero embryonic development"
"NOTCH1","acrosomal vesicle"
"NOTCH1","DNA-binding transcription activator activity, RNA polymerase II-specific"
"NOTCH1","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"NOTCH1","Golgi membrane"
"NOTCH1","negative regulation of transcription by RNA polymerase II"
"NOTCH1","FOS"
"TP53","positive regulation of intrinsic apoptotic signaling pathway"
"TP53","regulation of cellular senescence"
"TP53","positive regulation of reactive oxygen species metabolic process"
"TP53","negative regulation of reactive oxygen species metabolic process"
"TP53","regulation of fibroblast apoptotic process"
"TP53","promoter-specific chromatin binding"
"TP53","positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress"
"TP53","regulation of transcription from RNA polymerase II promoter in response to DNA damage"
"TP53","intrinsic apoptotic signaling pathway in response to hypoxia"
"TP53","negative regulation of pentose-phosphate shunt"
"TP53","negative regulation of glucose catabolic process to lactate via pyruvate"
"TP53","positive regulation of production of miRNAs involved in gene silencing by miRNA"
"TP53","negative regulation of production of miRNAs involved in gene silencing by miRNA"
"TP53","positive regulation of pri-miRNA transcription by RNA polymerase II"
"TP53","regulation of cell cycle G2/M phase transition"
"TP53","regulation of intrinsic apoptotic signaling pathway by p53 class mediator"
"TP53","regulation of mitochondrial membrane permeability involved in apoptotic process"
"TP53","regulation of signal transduction by p53 class mediator"
"TP53","negative regulation of mitophagy"
"TP53","positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway"
"TP53","positive regulation of execution phase of apoptosis"
"TP53","disordered domain specific binding"
"TP53","MDM2/MDM4 family protein binding"
"TP53","oligodendrocyte apoptotic process"
"TP53","intrinsic apoptotic signaling pathway"
"TP53","oxidative stress-induced premature senescence"
"TP53","replicative senescence"
"TP53","positive regulation of cell aging"
"TP53","positive regulation of release of cytochrome c from mitochondria"
"TP53","cellular response to actinomycin D"
"TP53","intrinsic apoptotic signaling pathway by p53 class mediator"
"TP53","signal transduction by p53 class mediator"
"TP53","mitotic cell cycle arrest"
"TP53","cellular response to UV-C"
"TP53","cellular response to gamma radiation"
"TP53","cellular response to ionizing radiation"
"TP53","cellular response to hypoxia"
"TP53","positive regulation of cell cycle arrest"
"TP53","necroptotic process"
"TP53","positive regulation of thymocyte apoptotic process"
"TP53","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress"
"TP53","protein-containing complex assembly"
"TP53","positive regulation of programmed necrotic cell death"
"TP53","positive regulation of transcription from RNA polymerase II promoter in response to hypoxia"
"TP53","cardiac septum morphogenesis"
"TP53","interferon-gamma-mediated signaling pathway"
"TP53","hematopoietic stem cell differentiation"
"TP53","negative regulation of telomerase activity"
"TP53","protein phosphatase 2A binding"
"TP53","neuron apoptotic process"
"TP53","protein tetramerization"
"TP53","RNA polymerase II preinitiation complex assembly"
"TP53","negative regulation of helicase activity"
"TP53","chaperone binding"
"TP53","protein stabilization"
"TP53","positive regulation of peptidyl-tyrosine phosphorylation"
"TP53","embryonic organ development"
"TP53","bone marrow development"
"TP53","circadian behavior"
"TP53","negative regulation of fibroblast proliferation"
"TP53","protein N-terminus binding"
"TP53","protein heterodimerization activity"
"TP53","positive regulation of protein export from nucleus"
"TP53","response to antibiotic"
"TP53","positive regulation of transcription by RNA polymerase II"
"TP53","positive regulation of RNA polymerase II transcriptional preinitiation complex assembly"
"TP53","positive regulation of transcription, DNA-templated"
"TP53","negative regulation of transcription, DNA-templated"
"TP53","negative regulation of proteolysis"
"TP53","transcription regulatory region DNA binding"
"TP53","protein self-association"
"TP53","positive regulation of neuron apoptotic process"
"TP53","regulation of DNA damage response, signal transduction by p53 class mediator"
"TP53","mitochondrial DNA repair"
"TP53","entrainment of circadian clock by photoperiod"
"TP53","negative regulation of apoptotic process"
"TP53","positive regulation of apoptotic process"
"TP53","regulation of apoptotic process"
"TP53","histone deacetylase binding"
"TP53","identical protein binding"
"TP53","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator"
"TP53","cellular response to glucose starvation"
"TP53","positive regulation of transcription from RNA polymerase II promoter in response to stress"
"TP53","site of double-strand break"
"TP53","positive regulation of mitochondrial membrane permeability"
"TP53","cellular response to drug"
"TP53","multicellular organism growth"
"TP53","histone acetyltransferase binding"
"TP53","histone deacetylase regulator activity"
"TP53","cellular response to UV"
"TP53","regulation of tissue remodeling"
"TP53","tumor necrosis factor-mediated signaling pathway"
"TP53","T cell differentiation in thymus"
"TP53","protein-containing complex"
"TP53","nuclear membrane"
"TP53","ubiquitin protein ligase binding"
"TP53","mitotic G1 DNA damage checkpoint"
"TP53","chromatin assembly"
"TP53","positive regulation of histone deacetylation"
"TP53","receptor tyrosine kinase binding"
"TP53","negative regulation of transforming growth factor beta receptor signaling pathway"
"TP53","DNA damage response, signal transduction by p53 class mediator"
"TP53","negative regulation of cell growth"
"TP53","cerebellum development"
"TP53","protein phosphatase binding"
"TP53","protein kinase binding"
"TP53","enzyme binding"
"TP53","cytokine-mediated signaling pathway"
"TP53","PML body"
"TP53","nuclear body"
"TP53","protein deubiquitination"
"TP53","nuclear matrix"
"TP53","viral process"
"TP53","positive regulation of cardiac muscle cell apoptotic process"
"TP53","positive regulation of gene expression"
"TP53","response to gamma radiation"
"TP53","response to X-ray"
"TP53","response to salt stress"
"TP53","rRNA transcription"
"TP53","mRNA transcription"
"TP53","determination of adult lifespan"
"TP53","negative regulation of cell population proliferation"
"TP53","zinc ion binding"
"TP53","negative regulation of DNA replication"
"TP53","transcription factor binding"
"TP53","protein localization"
"TP53","cell aging"
"TP53","negative regulation of neuroblast proliferation"
"TP53","gastrulation"
"TP53","Ras protein signal transduction"
"TP53","transforming growth factor beta receptor signaling pathway"
"TP53","cell cycle arrest"
"TP53","ER overload response"
"TP53","DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator"
"TP53","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest"
"TP53","cellular response to DNA damage stimulus"
"TP53","autophagy"
"TP53","protein import into nucleus"
"TP53","regulation of transcription, DNA-templated"
"TP53","double-strand break repair"
"TP53","nucleotide-excision repair"
"TP53","cytosol"
"TP53","centrosome"
"TP53","endoplasmic reticulum"
"TP53","mitochondrial matrix"
"TP53","mitochondrion"
"TP53","cytoplasm"
"TP53","nucleolus"
"TP53","transcription factor TFIID complex"
"TP53","transcription factor complex"
"TP53","replication fork"
"TP53","nucleoplasm"
"TP53","nucleus"
"TP53","ATP binding"
"TP53","protein binding"
"TP53","copper ion binding"
"TP53","mRNA 3'-UTR binding"
"TP53","DNA-binding transcription factor activity"
"TP53","chromatin binding"
"TP53","DNA binding"
"TP53","response to ischemia"
"TP53","T cell lineage commitment"
"TP53","B cell lineage commitment"
"TP53","T cell proliferation involved in immune response"
"TP53","hematopoietic progenitor cell differentiation"
"TP53","p53 binding"
"TP53","protease binding"
"TP53","release of cytochrome c from mitochondria"
"TP53","somitogenesis"
"TP53","in utero embryonic development"
"TP53","DNA-binding transcription activator activity, RNA polymerase II-specific"
"TP53","TFIID-class transcription factor complex binding"
"TP53","RNA polymerase II transcription factor binding"
"TP53","core promoter sequence-specific DNA binding"
"TP53","DNA-binding transcription factor activity, RNA polymerase II-specific"
"TP53","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"TP53","nuclear chromatin"
"TP53","DNA strand renaturation"
"TP53","negative regulation of transcription by RNA polymerase II"
"TP53","FOS"
"TP53","NOTCH1"
"SNX17","retrograde transport, endosome to plasma membrane"
"SNX17","coronary vasculature development"
"SNX17","low-density lipoprotein particle receptor binding"
"SNX17","intracellular membrane-bounded organelle"
"SNX17","aorta development"
"SNX17","phosphatidylinositol binding"
"SNX17","protein-containing complex"
"SNX17","endocytic recycling"
"SNX17","cytoplasmic vesicle"
"SNX17","cytoplasmic vesicle membrane"
"SNX17","regulation of endocytosis"
"SNX17","endosomal transport"
"SNX17","membrane"
"SNX17","endosome membrane"
"SNX17","protein C-terminus binding"
"SNX17","signal transduction"
"SNX17","receptor-mediated endocytosis"
"SNX17","intracellular protein transport"
"SNX17","cholesterol catabolic process"
"SNX17","cytosol"
"SNX17","Golgi apparatus"
"SNX17","early endosome"
"SNX17","endosome"
"SNX17","protein binding"
"SNX17","signaling receptor binding"
"SNX17","cardiac septum development"
"10623.VE2_CRPVK","FOS"
"10623.VE2_CRPVK","FOS"
"10623.VE6_CRPVK","ID3"
"10623.VE6_CRPVK","ID3"
"10623.VE6_CRPVK","NOTCH1"
"10623.VE6_CRPVK","NOTCH1"
"10623.VE6_CRPVK","TP53"
"10623.VE6_CRPVK","TP53"
"10623.VL2_CRPVK","SNX17"
"10623.VL2_CRPVK","SNX17"
