"V1","V2"
"SURF1","TACO1"
"FBXW9","ZNRF2"
"FBXW9","ZNF645"
"FBXW9","WSB1"
"FBXW9","UNKL"
"FBXW9","RNF217"
"FBXW9","UBE2F"
"FBXW9","NEURL2"
"FBXW9","FBXO41"
"FBXW9","KBTBD13"
"FBXW9","UBE3B"
"FBXW9","UBE3D"
"FBXW9","TULP4"
"FBXW9","FBXL22"
"FBXW9","UFL1"
"RNF182","ZNRF2"
"RNF182","ZNF645"
"RNF182","WSB1"
"RNF182","UNKL"
"RNF182","RNF217"
"RNF182","UBE2F"
"RNF182","FBXO41"
"RNF182","KBTBD13"
"RNF182","UBE3B"
"RNF182","UBE3D"
"RNF182","FBXL22"
"RNF182","UFL1"
"RNF182","FBXW9"
"FBXW10","ZNRF2"
"FBXW10","ZNF645"
"FBXW10","WSB1"
"FBXW10","UNKL"
"FBXW10","RNF217"
"FBXW10","UBE2F"
"FBXW10","NEURL2"
"FBXW10","FBXO41"
"FBXW10","KBTBD13"
"FBXW10","UBE3B"
"FBXW10","UBE3D"
"FBXW10","TULP4"
"FBXW10","FBXL22"
"FBXW10","UFL1"
"FBXW10","FBXW9"
"FBXW10","RNF182"
"VAV2","PIK3R6"
"GHRHR","GNG13"
"GHRHR","GNG8"
"GHRHR","GNG3"
"IL4","TSLP"
"IL4","MRC1"
"IL4","TLR7"
"IL4","CSF3"
"IL4","IL23R"
"IL4","IL13"
"IL4","IL2"
"IL4","ITGAX"
"IL4","CCR2"
"UBE2Q1","ZNRF2"
"UBE2Q1","ZNF645"
"UBE2Q1","WSB1"
"UBE2Q1","UNKL"
"UBE2Q1","RNF217"
"UBE2Q1","UBE2F"
"UBE2Q1","FBXO41"
"UBE2Q1","KBTBD13"
"UBE2Q1","UBE3B"
"UBE2Q1","UBE3D"
"UBE2Q1","FBXL22"
"UBE2Q1","UFL1"
"UBE2Q1","FBXW9"
"UBE2Q1","RNF182"
"UBE2Q1","FBXW10"
"TYK2","IFNA16"
"TYK2","IFNA6"
"TYK2","IFNA7"
"TYK2","IL23R"
"TYK2","IL13"
"TYK2","IFNB1"
"TYK2","IL4"
"TREM2","VAV2"
"TIMM8B","TIMM17A"
"IDO1","IL2"
"IDO1","IL4"
"TREM1","TREM2"
"IL17A","TLR7"
"IL17A","CSF3"
"IL17A","IL23R"
"IL17A","IL13"
"IL17A","IL2"
"IL17A","IFNB1"
"IL17A","ITGAX"
"IL17A","IL4"
"TIMMDC1","YME1L1"
"TIMMDC1","TMEM126B"
"STAT4","IL23R"
"STAT4","IL4"
"STAT4","TYK2"
"FBXO9","ZNRF2"
"FBXO9","ZNF645"
"FBXO9","WSB1"
"FBXO9","UNKL"
"FBXO9","RNF217"
"FBXO9","UBE2F"
"FBXO9","NEURL2"
"FBXO9","FBXO41"
"FBXO9","KBTBD13"
"FBXO9","UBE3B"
"FBXO9","UBE3D"
"FBXO9","TULP4"
"FBXO9","FBXL22"
"FBXO9","UFL1"
"FBXO9","FBXW9"
"FBXO9","RNF182"
"FBXO9","FBXW10"
"FBXO9","UBE2Q1"
"TLR5","LPHN3"
"TLR5","IL17A"
"WWP1","ZNRF2"
"WWP1","ZNF645"
"WWP1","WSB1"
"WWP1","UNKL"
"WWP1","RNF217"
"WWP1","UBE2F"
"WWP1","FBXO41"
"WWP1","KBTBD13"
"WWP1","UBE3B"
"WWP1","UBE3D"
"WWP1","FBXL22"
"WWP1","UFL1"
"WWP1","FBXW9"
"WWP1","RNF182"
"WWP1","FBXW10"
"WWP1","UBE2Q1"
"WWP1","FBXO9"
"YES1","VAV2"
"PPP2R5B","YES1"
"GNGT1","PIK3R6"
"GNGT1","GNG13"
"GNGT1","GNG8"
"GNGT1","GNG3"
"GNGT1","CCR2"
"GNGT1","GHRHR"
"CXCL2","CSF3"
"CXCL2","GNG13"
"CXCL2","GNG8"
"CXCL2","GNG3"
"CXCL2","CCR2"
"CXCL2","IL17A"
"CXCL2","GNGT1"
"UBE2Q2","ZNRF2"
"UBE2Q2","ZNF645"
"UBE2Q2","WSB1"
"UBE2Q2","UNKL"
"UBE2Q2","RNF217"
"UBE2Q2","UBE2F"
"UBE2Q2","FBXO41"
"UBE2Q2","KBTBD13"
"UBE2Q2","UBE3B"
"UBE2Q2","UBE3D"
"UBE2Q2","FBXL22"
"UBE2Q2","UFL1"
"UBE2Q2","FBXW9"
"UBE2Q2","RNF182"
"UBE2Q2","FBXW10"
"UBE2Q2","UBE2Q1"
"UBE2Q2","FBXO9"
"UBE2Q2","WWP1"
"CYBB","TMBIM1"
"CYBB","TLR8"
"CYBB","ITGAX"
"CYBB","VAV2"
"GNGT2","PIK3R6"
"GNGT2","GNG13"
"GNGT2","GNG8"
"GNGT2","GNG3"
"GNGT2","CCR2"
"GNGT2","GHRHR"
"GNGT2","GNGT1"
"GNGT2","CXCL2"
"UBE2G2","ZNRF2"
"UBE2G2","ZNF645"
"UBE2G2","WSB1"
"UBE2G2","UNKL"
"UBE2G2","RNF217"
"UBE2G2","UBE2F"
"UBE2G2","FBXO41"
"UBE2G2","KBTBD13"
"UBE2G2","UBE3B"
"UBE2G2","UBE3D"
"UBE2G2","FBXL22"
"UBE2G2","UFL1"
"UBE2G2","FBXW9"
"UBE2G2","RNF182"
"UBE2G2","FBXW10"
"UBE2G2","UBE2Q1"
"UBE2G2","FBXO9"
"UBE2G2","WWP1"
"UBE2G2","UBE2Q2"
"IFNGR2","IL13"
"IFNGR2","IL2"
"IFNGR2","IFNB1"
"IFNGR2","IL4"
"IFNGR2","TYK2"
"IFNA8","IFNA16"
"IFNA8","IFNA6"
"IFNA8","IFNA7"
"IFNA8","IFNB1"
"IFNA8","TYK2"
"IL6","MRC1"
"IL6","TLR7"
"IL6","TLR8"
"IL6","TLR10"
"IL6","ENSG00000173366"
"IL6","TLR6"
"IL6","LEP"
"IL6","CSF3"
"IL6","IL23R"
"IL6","IL13"
"IL6","IL2"
"IL6","IFNB1"
"IL6","ITGAX"
"IL6","CCR2"
"IL6","IL37"
"IL6","IL1F10"
"IL6","IL4"
"IL6","TYK2"
"IL6","IDO1"
"IL6","IL17A"
"IL6","STAT4"
"IL6","TLR5"
"IL6","CXCL2"
"IL6","CYBB"
"IL6","IFNGR2"
"DCUN1D3","WSB1"
"DCUN1D3","UBE2F"
"DCUN1D3","NEURL2"
"DCUN1D3","FBXO41"
"DCUN1D3","KBTBD13"
"DCUN1D3","TULP4"
"DCUN1D3","FBXL22"
"DCUN1D3","FBXW9"
"DCUN1D3","FBXW10"
"DCUN1D3","FBXO9"
"IFNA17","IFNA16"
"IFNA17","IFNA6"
"IFNA17","IFNA7"
"IFNA17","IFNB1"
"IFNA17","TYK2"
"IFNA17","IFNGR2"
"IFNA17","IFNA8"
"SPI1","TLR7"
"FEM1A","WSB1"
"FEM1A","UBE2F"
"FEM1A","NEURL2"
"FEM1A","FBXO41"
"FEM1A","KBTBD13"
"FEM1A","TULP4"
"FEM1A","FBXL22"
"FEM1A","FBXW9"
"FEM1A","FBXW10"
"FEM1A","FBXO9"
"FEM1A","DCUN1D3"
"UBE2J2","ZNRF2"
"UBE2J2","ZNF645"
"UBE2J2","WSB1"
"UBE2J2","UNKL"
"UBE2J2","RNF217"
"UBE2J2","UBE2F"
"UBE2J2","FBXO41"
"UBE2J2","KBTBD13"
"UBE2J2","UBE3B"
"UBE2J2","UBE3D"
"UBE2J2","FBXL22"
"UBE2J2","UFL1"
"UBE2J2","FBXW9"
"UBE2J2","RNF182"
"UBE2J2","FBXW10"
"UBE2J2","UBE2Q1"
"UBE2J2","FBXO9"
"UBE2J2","WWP1"
"UBE2J2","UBE2Q2"
"UBE2J2","UBE2G2"
"TICAM2","SARM1"
"TMEM51","WWP1"
"IL12B","IL23R"
"IL12B","IL13"
"IL12B","IL4"
"IL12B","TYK2"
"IL12B","STAT4"
"IL12B","IFNGR2"
"MPO","CSF3"
"MPO","CYBB"
"MPO","IL6"
"MPO","SPI1"
"USMG5","UQCRH"
"SPSB1","ZNRF2"
"SPSB1","ZNF645"
"SPSB1","WSB1"
"SPSB1","UNKL"
"SPSB1","RNF217"
"SPSB1","UBE2F"
"SPSB1","NEURL2"
"SPSB1","FBXO41"
"SPSB1","KBTBD13"
"SPSB1","UBE3B"
"SPSB1","UBE3D"
"SPSB1","TULP4"
"SPSB1","FBXL22"
"SPSB1","UFL1"
"SPSB1","FBXW9"
"SPSB1","RNF182"
"SPSB1","FBXW10"
"SPSB1","UBE2Q1"
"SPSB1","FBXO9"
"SPSB1","WWP1"
"SPSB1","UBE2Q2"
"SPSB1","UBE2G2"
"SPSB1","DCUN1D3"
"SPSB1","FEM1A"
"SPSB1","UBE2J2"
"TIMM9","YME1L1"
"TIMM9","TIMM17A"
"TIMM9","TIMM8B"
"TIMM9","TIMMDC1"
"CXCL10","TLR8"
"CXCL10","CSF3"
"CXCL10","IL13"
"CXCL10","GNG13"
"CXCL10","GNG8"
"CXCL10","IL2"
"CXCL10","IFNB1"
"CXCL10","GNG3"
"CXCL10","CCR2"
"CXCL10","IL4"
"CXCL10","IDO1"
"CXCL10","IL17A"
"CXCL10","GNGT1"
"CXCL10","CXCL2"
"CXCL10","GNGT2"
"CXCL10","IL6"
"SPRR2A","YES1"
"WSB2","WSB1"
"WSB2","UBE2F"
"WSB2","NEURL2"
"WSB2","FBXO41"
"WSB2","KBTBD13"
"WSB2","TULP4"
"WSB2","FBXL22"
"WSB2","FBXW9"
"WSB2","FBXW10"
"WSB2","FBXO9"
"WSB2","DCUN1D3"
"WSB2","FEM1A"
"WSB2","SPSB1"
"KLHL25","ZNRF2"
"KLHL25","ZNF645"
"KLHL25","WSB1"
"KLHL25","UNKL"
"KLHL25","RNF217"
"KLHL25","UBE2F"
"KLHL25","NEURL2"
"KLHL25","FBXO41"
"KLHL25","KBTBD13"
"KLHL25","UBE3B"
"KLHL25","UBE3D"
"KLHL25","TULP4"
"KLHL25","FBXL22"
"KLHL25","UFL1"
"KLHL25","FBXW9"
"KLHL25","RNF182"
"KLHL25","FBXW10"
"KLHL25","UBE2Q1"
"KLHL25","FBXO9"
"KLHL25","WWP1"
"KLHL25","UBE2Q2"
"KLHL25","UBE2G2"
"KLHL25","DCUN1D3"
"KLHL25","FEM1A"
"KLHL25","UBE2J2"
"KLHL25","SPSB1"
"KLHL25","WSB2"
"GNG4","PIK3R6"
"GNG4","GNG13"
"GNG4","GNG8"
"GNG4","GNG3"
"GNG4","CCR2"
"GNG4","GHRHR"
"GNG4","GNGT1"
"GNG4","CXCL2"
"GNG4","GNGT2"
"GNG4","CXCL10"
"ADIPOQ","LEP"
"ADIPOQ","IL6"
"CCL3","CSF3"
"CCL3","IL13"
"CCL3","IL2"
"CCL3","CCR2"
"CCL3","IL4"
"CCL3","IL17A"
"CCL3","CXCL2"
"CCL3","IL6"
"CCL3","CXCL10"
"CXCL12","PIK3R6"
"CXCL12","CSF3"
"CXCL12","GNG13"
"CXCL12","GNG8"
"CXCL12","GNG3"
"CXCL12","CCR2"
"CXCL12","IL17A"
"CXCL12","GNGT1"
"CXCL12","CXCL2"
"CXCL12","GNGT2"
"CXCL12","IL6"
"CXCL12","CXCL10"
"CXCL12","GNG4"
"CXCL12","CCL3"
"CXCL1","CSF3"
"CXCL1","IL13"
"CXCL1","GNG13"
"CXCL1","GNG8"
"CXCL1","GNG3"
"CXCL1","CCR2"
"CXCL1","IL4"
"CXCL1","IL17A"
"CXCL1","GNGT1"
"CXCL1","CXCL2"
"CXCL1","GNGT2"
"CXCL1","IL6"
"CXCL1","MPO"
"CXCL1","CXCL10"
"CXCL1","GNG4"
"CXCL1","CCL3"
"CXCL1","CXCL12"
"RIPK3","CYBB"
"RIPK3","TICAM2"
"IFNA21","IFNA16"
"IFNA21","IFNA6"
"IFNA21","IFNA7"
"IFNA21","IFNB1"
"IFNA21","TYK2"
"IFNA21","IFNGR2"
"IFNA21","IFNA8"
"IFNA21","IFNA17"
"WDR26","ZNF598"
"IFNL1","TLR8"
"IFNL1","IFNB1"
"IFNL1","TYK2"
"IFNL1","STAT4"
"IFNL1","IFNGR2"
"UQCRFS1","UQCRH"
"UQCRFS1","USMG5"
"UQCRFS1","TIMM9"
"NLRC4","TLR8"
"NLRC4","TLR5"
"NLRC4","SPI1"
"IFNG","CSF3"
"IFNG","IL23R"
"IFNG","IL13"
"IFNG","IL2"
"IFNG","IFNB1"
"IFNG","IL4"
"IFNG","IDO1"
"IFNG","IL17A"
"IFNG","STAT4"
"IFNG","IFNGR2"
"IFNG","IL6"
"IFNG","CXCL10"
"IFNG","CCL3"
"GRM2","GNG13"
"GRM2","GNG8"
"GRM2","GNG3"
"GRM2","CCR2"
"GRM2","GNGT1"
"GRM2","CXCL2"
"GRM2","GNGT2"
"GRM2","CXCL10"
"GRM2","GNG4"
"GRM2","CXCL12"
"GRM2","CXCL1"
"UQCRQ","UQCRH"
"UQCRQ","USMG5"
"UQCRQ","UQCRFS1"
"GNG7","PIK3R6"
"GNG7","GNG13"
"GNG7","GNG8"
"GNG7","GNG3"
"GNG7","CCR2"
"GNG7","GHRHR"
"GNG7","GNGT1"
"GNG7","CXCL2"
"GNG7","GNGT2"
"GNG7","CXCL10"
"GNG7","GNG4"
"GNG7","CXCL12"
"GNG7","CXCL1"
"GNG7","GRM2"
"IFNA4","IFNA16"
"IFNA4","IFNA6"
"IFNA4","IFNA7"
"IFNA4","IFNB1"
"IFNA4","TYK2"
"IFNA4","IFNA8"
"IFNA4","IFNA17"
"IFNA4","IFNA21"
"SIGIRR","IL37"
"TLR2","CLEC6A"
"TLR2","TLR6"
"TLR2","ITGAX"
"TLR2","CCR2"
"TLR2","IL4"
"TLR2","TREM1"
"TLR2","IL17A"
"TLR2","TLR5"
"TLR2","IL6"
"TLR2","CXCL10"
"TLR2","CCL3"
"TLR2","CXCL1"
"TLR2","NLRC4"
"TLR2","IFNG"
"PIK3CD","PIK3R6"
"PIK3CD","IL2"
"PIK3CD","YES1"
"PIK3CD","GFRA1"
"PIK3CD","GRM2"
"IL13RA1","IL13"
"IL13RA1","IL2"
"IL13RA1","IL4"
"IL13RA1","TYK2"
"IL13RA1","IL6"
"IL13RA1","IFNG"
"TBX21","TSLP"
"TBX21","IL23R"
"TBX21","IL13"
"TBX21","IL2"
"TBX21","ITGAX"
"TBX21","IL4"
"TBX21","IL17A"
"TBX21","STAT4"
"TBX21","IL6"
"TBX21","IFNG"
"IL3RA","TSLP"
"IL3RA","CSF3"
"IL3RA","IL13"
"IL3RA","IL2"
"IL3RA","IFNB1"
"IL3RA","ITGAX"
"IL3RA","IL4"
"IL3RA","IL6"
"IL3RA","IFNA17"
"IL3RA","IFNA21"
"IL3RA","IFNL1"
"IL3RA","IFNG"
"IL3RA","PIK3CD"
"SYP","RBFOX3"
"TOMM7","LY6E"
"TOMM7","TIMM17A"
"TOMM7","TIMM8B"
"TOMM7","TIMM9"
"TOMM7","UQCRFS1"
"TOMM7","UQCRQ"
"ANKRD9","WSB1"
"ANKRD9","UBE2F"
"ANKRD9","NEURL2"
"ANKRD9","FBXO41"
"ANKRD9","KBTBD13"
"ANKRD9","TULP4"
"ANKRD9","FBXL22"
"ANKRD9","FBXW9"
"ANKRD9","FBXW10"
"ANKRD9","FBXO9"
"ANKRD9","DCUN1D3"
"ANKRD9","FEM1A"
"ANKRD9","SPSB1"
"ANKRD9","WSB2"
"ANKRD9","KLHL25"
"UBAC1","ZNRF2"
"UBAC1","ZNF645"
"UBAC1","WSB1"
"UBAC1","UNKL"
"UBAC1","RNF217"
"UBAC1","UBE2F"
"UBAC1","FBXO41"
"UBAC1","KBTBD13"
"UBAC1","UBE3B"
"UBAC1","UBE3D"
"UBAC1","FBXL22"
"UBAC1","UFL1"
"UBAC1","FBXW9"
"UBAC1","RNF182"
"UBAC1","FBXW10"
"UBAC1","UBE2Q1"
"UBAC1","FBXO9"
"UBAC1","WWP1"
"UBAC1","UBE2Q2"
"UBAC1","UBE2G2"
"UBAC1","UBE2J2"
"UBAC1","SPSB1"
"UBAC1","KLHL25"
"C5AR1","GNG13"
"C5AR1","GNG8"
"C5AR1","GNG3"
"C5AR1","CCR2"
"C5AR1","GNGT1"
"C5AR1","CXCL2"
"C5AR1","GNGT2"
"C5AR1","IL6"
"C5AR1","CXCL10"
"C5AR1","GNG4"
"C5AR1","CXCL12"
"C5AR1","CXCL1"
"C5AR1","GRM2"
"C5AR1","GNG7"
"CSF2","MRC1"
"CSF2","CSF3"
"CSF2","IL23R"
"CSF2","IL13"
"CSF2","IL2"
"CSF2","ITGAX"
"CSF2","IL4"
"CSF2","IL17A"
"CSF2","CXCL2"
"CSF2","IL6"
"CSF2","SPI1"
"CSF2","CXCL10"
"CSF2","CCL3"
"CSF2","CXCL1"
"CSF2","IFNG"
"CSF2","TLR2"
"CSF2","PIK3CD"
"CSF2","IL3RA"
"FBXL20","ZNRF2"
"FBXL20","ZNF645"
"FBXL20","WSB1"
"FBXL20","UNKL"
"FBXL20","RNF217"
"FBXL20","UBE2F"
"FBXL20","NEURL2"
"FBXL20","FBXO41"
"FBXL20","KBTBD13"
"FBXL20","UBE3B"
"FBXL20","UBE3D"
"FBXL20","TULP4"
"FBXL20","FBXL22"
"FBXL20","UFL1"
"FBXL20","FBXW9"
"FBXL20","RNF182"
"FBXL20","FBXW10"
"FBXL20","UBE2Q1"
"FBXL20","FBXO9"
"FBXL20","WWP1"
"FBXL20","UBE2Q2"
"FBXL20","UBE2G2"
"FBXL20","DCUN1D3"
"FBXL20","FEM1A"
"FBXL20","UBE2J2"
"FBXL20","SPSB1"
"FBXL20","WSB2"
"FBXL20","KLHL25"
"FBXL20","ANKRD9"
"FBXL20","UBAC1"
"VAMP2","WDFY1"
"VAMP2","SYP"
"TNPO1","ZNF598"
"GNG11","PIK3R6"
"GNG11","GNG13"
"GNG11","GNG8"
"GNG11","GNG3"
"GNG11","CCR2"
"GNG11","GHRHR"
"GNG11","GNGT1"
"GNG11","CXCL2"
"GNG11","GNGT2"
"GNG11","CXCL10"
"GNG11","GNG4"
"GNG11","CXCL12"
"GNG11","CXCL1"
"GNG11","GRM2"
"GNG11","GNG7"
"GNG11","C5AR1"
"GNG10","PIK3R6"
"GNG10","GNG13"
"GNG10","GNG8"
"GNG10","GNG3"
"GNG10","CCR2"
"GNG10","GHRHR"
"GNG10","GNGT1"
"GNG10","CXCL2"
"GNG10","GNGT2"
"GNG10","CXCL10"
"GNG10","GNG4"
"GNG10","CXCL12"
"GNG10","CXCL1"
"GNG10","GRM2"
"GNG10","GNG7"
"GNG10","C5AR1"
"GNG10","GNG11"
"IFNA14","IFNA16"
"IFNA14","IFNA6"
"IFNA14","IFNA7"
"IFNA14","IFNB1"
"IFNA14","TYK2"
"IFNA14","IFNA8"
"IFNA14","IFNA17"
"IFNA14","IFNA21"
"IFNA14","IFNA4"
"OPA3","YME1L1"
"OPA3","TMEM126A"
"SLC2A4","LEP"
"SLC2A4","IL6"
"SLC2A4","ADIPOQ"
"SLC2A4","VAMP2"
"VEGFA","LEP"
"VEGFA","CSF3"
"VEGFA","IL13"
"VEGFA","IL2"
"VEGFA","IL4"
"VEGFA","IL17A"
"VEGFA","IL6"
"VEGFA","CXCL10"
"VEGFA","CCL3"
"VEGFA","CXCL12"
"VEGFA","CXCL1"
"VEGFA","TLR2"
"VEGFA","CSF2"
"UBE2D4","ZNRF2"
"UBE2D4","ZNF645"
"UBE2D4","WSB1"
"UBE2D4","UNKL"
"UBE2D4","RNF217"
"UBE2D4","UBE2F"
"UBE2D4","FBXO41"
"UBE2D4","KBTBD13"
"UBE2D4","UBE3B"
"UBE2D4","UBE3D"
"UBE2D4","FBXL22"
"UBE2D4","UFL1"
"UBE2D4","FBXW9"
"UBE2D4","RNF182"
"UBE2D4","FBXW10"
"UBE2D4","UBE2Q1"
"UBE2D4","FBXO9"
"UBE2D4","WWP1"
"UBE2D4","UBE2Q2"
"UBE2D4","UBE2G2"
"UBE2D4","UBE2J2"
"UBE2D4","SPSB1"
"UBE2D4","KLHL25"
"UBE2D4","UBAC1"
"UBE2D4","FBXL20"
"IL10RA","IL13"
"IL10RA","IL2"
"IL10RA","IL4"
"IL10RA","TYK2"
"IL10RA","IL6"
"IL10RA","IFNL1"
"IL10RA","IFNG"
"IL10RA","CSF2"
"KLHL3","ZNRF2"
"KLHL3","ZNF645"
"KLHL3","WSB1"
"KLHL3","UNKL"
"KLHL3","RNF217"
"KLHL3","UBE2F"
"KLHL3","NEURL2"
"KLHL3","FBXO41"
"KLHL3","KBTBD13"
"KLHL3","UBE3B"
"KLHL3","UBE3D"
"KLHL3","TULP4"
"KLHL3","FBXL22"
"KLHL3","UFL1"
"KLHL3","FBXW9"
"KLHL3","RNF182"
"KLHL3","FBXW10"
"KLHL3","UBE2Q1"
"KLHL3","FBXO9"
"KLHL3","WWP1"
"KLHL3","UBE2Q2"
"KLHL3","UBE2G2"
"KLHL3","DCUN1D3"
"KLHL3","FEM1A"
"KLHL3","UBE2J2"
"KLHL3","SPSB1"
"KLHL3","WSB2"
"KLHL3","KLHL25"
"KLHL3","ANKRD9"
"KLHL3","UBAC1"
"KLHL3","FBXL20"
"KLHL3","UBE2D4"
"TEC","VAV2"
"TRIM4","ZNRF2"
"TRIM4","ZNF645"
"TRIM4","WSB1"
"TRIM4","UNKL"
"TRIM4","RNF217"
"TRIM4","UBE2F"
"TRIM4","FBXO41"
"TRIM4","KBTBD13"
"TRIM4","UBE3B"
"TRIM4","UBE3D"
"TRIM4","FBXL22"
"TRIM4","UFL1"
"TRIM4","FBXW9"
"TRIM4","RNF182"
"TRIM4","FBXW10"
"TRIM4","UBE2Q1"
"TRIM4","FBXO9"
"TRIM4","WWP1"
"TRIM4","UBE2Q2"
"TRIM4","UBE2G2"
"TRIM4","UBE2J2"
"TRIM4","SPSB1"
"TRIM4","KLHL25"
"TRIM4","UBAC1"
"TRIM4","FBXL20"
"TRIM4","UBE2D4"
"TRIM4","KLHL3"
"DCUN1D2","WSB1"
"DCUN1D2","UBE2F"
"DCUN1D2","NEURL2"
"DCUN1D2","FBXO41"
"DCUN1D2","KBTBD13"
"DCUN1D2","TULP4"
"DCUN1D2","FBXL22"
"DCUN1D2","WDTC1"
"DCUN1D2","FBXW9"
"DCUN1D2","FBXW10"
"DCUN1D2","FBXO9"
"DCUN1D2","DCUN1D3"
"DCUN1D2","FEM1A"
"DCUN1D2","SPSB1"
"DCUN1D2","WSB2"
"DCUN1D2","KLHL25"
"DCUN1D2","ANKRD9"
"DCUN1D2","FBXL20"
"DCUN1D2","KLHL3"
"TNFSF11","IL4"
"TNFSF11","IL17A"
"TNFSF11","IL6"
"TNFSF11","CXCL10"
"TNFSF11","CCL3"
"TNFSF11","CXCL12"
"TNFSF11","VEGFA"
"OSM","TYK2"
"OSM","IL6"
"OSM","VEGFA"
"OSM","IL10RA"
"S100B","IL2"
"IL1R1","TLR7"
"IL1R1","TLR8"
"IL1R1","TLR10"
"IL1R1","TLR6"
"IL1R1","IL37"
"IL1R1","IL1F10"
"IL1R1","TLR5"
"IL1R1","YES1"
"IL1R1","IL6"
"IL1R1","TICAM2"
"IL1R1","SIGIRR"
"IL1R1","TLR2"
"CLEC4E","CLEC6A"
"CLEC4E","TLR2"
"COMMD5","WSB1"
"COMMD5","UBE2F"
"COMMD5","NEURL2"
"COMMD5","FBXO41"
"COMMD5","KBTBD13"
"COMMD5","TULP4"
"COMMD5","FBXL22"
"COMMD5","WDTC1"
"COMMD5","FBXW9"
"COMMD5","FBXW10"
"COMMD5","FBXO9"
"COMMD5","DCUN1D3"
"COMMD5","FEM1A"
"COMMD5","SPSB1"
"COMMD5","WSB2"
"COMMD5","KLHL25"
"COMMD5","ANKRD9"
"COMMD5","FBXL20"
"COMMD5","KLHL3"
"COMMD5","DCUN1D2"
"MMP9","LEP"
"MMP9","IL13"
"MMP9","IL17A"
"MMP9","CYBB"
"MMP9","IL6"
"MMP9","MPO"
"MMP9","CXCL10"
"MMP9","CXCL12"
"MMP9","CXCL1"
"MMP9","IFNG"
"MMP9","TLR2"
"MMP9","VEGFA"
"MMP9","TNFSF11"
"MMP9","OSM"
"F2RL1","GNG13"
"F2RL1","GNG8"
"F2RL1","GNG3"
"F2RL1","GNGT1"
"F2RL1","GNGT2"
"F2RL1","GNG4"
"F2RL1","GNG7"
"F2RL1","GNG11"
"F2RL1","GNG10"
"S100A1","S100B"
"FBXL7","ZNRF2"
"FBXL7","ZNF645"
"FBXL7","WSB1"
"FBXL7","UNKL"
"FBXL7","RNF217"
"FBXL7","UBE2F"
"FBXL7","NEURL2"
"FBXL7","FBXO41"
"FBXL7","KBTBD13"
"FBXL7","UBE3B"
"FBXL7","UBE3D"
"FBXL7","TULP4"
