"node","type"
"membrane",6
"negative regulation of macroautophagy",6
"kinase activity",6
"1-phosphatidylinositol-3-kinase activity",6
"phosphorylation",6
"cell migration",6
"cytokine-mediated signaling pathway",6
"calcium-mediated signaling",6
"lamellipodium",6
"natural killer cell activation",6
"regulation of cell adhesion",6
"platelet activation",6
"B cell differentiation",6
"T cell differentiation",6
"protein kinase activator activity",6
"positive regulation of cell migration",6
"midbody",6
"neutrophil chemotaxis",6
"leukocyte chemotaxis",6
"T cell costimulation",6
"receptor internalization",6
"positive regulation of TOR signaling",6
"negative regulation of NF-kappaB transcription factor activity",6
"activation of protein kinase activity",6
"secretory granule localization",6
"response to peptidoglycan",6
"response to lipopolysaccharide",6
"negative regulation of interleukin-12 production",6
"negative regulation of interleukin-6 production",6
"negative regulation of tumor necrosis factor production",6
"positive regulation of neutrophil apoptotic process",6
"positive regulation of peptidyl-serine phosphorylation",6
"positive regulation of peptidyl-serine phosphorylation of STAT protein",6
"regulation of cell adhesion mediated by integrin",6
"negative regulation of toll-like receptor signaling pathway",6
"response to endoplasmic reticulum stress",6
"phosphatidylinositol 3-kinase activity",6
"1-phosphatidylinositol-4-phosphate 3-kinase activity",6
"cellular response to interferon-beta",6
"intracellular signal transduction",6
"natural killer cell chemotaxis",6
"B cell chemotaxis",6
"phosphatidylinositol-3-phosphate biosynthetic process",6
"PERK-mediated unfolded protein response",6
"insulin receptor signaling pathway via phosphatidylinositol 3-kinase",6
"Fc-epsilon receptor signaling pathway",6
"Fc-gamma receptor signaling pathway involved in phagocytosis",6
"ERBB2 signaling pathway",6
"regulation of multicellular organism growth",6
"T cell proliferation",6
"B cell proliferation",6
"T cell activation",6
"B cell activation",6
"neutrophil activation",6
"negative regulation of protein catabolic process",6
"mast cell granule",6
"identical protein binding",6
"protein homodimerization activity",6
"intracellular membrane-bounded organelle",6
"negative regulation of protein-containing complex disassembly",6
"regulation of protein-containing complex disassembly",6
"anoikis",6
"mast cell degranulation",6
"response to exogenous dsRNA",6
"positive regulation of MAP kinase activity",6
"negative regulation of MAP kinase activity",6
"regulation of cellular respiration",6
"protein kinase B signaling",6
"negative regulation of neuron apoptotic process",6
"endothelial cell migration",6
"insulin receptor substrate binding",6
"hypomethylation of CpG island",6
"cellular response to fibroblast growth factor stimulus",6
"negative regulation of viral genome replication",6
"innate immune response",6
"positive regulation of innate immune response",6
"regulation of single stranded viral RNA replication via double stranded DNA intermediate",6
"CXCR chemokine receptor binding",6
"regulation of MHC class I biosynthetic process",6
"negative regulation of T cell differentiation",6
"negative regulation of G protein-coupled receptor signaling pathway",6
"positive regulation of angiogenesis",6
"negative regulation of innate immune response",6
"positive regulation of transcription by RNA polymerase II",6
"protein autophosphorylation",6
"phosphatidylinositol phosphorylation",6
"ephrin receptor binding",6
"phosphatidylinositol-4,5-bisphosphate 3-kinase activity",6
"protein heterodimerization activity",6
"vascular endothelial growth factor receptor signaling pathway",6
"phosphatidylinositol-mediated signaling",6
"embryonic digestive tract development",6
"T cell receptor signaling pathway",6
"B cell receptor signaling pathway",6
"leukocyte migration",6
"induction of positive chemotaxis",6
"positive regulation of NF-kappaB transcription factor activity",6
"defense response to virus",6
"positive regulation of protein kinase B signaling",6
"phosphatidylinositol kinase activity",6
"phosphatidylinositol-3,4-bisphosphate 5-kinase activity",6
"negative regulation of cardiac muscle contraction",6
"cardiac muscle contraction",6
"type I interferon signaling pathway",6
"mast cell differentiation",6
"adipose tissue development",6
"antimicrobial humoral immune response mediated by antimicrobial peptide",6
"chemokine-mediated signaling pathway",6
"interleukin-1-mediated signaling pathway",6
"platelet aggregation",6
"response to interleukin-1",6
"cellular response to lipopolysaccharide",6
"cellular response to cAMP",6
"cellular response to glucose stimulus",6
"cellular response to interleukin-1",6
"cellular response to tumor necrosis factor",6
"cellular response to exogenous dsRNA",6
"neutrophil extravasation",6
"positive regulation of neutrophil chemotaxis",6
"energy homeostasis",6
"hepatocyte apoptotic process",6
"regulation of calcium ion transmembrane transport",6
"negative regulation of fibroblast apoptotic process",6
"regulation of clathrin-dependent endocytosis",6
"regulation of entry of bacterium into host cell",6
"negative regulation of T-helper 2 cell cytokine production",6
"regulation of genetic imprinting",6
"negative regulation of anoikis",6
"positive regulation of apoptotic signaling pathway",6
