"V1","V2"
"CSNK1A1","ATP binding"
"CSNK1A1","protein binding"
"CSNK1A1","protein serine/threonine kinase activity"
"CSNK1A1","protein kinase activity"
"CSNK1A1","cell morphogenesis"
"CSNK1A1","condensed chromosome kinetochore"
"PPIA","ficolin-1-rich granule lumen"
"PPIA","establishment of integrated proviral latency"
"PPIA","extracellular exosome"
"PPIA","unfolded protein binding"
"PPIA","leukocyte migration"
"PPIA","positive regulation of protein secretion"
"PPIA","virion binding"
"PPIA","positive regulation of viral genome replication"
"PPIA","regulation of viral genome replication"
"PPIA","neutrophil degranulation"
"PPIA","protein refolding"
"PPIA","interleukin-12-mediated signaling pathway"
"PPIA","secretory granule lumen"
"PPIA","lipid droplet organization"
"PPIA","protein-containing complex"
"PPIA","vesicle"
"PPIA","viral release from host cell"
"PPIA","virion assembly"
"PPIA","fusion of virus membrane with host plasma membrane"
"PPIA","uncoating of virus"
"PPIA","viral life cycle"
"PPIA","membrane"
"PPIA","cyclosporin A binding"
"PPIA","protein folding"
"PPIA","RNA-dependent DNA biosynthetic process"
"PPIA","focal adhesion"
"PPIA","cytosol"
"PPIA","nucleus"
"PPIA","extracellular space"
"PPIA","extracellular region"
"PPIA","protein binding"
"PPIA","peptidyl-prolyl cis-trans isomerase activity"
"PPIA","RNA binding"
"PPIA","protein peptidyl-prolyl isomerization"
"FBXL2","modulation by host of viral RNA genome replication"
"FBXL2","phosphatidylinositol 3-kinase regulatory subunit binding"
"FBXL2","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"
"FBXL2","protein phosphatase binding"
"FBXL2","SCF ubiquitin ligase complex"
"FBXL2","protein ubiquitination"
"FBXL2","viral process"
"FBXL2","membrane"
"FBXL2","regulation of phosphatidylinositol 3-kinase signaling"
"FBXL2","regulation of autophagy"
"FBXL2","protein monoubiquitination"
"FBXL2","ubiquitin-dependent protein catabolic process"
"FBXL2","proteolysis"
"FBXL2","cellular protein modification process"
"FBXL2","cytoplasm"
"FBXL2","calmodulin binding"
"FBXL2","protein binding"
"FBXL2","ubiquitin-protein transferase activity"
"VAPB","endoplasmic reticulum membrane organization"
"VAPB","COPII-coated vesicle budding"
"VAPB","endoplasmic reticulum exit site"
"VAPB","endoplasmic reticulum-plasma membrane tethering"
"VAPB","beta-tubulin binding"
"VAPB","protein heterodimerization activity"
"VAPB","cadherin binding"
"VAPB","positive regulation of viral genome replication"
"VAPB","protein homodimerization activity"
"VAPB","IRE1-mediated unfolded protein response"
"VAPB","FFAT motif binding"
"VAPB","endoplasmic reticulum unfolded protein response"
"VAPB","sphingolipid biosynthetic process"
"VAPB","enzyme binding"
"VAPB","modulation by virus of host process"
"VAPB","integral component of membrane"
"VAPB","microtubule binding"
"VAPB","endoplasmic reticulum organization"
"VAPB","endoplasmic reticulum to Golgi vesicle-mediated transport"
"VAPB","cellular calcium ion homeostasis"
"VAPB","plasma membrane"
"VAPB","Golgi apparatus"
"VAPB","endoplasmic reticulum membrane"
"VAPB","endoplasmic reticulum"
"VAPB","cytoplasm"
"VAPB","cell"
"VAPB","protein binding"
"VAPB","Golgi membrane"
"MYD88","positive regulation of cytokine production involved in inflammatory response"
"MYD88","cellular response to oxidised low-density lipoprotein particle stimulus"
"MYD88","cellular response to mechanical stimulus"
"MYD88","cellular response to lipopolysaccharide"
"MYD88","TIR domain binding"
"MYD88","3'-UTR-mediated mRNA stabilization"
"MYD88","response to interleukin-1"
"MYD88","interleukin-1-mediated signaling pathway"
"MYD88","type I interferon signaling pathway"
"MYD88","positive regulation of NF-kappaB transcription factor activity"
"MYD88","defense response to Gram-positive bacterium"
"MYD88","regulation of inflammatory response"
"MYD88","innate immune response"
"MYD88","protein self-association"
"MYD88","positive regulation of I-kappaB kinase/NF-kappaB signaling"
"MYD88","negative regulation of apoptotic process"
"MYD88","defense response to protozoan"
"MYD88","identical protein binding"
"MYD88","defense response to bacterium"
"MYD88","Toll-like receptor binding"
"MYD88","toll-like receptor 9 signaling pathway"
"MYD88","positive regulation of interleukin-8 production"
"MYD88","positive regulation of interleukin-6 production"
"MYD88","positive regulation of interleukin-23 production"
"MYD88","positive regulation of interleukin-17 production"
"MYD88","positive regulation of type I interferon production"
"MYD88","positive regulation of gene expression"
"MYD88","endosome membrane"
"MYD88","Toll signaling pathway"
"MYD88","cell surface receptor signaling pathway"
"MYD88","signal transduction"
"MYD88","inflammatory response"
"MYD88","apoptotic process"
"MYD88","phagocytosis"
"MYD88","plasma membrane"
"MYD88","cytosol"
"MYD88","cytoplasm"
"MYD88","nucleus"
"MYD88","protein binding"
"MYD88","death receptor binding"
"MYD88","MyD88-dependent toll-like receptor signaling pathway"
"MYD88","toll-like receptor signaling pathway"
"TNF","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand"
"TNF","negative regulation of apoptotic signaling pathway"
"TNF","positive regulation of interleukin-6 secretion"
"TNF","positive regulation of interleukin-8 secretion"
"TNF","regulation of endothelial cell apoptotic process"
"TNF","positive regulation of chemokine (C-X-C motif) ligand 2 production"
"TNF","positive regulation of blood microparticle formation"
"TNF","positive regulation of ceramide biosynthetic process"
"TNF","positive regulation of protein localization to cell surface"
"TNF","positive regulation of leukocyte adhesion to arterial endothelial cell"
"TNF","positive regulation of leukocyte adhesion to vascular endothelial cell"
"TNF","positive regulation of vascular smooth muscle cell proliferation"
"TNF","negative regulation of production of miRNAs involved in gene silencing by miRNA"
"TNF","positive regulation of I-kappaB phosphorylation"
"TNF","negative regulation of bicellular tight junction assembly"
"TNF","regulation of establishment of endothelial barrier"
"TNF","positive regulation of protein localization to plasma membrane"
"TNF","positive regulation of pri-miRNA transcription by RNA polymerase II"
"TNF","positive regulation of amyloid-beta formation"
"TNF","positive regulation of superoxide dismutase activity"
"TNF","positive regulation of synoviocyte proliferation"
"TNF","positive regulation of NIK/NF-kappaB signaling"
"TNF","negative regulation of amyloid-beta clearance"
"TNF","positive regulation of cytokine production involved in inflammatory response"
"TNF","positive regulation of neuroinflammatory response"
"TNF","necroptotic signaling pathway"
"TNF","extrinsic apoptotic signaling pathway"
"TNF","positive regulation of chemokine secretion"
"TNF","protein localization to plasma membrane"
"TNF","endothelial cell apoptotic process"
"TNF","positive regulation of podosome assembly"
"TNF","positive regulation of mononuclear cell migration"
"TNF","death-inducing signaling complex assembly"
"TNF","cellular response to organic cyclic compound"
"TNF","cellular response to nicotine"
"TNF","cellular response to amino acid stimulus"
"TNF","positive regulation of calcineurin-NFAT signaling cascade"
"TNF","positive regulation of ERK1 and ERK2 cascade"
"TNF","negative regulation of branching involved in lung morphogenesis"
"TNF","negative regulation of vascular wound healing"
"TNF","regulation of branching involved in salivary gland morphogenesis"
"TNF","epithelial cell proliferation involved in salivary gland morphogenesis"
"TNF","positive regulation of calcidiol 1-monooxygenase activity"
"TNF","positive regulation of vitamin D biosynthetic process"
"TNF","positive regulation of glial cell proliferation"
"TNF","recycling endosome"
"TNF","regulation of synaptic transmission, glutamatergic"
"TNF","positive regulation of protein kinase B signaling"
"TNF","positive regulation of hair follicle development"
"TNF","response to glucocorticoid"
"TNF","positive regulation of protein transport"
"TNF","positive regulation of nitrogen compound metabolic process"
"TNF","positive regulation of NF-kappaB transcription factor activity"
"TNF","positive regulation of DNA-binding transcription factor activity"
"TNF","positive regulation of membrane protein ectodomain proteolysis"
"TNF","regulation of immunoglobulin secretion"
"TNF","positive regulation of nitric-oxide synthase activity"
"TNF","negative regulation of lipid catabolic process"
"TNF","leukocyte tethering or rolling"
"TNF","cognition"
"TNF","defense response to Gram-positive bacterium"
"TNF","regulation of synapse organization"
"TNF","positive regulation of synaptic transmission"
"TNF","regulation of insulin secretion"
"TNF","negative regulation of neurogenesis"
"TNF","positive regulation of phagocytosis"
"TNF","positive regulation of fractalkine biosynthetic process"
"TNF","positive regulation of inflammatory response"
"TNF","positive regulation of interleukin-1 beta biosynthetic process"
"TNF","positive regulation of cytokine secretion"
"TNF","positive regulation of smooth muscle cell proliferation"
"TNF","embryonic digestive tract development"
"TNF","astrocyte activation"
"TNF","positive regulation of receptor signaling pathway via JAK-STAT"
"TNF","negative regulation of glucose import"
"TNF","positive regulation of translational initiation by iron"
"TNF","positive regulation of transcription by RNA polymerase II"
"TNF","negative regulation of mitotic cell cycle"
"TNF","positive regulation of transcription, DNA-templated"
"TNF","negative regulation of transcription, DNA-templated"
"TNF","positive regulation of protein kinase activity"
"TNF","positive regulation of cell adhesion"
"TNF","positive regulation of protein catabolic process"
"TNF","positive regulation of osteoclast differentiation"
"TNF","negative regulation of osteoblast differentiation"
"TNF","negative regulation of myoblast differentiation"
"TNF","negative regulation of fat cell differentiation"
"TNF","regulation of fat cell differentiation"
"TNF","positive regulation of nitric oxide biosynthetic process"
"TNF","positive regulation of interleukin-8 biosynthetic process"
"TNF","positive regulation of interleukin-6 biosynthetic process"
"TNF","membrane raft"
"TNF","positive regulation of chemokine biosynthetic process"
"TNF","negative regulation of viral genome replication"
"TNF","transcription regulatory region DNA binding"
"TNF","negative regulation of blood vessel endothelial cell migration"
"TNF","positive regulation of neuron apoptotic process"
"TNF","positive regulation of JUN kinase activity"
"TNF","protein kinase B signaling"
"TNF","positive regulation of MAP kinase activity"
"TNF","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process"
"TNF","positive regulation of protein-containing complex disassembly"
"TNF","negative regulation of protein-containing complex disassembly"
"TNF","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process"
"TNF","positive regulation of I-kappaB kinase/NF-kappaB signaling"
"TNF","regulation of I-kappaB kinase/NF-kappaB signaling"
"TNF","positive regulation of programmed cell death"
"TNF","positive regulation of apoptotic process"
"TNF","identical protein binding"
"TNF","positive regulation of tyrosine phosphorylation of STAT protein"
"TNF","negative regulation of myosin-light-chain-phosphatase activity"
"TNF","positive regulation of heterotypic cell-cell adhesion"
"TNF","tumor necrosis factor-mediated signaling pathway"
"TNF","positive regulation of peptidyl-serine phosphorylation"
"TNF","receptor biosynthetic process"
"TNF","positive regulation of interleukin-8 production"
"TNF","positive regulation of interleukin-6 production"
"TNF","positive regulation of interferon-gamma production"
"TNF","positive regulation of chemokine production"
"TNF","negative regulation of interleukin-6 production"
"TNF","lipopolysaccharide-mediated signaling pathway"
"TNF","positive regulation of fever generation"
"TNF","positive regulation of protein-containing complex assembly"
"TNF","cortical actin cytoskeleton organization"
"TNF","sequestering of triglyceride"
"TNF","osteoclast differentiation"
"TNF","extracellular matrix organization"
"TNF","cytokine-mediated signaling pathway"
"TNF","positive regulation of phosphatidylinositol 3-kinase signaling"
"TNF","negative regulation of lipid storage"
"TNF","regulation of tumor necrosis factor-mediated signaling pathway"
"TNF","negative regulation of alkaline phosphatase activity"
"TNF","negative regulation of gene expression"
"TNF","positive regulation of gene expression"
"TNF","cell surface"
"TNF","external side of plasma membrane"
"TNF","response to salt stress"
"TNF","response to virus"
"TNF","intrinsic apoptotic signaling pathway in response to DNA damage"
"TNF","extrinsic apoptotic signaling pathway via death domain receptors"
"TNF","JNK cascade"
"TNF","I-kappaB kinase/NF-kappaB signaling"
"TNF","humoral immune response"
"TNF","inflammatory response"
"TNF","activation of cysteine-type endopeptidase activity involved in apoptotic process"
"TNF","regulation of transcription by RNA polymerase II"
"TNF","glucose metabolic process"
"TNF","integral component of plasma membrane"
"TNF","plasma membrane"
"TNF","extracellular space"
"TNF","extracellular region"
"TNF","protein binding"
"TNF","tumor necrosis factor receptor binding"
"TNF","cytokine activity"
"TNF","positive regulation of humoral immune response mediated by circulating immunoglobulin"
"TNF","positive regulation of chronic inflammatory response to antigenic stimulus"
"TNF","negative regulation of cytokine secretion involved in immune response"
"TNF","chronic inflammatory response to antigenic stimulus"
"TNF","protease binding"
"TNF","negative regulation of endothelial cell proliferation"
"TNF","positive regulation of protein phosphorylation"
"TNF","phagocytic cup"
"TNF","positive regulation of cytokine production"
"TNF","microglial cell activation"
"TNF","activation of MAPK activity"
"TNF","activation of MAPKKK activity"
"TNF","MAPK cascade"
"TNF","negative regulation of transcription by RNA polymerase II"
"TNF","DDX41"
"TNF","MYD88"
"C4B","positive regulation of apoptotic cell clearance"
"C4B","blood microparticle"
"C4B","extracellular exosome"
"C4B","synapse"
"C4B","innate immune response"
"C4B","other organism cell"
"C4B","detection of molecule of bacterial origin"
"C4B","regulation of complement activation"
"C4B","dendrite"
"C4B","axon"
"C4B","carbohydrate binding"
"C4B","negative regulation of endopeptidase activity"
"C4B","opsonization"
"C4B","complement activation, classical pathway"
"C4B","complement activation"
"C4B","inflammatory response"
"C4B","plasma membrane"
"C4B","extracellular space"
"C4B","extracellular region"
"C4B","endopeptidase inhibitor activity"
"C4B","complement binding"
"GDI1","negative regulation of protein targeting to membrane"
"GDI1","response to calcium ion"
"GDI1","regulation of small GTPase mediated signal transduction"
"GDI1","negative regulation of axonogenesis"
"GDI1","positive regulation of axon extension"
"GDI1","positive regulation of GTPase activity"
"GDI1","myelin sheath"
"GDI1","neuronal cell body"
"GDI1","protein-containing complex"
"GDI1","Rab protein signal transduction"
"GDI1","midbody"
"GDI1","axon"
"GDI1","Rab GTPase binding"
"GDI1","vesicle-mediated transport"
"GDI1","protein transport"
"GDI1","signal transduction"
"GDI1","cytosol"
"GDI1","Golgi apparatus"
"GDI1","cytoplasm"
"GDI1","protein binding"
"GDI1","GTPase activator activity"
"GDI1","Rab GDP-dissociation inhibitor activity"
"GDI1","GDP-dissociation inhibitor activity"
"CREB1","cellular response to leukemia inhibitory factor"
"CREB1","arrestin family protein binding"
"CREB1","ATF4-CREB1 transcription factor complex"
"CREB1","cellular response to insulin-like growth factor stimulus"
"CREB1","cellular response to nerve growth factor stimulus"
"CREB1","response to L-glutamate"
"CREB1","negative regulation of neuron death"
"CREB1","positive regulation of long-term synaptic potentiation"
"CREB1","cellular response to fatty acid"
"CREB1","cellular response to retinoic acid"
"CREB1","cellular response to zinc ion"
"CREB1","type I pneumocyte differentiation"
"CREB1","lung saccule development"
"CREB1","regulation of glial cell proliferation"
"CREB1","positive regulation of cardiac muscle tissue development"
"CREB1","protein stabilization"
"CREB1","regulation of fibroblast proliferation"
"CREB1","positive regulation of lipid biosynthetic process"
"CREB1","positive regulation of hormone secretion"
"CREB1","positive regulation of transcription by RNA polymerase II"
"CREB1","positive regulation of RNA polymerase II transcriptional preinitiation complex assembly"
"CREB1","positive regulation of transcription, DNA-templated"
"CREB1","positive regulation of osteoclast differentiation"
"CREB1","positive regulation of fat cell differentiation"
"CREB1","positive regulation of apoptotic process"
"CREB1","identical protein binding"
"CREB1","regulation of circadian rhythm"
"CREB1","positive regulation of multicellular organism growth"
"CREB1","cellular response to platelet-derived growth factor stimulus"
"CREB1","cellular response to hepatocyte growth factor stimulus"
"CREB1","cAMP response element binding"
"CREB1","response to nicotine"
"CREB1","histone acetyltransferase binding"
"CREB1","chemotaxis to arachidonic acid"
"CREB1","response to glucagon"
"CREB1","secretory granule organization"
"CREB1","positive regulation of transforming growth factor beta3 production"
"CREB1","Hsp70 protein binding"
"CREB1","axon"
"CREB1","pituitary gland development"
"CREB1","enzyme binding"
"CREB1","viral process"
"CREB1","response to activity"
"CREB1","negative regulation of transcription by competitive promoter binding"
"CREB1","response to organic substance"
"CREB1","visual learning"
"CREB1","regulation of cell size"
"CREB1","circadian rhythm"
"CREB1","memory"
"CREB1","lactation"
"CREB1","aging"
"CREB1","axonogenesis"
"CREB1","transforming growth factor beta receptor signaling pathway"
"CREB1","signal transduction"
"CREB1","protein phosphorylation"
"CREB1","transcription by RNA polymerase II"
"CREB1","mitochondrial matrix"
"CREB1","nuclear euchromatin"
"CREB1","transcription factor complex"
"CREB1","nucleoplasm"
"CREB1","nucleus"
"CREB1","protein binding"
"CREB1","transcription coregulator activity"
"CREB1","DNA-binding transcription factor activity"
"CREB1","response to hypoxia"
"CREB1","DNA-binding transcription activator activity, RNA polymerase II-specific"
"CREB1","RNA polymerase II transcription coactivator binding"
"CREB1","RNA polymerase II activating transcription factor binding"
"CREB1","DNA-binding transcription factor activity, RNA polymerase II-specific"
"CREB1","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"CREB1","nuclear chromatin"
"PSTPIP2","cell migration"
"PSTPIP2","cytoskeletal protein binding"
"PSTPIP2","cytoskeleton organization"
"PSTPIP2","plasma membrane"
"PSTPIP2","cytoskeleton"
"PSTPIP2","cytosol"
"PSTPIP2","cytoplasm"
"PSTPIP2","actin binding"
"DDX3X","negative regulation of intrinsic apoptotic signaling pathway"
"DDX3X","ficolin-1-rich granule lumen"
"DDX3X","protein localization to cytoplasmic stress granule"
"DDX3X","positive regulation of protein K63-linked ubiquitination"
"DDX3X","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors"
"DDX3X","positive regulation of protein acetylation"
"DDX3X","positive regulation of NIK/NF-kappaB signaling"
"DDX3X","negative regulation of NIK/NF-kappaB signaling"
"DDX3X","positive regulation of NLRP3 inflammasome complex assembly"
"DDX3X","positive regulation of G1/S transition of mitotic cell cycle"
"DDX3X","intrinsic apoptotic signaling pathway"
"DDX3X","positive regulation of canonical Wnt signaling pathway"
"DDX3X","NLRP3 inflammasome complex"
"DDX3X","positive regulation of protein serine/threonine kinase activity"
"DDX3X","positive regulation of chemokine (C-C motif) ligand 5 production"
"DDX3X","cellular response to osmotic stress"
"DDX3X","cellular response to arsenic-containing substance"
"DDX3X","extracellular exosome"
"DDX3X","lipid homeostasis"
"DDX3X","mRNA 5'-UTR binding"
"DDX3X","positive regulation of translational initiation"
"DDX3X","positive regulation of transcription by RNA polymerase II"
"DDX3X","positive regulation of translation"
"DDX3X","cadherin binding"
"DDX3X","innate immune response"
"DDX3X","positive regulation of viral genome replication"
"DDX3X","protein serine/threonine kinase activator activity"
"DDX3X","neutrophil degranulation"
"DDX3X","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process"
"DDX3X","CTPase activity"
"DDX3X","P granule"
"DDX3X","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process"
"DDX3X","negative regulation of apoptotic process"
"DDX3X","positive regulation of apoptotic process"
"DDX3X","ribosomal small subunit binding"
"DDX3X","gamma-tubulin binding"
"DDX3X","mature ribosome assembly"
"DDX3X","positive regulation of translation in response to endoplasmic reticulum stress"
"DDX3X","RNA stem-loop binding"
"DDX3X","intracellular signal transduction"
"DDX3X","secretory granule lumen"
"DDX3X","positive regulation of toll-like receptor 8 signaling pathway"
"DDX3X","positive regulation of toll-like receptor 7 signaling pathway"
"DDX3X","stress granule assembly"
"DDX3X","RNA strand annealing activity"
"DDX3X","positive regulation of interferon-beta production"
"DDX3X","positive regulation of interferon-alpha production"
"DDX3X","DNA duplex unwinding"
"DDX3X","positive regulation of protein autophosphorylation"
"DDX3X","translation initiation factor binding"
"DDX3X","negative regulation of protein-containing complex assembly"
"DDX3X","cell leading edge"
"DDX3X","negative regulation of cell growth"
"DDX3X","positive regulation of cell growth"
"DDX3X","cell differentiation"
"DDX3X","lamellipodium"
"DDX3X","cytosolic small ribosomal subunit"
"DDX3X","negative regulation of translation"
"DDX3X","nucleoside-triphosphatase activity"
"DDX3X","ATPase activity"
"DDX3X","Wnt signaling pathway"
"DDX3X","viral process"
"DDX3X","positive regulation of gene expression"
"DDX3X","RNA secondary structure unwinding"
"DDX3X","cytoplasmic stress granule"
"DDX3X","response to virus"
"DDX3X","extrinsic apoptotic signaling pathway via death domain receptors"
"DDX3X","eukaryotic initiation factor 4E binding"
"DDX3X","poly(A) binding"
"DDX3X","transcription factor binding"
"DDX3X","gamete generation"
"DDX3X","chromosome segregation"
"DDX3X","translational initiation"
"DDX3X","plasma membrane"
"DDX3X","eukaryotic translation initiation factor 3 complex"
"DDX3X","cytosol"
"DDX3X","centrosome"
"DDX3X","cytoplasm"
"DDX3X","nucleoplasm"
"DDX3X","nucleus"
"DDX3X","extracellular region"
"DDX3X","ATP binding"
"DDX3X","protein binding"
"DDX3X","GTPase activity"
"DDX3X","mRNA binding"
"DDX3X","RNA helicase activity"
"DDX3X","RNA binding"
"DDX3X","DNA helicase activity"
"DDX3X","DNA binding"
"DDX3X","TNF"
"MOB1A","extracellular exosome"
"MOB1A","metal ion binding"
"MOB1A","hippo signaling"
"MOB1A","cytosol"
"MOB1A","nucleolus"
"MOB1A","nucleoplasm"
"MOB1A","protein binding"
"CHEK2","positive regulation of anoikis"
"CHEK2","negative regulation of DNA damage checkpoint"
"CHEK2","cellular response to bisphenol A"
"CHEK2","response to glycoside"
"CHEK2","regulation of signal transduction by p53 class mediator"
"CHEK2","replicative senescence"
"CHEK2","mitotic spindle assembly"
"CHEK2","signal transduction involved in intra-S DNA damage checkpoint"
"CHEK2","cellular response to gamma radiation"
"CHEK2","negative regulation of cell cycle arrest"
"CHEK2","cell division"
"CHEK2","protein stabilization"
"CHEK2","metal ion binding"
"CHEK2","protein autophosphorylation"
"CHEK2","positive regulation of transcription, DNA-templated"
"CHEK2","mitotic DNA damage checkpoint"
"CHEK2","cellular protein catabolic process"
"CHEK2","protein homodimerization activity"
"CHEK2","identical protein binding"
"CHEK2","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator"
"CHEK2","signal transduction in response to DNA damage"
"CHEK2","regulation of protein catabolic process"
"CHEK2","ubiquitin protein ligase binding"
"CHEK2","protein kinase binding"
"CHEK2","peptidyl-serine phosphorylation"
"CHEK2","PML body"
"CHEK2","kinase activity"
"CHEK2","intrinsic apoptotic signaling pathway in response to DNA damage"
"CHEK2","DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator"
"CHEK2","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest"
"CHEK2","DNA damage induced protein phosphorylation"
"CHEK2","cellular response to DNA damage stimulus"
"CHEK2","protein phosphorylation"
"CHEK2","regulation of transcription, DNA-templated"
"CHEK2","double-strand break repair"
"CHEK2","Golgi apparatus"
"CHEK2","cytoplasm"
"CHEK2","nucleoplasm"
"CHEK2","nucleus"
"CHEK2","ATP binding"
"CHEK2","protein binding"
"CHEK2","protein serine/threonine kinase activity"
"CHEK2","positive regulation of protein phosphorylation"
"CHEK2","replicative cell aging"
"CHEK2","chromosome, telomeric region"
"CHEK2","G2/M transition of mitotic cell cycle"
"CHEK2","DNA damage checkpoint"
"RSAD2","positive regulation of T-helper 2 cell cytokine production"
"RSAD2","type I interferon signaling pathway"
"RSAD2","defense response to virus"
"RSAD2","4 iron, 4 sulfur cluster binding"
"RSAD2","negative regulation of protein secretion"
"RSAD2","metal ion binding"
"RSAD2","negative regulation of viral genome replication"
"RSAD2","protein self-association"
"RSAD2","CD4-positive, alpha-beta T cell differentiation"
"RSAD2","CD4-positive, alpha-beta T cell activation"
"RSAD2","positive regulation of toll-like receptor 9 signaling pathway"
"RSAD2","positive regulation of toll-like receptor 7 signaling pathway"
"RSAD2","viral process"
"RSAD2","response to virus"
"RSAD2","lipid droplet"
"RSAD2","Golgi apparatus"
"RSAD2","endoplasmic reticulum membrane"
"RSAD2","endoplasmic reticulum"
"RSAD2","mitochondrial inner membrane"
"RSAD2","mitochondrial outer membrane"
"RSAD2","mitochondrion"
"RSAD2","protein binding"
"RSAD2","catalytic activity"
"RSAD2","fibrillar center"
"CD274","negative regulation of CD8-positive, alpha-beta T cell activation"
"CD274","positive regulation of interleukin-10 secretion"
"CD274","negative regulation of CD4-positive, alpha-beta T cell proliferation"
"CD274","positive regulation of activated CD8-positive, alpha-beta T cell apoptotic process"
"CD274","regulation of activated CD4-positive, alpha-beta T cell apoptotic process"
"CD274","negative regulation of tumor necrosis factor superfamily cytokine production"
"CD274","toxin transport"
"CD274","cellular response to lipopolysaccharide"
"CD274","regulation of T cell apoptotic process"
"CD274","extracellular exosome"
"CD274","recycling endosome membrane"
"CD274","negative regulation of activated T cell proliferation"
"CD274","regulation of activated T cell proliferation"
"CD274","negative regulation of T cell proliferation"
"CD274","positive regulation of T cell proliferation"
"CD274","response to cytokine"
"CD274","negative regulation of interleukin-10 production"
"CD274","negative regulation of interferon-gamma production"
"CD274","early endosome membrane"
"CD274","T cell costimulation"
"CD274","positive regulation of cell migration"
"CD274","integral component of membrane"
"CD274","cell surface"
"CD274","external side of plasma membrane"
"CD274","cell surface receptor signaling pathway"
"CD274","signal transduction"
"CD274","immune response"
"CD274","plasma membrane"
"CD274","protein binding"
"CD274","positive regulation of tolerance induction to tumor cell"
"CD274","adaptive immune response"
"CD274","TNF"
"GPS2","negative regulation of protein K63-linked ubiquitination"
"GPS2","response to mitochondrial depolarisation"
"GPS2","negative regulation of B cell receptor signaling pathway"
"GPS2","negative regulation of inflammatory response"
"GPS2","negative regulation of JNK cascade"
"GPS2","positive regulation of transcription by RNA polymerase II"
"GPS2","negative regulation of fat cell differentiation"
"GPS2","regulation of fat cell differentiation"
"GPS2","positive regulation of peroxisome proliferator activated receptor signaling pathway"
"GPS2","negative regulation of GTPase activity"
"GPS2","negative regulation of toll-like receptor signaling pathway"
"GPS2","cyclin binding"
"GPS2","B cell differentiation"
"GPS2","regulation of lipid metabolic process"
"GPS2","transcriptional repressor complex"
"GPS2","viral process"
"GPS2","positive regulation of cholesterol efflux"
"GPS2","negative regulation of tumor necrosis factor-mediated signaling pathway"
"GPS2","JNK cascade"
"GPS2","cytosol"
"GPS2","mitochondrion"
"GPS2","nucleoplasm"
"GPS2","nucleus"
"GPS2","protein binding"
"GPS2","GTPase inhibitor activity"
"GPS2","transcription corepressor activity"
"GPS2","transcription coactivator activity"
"GPS2","inactivation of MAPK activity"
"GPS2","negative regulation of transcription by RNA polymerase II"
"GPS2","CREB1"
"PIK3CD","neutrophil extravasation"
"PIK3CD","mast cell differentiation"
"PIK3CD","phosphatidylinositol-3,4-bisphosphate 5-kinase activity"
