"V1","V2"
"RPL26L1","RPL22L1"
"RPL26L1","ZNF746"
"RPL26L1","RPL39L"
"RPL26L1","RPS21"
"RPL26L1","RPL36AL"
"RPL26L1","UPF1"
"RPL26L1","RPL36A"
"RPL26L1","RPS20"
"RPL26L1","RPSA"
"RPL26L1","EIF4E"
"RPL26L1","GSPT2"
"RPL26L1","RPL39"
"RPL26L1","RPS29"
"PHACTR3","RPL36A"
"CASP6","CASP2"
"CASP6","EIF4E"
"CASP6","CASP9"
"WWOX","ZNF598"
"WWOX","YTHDF2"
"WWOX","UPF1"
"NUDT21","WWP2"
"NUDT21","WWOX"
"UBA52","RPSAP58"
"UBA52","ENSG00000260836"
"UBA52","ENSG00000260342"
"UBA52","ENSG00000270800"
"UBA52","RPL22L1"
"UBA52","UNK"
"UBA52","RPL39L"
"UBA52","RPS21"
"UBA52","RPL36AL"
"UBA52","UPF1"
"UBA52","WDR48"
"UBA52","XRCC3"
"UBA52","RPL36A"
"UBA52","RPS20"
"UBA52","UBA5"
"UBA52","RPSA"
"UBA52","EIF4E"
"UBA52","WWP2"
"UBA52","GSPT2"
"UBA52","RPL39"
"UBA52","RPS29"
"UBA52","RPL26L1"
"PTPN3","MCC"
"EIF4H","RPL22L1"
"EIF4H","UNK"
"EIF4H","RPL39L"
"EIF4H","RPS21"
"EIF4H","RPL36AL"
"EIF4H","RPL36A"
"EIF4H","RPS20"
"EIF4H","RPSA"
"EIF4H","EIF4E"
"EIF4H","RPL39"
"EIF4H","RPS29"
"EIF4H","RPL26L1"
"EIF4H","NUDT21"
"EIF4H","UBA52"
"RPS9","RPSAP58"
"RPS9","ENSG00000260836"
"RPS9","ENSG00000260342"
"RPS9","ENSG00000270800"
"RPS9","EIF2S3L"
"RPS9","RPL22L1"
"RPS9","ZNF746"
"RPS9","ZNF598"
"RPS9","RPL39L"
"RPS9","RPS21"
"RPS9","RPL36AL"
"RPS9","UPF1"
"RPS9","RIOK2"
"RPS9","RPL36A"
"RPS9","RPS20"
"RPS9","RPSA"
"RPS9","EIF4E"
"RPS9","GSPT2"
"RPS9","RPL39"
"RPS9","RPS29"
"RPS9","RPL26L1"
"RPS9","UBA52"
"RPS9","EIF4H"
"RPS3A","RPSAP58"
"RPS3A","ENSG00000260836"
"RPS3A","ENSG00000260342"
"RPS3A","ENSG00000270800"
"RPS3A","RPL22L1"
"RPS3A","RPL39L"
"RPS3A","RPS21"
"RPS3A","RPL36AL"
"RPS3A","UPF1"
"RPS3A","RIOK2"
"RPS3A","RPL36A"
"RPS3A","RPS20"
"RPS3A","RPSA"
"RPS3A","EIF4E"
"RPS3A","GSPT2"
"RPS3A","RPL39"
"RPS3A","RPS29"
"RPS3A","RPL26L1"
"RPS3A","UBA52"
"RPS3A","EIF4H"
"RPS3A","RPS9"
"LINC01554","TUBB6"
"LINC01554","RPSA"
"RPS28","RPSAP58"
"RPS28","ENSG00000260836"
"RPS28","ENSG00000260342"
"RPS28","ENSG00000270800"
"RPS28","EIF2S3L"
"RPS28","RPL22L1"
"RPS28","RPL39L"
"RPS28","RPS21"
"RPS28","RPL36AL"
"RPS28","UPF1"
"RPS28","RIOK2"
"RPS28","RPL36A"
"RPS28","RPS20"
"RPS28","UBA5"
"RPS28","RPSA"
"RPS28","EIF4E"
"RPS28","GSPT2"
"RPS28","RPL39"
"RPS28","RPS29"
"RPS28","RPL26L1"
"RPS28","UBA52"
"RPS28","EIF4H"
"RPS28","RPS9"
"RPS28","RPS3A"
"RPS3","RPSAP58"
"RPS3","ENSG00000260836"
"RPS3","ENSG00000260342"
"RPS3","ENSG00000270800"
"RPS3","EIF2S3L"
"RPS3","RPL22L1"
"RPS3","ZNF598"
"RPS3","UNK"
"RPS3","RPL39L"
"RPS3","RPS21"
"RPS3","RPL36AL"
"RPS3","UPF1"
"RPS3","RIOK2"
"RPS3","RPL36A"
"RPS3","RPS20"
"RPS3","RPSA"
"RPS3","EIF4E"
"RPS3","GSPT2"
"RPS3","RPL39"
"RPS3","RPS29"
"RPS3","RPL26L1"
"RPS3","NUDT21"
"RPS3","UBA52"
"RPS3","EIF4H"
"RPS3","RPS9"
"RPS3","RPS3A"
"RPS3","RPS28"
"RPS15A","RPSAP58"
"RPS15A","ENSG00000260836"
"RPS15A","ENSG00000270800"
"RPS15A","EIF2S3L"
"RPS15A","RPL22L1"
"RPS15A","ZNF746"
"RPS15A","RPL39L"
"RPS15A","RPS21"
"RPS15A","RPL36AL"
"RPS15A","UPF1"
"RPS15A","RIOK2"
"RPS15A","RPL36A"
"RPS15A","RPS20"
"RPS15A","RPSA"
"RPS15A","EIF4E"
"RPS15A","GSPT2"
"RPS15A","RPL39"
"RPS15A","RPS29"
"RPS15A","RPL26L1"
"RPS15A","UBA52"
"RPS15A","EIF4H"
"RPS15A","RPS9"
"RPS15A","RPS3A"
"RPS15A","RPS28"
"RPS15A","RPS3"
"UBE2M","RPS21"
"UBE2M","RPS20"
"UBE2M","UBA5"
"UBE2M","RPSA"
"UBE2M","UBA52"
"UBE2M","RPS9"
"UBE2M","RPS3A"
"UBE2M","RPS3"
"PAIP1","EIF4E"
"PAIP1","WWP2"
"PAIP1","GSPT2"
"EIF3F","ENSG00000260836"
"EIF3F","ENSG00000270800"
"EIF3F","RPL22L1"
"EIF3F","ZNF598"
"EIF3F","MSMO1"
"EIF3F","RPL39L"
"EIF3F","RPS21"
"EIF3F","RPL36AL"
"EIF3F","WDR48"
"EIF3F","XRCC3"
"EIF3F","RPL36A"
"EIF3F","RPS20"
"EIF3F","RPS6KB1"
"EIF3F","RPSA"
"EIF3F","EIF4E"
"EIF3F","RPL39"
"EIF3F","RPS29"
"EIF3F","RPL26L1"
"EIF3F","UBA52"
"EIF3F","EIF4H"
"EIF3F","RPS9"
"EIF3F","RPS3A"
"EIF3F","RPS28"
"EIF3F","RPS3"
"EIF3F","RPS15A"
"RPL8","RPSAP58"
"RPL8","ENSG00000260836"
"RPL8","ENSG00000260342"
"RPL8","ENSG00000270800"
"RPL8","RPL22L1"
"RPL8","ZNF746"
"RPL8","ZNF598"
"RPL8","RPL39L"
"RPL8","RPS21"
"RPL8","RPL36AL"
"RPL8","UPF1"
"RPL8","RPL36A"
"RPL8","RPS20"
"RPL8","RPSA"
"RPL8","EIF4E"
"RPL8","GSPT2"
"RPL8","RPL39"
"RPL8","RPS29"
"RPL8","RPL26L1"
"RPL8","UBA52"
"RPL8","EIF4H"
"RPL8","RPS9"
"RPL8","RPS3A"
"RPL8","RPS28"
"RPL8","RPS3"
"RPL8","RPS15A"
"RPL8","UBE2M"
"RPL8","EIF3F"
"PTBP2","CASP5"
"PTBP2","CASP2"
"PTBP2","EIF4E"
"PTBP2","CASP9"
"PTBP2","CASP6"
"RPL18","RPSAP58"
"RPL18","ENSG00000260836"
"RPL18","ENSG00000260342"
"RPL18","ENSG00000270800"
"RPL18","RPL22L1"
"RPL18","ZNF746"
"RPL18","RPL39L"
"RPL18","RPS21"
"RPL18","RPL36AL"
"RPL18","UPF1"
"RPL18","RPL36A"
"RPL18","RPS20"
"RPL18","RPSA"
"RPL18","EIF4E"
"RPL18","GSPT2"
"RPL18","RPL39"
"RPL18","RPS29"
"RPL18","RPL26L1"
"RPL18","NUDT21"
"RPL18","UBA52"
"RPL18","EIF4H"
"RPL18","RPS9"
"RPL18","RPS3A"
"RPL18","RPS28"
"RPL18","RPS3"
"RPL18","RPS15A"
"RPL18","EIF3F"
"RPL18","RPL8"
"PDHA1","TOMM40"
"PDHA1","WWOX"
"PDHA1","UBE2M"
"SHFM1","NUDT21"
"SHFM1","UBA52"
"RPS24","RPSAP58"
"RPS24","ENSG00000260836"
"RPS24","ENSG00000260342"
"RPS24","ENSG00000270800"
"RPS24","RPL22L1"
"RPS24","ZNF746"
"RPS24","RPL39L"
"RPS24","RPS21"
"RPS24","RPL36AL"
"RPS24","UPF1"
"RPS24","RIOK2"
"RPS24","RPL36A"
"RPS24","RPS20"
"RPS24","RPSA"
"RPS24","EIF4E"
"RPS24","GSPT2"
"RPS24","RPL39"
"RPS24","RPS29"
"RPS24","RPL26L1"
"RPS24","UBA52"
"RPS24","EIF4H"
"RPS24","RPS9"
"RPS24","RPS3A"
"RPS24","RPS28"
"RPS24","RPS3"
"RPS24","RPS15A"
"RPS24","EIF3F"
"RPS24","RPL8"
"RPS24","RPL18"
"EIF3L","RPL22L1"
"EIF3L","ZNF746"
"EIF3L","ZNF598"
"EIF3L","RPL39L"
"EIF3L","RPS21"
"EIF3L","RPL36AL"
"EIF3L","RIOK2"
"EIF3L","RPL36A"
"EIF3L","RPS20"
"EIF3L","RPSA"
"EIF3L","EIF4E"
"EIF3L","RPL39"
"EIF3L","RPS29"
"EIF3L","RPL26L1"
"EIF3L","PHACTR3"
"EIF3L","UBA52"
"EIF3L","EIF4H"
"EIF3L","RPS9"
"EIF3L","RPS3A"
"EIF3L","RPS28"
"EIF3L","RPS3"
"EIF3L","RPS15A"
"EIF3L","UBE2M"
"EIF3L","EIF3F"
"EIF3L","RPL8"
"EIF3L","RPL18"
"EIF3L","RPS24"
"RPS5","RPSAP58"
"RPS5","ENSG00000260836"
"RPS5","ENSG00000260342"
"RPS5","ENSG00000270800"
"RPS5","EIF2S3L"
"RPS5","RPL22L1"
"RPS5","RPL39L"
"RPS5","RPS21"
"RPS5","RPL36AL"
"RPS5","UPF1"
"RPS5","RIOK2"
"RPS5","RPL36A"
"RPS5","RPS20"
"RPS5","RPSA"
"RPS5","EIF4E"
"RPS5","GSPT2"
"RPS5","RPL39"
"RPS5","RPS29"
"RPS5","RPL26L1"
"RPS5","UBA52"
"RPS5","EIF4H"
"RPS5","RPS9"
"RPS5","RPS3A"
"RPS5","RPS28"
"RPS5","RPS3"
"RPS5","RPS15A"
"RPS5","EIF3F"
"RPS5","RPL8"
"RPS5","RPL18"
"RPS5","RPS24"
"RPS5","EIF3L"
"LARP1","GSPT2"
"LARP1","RPS29"
"LARP1","RPS9"
"LARP1","RPS3A"
"LARP1","RPS3"
"LARP1","EIF3L"
"LARP1","RPS5"
"SOD1","TOMM40"
"SOD1","UBE2M"
"RPLP0","RPSAP58"
"RPLP0","ENSG00000260836"
"RPLP0","ENSG00000260342"
"RPLP0","ENSG00000270800"
"RPLP0","RPL22L1"
"RPLP0","ZNF746"
"RPLP0","RPL39L"
"RPLP0","RPS21"
"RPLP0","RPL36AL"
"RPLP0","UPF1"
"RPLP0","RPL36A"
"RPLP0","RPS20"
"RPLP0","RPSA"
"RPLP0","EIF4E"
"RPLP0","GSPT2"
"RPLP0","RPL39"
"RPLP0","RPS29"
"RPLP0","RPL26L1"
"RPLP0","UBA52"
"RPLP0","EIF4H"
"RPLP0","RPS9"
"RPLP0","RPS3A"
"RPLP0","RPS28"
"RPLP0","RPS3"
"RPLP0","RPS15A"
"RPLP0","EIF3F"
"RPLP0","RPL8"
"RPLP0","RPL18"
"RPLP0","RPS24"
"RPLP0","EIF3L"
"RPLP0","RPS5"
"RPL37","RPSAP58"
"RPL37","ENSG00000260836"
"RPL37","ENSG00000260342"
"RPL37","ENSG00000270800"
"RPL37","RPL22L1"
"RPL37","RPL39L"
"RPL37","RPS21"
"RPL37","RPL36AL"
"RPL37","UPF1"
"RPL37","RPL36A"
"RPL37","RPS20"
"RPL37","RPSA"
"RPL37","EIF4E"
"RPL37","GSPT2"
"RPL37","RPL39"
"RPL37","RPS29"
"RPL37","RPL26L1"
"RPL37","UBA52"
"RPL37","EIF4H"
"RPL37","RPS9"
"RPL37","RPS3A"
"RPL37","RPS28"
"RPL37","RPS3"
"RPL37","RPS15A"
"RPL37","EIF3F"
"RPL37","RPL8"
"RPL37","RPL18"
"RPL37","RPS24"
"RPL37","EIF3L"
"RPL37","RPS5"
"RPL37","RPLP0"
"RNF139","UBA52"
"MYH9","ZNF598"
"MYH9","UBE2M"
"RPL3L","RPSAP58"
"RPL3L","ENSG00000260836"
"RPL3L","ENSG00000260342"
"RPL3L","ENSG00000270800"
"RPL3L","EIF2S3L"
"RPL3L","RPL22L1"
"RPL3L","RPL39L"
"RPL3L","RPS21"
"RPL3L","RPL36AL"
"RPL3L","UPF1"
"RPL3L","RPL36A"
"RPL3L","RPS20"
"RPL3L","RPSA"
"RPL3L","EIF4E"
"RPL3L","GSPT2"
"RPL3L","RPL39"
"RPL3L","RPS29"
"RPL3L","RPL26L1"
"RPL3L","UBA52"
"RPL3L","EIF4H"
"RPL3L","RPS9"
"RPL3L","RPS3A"
"RPL3L","RPS28"
"RPL3L","RPS3"
"RPL3L","RPS15A"
"RPL3L","EIF3F"
"RPL3L","RPL8"
"RPL3L","RPL18"
"RPL3L","RPS24"
"RPL3L","EIF3L"
"RPL3L","RPS5"
"RPL3L","RPLP0"
"RPL3L","RPL37"
"EIF3G","RPSAP58"
"EIF3G","ENSG00000260836"
"EIF3G","ENSG00000260342"
"EIF3G","ENSG00000270800"
"EIF3G","EIF2S3L"
"EIF3G","RPL22L1"
"EIF3G","ZNF598"
"EIF3G","RPL39L"
"EIF3G","RPS21"
"EIF3G","RPL36AL"
"EIF3G","RPL36A"
"EIF3G","RPS20"
"EIF3G","RPSA"
"EIF3G","EIF4E"
"EIF3G","RPL39"
"EIF3G","RPS29"
"EIF3G","RPL26L1"
"EIF3G","UBA52"
"EIF3G","EIF4H"
"EIF3G","RPS9"
"EIF3G","RPS3A"
"EIF3G","RPS28"
"EIF3G","RPS3"
"EIF3G","RPS15A"
"EIF3G","UBE2M"
"EIF3G","PAIP1"
"EIF3G","RUNX1"
"EIF3G","EIF3F"
"EIF3G","RPL8"
"EIF3G","RPL18"
"EIF3G","RPS24"
"EIF3G","EIF3L"
"EIF3G","RPS5"
"EIF3G","RPLP0"
"EIF3G","RPL37"
"EIF3G","RPL3L"
"IGSF8","TUBB6"
"IGSF8","RPL26L1"
"IGSF8","RPS9"
"IGSF8","RPS3A"
"IGSF8","RPS28"
"IGSF8","RPS3"
"IGSF8","EIF3F"
"IGSF8","RPL8"
"IGSF8","RPL18"
"IGSF8","EIF3L"
"IGSF8","RPLP0"
"IGSF8","EIF3G"
"RPL32","RPSAP58"
"RPL32","ENSG00000260836"
"RPL32","ENSG00000260342"
"RPL32","ENSG00000270800"
"RPL32","RPL22L1"
"RPL32","ZNF598"
"RPL32","RPL39L"
"RPL32","RPS21"
"RPL32","RPL36AL"
"RPL32","UPF1"
"RPL32","RPL36A"
"RPL32","RPS20"
"RPL32","RPSA"
"RPL32","EIF4E"
"RPL32","GSPT2"
"RPL32","RPL39"
"RPL32","RPS29"
"RPL32","RPL26L1"
"RPL32","UBA52"
"RPL32","EIF4H"
"RPL32","RPS9"
"RPL32","RPS3A"
"RPL32","RPS28"
"RPL32","RPS3"
"RPL32","RPS15A"
"RPL32","EIF3F"
"RPL32","RPL8"
"RPL32","RPL18"
"RPL32","PDHA1"
"RPL32","RPS24"
"RPL32","EIF3L"
"RPL32","RPS5"
"RPL32","RPLP0"
"RPL32","RPL37"
"RPL32","RPL3L"
"RPL32","EIF3G"
"CASP4","CASP5"
"CASP4","EIF4E"
"CASP4","PTBP2"
"CASP4","MYH9"
"U2AF2","UPF1"
"U2AF2","NUDT21"
"U2AF2","EIF4H"
"U2AF2","RPS3A"
"U2AF2","RPL18"
"U2AF2","RPS24"
"U2AF2","LARP1"
"RPL34","RPSAP58"
"RPL34","ENSG00000260836"
"RPL34","ENSG00000260342"
"RPL34","ENSG00000270800"
"RPL34","RPL22L1"
"RPL34","ZNF746"
"RPL34","RPL39L"
"RPL34","RPS21"
"RPL34","RPL36AL"
"RPL34","UPF1"
"RPL34","RPL36A"
"RPL34","RPS20"
"RPL34","RPSA"
"RPL34","EIF4E"
"RPL34","GSPT2"
"RPL34","RPL39"
"RPL34","RPS29"
"RPL34","RPL26L1"
"RPL34","UBA52"
"RPL34","EIF4H"
"RPL34","RPS9"
"RPL34","RPS3A"
"RPL34","RPS28"
"RPL34","RPS3"
"RPL34","RPS15A"
"RPL34","EIF3F"
"RPL34","RPL8"
"RPL34","RPL18"
"RPL34","RPS24"
"RPL34","EIF3L"
"RPL34","RPS5"
"RPL34","RPLP0"
"RPL34","RPL37"
"RPL34","RPL3L"
"RPL34","EIF3G"
"RPL34","RPL32"
"RPS16","RPSAP58"
"RPS16","ENSG00000260836"
"RPS16","ENSG00000260342"
"RPS16","ENSG00000270800"
"RPS16","EIF2S3L"
"RPS16","RPL22L1"
"RPS16","ZNF746"
"RPS16","ZNF598"
"RPS16","RPL39L"
"RPS16","RPS21"
"RPS16","RPL36AL"
"RPS16","UPF1"
"RPS16","RIOK2"
"RPS16","RPL36A"
"RPS16","RPS20"
"RPS16","RPSA"
"RPS16","EIF4E"
"RPS16","GSPT2"
"RPS16","RPL39"
"RPS16","RPS29"
"RPS16","RPL26L1"
"RPS16","UBA52"
"RPS16","EIF4H"
"RPS16","RPS9"
"RPS16","RPS3A"
"RPS16","RPS28"
"RPS16","RPS3"
"RPS16","RPS15A"
"RPS16","EIF3F"
"RPS16","RPL8"
"RPS16","RPL18"
"RPS16","RPS24"
"RPS16","EIF3L"
"RPS16","RPS5"
"RPS16","LARP1"
"RPS16","RPLP0"
"RPS16","RPL37"
"RPS16","RPL3L"
"RPS16","EIF3G"
"RPS16","IGSF8"
"RPS16","RPL32"
"RPS16","RPL34"
"EIF2S1","RPSAP58"
"EIF2S1","ENSG00000260836"
"EIF2S1","ENSG00000260342"
"EIF2S1","ENSG00000270800"
"EIF2S1","EIF2S3L"
"EIF2S1","RPL22L1"
"EIF2S1","RPL39L"
"EIF2S1","RPS21"
"EIF2S1","RPL36AL"
"EIF2S1","UPF1"
"EIF2S1","RPL36A"
"EIF2S1","RPS20"
"EIF2S1","RPSA"
"EIF2S1","EIF4E"
"EIF2S1","RPL39"
"EIF2S1","RPS29"
"EIF2S1","RPL26L1"
"EIF2S1","UBA52"
"EIF2S1","EIF4H"
"EIF2S1","RPS9"
"EIF2S1","RPS3A"
"EIF2S1","RPS28"
"EIF2S1","RPS3"
"EIF2S1","RPS15A"
"EIF2S1","EIF3F"
"EIF2S1","RPL8"
"EIF2S1","RPL18"
"EIF2S1","PDHA1"
"EIF2S1","RPS24"
"EIF2S1","EIF3L"
"EIF2S1","RPS5"
"EIF2S1","SOD1"
"EIF2S1","RPLP0"
"EIF2S1","RPL37"
"EIF2S1","RPL3L"
"EIF2S1","EIF3G"
"EIF2S1","RPL32"
"EIF2S1","RPL34"
"EIF2S1","RPS16"
"BOP1","RPL22L1"
"BOP1","RPL39L"
"BOP1","RPL36AL"
"BOP1","WDR48"
"BOP1","TOMM40"
"BOP1","RPL36A"
"BOP1","RPL39"
"BOP1","RPL26L1"
"BOP1","UBA52"
"BOP1","RPS9"
"BOP1","RPS3A"
"BOP1","RPS28"
"BOP1","RPS15A"
"BOP1","RPL8"
"BOP1","RPL18"
"BOP1","RPS24"
"BOP1","RPS5"
"BOP1","RPLP0"
"BOP1","RPL37"
"BOP1","MYH9"
"BOP1","RPL3L"
"BOP1","RPL32"
"BOP1","RPL34"
"BOP1","RPS16"
"RPS7","RPSAP58"
"RPS7","ENSG00000260836"
"RPS7","ENSG00000260342"
"RPS7","ENSG00000270800"
"RPS7","EIF2S3L"
"RPS7","RPL22L1"
"RPS7","RPL39L"
"RPS7","RPS21"
"RPS7","RPL36AL"
"RPS7","UPF1"
"RPS7","RIOK2"
"RPS7","RPL36A"
"RPS7","RPS20"
"RPS7","RPSA"
"RPS7","EIF4E"
"RPS7","GSPT2"
"RPS7","RPL39"
"RPS7","RPS29"
"RPS7","RPL26L1"
"RPS7","UBA52"
"RPS7","EIF4H"
"RPS7","RPS9"
"RPS7","RPS3A"
"RPS7","RPS28"
"RPS7","RPS3"
"RPS7","RPS15A"
"RPS7","UBE2M"
"RPS7","EIF3F"
"RPS7","RPL8"
"RPS7","RPL18"
"RPS7","RPS24"
"RPS7","EIF3L"
"RPS7","RPS5"
"RPS7","RPLP0"
"RPS7","RPL37"
"RPS7","RPL3L"
"RPS7","EIF3G"
"RPS7","RPL32"
"RPS7","RPL34"
"RPS7","RPS16"
"RPS7","EIF2S1"
"RPS7","BOP1"
"EIF2A","RPS21"
"EIF2A","RPS29"
"EIF2A","RPS3A"
"EIF2A","RPS28"
"EIF2A","RPS3"
"EIF2A","RPS15A"
"EIF2A","RPS24"
"EIF2A","EIF3L"
"EIF2A","RPS5"
"EIF2A","EIF3G"
"EIF2A","RPS16"
"EIF2A","EIF2S1"
"EIF2A","RPS7"
"YWHAZ","UNK"
"YWHAZ","WWOX"
"YWHAZ","PTPN3"
"YWHAZ","UBE2M"
"YWHAZ","LARP1"
"YWHAZ","SOD1"
"YWHAZ","MYH9"
"YWHAZ","U2AF2"
"SMURF1","RPS20"
"SMURF1","UBA5"
"SMURF1","NUDT21"
"SMURF1","UBA52"
"SMURF1","RPS9"
"SMURF1","RPS3A"
"SMURF1","RPS3"
"SMURF1","RPS15A"
"SMURF1","UBE2M"
"SMURF1","RPS24"
"SMURF1","RPS5"
"SMURF1","RPS16"
"RAD21","RPL22L1"
"RAD21","UNK"
"RAD21","RPS21"
"RAD21","RPS20"
"RAD21","PPM1D"
"RAD21","UBA52"
"RAD21","RPS3A"
"RAD21","RPS3"
"RAD21","RPS15A"
"RAD21","EIF3F"
"RAD21","RPS5"
"RAD21","RPS16"
"RAD21","EIF2S1"
"RAD21","RPS7"
"CASP10","CASP2"
"CASP10","EIF4E"
"CASP10","CASP9"
"CASP10","CASP6"
"CASP10","PTBP2"
"CASP10","CASP4"
"RPS12","RPSAP58"
"RPS12","ENSG00000260836"
"RPS12","ENSG00000260342"
"RPS12","ENSG00000270800"
"RPS12","EIF2S3L"
"RPS12","RPL22L1"
"RPS12","ZNF746"
"RPS12","RPL39L"
"RPS12","RPS21"
"RPS12","RPL36AL"
"RPS12","UPF1"
"RPS12","RIOK2"
"RPS12","RPL36A"
"RPS12","RPS20"
"RPS12","RPSA"
"RPS12","EIF4E"
"RPS12","GSPT2"
"RPS12","RPL39"
"RPS12","RPS29"
"RPS12","RPL26L1"
"RPS12","UBA52"
"RPS12","EIF4H"
"RPS12","RPS9"
"RPS12","RPS3A"
"RPS12","RPS28"
"RPS12","RPS3"
"RPS12","RPS15A"
"RPS12","UBE2M"
"RPS12","EIF3F"
"RPS12","RPL8"
"RPS12","RPL18"
"RPS12","RPS24"
"RPS12","EIF3L"
"RPS12","RPS5"
"RPS12","LARP1"
"RPS12","RPLP0"
"RPS12","RPL37"
"RPS12","RPL3L"
"RPS12","EIF3G"
"RPS12","RPL32"
"RPS12","RPL34"
"RPS12","RPS16"
"RPS12","EIF2S1"
"RPS12","RPS7"
"RPS12","SMURF1"
"RPL14","RPSAP58"
"RPL14","ENSG00000260836"
"RPL14","ENSG00000260342"
"RPL14","ENSG00000270800"
"RPL14","RPL22L1"
"RPL14","ZNF746"
"RPL14","RPL39L"
"RPL14","RPS21"
"RPL14","RPL36AL"
"RPL14","UPF1"
"RPL14","RPL36A"
"RPL14","RPS20"
"RPL14","RPSA"
"RPL14","EIF4E"
"RPL14","GSPT2"
"RPL14","RPL39"
"RPL14","RPS29"
"RPL14","RPL26L1"
"RPL14","UBA52"
"RPL14","EIF4H"
"RPL14","RPS9"
"RPL14","RPS3A"
"RPL14","RPS28"
"RPL14","RPS3"
"RPL14","RPS15A"
"RPL14","EIF3F"
"RPL14","RPL8"
"RPL14","RPL18"
"RPL14","RPS24"
"RPL14","EIF3L"
"RPL14","RPS5"
"RPL14","RPLP0"
"RPL14","RPL37"
"RPL14","RPL3L"
"RPL14","EIF3G"
"RPL14","RPL32"
"RPL14","RPL34"
"RPL14","RPS16"
"RPL14","EIF2S1"
"RPL14","BOP1"
"RPL14","RPS7"
"RPL14","RPS12"
"TGFBR2","YTHDF2"
"TGFBR2","RPS6KB1"
"TGFBR2","UBA52"
"TGFBR2","RPS3A"
