source,target
BICD2,SMAD3
BICD2,UBC
BICD2,KIAA1429
BICD2,ESR2
PIK3R5,PDGFRA
PIK3R5,DNAJC13
FBXO44,UBC
FBXO44,PHB
FBXO44,KIAA1429
FBXO44,FBL
FBXO44,DNAJC13
TST,DNAJC13
CRCP,SLC2A8
CRCP,DNAJC13
CRCP,PGRMC1
CRCP,KIAA1429
MC3R,DNAJC13
RNF125,DNAJC13
HUWE1,UBC
HUWE1,MEPCE
HUWE1,RPS16
HUWE1,SNAI1
HUWE1,STUB1
HUWE1,EFTUD2
HUWE1,MTOR
HUWE1,MTDH
MEPCE,NPHP1
MEPCE,DNAJC13
MEPCE,SRSF5
MEPCE,MSTN
MEPCE,KIAA1429
MEPCE,HSPA8
MEPCE,ESR2
FARSA,HNRNPU
NDUFA10,CUL1
NDUFA10,UBB
NDUFA10,STUB1
NDUFA10,UBC
NDUFA10,CUL3
MTDH,SNAI1
MTDH,GNB2L1
MTDH,SRSF5
MTDH,HDAC5
SLITRK3,DNAJC13
DNAJC13,RPS16
DNAJC13,RPS26
DNAJC13,CYP2B6
DNAJC13,SHROOM2
DNAJC13,XIAP
DNAJC13,POLR2D
DNAJC13,ZUFSP
DNAJC13,RPF1
DNAJC13,SNRPB
DNAJC13,MTDH
DNAJC13,SRSF5
DNAJC13,H2BFS
DNAJC13,PPP2R2C
DNAJC13,UQCRC1
DNAJC13,YTHDC1
DNAJC13,MRPL50
DNAJC13,UBC
DNAJC13,GNB2L1
DNAJC13,NPY5R
DNAJC13,AP1S1
DNAJC13,ENSG00000215472
DNAJC13,CHST2
DNAJC13,TEAD4
DNAJC13,CDKN1A
DNAJC13,SLC2A8
DNAJC13,HSPA8
DNAJC13,BET1L
DNAJC13,GAGE12F
DNAJC13,UBE2B
DNAJC13,STUB1
DNAJC13,HUWE1
DNAJC13,MX2
DNAJC13,ZNF724P
DNAJC13,FARSA
DNAJC13,KIAA1429
DNAJC13,OR10Z1
DNAJC13,TAAR9
DNAJC13,RFC4
DNAJC13,NELFE
DNAJC13,BICD2
DNAJC13,ITSN2
DNAJC13,DDX5
DNAJC13,FCF1
DNAJC13,DNAJA2
DNAJC13,CREB1
DNAJC13,DEFB108B
DNAJC13,HDAC8
DNAJC13,SLC37A4
DNAJC13,MSTN
DNAJC13,PGRMC1
DNAJC13,CEP135
DNAJC13,MEF2D
DNAJC13,HDAC1
DNAJC13,FBL
DNAJC13,NPHP1
DNAJC13,CTPS1
DNAJC13,DUT
DNAJC13,TENM3
DNAJC13,NOS3
DNAJC13,FBXW7
DNAJC13,NUP160
DNAJC13,SNRPF
DNAJC13,TAS2R5
DNAJC13,CTBP2
DNAJC13,SYDE1
DNAJC13,NDUFA10
DNAJC13,CUL1
DNAJC13,EFTUD2
DNAJC13,TCEB3
DNAJC13,RAB2A
DNAJC13,SYNRG
DNAJC13,KRT74
DNAJA2,SYDE1
DNAJA2,CUL3
DNAJA2,ESR2
DNAJA2,RPS16
KIAA1429,RPF1
KIAA1429,NUP85
KIAA1429,PIK3R5
KIAA1429,GAL
KIAA1429,TRIM39
KIAA1429,FCF1
KIAA1429,CDKN1A
KIAA1429,PTCD3
KIAA1429,NPHP1
KIAA1429,SNRPB
KIAA1429,UBQLN4
KIAA1429,POLR2D
KIAA1429,HUWE1
KIAA1429,SYNRG
KIAA1429,NOS3
KIAA1429,TAS2R5
KIAA1429,MX2
KIAA1429,RAB2A
KIAA1429,DUT
KIAA1429,UBC
KIAA1429,CUL3
KIAA1429,NDUFA10
KIAA1429,HDAC8
MRPL50,KIAA1429
MRPL50,MRPL50
MRPL50,PTCD3
MRPL50,HDAC1
MRPL50,SRSF5
CEP152,DNAJC13
CEP152,CUL3
CEP152,FBL
CEP152,H2BFS
CEP152,SNAI1
CEP152,UBB
CEP152,NPY5R
CEP152,CEP135
CEP152,H2AFJ
CEP152,KIAA1429
CEP152,EXOSC6
MRC2,HSPA8
MRC2,MTOR
MRC2,DNAJC13
DEFB1,DNAJC13
H2AFJ,CUL3
H2AFJ,RPF1
H2AFJ,DNAJC13
H2AFJ,RAB2A
H2AFJ,YTHDC1
H2AFJ,SNAI1
GAL,HNRNPU
GAL,UBC
GAL,DNAJC13
GAL,UBB
FARP1,DNAJC13
CD70,DNAJC13
CD70,HNRNPU
SLC1A4,DNAJC13
UTP20,DUT
UTP20,SNRPF
UTP20,HDAC1
UTP20,PHB
UTP20,DNAJA2
UTP20,UBB
UTP20,DNAJC13
SYDE1,UBC
SYDE1,CUL1
UBFD1,DNAJC13
H2BFS,FBXW7
H2BFS,UBB
H2BFS,SRSF5
H2BFS,HSPA8
H2BFS,YTHDC1
H2BFS,NDUFB1
H2BFS,KIAA1429
NPY5R,FCF1
NPY5R,UBC
RPF1,CDKN1A
RPF1,UBC
RPF1,FBXW7
MYO19,HIST1H2BD
MYO19,RPS16
MYO19,DNAJC13
SLC2A8,RFC4
SLC2A8,KIAA1429
FCF1,CUL1
FCF1,ESR2
MBTPS2,MC3R
MBTPS2,DNAJC13
CYP2B6,HDAC1
CYP2B6,GNB2L1
TAS2R5,SRSF5
TAS2R5,CUL1
HCAR3,DNAJC13
HCAR3,MEPCE
HCAR3,BICD2
TAAR9,NUBP1
TAAR9,RPS16
ENSG00000215472,SNRPF
ENSG00000215472,HDAC1
ENSG00000215472,HSPA8
ENSG00000215472,MBTPS2
DEFB108B,STUB1
