"node","type"
"positive regulation of oxidative stress-induced neuron death",6
"positive regulation of reactive oxygen species biosynthetic process",6
"positive regulation of cellular response to macrophage colony-stimulating factor stimulus",6
"positive regulation of chemokine (C-C motif) ligand 2 secretion",6
"positive regulation of matrix metallopeptidase secretion",6
"cellular response to amyloid-beta",6
"positive regulation of vascular endothelial cell proliferation",6
"mitochondrial transmembrane transport",6
"cellular response to leukemia inhibitory factor",6
"positive regulation of cell motility",6
"positive regulation of interleukin-8 secretion",6
"negative regulation of cellular senescence",6
"positive regulation of interleukin-6 secretion",6
