"node","type"
"positive regulation of phosphatidylinositol 3-kinase signaling",6
"postsynaptic density",6
"terminal cisterna",6
"membrane",6
"integral component of membrane",6
"viral process",6
"macroautophagy",6
"eukaryotic translation initiation factor 4F complex",6
"RISC complex",6
"protein deubiquitination",6
"ATPase activity",6
"SH3 domain binding",6
"negative regulation of translation",6
"peptidyl-serine phosphorylation",6
"cytokine-mediated signaling pathway",6
"stem cell population maintenance",6
"extrinsic component of membrane",6
"enzyme binding",6
"protein kinase binding",6
"protein domain specific binding",6
"cerebral cortex radial glia guided migration",6
"central nervous system neuron axonogenesis",6
"MHC class II protein complex binding",6
"establishment of cell polarity",6
"sarcomere",6
"integral component of endoplasmic reticulum membrane",6
"nitric-oxide synthase regulator activity",6
"negative regulation of cell growth",6
"T-tubule",6
"lung development",6
"translation repressor activity",6
"negative regulation of axon extension",6
"cortical actin cytoskeleton organization",6
"TPR domain binding",6
"membrane protein intracellular domain proteolysis",6
"negative regulation of protein-containing complex assembly",6
"eukaryotic initiation factor 4G binding",6
"regulation of protein ubiquitination",6
"chromatin DNA binding",6
"ubiquitin protein ligase binding",6
"regulation of protein stability",6
"TOR signaling",6
"nuclear membrane",6
"mitochondrial membrane",6
"cytoplasm to vacuole transport by the Cvt pathway",6
"positive regulation of protein polymerization",6
"positive regulation of chondrocyte differentiation",6
"regulation of cytokinesis",6
"positive regulation of type I interferon production",6
"response to muramyl dipeptide",6
"response to progesterone",6
"receptor catabolic process",6
"response to insulin",6
"protein-containing complex",6
"positive regulation of peptidyl-serine phosphorylation",6
"tumor necrosis factor-mediated signaling pathway",6
"negative regulation of protein sumoylation",6
"I-kappaB/NF-kappaB complex",6
"chromatoid body",6
"cellular response to stress",6
"response to cobalamin",6
"positive regulation of mammary gland epithelial cell proliferation",6
"activating transcription factor binding",6
"response to cytokine",6
"positive regulation of toll-like receptor 9 signaling pathway",6
"phosphatidylinositol 3-kinase complex, class III, type I",6
"phosphatidylinositol 3-kinase complex, class III, type II",6
"cellular response to heat",6
"secretory granule lumen",6
"meiotic nuclear membrane microtubule tethering complex",6
"phosphatidylinositol 3-kinase complex, class III",6
"negative regulation of myosin-light-chain-phosphatase activity",6
"NF-kappaB p50/p65 complex",6
"CD40 receptor complex",6
"TRIF-dependent toll-like receptor signaling pathway",6
"cellular response to hepatocyte growth factor stimulus",6
"cellular response to vascular endothelial growth factor stimulus",6
"response to muscle stretch",6
"cytoplasmic ribonucleoprotein granule",6
"NIK/NF-kappaB signaling",6
"Fc-epsilon receptor signaling pathway",6
"Fc-gamma receptor signaling pathway involved in phagocytosis",6
"ERBB2 signaling pathway",6
"host cell nucleus",6
"protein refolding",6
"cellular response to glucose starvation",6
"negative regulation of protein catabolic process",6
"peptide binding",6
"phosphate ion binding",6
"regulation of phosphorylation",6
"melanosome",6
"muscle cell differentiation",6
"identical protein binding",6
"protein homodimerization activity",6
"actinin binding",6
"histone deacetylase binding",6
"regulation of apoptotic process",6
"cell projection",6
"neuronal cell body",6
"negative regulation of apoptotic process",6
"positive regulation of I-kappaB kinase/NF-kappaB signaling",6
"response to amino acid",6
"lysosomal lumen",6
"myelin sheath",6
"regulation of protein-containing complex assembly",6
"response to morphine",6
"neutrophil degranulation",6
"protein unfolding",6
"phosphatidylinositol 3-kinase binding",6
"regulation of DNA-templated transcription in response to stress",6
"transcription regulatory region DNA binding",6
"dendritic growth cone",6
"axonal growth cone",6
"protein-containing complex binding",6
"early endosome to late endosome transport",6
"protein insertion into mitochondrial outer membrane",6
"positive regulation of interleukin-12 biosynthetic process",6
"innate immune response",6
"membrane raft",6
"postsynaptic membrane",6
"cadherin binding",6
"late endosome to vacuole transport",6
"positive regulation of interleukin-8 biosynthetic process",6
"positive regulation of nitric oxide biosynthetic process",6
"response to ethanol",6
"negative regulation of neuron differentiation",6
"negative regulation of transcription, DNA-templated",6
"positive regulation of transcription, DNA-templated",6
"positive regulation of mitotic cell cycle",6
"positive regulation of transcription by RNA polymerase II",6
"negative regulation of translational initiation",6
"positive regulation of translational initiation",6
"regulation of glucose import",6
"negative regulation of insulin receptor signaling pathway",6
"response to antibiotic",6
"regulation of RNA export from nucleus",6
"positive regulation of RNA export from nucleus",6
"protein heterodimerization activity",6
"protein N-terminus binding",6
"vascular endothelial growth factor receptor signaling pathway",6
"regulation of mRNA splicing, via spliceosome",6
"tau protein binding",6
"perinuclear region of cytoplasm",6
"axon extension",6
"regulation of inflammatory response",6
"negative regulation of axonogenesis",6
"protein stabilization",6
"T cell receptor signaling pathway",6
"positive regulation of T cell receptor signaling pathway",6
"regulation of nitric-oxide synthase activity",6
"actin filament binding",6
"GTPase binding",6
"NF-kappaB binding",6
"unfolded protein binding",6
"positive regulation of NF-kappaB transcription factor activity",6
"chaperone-mediated protein complex assembly",6
"cofactor metabolic process",6
"nuclear pore complex assembly",6
"cell division",6
"stress-activated MAPK cascade",6
"response to cAMP",6
"defense response to virus",6
"protein phosphatase 2A binding",6
"positive regulation of protein kinase B signaling",6
"positive regulation of telomerase activity",6
"cardiac epithelial to mesenchymal transition",6
"negative regulation of cell death",6
"protein localization to lysosome",6
"pri-miRNA transcription by RNA polymerase II",6
"chaperone-mediated autophagy",6
"intracellular protein transmembrane transport",6
"extracellular exosome",6
"DNA polymerase binding",6
"cellular response to hydrogen peroxide",6
"nucleotide-binding oligomerization domain containing 2 signaling pathway",6
"repressing transcription factor binding",6
"interleukin-1-mediated signaling pathway",6
"response to interleukin-1",6
"Grb2-Sos complex",6
"cellular response to lipopolysaccharide",6
"cellular response to lipoteichoic acid",6
"cellular response to peptidoglycan",6
"cellular response to nicotine",6
"cellular response to interleukin-1",6
"cellular response to interleukin-6",6
"cellular response to tumor necrosis factor",6
"cellular response to hypoxia",6
"ankyrin repeat binding",6
"cellular response to dexamethasone stimulus",6
"endocytic vesicle lumen",6
"endoplasmic reticulum tubular network",6
"endoplasmic reticulum tubular network organization",6
"endoplasmic reticulum tubular network formation",6
"protein localization to plasma membrane",6
"cellular sphingolipid homeostasis",6
"cytoskeletal anchoring at nuclear membrane",6
"nuclear matrix anchoring at nuclear membrane",6
"scaffold protein binding",6
"ciliary basal body-plasma membrane docking",6
"disordered domain specific binding",6
"response to mitochondrial depolarisation",6
"endoplasmic reticulum tubular network membrane",6
"glutamatergic synapse",6
"postsynaptic cytosol",6
"postsynapse to nucleus signaling pathway",6
"regulation of translation at postsynapse, modulating synaptic transmission",6
"regulation of cellular response to heat",6
"regulation of NIK/NF-kappaB signaling",6
"negative regulation of NIK/NF-kappaB signaling",6
"positive regulation of NIK/NF-kappaB signaling",6
"positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus",6
"positive regulation of attachment of mitotic spindle microtubules to kinetochore",6
"negative regulation of pri-miRNA transcription by RNA polymerase II",6
"positive regulation of pri-miRNA transcription by RNA polymerase II",6
"positive regulation of tau-protein kinase activity",6
"regulation of establishment of endothelial barrier",6
"negative regulation of bicellular tight junction assembly",6
"positive regulation of cellular protein catabolic process",6
"regulation of cellular protein localization",6
"cellular response to angiotensin",6
"ficolin-1-rich granule lumen",6
"positive regulation of leukocyte adhesion to vascular endothelial cell",6
"telomerase holoenzyme complex assembly",6
"positive regulation of protein localization to endoplasmic reticulum",6
"positive regulation of ERBB3 signaling pathway",6
"transferrin receptor binding",6
"protein tyrosine kinase binding",6
"endoplasmic reticulum tubular network membrane organization",6
"response to amino acid starvation",6
"regulation of branching morphogenesis of a nerve",6
"positive regulation of miRNA metabolic process",6
"negative regulation of extrinsic apoptotic signaling pathway",6
"positive regulation of intrinsic apoptotic signaling pathway",6
