"node","type"
"single-stranded RNA binding",6
"choline kinase activity",6
"cholinesterase activity",6
"ethanolamine kinase activity",6
"protein kinase activity",6
"protein serine/threonine kinase activity",6
"protein kinase inhibitor activity",6
"transmembrane signaling receptor activity",6
"signaling receptor binding",6
"interleukin-1 receptor binding",6
"epidermal growth factor receptor binding",6
"insulin-like growth factor receptor binding",6
"protein binding",6
"ATP binding",6
"mannose binding",6
"cellular_component",6
"extracellular region",6
"extracellular space",6
"nucleus",6
"nucleoplasm",6
"spliceosomal complex",6
"nucleolus",6
"cytoplasm",6
"mitochondrion",6
"lysosome",6
"lysosomal membrane",6
"endosome",6
"early endosome",6
"endoplasmic reticulum",6
"endoplasmic reticulum membrane",6
"Golgi apparatus",6
"cytosol",6
"plasma membrane",6
"integral component of plasma membrane",6
"bicellular tight junction",6
"cell cortex",6
"phosphatidylinositol 3-kinase complex",6
"glycogen biosynthetic process",6
"glucose metabolic process",6
"regulation of transcription by RNA polymerase II",6
"regulation of translation",6
"cellular protein modification process",6
"protein phosphorylation",6
"negative regulation of protein kinase activity",6
"ethanolamine metabolic process",6
"lipid metabolic process",6
"phosphatidylethanolamine biosynthetic process",6
"phosphatidylcholine biosynthetic process",6
"CDP-choline pathway",6
"leukotriene metabolic process",6
"one-carbon metabolic process",6
"iron ion transport",6
"amino acid transport",6
"lipid transport",6
"endocytosis",6
"phagocytosis",6
"apoptotic process",6
"defense response",6
"inflammatory response",6
"immune response",6
"cellular defense response",6
"hyperosmotic response",6
"response to unfolded protein",6
"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules",6
"leukocyte cell-cell adhesion",6
"signal transduction",6
"cell surface receptor signaling pathway",6
"epidermal growth factor receptor signaling pathway",6
"negative regulation of epidermal growth factor-activated receptor activity",6
"protein kinase C-activating G protein-coupled receptor signaling pathway",6
"I-kappaB kinase/NF-kappaB signaling",6
"activation of NF-kappaB-inducing kinase activity",6
"I-kappaB phosphorylation",6
"receptor signaling pathway via JAK-STAT",6
"learning",6
"protein C-terminus binding",6
"drug binding",6
"zinc ion binding",6
"positive regulation of cell population proliferation",6
"negative regulation of cell population proliferation",6
"insulin receptor signaling pathway",6
"male gonad development",6
"carbohydrate transport",6
"detection of virus",6
"response to virus",6
"response to toxic substance",6
"external side of plasma membrane",6
"negative regulation of signal transduction",6
"cell surface",6
"cell-cell recognition",6
"endosome membrane",6
"proteasomal protein catabolic process",6
"regulation of activation of Janus kinase activity",6
"positive regulation of platelet activation",6
"positive regulation of gene expression",6
"negative regulation of long-chain fatty acid import across plasma membrane",6
"positive regulation of keratinocyte proliferation",6
"positive regulation of glucose metabolic process",6
"positive regulation of mitochondrial membrane potential",6
"astrocyte development",6
"microglia development",6
"coreceptor activity",6
"ion transmembrane transporter activity",6
"citrate transmembrane transporter activity",6
"L-serine transmembrane transporter activity",6
"actin cytoskeleton",6
"citrate transport",6
"L-serine transport",6
"membrane",6
"integral component of membrane",6
"viral process",6
"detection of fungus",6
"phosphorylation",6
"basolateral plasma membrane",6
"apical plasma membrane",6
"protein ubiquitination",6
"protein deubiquitination",6
"protein sumoylation",6
"negative regulation of translation",6
"peptidyl-serine phosphorylation",6
"modulation by virus of host process",6
"virion attachment to host cell",6
"viral genome replication",6
"kinase inhibitor activity",6
"cytokine-mediated signaling pathway",6
"choline metabolic process",6
"antigen processing and presentation",6
"protein kinase binding",6
"transmembrane transporter activity",6
"serine transmembrane transporter activity",6
"positive regulation of Wnt signaling pathway",6
"B cell differentiation",6
"erythrocyte differentiation",6
"carbohydrate binding",6
"maintenance of gastrointestinal epithelium",6
"regulation of cell migration",6
"positive regulation of cell migration",6
"secretory granule membrane",6
"phagocytic vesicle membrane",6
"positive regulation of B cell proliferation",6
"receptor tyrosine kinase binding",6
"extracellular matrix",6
"intrinsic component of plasma membrane",6
"integral component of mitochondrial inner membrane",6
"positive regulation of vesicle fusion",6
"cytoplasmic vesicle",6
"ubiquitin protein ligase binding",6
"lipopolysaccharide-mediated signaling pathway",6
"positive regulation of lipopolysaccharide-mediated signaling pathway",6
"positive regulation of fatty acid beta-oxidation",6
"early phagosome",6
"negative regulation of NF-kappaB transcription factor activity",6
"peripheral nervous system myelin maintenance",6
"central nervous system myelin formation",6
"positive regulation of proteasomal ubiquitin-dependent protein catabolic process",6
"negative regulation of type I interferon production",6
"response to lipopolysaccharide",6
"detection of lipopolysaccharide",6
"response to progesterone",6
"ruffle membrane",6
"interferon-gamma production",6
"interleukin-10 production",6
"tumor necrosis factor production",6
"negative regulation of interferon-gamma production",6
"negative regulation of interleukin-17 production",6
"negative regulation of interleukin-23 production",6
"negative regulation of interleukin-6 production",6
"negative regulation of interleukin-8 production",6
"negative regulation of tumor necrosis factor production",6
"positive regulation of chemokine production",6
"positive regulation of granulocyte macrophage colony-stimulating factor production",6
"positive regulation of interferon-alpha production",6
"positive regulation of interferon-beta production",6
"positive regulation of interferon-gamma production",6
"positive regulation of interleukin-1 production",6
"positive regulation of interleukin-10 production",6
"positive regulation of interleukin-12 production",6
"positive regulation of interleukin-18 production",6
"positive regulation of interleukin-6 production",6
"positive regulation of interleukin-8 production",6
"positive regulation of tumor necrosis factor production",6
"response to insulin",6
"cellular response to insulin stimulus",6
"protein-containing complex",6
"choline binding",6
"negative regulation of toll-like receptor signaling pathway",6
"positive regulation of toll-like receptor signaling pathway",6
"negative regulation of MyD88-independent toll-like receptor signaling pathway",6
"toll-like receptor 2 signaling pathway",6
"toll-like receptor 3 signaling pathway",6
"toll-like receptor 4 signaling pathway",6
"toll-like receptor 7 signaling pathway",6
"toll-like receptor 9 signaling pathway",6
"regulation of toll-like receptor 9 signaling pathway",6
"ion transmembrane transport",6
"regulation of type III interferon production",6
"positive regulation of type III interferon production",6
"siRNA binding",6
"Toll-like receptor binding",6
"Toll-like receptor 1-Toll-like receptor 2 protein complex",6
"cellular response to interferon-beta",6
"positive regulation of interferon-beta secretion",6
"intracellular signal transduction",6
"Toll-like receptor 4 binding",6
"TRIF-dependent toll-like receptor signaling pathway",6
"cellular response to drug",6
"endolysosome",6
"endolysosome membrane",6
"cytoplasmic ribonucleoprotein granule",6
"signaling receptor activity",6
"interleukin-7-mediated signaling pathway",6
"toll-like receptor TLR1:TLR2 signaling pathway",6
"toll-like receptor TLR6:TLR2 signaling pathway",6
"pattern recognition receptor activity",6
"cytoplasmic pattern recognition receptor signaling pathway in response to virus",6
"RIG-I signaling pathway",6
"MDA-5 signaling pathway",6
"regulation of growth",6
"T-helper 1 type immune response",6
"positive regulation of T cell proliferation",6
"macrophage activation",6
"regulation of cell population proliferation",6
"regulation of T cell proliferation",6
"telomeric DNA binding",6
"detection of triacyl bacterial lipopeptide",6
"detection of diacyl bacterial lipopeptide",6
"triacyl lipopeptide binding",6
"positive regulation of tyrosine phosphorylation of STAT protein",6
"negative regulation of tyrosine phosphorylation of STAT protein",6
"positive regulation of tumor necrosis factor biosynthetic process",6
"peptide antigen binding",6
"defense response to bacterium",6
"identical protein binding",6
"protein homodimerization activity",6
"peptidoglycan binding",6
"D-serine transport",6
"D-serine transmembrane transporter activity",6
"cell projection",6
"ribonucleoprotein complex binding",6
"positive regulation of macrophage activation",6
"positive regulation of apoptotic process",6
"negative regulation of apoptotic process",6
"positive regulation of I-kappaB kinase/NF-kappaB signaling",6
"intracellular membrane-bounded organelle",6
"receptor complex",6
"neutrophil degranulation",6
"response to exogenous dsRNA",6
"response to dsRNA",6
"positive regulation of CD4-positive, alpha-beta T cell differentiation",6
"negative regulation of CD8-positive, alpha-beta T cell differentiation",6
"positive regulation of MAPK cascade",6
"response to peptide hormone",6
"positive regulation of JUN kinase activity",6
"positive regulation of blood vessel endothelial cell migration",6
"regulation of phosphatidylinositol 3-kinase activity",6
"host cell",6
"post-translational protein modification",6
"cell body",6
"ubiquitin-like protein ligase binding",6
"DNA topoisomerase binding",6
"protein-containing complex binding",6
"protein insertion into mitochondrial outer membrane",6
"positive regulation of interferon-gamma biosynthetic process",6
"positive regulation of chemokine biosynthetic process",6
"positive regulation of interleukin-12 biosynthetic process",6
"innate immune response",6
"membrane raft",6
"unmethylated CpG binding",6
"positive regulation of MHC class II biosynthetic process",6
"positive regulation of interferon-alpha biosynthetic process",6
"positive regulation of interferon-beta biosynthetic process",6
"positive regulation of interleukin-8 biosynthetic process",6
"positive regulation of nitric oxide biosynthetic process",6
"fat cell differentiation",6
"regulation of B cell differentiation",6
"positive regulation of regulatory T cell differentiation",6
"positive regulation of cell differentiation",6
"positive regulation of T-helper 1 cell differentiation",6
"negative regulation of T-helper 2 cell differentiation",6
"negative regulation of osteoclast differentiation",6
"positive regulation of glycogen biosynthetic process",6
"positive regulation of angiogenesis",6
"positive regulation of transcription, DNA-templated",6
"positive regulation of transcription by RNA polymerase II",6
"nitric oxide metabolic process",6
"positive regulation of glucose import",6
"positive regulation of JNK cascade",6
"negative regulation of receptor signaling pathway via JAK-STAT",6
"negative regulation of insulin receptor signaling pathway",6
"lipopolysaccharide receptor complex",6
"viral entry into host cell",6
"virion binding",6
"phosphatidylinositol phosphorylation",6
"metal ion binding",6
"1-phosphatidylinositol-3-kinase regulator activity",6
"peptide antigen transport",6
"protein heterodimerization activity",6
"positive regulation of mRNA splicing, via spliceosome",6
"mRNA 5'-UTR binding",6
"perinuclear region of cytoplasm",6
"positive regulation of oligodendrocyte differentiation",6
"NAD(P)+ nucleosidase activity",6
"interleukin-1 beta secretion",6
"regulation of cytokine secretion",6
"positive regulation of interleukin-1 beta secretion",6
"negative regulation of inflammatory response",6
"positive regulation of inflammatory response",6
"negative regulation of phagocytosis",6
"defense response to Gram-negative bacterium",6
"defense response to Gram-positive bacterium",6
"negative regulation of T cell activation",6
"positive regulation of B cell activation",6
"positive regulation of DNA-binding transcription factor activity",6
"positive regulation of NF-kappaB transcription factor activity",6
"chaperone-mediated protein complex assembly",6
"regulation of RNA metabolic process",6
"defense response to virus",6
"positive regulation of nitric-oxide synthase biosynthetic process",6
"negative regulation of synapse assembly",6
"regulation of interferon-gamma-mediated signaling pathway",6
"type I interferon signaling pathway",6
"mammary gland epithelial cell differentiation",6
"branching involved in labyrinthine layer morphogenesis",6
"placenta blood vessel development",6
"trophoblast giant cell differentiation",6
"spongiotrophoblast differentiation",6
"intestinal epithelial structure maintenance",6
"positive regulation of response to cytokine stimulus",6
"positive regulation of macrophage cytokine production",6
"NAD+ nucleotidase, cyclic ADP-ribose generating",6
"intracellular protein transmembrane transport",6
"extracellular exosome",6
"interleukin-6-mediated signaling pathway",6
"necroptotic process",6
"negative regulation of ERK1 and ERK2 cascade",6
"positive regulation of ERK1 and ERK2 cascade",6
"positive regulation of nucleotide-binding oligomerization domain containing 1 signaling pathway",6
"positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway",6
"response to fatty acid",6
"regulation of cell cycle arrest",6
"cellular response to bacterial lipopeptide",6
"cellular response to lipopolysaccharide",6
"cellular response to lipoteichoic acid",6
"cellular response to amino acid stimulus",6
"cellular response to mechanical stimulus",6
"cellular response to interferon-gamma",6
"cellular response to exogenous dsRNA",6
"cellular response to epidermal growth factor stimulus",6
"cellular response to low-density lipoprotein particle stimulus",6
"cellular response to high light intensity",6
"negative regulation of monocyte chemotactic protein-1 production",6
"cellular response to diacyl bacterial lipopeptide",6
"cellular response to triacyl bacterial lipopeptide",6
"protein localization to plasma membrane",6
"intracellular transport of virus",6
"positive regulation of cell migration involved in sprouting angiogenesis",6
"regulation of mitochondrial fission",6
"positive regulation of protein targeting to membrane",6
"activation of GTPase activity",6
"apoptotic signaling pathway",6
"extrinsic apoptotic signaling pathway",6
"B cell adhesion",6
"retinal rod cell apoptotic process",6
"necroptotic signaling pathway",6
"vascular endothelial cell response to fluid shear stress",6
"negative regulation of cold-induced thermogenesis",6
"cellular response to oxidised low-density lipoprotein particle stimulus",6
"serine import into mitochondrion",6
"antiviral innate immune response",6
"positive regulation of cytokine production involved in inflammatory response",6
"positive regulation of NLRP3 inflammasome complex assembly",6
"positive regulation of NIK/NF-kappaB signaling",6
"positive regulation of transcription of nucleolar large rRNA by RNA polymerase I",6
"negative regulation of ATPase-coupled calcium transmembrane transporter activity",6
"positive regulation of interferon-alpha secretion",6
"positive regulation of oxidative stress-induced neuron death",6
"positive regulation of reactive oxygen species biosynthetic process",6
"positive regulation of cellular response to macrophage colony-stimulating factor stimulus",6
"positive regulation of chemokine (C-C motif) ligand 2 secretion",6
"positive regulation of matrix metallopeptidase secretion",6
"positive regulation of tumor necrosis factor secretion",6
"cellular response to amyloid-beta",6
"response to 3-methylcholanthrene",6
"positive regulation of vascular endothelial cell proliferation",6
"mitochondrial transmembrane transport",6
"cellular response to leukemia inhibitory factor",6
"ribonucleoprotein complex",6
"positive regulation of cell motility",6
"positive regulation of interleukin-8 secretion",6
"negative regulation of cellular senescence",6
"positive regulation of interleukin-6 secretion",6
