"V1","V2"
"NDUFV3","ENSG00000258674"
"NDUFV3","MT-CYB"
"NDUFV3","MT-ND4L"
"NDUFV3","ENSG00000267740"
"NDUFV3","MT-ND3"
"NDUFV3","MT-ND6"
"NDUFV3","NDUFAF6"
"NDUFV3","MT-ND5"
"NDUFV3","MT-ND2"
"NDUFV3","MT-ND4"
"NDUFV3","MT-ND1"
"NDUFV3","NDUFC1"
"NDUFV3","UQCR10"
"NDUFV3","UQCR11"
"NDUFV3","TIMMDC1"
"NDUFV3","UQCRH"
"NDUFV3","UQCRFS1"
"NDUFV3","UQCRQ"
"NDUFV3","NDUFB4"
"MYH2","IGHV3-11"
"MYH2","YWHAQ"
"TPM2","TMOD2"
"TPM2","TMOD4"
"NDUFB3","TMEM126B"
"NDUFB3","MT-CYB"
"NDUFB3","MT-ND4L"
"NDUFB3","MT-ND3"
"NDUFB3","MT-ND6"
"NDUFB3","NDUFAF6"
"NDUFB3","MT-ND5"
"NDUFB3","MT-ND2"
"NDUFB3","MT-ND4"
"NDUFB3","MT-ND1"
"NDUFB3","NDUFC1"
"NDUFB3","UQCR10"
"NDUFB3","UQCR11"
"NDUFB3","TIMMDC1"
"NDUFB3","UQCRH"
"NDUFB3","UQCRFS1"
"NDUFB3","UQCRQ"
"NDUFB3","NDUFB4"
"NDUFB3","NDUFV3"
"U2AF1","ZRANB2"
"U2AF1","ZCCHC10"
"U2AF1","U2AF1L4"
"U2AF1","RNU12"
"PRC1","TPX2"
"PRC1","TROAP"
"POLR2K","ZRSR2"
"POLR2K","U2AF1L4"
"POLR2K","ZC3H8"
"POLR2K","WBP11"
"POLR2K","ZMAT5"
"POLR2K","PPIL1"
"POLR2K","PPIL6"
"POLR2K","YBX1"
"POLR2K","SYMPK"
"POLR2K","SNRNP25"
"POLR2K","SNRPN"
"POLR2K","SLU7"
"TTK","TPX2"
"TTK","TROAP"
"TTK","PRC1"
"SNRPG","ZMAT2"
"SNRPG","ZRSR2"
"SNRPG","WDR25"
"SNRPG","TCERG1L"
"SNRPG","U2AF35"
"SNRPG","U2AF1L4"
"SNRPG","SLC2A13"
"SNRPG","C10orf11"
"SNRPG","WBP11"
"SNRPG","NAA38"
"SNRPG","POM121C"
"SNRPG","SRRM3"
"SNRPG","ZMAT5"
"SNRPG","RBMX2"
"SNRPG","PPIL1"
"SNRPG","UQCRQ"
"SNRPG","PPIL6"
"SNRPG","RNU12"
"SNRPG","YBX1"
"SNRPG","SYMPK"
"SNRPG","SNRNP25"
"SNRPG","SNRPN"
"SNRPG","NUP37"
"SNRPG","SLU7"
"SNRPG","POLR2K"
"UQCC1","MT-CYB"
"UQCC1","UQCR10"
"UQCC1","UQCRH"
"UQCC1","UQCRQ"
"RAB14","RAB25"
"RAB14","RAB27B"
"RAB14","UQCRFS1"
"RAB14","VAMP2"
"RAB14","SLC2A4"
"RAB14","YWHAQ"
"SNRNP35","ZRSR2"
"SNRNP35","C10orf11"
"SNRNP35","NAA38"
"SNRNP35","ZMAT5"
"SNRNP35","RNU12"
"SNRNP35","YBX1"
"SNRNP35","SNRNP25"
"SNRNP35","SNRPN"
"SNRNP35","POLR2K"
"SNRNP35","SNRPG"
"SNRNP48","ZRSR2"
"SNRNP48","ZMAT5"
"SNRNP48","RNU12"
"SNRNP48","YBX1"
"SNRNP48","SNRNP25"
"SNRNP48","SNRPN"
"SNRNP48","POLR2K"
"SNRNP48","SNRPG"
"SNRNP48","SNRNP35"
"FCGR1A","IGHV3-11"
"FCGR1A","MYH2"
"SCO2","SCP2"
"SMNDC1","U2AF1L4"
"SMNDC1","WBP11"
"SMNDC1","PPIL1"
"SMNDC1","PPIL6"
"SMNDC1","YBX1"
"SMNDC1","SYMPK"
"SMNDC1","SNRPN"
"SMNDC1","SLU7"
"SMNDC1","POLR2K"
"SMNDC1","SNRPG"
"SRSF9","U2AF1L4"
"SRSF9","WBP11"
"SRSF9","POM121C"
"SRSF9","PPIL1"
"SRSF9","THOC5"
"SRSF9","PPIL6"
"SRSF9","YBX1"
"SRSF9","SYMPK"
"SRSF9","SNRPN"
"SRSF9","NUP37"
"SRSF9","SLU7"
"SRSF9","POLR2K"
"SRSF9","SNRPG"
"SRSF9","SMNDC1"
"NDUFAF2","TMEM126B"
"NDUFAF2","MT-ND3"
"NDUFAF2","MT-ND6"
"NDUFAF2","NDUFAF6"
"NDUFAF2","MT-ND5"
"NDUFAF2","MT-ND2"
"NDUFAF2","MT-ND4"
"NDUFAF2","MT-ND1"
"NDUFAF2","NDUFC1"
"NDUFAF2","TIMMDC1"
"NDUFAF2","NDUFB4"
"NDUFAF2","NDUFV3"
"NDUFAF2","NDUFB3"
"PPIL3","U2AF1L4"
"PPIL3","WBP11"
"PPIL3","PPIL1"
"PPIL3","PPIL6"
"PPIL3","YBX1"
"PPIL3","SYMPK"
"PPIL3","SNRPN"
"PPIL3","SLU7"
"PPIL3","POLR2K"
"PPIL3","SNRPG"
"PPIL3","SMNDC1"
"PPIL3","SRSF9"
"PDCD7","ZRSR2"
"PDCD7","ZMAT5"
"PDCD7","RNU12"
"PDCD7","YBX1"
"PDCD7","SNRNP25"
"PDCD7","SNRPN"
"PDCD7","POLR2K"
"PDCD7","SNRPG"
"PDCD7","SNRNP35"
"PDCD7","SNRNP48"
"TOE1","SNRPN"
"TOE1","U2AF1"
"TOE1","SNRPG"
"NDUFA3","TMEM126B"
"NDUFA3","MT-CYB"
"NDUFA3","MT-ND4L"
"NDUFA3","ENSG00000267740"
"NDUFA3","MT-ND3"
"NDUFA3","MT-ND6"
"NDUFA3","NDUFAF6"
"NDUFA3","MT-ND5"
"NDUFA3","MT-ND2"
"NDUFA3","MT-ND4"
"NDUFA3","MT-ND1"
"NDUFA3","NDUFC1"
"NDUFA3","UQCR10"
"NDUFA3","UQCR11"
"NDUFA3","TIMMDC1"
"NDUFA3","UQCRH"
"NDUFA3","UQCRFS1"
"NDUFA3","UQCRQ"
"NDUFA3","NDUFB4"
"NDUFA3","NDUFV3"
"NDUFA3","NDUFB3"
"NDUFA3","NDUFAF2"
"KIAA1804","ZNF638"
"PPWD1","U2AF1L4"
"PPWD1","WBP11"
"PPWD1","PPIL1"
"PPWD1","PPIL6"
"PPWD1","YBX1"
"PPWD1","SYMPK"
"PPWD1","SNRPN"
"PPWD1","SLU7"
"PPWD1","POLR2K"
"PPWD1","SNRPG"
"PPWD1","SMNDC1"
"PPWD1","SRSF9"
"PPWD1","PPIL3"
"FCGR3A","IGHV3-11"
"FCGR3A","MYH2"
"FCGR3A","FCGR1A"
"SDHB","MT-CYB"
"SDHB","MT-ND1"
"SDHB","UQCR10"
"SDHB","UQCR11"
"SDHB","UQCRH"
"SDHB","UQCRFS1"
"SDHB","UQCRQ"
"SDHB","NDUFB3"
"TRA2B","ZRANB2"
"TRA2B","U2AF35"
"TRA2B","U2AF1L4"
"TRA2B","YTHDC1"
"TRA2B","WBP11"
"TRA2B","VPS4A"
"TRA2B","PPIL1"
"TRA2B","PPIL6"
"TRA2B","YBX1"
"TRA2B","SYMPK"
"TRA2B","SNRPN"
"TRA2B","SLU7"
"TRA2B","POLR2K"
"TRA2B","SNRPG"
"TRA2B","SMNDC1"
"TRA2B","SRSF9"
"TRA2B","PPIL3"
"TRA2B","XRN2"
"TRA2B","PPWD1"
"NDUFB6","YME1L1"
"NDUFB6","TMEM126B"
"NDUFB6","MT-CYB"
"NDUFB6","MT-ND4L"
"NDUFB6","ENSG00000267740"
"NDUFB6","MT-ND3"
"NDUFB6","MT-ND6"
"NDUFB6","NDUFAF6"
"NDUFB6","MT-ND5"
"NDUFB6","MT-ND2"
"NDUFB6","MT-ND4"
"NDUFB6","MT-ND1"
"NDUFB6","NDUFC1"
"NDUFB6","UQCR10"
"NDUFB6","UQCR11"
"NDUFB6","TIMMDC1"
"NDUFB6","UQCRH"
"NDUFB6","UQCRFS1"
"NDUFB6","UQCRQ"
"NDUFB6","NDUFB4"
"NDUFB6","NDUFV3"
"NDUFB6","NDUFB3"
"NDUFB6","NDUFAF2"
"NDUFB6","NDUFA3"
"NDUFB6","SDHB"
"TMOD1","TMOD2"
"TMOD1","TMOD4"
"TMOD1","TPM2"
"YWHAE","TPX2"
"YWHAE","VAMP2"
"YWHAE","SLC2A4"
"YWHAE","YWHAQ"
"YWHAE","PRC1"
"YWHAE","RAB14"
"YWHAE","TRA2B"
"CWC25","WDR25"
"CWC25","U2AF1L4"
"CWC25","SLC2A13"
"CWC25","C10orf11"
"CWC25","WBP11"
"CWC25","NAA38"
"CWC25","SRRM3"
"CWC25","PPIL1"
"CWC25","PPIL6"
"CWC25","YBX1"
"CWC25","SYMPK"
"CWC25","SNRPN"
"CWC25","SLU7"
"CWC25","POLR2K"
"CWC25","SNRPG"
"CWC25","SMNDC1"
"CWC25","SRSF9"
"CWC25","PPIL3"
"CWC25","PPWD1"
"CWC25","TRA2B"
"WBP4","ZMAT2"
"WBP4","U2AF1L4"
"WBP4","WBP11"
"WBP4","PPIL1"
"WBP4","PPIL6"
"WBP4","YBX1"
"WBP4","SYMPK"
"WBP4","SNRPN"
"WBP4","POLR2K"
"WBP4","SNRPG"
"WBP4","SMNDC1"
"WBP4","SRSF9"
"WBP4","PPIL3"
"WBP4","CWC25"
"UPF3B","U2AF1L4"
"UPF3B","WBP11"
"UPF3B","POM121C"
"UPF3B","PPIL1"
"UPF3B","THOC5"
"UPF3B","PPIL6"
"UPF3B","YBX1"
"UPF3B","SYMPK"
"UPF3B","SNRPN"
"UPF3B","NUP37"
"UPF3B","SLU7"
"UPF3B","POLR2K"
"UPF3B","SNRPG"
"UPF3B","SMNDC1"
"UPF3B","SRSF9"
"UPF3B","PPIL3"
"UPF3B","PPWD1"
"UPF3B","TRA2B"
"UPF3B","CWC25"
"NDUFC2","TMEM126B"
"NDUFC2","MT-CYB"
"NDUFC2","MT-ND4L"
"NDUFC2","ENSG00000267740"
"NDUFC2","MT-ND3"
"NDUFC2","MT-ND6"
"NDUFC2","NDUFAF6"
"NDUFC2","MT-ND5"
"NDUFC2","MT-ND2"
"NDUFC2","MT-ND4"
"NDUFC2","MT-ND1"
"NDUFC2","NDUFC1"
"NDUFC2","UQCR10"
"NDUFC2","UQCR11"
"NDUFC2","TIMMDC1"
"NDUFC2","UQCRH"
"NDUFC2","UQCRFS1"
"NDUFC2","UQCRQ"
"NDUFC2","NDUFB4"
"NDUFC2","NDUFV3"
"NDUFC2","NDUFB3"
"NDUFC2","NDUFAF2"
"NDUFC2","NDUFA3"
"NDUFC2","SDHB"
"NDUFC2","NDUFB6"
"RAB13","RAB25"
"RAB13","RAB27B"
"RAB13","VAMP2"
"RAB13","SLC2A4"
"RAB13","YWHAQ"
"RAB13","RAB14"
"RAB13","YWHAE"
"RNF113A","SLC2A13"
"RNF113A","RBMX2"
"RNF113A","SLU7"
"RNF113A","CWC25"
"RNF113A","UPF3B"
"RHOB","PRC1"
"MIRLET7A2","YBX1"
"MIRLET7A2","SYMPK"
"MIRLET7A2","TRA2B"
"PPIH","ZMAT2"
"PPIH","U2AF1L4"
"PPIH","C10orf11"
"PPIH","WBP11"
"PPIH","NAA38"
"PPIH","PPIL1"
"PPIH","PPIL6"
"PPIH","YBX1"
"PPIH","SYMPK"
"PPIH","SNRPN"
"PPIH","POLR2K"
"PPIH","SNRPG"
"PPIH","SMNDC1"
"PPIH","SRSF9"
"PPIH","PPIL3"
"PPIH","CWC25"
"PPIH","WBP4"
"MIR93","YBX1"
"MIR93","SYMPK"
"MIR93","TRA2B"
"XRCC3","UQCRQ"
"THOC7","U2AF1L4"
"THOC7","POM121C"
"THOC7","THOC5"
"THOC7","SYMPK"
"THOC7","NUP37"
"THOC7","SLU7"
"THOC7","SRSF9"
"THOC7","UPF3B"
"LSM5","ZMAT2"
"LSM5","U2AF1L4"
"LSM5","C10orf11"
"LSM5","WBP11"
"LSM5","NAA38"
"LSM5","PPIL1"
"LSM5","PPIL6"
"LSM5","YBX1"
"LSM5","SYMPK"
"LSM5","SNRPN"
"LSM5","POLR2K"
"LSM5","SNRPG"
"LSM5","SMNDC1"
"LSM5","SRSF9"
"LSM5","PPIL3"
"LSM5","CWC25"
"LSM5","WBP4"
"LSM5","PPIH"
"SRSF5","U2AFBP"
"SRSF5","U2AF1L4"
"SRSF5","SLC2A13"
"SRSF5","WBP11"
"SRSF5","VASN"
"SRSF5","POM121C"
"SRSF5","PPIL1"
"SRSF5","THOC5"
"SRSF5","PPIL6"
"SRSF5","YBX1"
"SRSF5","SYMPK"
"SRSF5","SNRPN"
"SRSF5","NUP37"
"SRSF5","SLU7"
"SRSF5","U2AF1"
"SRSF5","POLR2K"
"SRSF5","SNRPG"
"SRSF5","SMNDC1"
"SRSF5","SRSF9"
"SRSF5","PPIL3"
"SRSF5","PPWD1"
"SRSF5","TRA2B"
"SRSF5","CWC25"
"SRSF5","WBP4"
"SRSF5","UPF3B"
"SRSF5","PPIH"
"SRSF5","THOC7"
"SRSF5","LSM5"
"PRKAR2B","TPX2"
"PRKAR2B","YWHAE"
"CCNB2","POM121C"
"CCNB2","TPX2"
"CCNB2","TROAP"
"CCNB2","PLK3"
"CCNB2","NUP37"
"CCNB2","PRC1"
"CCNB2","TTK"
"UBE3A","SNRPN"
"UBE3A","SRSF9"
"UBE3A","YWHAE"
"UBE3A","EID1"
"UBE3A","LSM5"
"NDUFB9","TMEM126B"
"NDUFB9","ENSG00000258674"
"NDUFB9","MT-CYB"
"NDUFB9","MT-ND4L"
"NDUFB9","ENSG00000267740"
"NDUFB9","MT-ND3"
"NDUFB9","MT-ND6"
"NDUFB9","NDUFAF6"
"NDUFB9","MT-ND5"
"NDUFB9","MT-ND2"
"NDUFB9","MT-ND4"
"NDUFB9","MT-ND1"
"NDUFB9","NDUFC1"
"NDUFB9","UQCR10"
"NDUFB9","UQCR11"
"NDUFB9","TIMMDC1"
"NDUFB9","UQCRH"
"NDUFB9","UQCRFS1"
"NDUFB9","UQCRQ"
"NDUFB9","NDUFB4"
"NDUFB9","NDUFV3"
"NDUFB9","NDUFB3"
"NDUFB9","NDUFAF2"
"NDUFB9","NDUFA3"
"NDUFB9","SDHB"
"NDUFB9","NDUFB6"
"NDUFB9","NDUFC2"
"RAB10","RAB25"
"RAB10","RAB27B"
"RAB10","VAMP2"
"RAB10","SLC2A4"
"RAB10","YWHAQ"
"RAB10","RAB14"
"RAB10","YWHAE"
"RAB10","RAB13"
"NDUFB2","TMEM126B"
"NDUFB2","MT-CYB"
"NDUFB2","MT-ND4L"
"NDUFB2","ENSG00000267740"
"NDUFB2","MT-ND3"
"NDUFB2","MT-ND6"
"NDUFB2","NDUFAF6"
"NDUFB2","MT-ND5"
"NDUFB2","MT-ND2"
"NDUFB2","MT-ND4"
"NDUFB2","MT-ND1"
"NDUFB2","NDUFC1"
"NDUFB2","UQCR10"
"NDUFB2","UQCR11"
"NDUFB2","TIMMDC1"
"NDUFB2","UQCRH"
"NDUFB2","UQCRFS1"
"NDUFB2","UQCRQ"
"NDUFB2","NDUFB4"
"NDUFB2","NDUFV3"
"NDUFB2","NDUFB3"
"NDUFB2","NDUFAF2"
"NDUFB2","NDUFA3"
"NDUFB2","NDUFB6"
"NDUFB2","NDUFC2"
"NDUFB2","NDUFB9"
"RHOC","PRC1"
"RHOC","RHOB"
"PTPN13","SH3RF3"
"MIR429","YBX1"
"MIR429","TRA2B"
"KIF15","TPX2"
"KIF15","TMED9"
"KIF15","TROAP"
"KIF15","PRC1"
"KIF15","TTK"
"KIF15","CCNB2"
"MYL2","TMOD2"
"MYL2","TMOD4"
"MYL2","MYH2"
"MYL2","TPM2"
"MYL2","TMOD1"
"RPL36A","VRK1"
"RPL36A","UPF3B"
"RNPC3","ZMAT2"
"RNPC3","ZRSR2"
"RNPC3","WDR25"
"RNPC3","C10orf11"
"RNPC3","ZMAT5"
"RNPC3","PPIL1"
"RNPC3","RNU12"
"RNPC3","YBX1"
"RNPC3","SNRNP25"
"RNPC3","SNRPN"
"RNPC3","POLR2K"
"RNPC3","SNRPG"
"RNPC3","SNRNP35"
"RNPC3","SNRNP48"
"RNPC3","PDCD7"
"RNPC3","LSM5"
"RTKN","ZNF638"
"RTKN","KIAA1804"
"RTKN","RHOB"
"RTKN","SH3RF3"
"RTKN","RHOC"
"RTKN","PTPN13"
"RPSA","YBX1"
"RPSA","UPF3B"
"RPSA","RPL36A"
"UQCRC1","MT-CYB"
"UQCRC1","MT-ND4L"
"UQCRC1","ENSG00000267740"
"UQCRC1","MT-ND3"
"UQCRC1","MT-ND6"
"UQCRC1","MT-ND5"
"UQCRC1","MT-ND2"
"UQCRC1","MT-ND4"
"UQCRC1","MT-ND1"
"UQCRC1","NDUFC1"
"UQCRC1","UQCR10"
"UQCRC1","UQCR11"
"UQCRC1","UQCRH"
"UQCRC1","TPP1"
"UQCRC1","UQCRFS1"
"UQCRC1","UQCRQ"
"UQCRC1","NDUFB4"
"UQCRC1","NDUFV3"
"UQCRC1","NDUFB3"
"UQCRC1","UQCC1"
"UQCRC1","NDUFA3"
"UQCRC1","SDHB"
"UQCRC1","NDUFB6"
"UQCRC1","NDUFC2"
"UQCRC1","NDUFB9"
"UQCRC1","NDUFB2"
"NDUFA5","TMEM126B"
"NDUFA5","ENSG00000258674"
"NDUFA5","MT-CYB"
"NDUFA5","MT-ND4L"
"NDUFA5","ENSG00000267740"
"NDUFA5","MT-ND3"
"NDUFA5","MT-ND6"
"NDUFA5","NDUFAF6"
"NDUFA5","MT-ND5"
"NDUFA5","MT-ND2"
"NDUFA5","MT-ND4"
"NDUFA5","MT-ND1"
"NDUFA5","NDUFC1"
"NDUFA5","UQCR10"
"NDUFA5","UQCR11"
"NDUFA5","TIMMDC1"
"NDUFA5","UQCRH"
"NDUFA5","UQCRFS1"
"NDUFA5","UQCRQ"
"NDUFA5","NDUFB4"
"NDUFA5","NDUFV3"
"NDUFA5","NDUFB3"
"NDUFA5","NDUFAF2"
"NDUFA5","NDUFA3"
"NDUFA5","SDHB"
"NDUFA5","NDUFB6"
"NDUFA5","NDUFC2"
"NDUFA5","NDUFB9"
"NDUFA5","NDUFB2"
"NDUFA5","UQCRC1"
"YWHAB","VAMP2"
"YWHAB","SLC2A4"
"YWHAB","YWHAQ"
"YWHAB","RAB14"
"YWHAB","KIAA1804"
"YWHAB","YWHAE"
"YWHAB","RAB13"
"YWHAB","SH3RF3"
"YWHAB","RAB10"
"YWHAB","PTPN13"
"YWHAB","RTKN"
"MARK3","YWHAQ"
"MARK3","YWHAE"
"MARK3","PTPN13"
"MARK3","YWHAB"
"NUP88","U2AF1L4"
"NUP88","POM121C"
"NUP88","THOC5"
"NUP88","SYMPK"
"NUP88","NUP37"
"NUP88","SLU7"
"NUP88","SNRPG"
"NUP88","SRSF9"
"NUP88","UPF3B"
"NUP88","THOC7"
"NUP88","SRSF5"
"NUP88","CCNB2"
"PAPOLA","U2AF1L4"
"PAPOLA","WBP11"
"PAPOLA","PPIL1"
"PAPOLA","THOC5"
"PAPOLA","PPIL6"
"PAPOLA","YBX1"
"PAPOLA","SYMPK"
"PAPOLA","SNRPN"
"PAPOLA","SLU7"
"PAPOLA","POLR2K"
"PAPOLA","SNRPG"
"PAPOLA","SMNDC1"
"PAPOLA","SRSF9"
"PAPOLA","PPIL3"
"PAPOLA","XRN2"
"PAPOLA","PPWD1"
"PAPOLA","TRA2B"
"PAPOLA","CWC25"
"PAPOLA","WBP4"
"PAPOLA","UPF3B"
"PAPOLA","PPIH"
"PAPOLA","THOC7"
"PAPOLA","LSM5"
"PAPOLA","SRSF5"
"NDUFAF7","TMEM126B"
"NDUFAF7","MT-ND3"
"NDUFAF7","MT-ND6"
"NDUFAF7","NDUFAF6"
"NDUFAF7","MT-ND5"
"NDUFAF7","MT-ND2"
"NDUFAF7","MT-ND4"
"NDUFAF7","MT-ND1"
"NDUFAF7","NDUFC1"
"NDUFAF7","TIMMDC1"
"NDUFAF7","NDUFB4"
"NDUFAF7","NDUFV3"
"NDUFAF7","NDUFB3"
"NDUFAF7","NDUFAF2"
"NDUFAF7","NDUFA3"
"NDUFAF7","NDUFB6"
