"node","type"
"cell surface",6
"response to organic substance",6
"response to lead ion",6
"negative regulation of autophagy",6
"positive regulation of calcium ion transport into cytosol",6
"positive regulation of vascular endothelial growth factor production",6
"posttranscriptional regulation of gene expression",6
"negative regulation of cardiac muscle hypertrophy",6
"positive regulation of gene expression",6
"negative regulation of gene expression",6
"positive regulation of epithelial cell migration",6
"positive regulation of alkaline phosphatase activity",6
"negative regulation of extracellular matrix disassembly",6
"regulation of epithelial to mesenchymal transition",6
"positive regulation of epithelial to mesenchymal transition",6
"negative regulation of epithelial to mesenchymal transition",6
"negative regulation of hydrogen peroxide biosynthetic process",6
"macrophage derived foam cell differentiation",6
"positive regulation of fibroblast migration",6
"positive regulation of peptidyl-threonine phosphorylation",6
"negative regulation of peptidyl-threonine phosphorylation",6
"regulation of centrosome duplication",6
"positive regulation of pathway-restricted SMAD protein phosphorylation",6
"positive regulation of cholesterol efflux",6
"negative regulation of macrophage cytokine production",6
"negative regulation of transcription by competitive promoter binding",6
"positive regulation of peptidase activity",6
"negative regulation of SMAD protein complex assembly",6
"positive regulation of microglia differentiation",6
"neural crest cell differentiation",6
"postsynaptic density",6
"Cajal body",6
"cholesterol binding",6
"membrane",6
"integral component of membrane",6
"viral process",6
"vesicle organization",6
"regulation of striated muscle tissue development",6
"phosphorylation",6
"dephosphorylation",6
"catenin complex",6
"cell migration",6
"peptidase activator activity",6
"protein deubiquitination",6
"nuclear body",6
"phosphatase activity",6
"regulation of transforming growth factor beta receptor signaling pathway",6
"transcriptional repressor complex",6
"DEAD/H-box RNA helicase binding",6
"suppression by virus of host apoptotic process",6
"receptor-mediated endocytosis of virus by host cell",6
"regulation of fatty acid metabolic process",6
"cytokine-mediated signaling pathway",6
"B cell receptor complex",6
"enzyme binding",6
"protein kinase binding",6
"phosphatase binding",6
"protein phosphatase binding",6
"protein domain specific binding",6
"lipid storage",6
"sexual reproduction",6
"neural tube development",6
"negative regulation of cell-cell adhesion",6
"positive regulation of cell-cell adhesion",6
"signal transduction involved in regulation of gene expression",6
"actin cytoskeleton organization",6
"insulin secretion",6
"cell differentiation",6
"B cell differentiation",6
"regulation of blood coagulation",6
"hyaluronan catabolic process",6
"erythrocyte differentiation",6
"monocyte differentiation",6
"negative regulation of ossification",6
"cholesterol transport",6
"negative regulation of cell growth",6
"lung development",6
"adrenal gland development",6
"regulation of cell migration",6
"positive regulation of cell migration",6
"negative regulation of cell migration",6
"ubiquitin-dependent ERAD pathway",6
"positive regulation of bone mineralization",6
"BMP signaling pathway",6
"positive regulation of transforming growth factor beta receptor signaling pathway",6
"negative regulation of transforming growth factor beta receptor signaling pathway",6
"positive regulation of BMP signaling pathway",6
"negative regulation of BMP signaling pathway",6
"intracellular receptor signaling pathway",6
"transforming growth factor beta receptor, common-partner cytoplasmic mediator activity",6
"transforming growth factor beta receptor, inhibitory cytoplasmic mediator activity",6
"transforming growth factor beta receptor, pathway-specific cytoplasmic mediator activity",6
"endocytic vesicle membrane",6
"synaptic vesicle membrane",6
"protein-macromolecule adaptor activity",6
"negative regulation of epithelial cell differentiation",6
"thyroid gland development",6
"mammary gland development",6
"extracellular matrix",6
"pancreas development",6
"primary miRNA processing",6
"platelet alpha granule lumen",6
"axon regeneration",6
"membrane protein intracellular domain proteolysis",6
"T cell costimulation",6
"positive regulation of protein-containing complex assembly",6
"negative regulation of protein ubiquitination",6
"positive regulation of protein ubiquitination",6
"cytoplasmic vesicle",6
"chromatin DNA binding",6
"cell-substrate adhesion",6
"receptor internalization",6
"ubiquitin protein ligase binding",6
"lipopolysaccharide-mediated signaling pathway",6
"CCR5 chemokine receptor binding",6
"early endosome membrane",6
"filamentous actin",6
"negative regulation of protein autophosphorylation",6
"mineralocorticoid receptor binding",6
"nuclear membrane",6
"negative regulation of protein binding",6
"positive regulation of protein binding",6
"positive regulation of cellular protein metabolic process",6
"positive regulation of chondrocyte differentiation",6
"response to estradiol",6
"regulation of proteasomal ubiquitin-dependent protein catabolic process",6
"positive regulation of proteasomal ubiquitin-dependent protein catabolic process",6
"activin responsive factor complex",6
"regulation of cytokinesis",6
"response to lipopolysaccharide",6
"maintenance of protein location in cell",6
"somite rostral/caudal axis specification",6
"response to progesterone",6
"positive regulation of interleukin-1 beta production",6
"positive regulation of interleukin-17 production",6
"receptor catabolic process",6
"cellular response to hormone stimulus",6
"regulation of transforming growth factor beta2 production",6
"positive regulation of transforming growth factor beta3 production",6
"circadian regulation of gene expression",6
"activin receptor signaling pathway",6
"regulation of activin receptor signaling pathway",6
"positive regulation of superoxide anion generation",6
"positive regulation of collagen biosynthetic process",6
"protein-containing complex",6
"negative regulation of peptidyl-serine phosphorylation",6
"positive regulation of peptidyl-serine phosphorylation",6
"leptin-mediated signaling pathway",6
"nitric oxide homeostasis",6
"cellular response to stress",6
"activating transcription factor binding",6
"positive regulation of luteinizing hormone secretion",6
"negative regulation of osteoblast proliferation",6
"response to cytokine",6
"positive regulation of toll-like receptor 3 signaling pathway",6
"adherens junction assembly",6
"protein localization to nucleus",6
"cellular response to reactive oxygen species",6
"response to laminar fluid shear stress",6
"cellular protein-containing complex localization",6
"type I transforming growth factor beta receptor binding",6
"type III transforming growth factor beta receptor binding",6
"somatic stem cell population maintenance",6
"leading edge cell differentiation",6
"glucocorticoid receptor binding",6
"organ growth",6
"miRNA mediated inhibition of translation",6
"positive regulation of protein dephosphorylation",6
"cis-regulatory region binding",6
"cAMP response element binding",6
"intracellular signal transduction",6
"interleukin-15-mediated signaling pathway",6
"aorta development",6
"peptidyl-threonine dephosphorylation",6
"transcription factor AP-1 complex",6
"response to muscle stretch",6
"atrioventricular canal development",6
"regulation of translational initiation by eIF2 alpha dephosphorylation",6
"insulin receptor internalization",6
"nodal signaling pathway",6
"Fc-epsilon receptor signaling pathway",6
"interleukin-7-mediated signaling pathway",6
"interleukin-9-mediated signaling pathway",6
"interleukin-21-mediated signaling pathway",6
"interleukin-23-mediated signaling pathway",6
"regulation of growth",6
"regulation of multicellular organism growth",6
"wound healing",6
"B cell proliferation",6
"T cell activation",6
"B cell activation",6
"endothelial cell activation",6
"regulation of cell population proliferation",6
"negative regulation of protein catabolic process",6
"ribosome biogenesis",6
"regulation of protein import into nucleus",6
"positive regulation of protein import into nucleus",6
"vasoconstriction",6
"sarcolemma",6
"response to drug",6
"positive regulation of tyrosine phosphorylation of STAT protein",6
"negative regulation of tyrosine phosphorylation of STAT protein",6
"response to hydrogen peroxide",6
"glycogen granule",6
"glucose homeostasis",6
"cholesterol homeostasis",6
"embryonic digit morphogenesis",6
"regulation of circadian rhythm",6
"eating behavior",6
"mRNA transcription by RNA polymerase II",6
"identical protein binding",6
"protein homodimerization activity",6
"ribonucleoprotein complex binding",6
"positive regulation of apoptotic process",6
"negative regulation of apoptotic process",6
"positive regulation of catalytic activity",6
"positive regulation of vascular permeability",6
"ubiquitin binding",6
"entrainment of circadian clock by photoperiod",6
"dendritic spine",6
"sulfate binding",6
"perikaryon",6
"intracellular membrane-bounded organelle",6
"receptor complex",6
"neutrophil degranulation",6
"negative regulation of memory T cell differentiation",6
"negative regulation of DNA binding",6
"positive regulation of MAP kinase activity",6
"negative regulation of MAPK cascade",6
"bHLH transcription factor binding",6
"negative regulation of DNA-binding transcription factor activity",6
"response to peptide hormone",6
"regulation of mRNA stability",6
"protein kinase B signaling",6
"negative regulation of neuron apoptotic process",6
"positive regulation of neuron apoptotic process",6
"positive regulation of blood vessel endothelial cell migration",6
"negative regulation of blood vessel endothelial cell migration",6
"positive regulation of GTPase activity",6
"positive regulation of phosphatidylinositol 3-kinase activity",6
"sequence-specific DNA binding",6
"protein self-association",6
"response to estrogen",6
"host cell",6
"negative regulation by host of viral transcription",6
"positive regulation by host of viral transcription",6
"ossification involved in bone remodeling",6
"transcription regulatory region DNA binding",6
"cellular response to leptin stimulus",6
"response to leptin",6
"ion channel binding",6
"ubiquitin-like protein ligase binding",6
"protein localization to plasma membrane raft",6
"protein-containing complex binding",6
"negative regulation of nitric oxide biosynthetic process",6
"membrane raft",6
"cell fate commitment",6
"cell-cell junction organization",6
"positive regulation of interleukin-6 biosynthetic process",6
"positive regulation of nitric oxide biosynthetic process",6
"fat cell differentiation",6
"response to ethanol",6
"negative regulation of cell differentiation",6
"positive regulation of cell differentiation",6
"negative regulation of fat cell differentiation",6
"positive regulation of erythrocyte differentiation",6
"positive regulation of monocyte differentiation",6
"negative regulation of myoblast differentiation",6
"negative regulation of osteoblast differentiation",6
"positive regulation of osteoblast differentiation",6
"positive regulation of DNA replication",6
"positive regulation of Notch signaling pathway",6
"positive regulation of angiogenesis",6
"negative regulation of cell cycle",6
"negative regulation of glycolytic process",6
"negative regulation of transcription, DNA-templated",6
"positive regulation of transcription, DNA-templated",6
"positive regulation of vasoconstriction",6
"negative regulation of cytolysis",6
"negative regulation of mitotic cell cycle",6
"positive regulation of transcription by RNA polymerase II",6
"SMAD binding",6
"negative regulation of receptor signaling pathway via JAK-STAT",6
"regulation of protein export from nucleus",6
"metal ion binding",6
"positive regulation of follicle-stimulating hormone secretion",6
"response to cycloheximide",6
"regulation of mitochondrial membrane permeability",6
"protein heterodimerization activity",6
"protein dimerization activity",6
"positive regulation of fibroblast proliferation",6
"tau protein binding",6
"activin binding",6
"positive regulation of isotype switching to IgA isotypes",6
"paraxial mesoderm morphogenesis",6
"Rac GTPase binding",6
"mesendoderm development",6
"perinuclear region of cytoplasm",6
"lymph node development",6
"negative regulation of pinocytosis",6
"developmental growth",6
"embryonic foregut morphogenesis",6
"negative regulation of skeletal muscle tissue development",6
"neuron fate commitment",6
"embryonic cranial skeleton morphogenesis",6
"astrocyte differentiation",6
"sebaceous gland development",6
"branching morphogenesis of an epithelial tube",6
"artery morphogenesis",6
"formation of anatomical boundary",6
"regulation of epithelial cell proliferation",6
"negative regulation of epithelial cell proliferation",6
"negative regulation of defense response to virus",6
"positive regulation of protein secretion",6
"negative regulation of inflammatory response",6
"positive regulation of peptidyl-tyrosine phosphorylation",6
"regulation of immune response",6
"modulation of chemical synaptic transmission",6
"protein stabilization",6
"B cell receptor signaling pathway",6
"leukocyte migration",6
"positive regulation of chemotaxis",6
"positive regulation of positive chemotaxis",6
"nitric-oxide synthase binding",6
"regulation of nitric-oxide synthase activity",6
"negative regulation of nitric-oxide synthase activity",6
"mRNA transport",6
"regulation of DNA-binding transcription factor activity",6
"positive regulation of DNA-binding transcription factor activity",6
"positive regulation of NF-kappaB transcription factor activity",6
"regulation of binding",6
"regulation of DNA binding",6
"ATPase binding",6
"cartilage development",6
"cell division",6
"cellular response to potassium ion starvation",6
"neuron apoptotic process",6
"BH3 domain binding",6
"negative regulation of ubiquitin-protein transferase activity",6
"regulation of cytosolic calcium ion concentration",6
"negative regulation of cytosolic calcium ion concentration",6
"positive regulation of stress fiber assembly",6
"positive regulation of histone H3-K4 methylation",6
"response to cAMP",6
"response to calcium ion",6
"regulation of cell cycle",6
"positive regulation of cell division",6
"regulation of hair follicle development",6
"regulation of mitochondrial membrane potential",6
"positive regulation of focal adhesion assembly",6
"positive regulation of protein kinase B signaling",6
"membrane depolarization",6
"regulation of peptidase activity",6
"ventricular cardiac muscle tissue morphogenesis",6
"calcium ion homeostasis",6
"regulation of cardiac muscle contraction",6
"radial glial cell differentiation",6
"pericardium development",6
"cardiac muscle contraction",6
"mammary gland involution",6
"uterus development",6
"molecular adaptor activity",6
"regulation of feeding behavior",6
"transdifferentiation",6
"regulation of blood vessel remodeling",6
"bone development",6
"positive regulation of cell adhesion molecule production",6
"regulation of ventricular cardiac muscle cell membrane depolarization",6
"pathway-restricted SMAD protein phosphorylation",6
"regulation of SMAD protein signal transduction",6
"positive regulation of SMAD protein signal transduction",6
"negative regulation of pathway-restricted SMAD protein phosphorylation",6
"SMAD protein signal transduction",6
"growth hormone receptor signaling pathway",6
"growth hormone receptor signaling pathway via JAK-STAT",6
"ventricular septum morphogenesis",6
"negative regulation of necroptotic process",6
"negative regulation of cell death",6
"regulation of canonical Wnt signaling pathway",6
"endocardial cell differentiation",6
"negative regulation of gene silencing by miRNA",6
"coronary vasculature development",6
"eyelid development in camera-type eye",6
"female gonad morphogenesis",6
"negative regulation of wound healing",6
"chaperone-mediated protein folding",6
"negative regulation of protein tyrosine kinase activity",6
"pri-miRNA transcription by RNA polymerase II",6
"negative regulation of lung blood pressure",6
"secondary palate development",6
"collagen-containing extracellular matrix",6
"extracellular exosome",6
"interleukin-6-mediated signaling pathway",6
"interleukin-27-mediated signaling pathway",6
"negative regulation of biomineral tissue development",6
"peptidyl-serine dephosphorylation",6
"lens fiber cell differentiation",6
"inward rectifier potassium channel inhibitor activity",6
"negative regulation of ERK1 and ERK2 cascade",6
"positive regulation of ERK1 and ERK2 cascade",6
"co-SMAD binding",6
"I-SMAD binding",6
"R-SMAD binding",6
"mitochondrion morphogenesis",6
"type I activin receptor binding",6
"response to cholesterol",6
"interleukin-35-mediated signaling pathway",6
"caveola assembly",6
"primary miRNA binding",6
"SMAD protein complex",6
"heteromeric SMAD protein complex",6
"cellular response to amino acid stimulus",6
"cellular response to cadmium ion",6
"cellular response to calcium ion",6
"cellular response to alkaloid",6
"cellular response to cytokine stimulus",6
"cellular response to exogenous dsRNA",6
"cellular response to peptide hormone stimulus",6
"cellular response to organic cyclic compound",6
"cellular response to hyperoxia",6
"cellular response to gamma radiation",6
"response to transforming growth factor beta",6
"cellular response to transforming growth factor beta stimulus",6
"basement membrane organization",6
"cellular response to BMP stimulus",6
"tail-anchored membrane protein insertion into ER membrane",6
"HMG box domain binding",6
"apoptotic process in bone marrow cell",6
"metanephric mesenchyme morphogenesis",6
"nephrogenic mesenchyme morphogenesis",6
"PTW/PP1 phosphatase complex",6
"TRC complex",6
"seminiferous tubule development",6
"T-helper 17 cell lineage commitment",6
"blood microparticle",6
"caveolin-mediated endocytosis",6
"intracellular transport of virus",6
"extracellular matrix assembly",6
"regulation of heart rate by cardiac conduction",6
"angiotensin-activated signaling pathway involved in heart process",6
"negative regulation of canonical Wnt signaling pathway",6
"negative regulation of release of cytochrome c from mitochondria",6
"positive regulation of canonical Wnt signaling pathway",6
"RNA polymerase II transcription factor complex",6
"energy homeostasis",6
"Bcl-2 family protein complex",6
"apoptotic signaling pathway",6
"extrinsic apoptotic signaling pathway",6
"extrinsic apoptotic signaling pathway in absence of ligand",6
"hepatocyte apoptotic process",6
"activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway",6
"disordered domain specific binding",6
"cell-cell adhesion",6
"cadherin binding involved in cell-cell adhesion",6
"Schaffer collateral - CA1 synapse",6
"molecular function regulator",6
"presynapse",6
"extrinsic component of synaptic vesicle membrane",6
"regulation of membrane repolarization during action potential",6
"regulation of cardiac muscle cell action potential involved in regulation of contraction",6
"regulation of ventricular cardiac muscle cell action potential",6
"glutamatergic synapse",6
"postsynapse to nucleus signaling pathway",6
"positive regulation of cold-induced thermogenesis",6
"regulation of ruffle assembly",6
"negative regulation of peptidyl-tyrosine autophosphorylation",6
"negative regulation of execution phase of apoptosis",6
"negative regulation of hyaluronan biosynthetic process",6
"positive regulation of protein localization to nucleus",6
"positive regulation of nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry",6
"positive regulation of extracellular matrix assembly",6
"negative regulation of neuron death",6
"negative regulation of potassium ion transmembrane transport",6
"positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus",6
"positive regulation of NAD+ ADP-ribosyltransferase activity",6
"regulation of cell communication by electrical coupling involved in cardiac conduction",6
"negative regulation of extrinsic apoptotic signaling pathway via death domain receptors",6
"negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage",6
"negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway",6
"positive regulation of growth factor dependent skeletal muscle satellite cell proliferation",6
"negative regulation of chondrocyte proliferation",6
"regulation of pri-miRNA transcription by RNA polymerase II",6
"positive regulation of pri-miRNA transcription by RNA polymerase II",6
"positive regulation of chondrocyte hypertrophy",6
"negative regulation of ER-associated ubiquitin-dependent protein catabolic process",6
"positive regulation of ER-associated ubiquitin-dependent protein catabolic process",6
"negative regulation of protein localization to plasma membrane",6
"negative regulation of cardiac muscle hypertrophy in response to stress",6
"protein localization to basolateral plasma membrane",6
"positive regulation of gap junction assembly",6
"negative regulation of inward rectifier potassium channel activity",6
"positive regulation of chaperone-mediated protein folding",6
"negative regulation of production of miRNAs involved in gene silencing by miRNA",6
"positive regulation of production of miRNAs involved in gene silencing by miRNA",6
"BAT3 complex binding",6
"positive regulation of metalloendopeptidase activity",6
"positive regulation of vascular smooth muscle cell proliferation",6
"ficolin-1-rich granule lumen",6
"beta-catenin destruction complex disassembly",6
"regulation of epithelial to mesenchymal transition involved in endocardial cushion formation",6
"negative regulation of cardiac myofibril assembly",6
"transforming growth factor beta receptor signaling pathway involved in heart development",6
"positive regulation of vascular endothelial cell proliferation",6
"embryonic liver development",6
"negative regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress",6
"cellular response to leukemia inhibitory factor",6
"ribonucleoprotein complex",6
"negative regulation of ubiquitin-dependent protein catabolic process",6
"positive regulation of DNA-templated transcription, initiation",6
"receptor internalization involved in canonical Wnt signaling pathway",6
"negative regulation of T-helper 17 type immune response",6
"negative regulation of T-helper 17 cell differentiation",6
"regulation of entry of bacterium into host cell",6
"positive regulation of histone H3-K9 acetylation",6
"positive regulation of gene silencing by miRNA",6
"positive regulation of transcription regulatory region DNA binding",6
"positive regulation of cardiac muscle cell differentiation",6
"negative regulation of stem cell differentiation",6
"negative regulation of anoikis",6
"positive regulation of ATP biosynthetic process",6
"negative regulation of neuron migration",6
"positive regulation of extrinsic apoptotic signaling pathway",6
"negative regulation of extrinsic apoptotic signaling pathway in absence of ligand",6
"positive regulation of extrinsic apoptotic signaling pathway in absence of ligand",6
"negative regulation of intrinsic apoptotic signaling pathway",6
"positive regulation of intrinsic apoptotic signaling pathway",6
