"V1","V2"
"JUN","protein binding"
"JUN","GTPase activator activity"
"JUN","RNA binding"
"JUN","transcription coactivator activity"
"JUN","DNA-binding transcription factor activity"
"JUN","chromatin binding"
"JUN","DNA binding"
"JUN","outflow tract morphogenesis"
"JUN","positive regulation of endothelial cell proliferation"
"JUN","liver development"
"JUN","release of cytochrome c from mitochondria"
"JUN","microglial cell activation"
"JUN","angiogenesis"
"JUN","DNA-binding transcription activator activity, RNA polymerase II-specific"
"JUN","RNA polymerase II activating transcription factor binding"
"JUN","DNA-binding transcription factor activity, RNA polymerase II-specific"
"JUN","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"JUN","transcription regulatory region sequence-specific DNA binding"
"JUN","nuclear chromatin"
"JUN","nuclear chromosome"
"JUN","negative regulation of transcription by RNA polymerase II"
"SMAD4","positive regulation of histone H3-K9 acetylation"
"SMAD4","negative regulation of cardiac myofibril assembly"
"SMAD4","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus"
"SMAD4","molecular function regulator"
"SMAD4","seminiferous tubule development"
"SMAD4","nephrogenic mesenchyme morphogenesis"
"SMAD4","metanephric mesenchyme morphogenesis"
"SMAD4","cellular response to BMP stimulus"
"SMAD4","response to transforming growth factor beta"
"SMAD4","SMAD protein complex"
"SMAD4","R-SMAD binding"
"SMAD4","I-SMAD binding"
"SMAD4","negative regulation of ERK1 and ERK2 cascade"
"SMAD4","interleukin-6-mediated signaling pathway"
"SMAD4","secondary palate development"
"SMAD4","pri-miRNA transcription by RNA polymerase II"
"SMAD4","female gonad morphogenesis"
"SMAD4","endocardial cell differentiation"
"SMAD4","negative regulation of cell death"
"SMAD4","ventricular septum morphogenesis"
"SMAD4","SMAD protein signal transduction"
"SMAD4","positive regulation of SMAD protein signal transduction"
"SMAD4","uterus development"
"SMAD4","regulation of hair follicle development"
"SMAD4","positive regulation of histone H3-K4 methylation"
"SMAD4","regulation of binding"
"SMAD4","formation of anatomical boundary"
"SMAD4","sebaceous gland development"
"SMAD4","neuron fate commitment"
"SMAD4","developmental growth"
"SMAD4","mesendoderm development"
"SMAD4","positive regulation of follicle-stimulating hormone secretion"
"SMAD4","metal ion binding"
"SMAD4","positive regulation of transcription by RNA polymerase II"
"SMAD4","positive regulation of transcription, DNA-templated"
"SMAD4","negative regulation of transcription, DNA-templated"
"SMAD4","transcription regulatory region DNA binding"
"SMAD4","sequence-specific DNA binding"
"SMAD4","sulfate binding"
"SMAD4","protein homodimerization activity"
"SMAD4","identical protein binding"
"SMAD4","embryonic digit morphogenesis"
"SMAD4","endothelial cell activation"
"SMAD4","atrioventricular canal development"
"SMAD4","intracellular signal transduction"
"SMAD4","somatic stem cell population maintenance"
"SMAD4","positive regulation of luteinizing hormone secretion"
"SMAD4","regulation of transforming growth factor beta2 production"
"SMAD4","somite rostral/caudal axis specification"
"SMAD4","activin responsive factor complex"
"SMAD4","transforming growth factor beta receptor, common-partner cytoplasmic mediator activity"
"SMAD4","positive regulation of BMP signaling pathway"
"SMAD4","positive regulation of transforming growth factor beta receptor signaling pathway"
"SMAD4","BMP signaling pathway"
"SMAD4","negative regulation of cell growth"
"SMAD4","regulation of transforming growth factor beta receptor signaling pathway"
"SMAD4","protein deubiquitination"
"SMAD4","neural crest cell differentiation"
"SMAD4","positive regulation of pathway-restricted SMAD protein phosphorylation"
"SMAD4","positive regulation of epithelial to mesenchymal transition"
"SMAD4","negative regulation of cardiac muscle hypertrophy"
"SMAD4","negative regulation of cell population proliferation"
"SMAD4","cell population proliferation"
"SMAD4","axon guidance"
"SMAD4","single fertilization"
"SMAD4","spermatogenesis"
"SMAD4","SMAD protein complex assembly"
"SMAD4","transforming growth factor beta receptor signaling pathway"
"SMAD4","cellular iron ion homeostasis"
"SMAD4","cytosol"
"SMAD4","centrosome"
"SMAD4","cytoplasm"
"SMAD4","transcription factor complex"
"SMAD4","nucleoplasm"
"SMAD4","nucleus"
"SMAD4","cell"
"SMAD4","collagen binding"
"SMAD4","protein binding"
"SMAD4","transcription coregulator activity"
"SMAD4","DNA-binding transcription factor activity"
"SMAD4","chromatin binding"
"SMAD4","DNA binding"
"SMAD4","brainstem development"
"SMAD4","positive regulation of cell proliferation involved in heart valve morphogenesis"
"SMAD4","left ventricular cardiac muscle tissue morphogenesis"
"SMAD4","epithelial to mesenchymal transition involved in endocardial cushion formation"
"SMAD4","atrioventricular valve formation"
"SMAD4","outflow tract septum morphogenesis"
"SMAD4","gastrulation with mouth forming second"
"SMAD4","in utero embryonic development"
"SMAD4","response to hypoxia"
"SMAD4","branching involved in ureteric bud morphogenesis"
"SMAD4","ovarian follicle development"
"SMAD4","DNA-binding transcription activator activity, RNA polymerase II-specific"
"SMAD4","transcription coactivator binding"
"SMAD4","RNA polymerase II transcription factor binding"
"SMAD4","cis-regulatory region sequence-specific DNA binding"
"SMAD4","DNA-binding transcription factor activity, RNA polymerase II-specific"
"SMAD4","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"SMAD4","nuclear chromatin"
"SMAD4","negative regulation of transcription by RNA polymerase II"
"SMAD4","SMAD5"
"SMAD4","XPO1"
"SMAD4","SMAD9"
"SMAD4","JUN"
"CAV1","positive regulation of intrinsic apoptotic signaling pathway"
"CAV1","positive regulation of extrinsic apoptotic signaling pathway"
"CAV1","negative regulation of anoikis"
"CAV1","regulation of entry of bacterium into host cell"
"CAV1","receptor internalization involved in canonical Wnt signaling pathway"
"CAV1","beta-catenin destruction complex disassembly"
"CAV1","negative regulation of inward rectifier potassium channel activity"
"CAV1","positive regulation of gap junction assembly"
"CAV1","protein localization to basolateral plasma membrane"
"CAV1","positive regulation of ER-associated ubiquitin-dependent protein catabolic process"
"CAV1","regulation of cell communication by electrical coupling involved in cardiac conduction"
"CAV1","negative regulation of potassium ion transmembrane transport"
"CAV1","negative regulation of peptidyl-tyrosine autophosphorylation"
"CAV1","regulation of ruffle assembly"
"CAV1","positive regulation of cold-induced thermogenesis"
"CAV1","regulation of ventricular cardiac muscle cell action potential"
"CAV1","regulation of cardiac muscle cell action potential involved in regulation of contraction"
"CAV1","regulation of membrane repolarization during action potential"
"CAV1","apoptotic signaling pathway"
"CAV1","positive regulation of canonical Wnt signaling pathway"
"CAV1","negative regulation of canonical Wnt signaling pathway"
"CAV1","angiotensin-activated signaling pathway involved in heart process"
"CAV1","regulation of heart rate by cardiac conduction"
"CAV1","caveolin-mediated endocytosis"
"CAV1","basement membrane organization"
"CAV1","cellular response to transforming growth factor beta stimulus"
"CAV1","cellular response to hyperoxia"
"CAV1","cellular response to peptide hormone stimulus"
"CAV1","cellular response to exogenous dsRNA"
"CAV1","caveola assembly"
"CAV1","inward rectifier potassium channel inhibitor activity"
"CAV1","negative regulation of protein tyrosine kinase activity"
"CAV1","negative regulation of necroptotic process"
"CAV1","positive regulation of cell adhesion molecule production"
"CAV1","molecular adaptor activity"
"CAV1","mammary gland involution"
"CAV1","calcium ion homeostasis"
"CAV1","regulation of peptidase activity"
"CAV1","membrane depolarization"
"CAV1","response to calcium ion"
"CAV1","regulation of cytosolic calcium ion concentration"
"CAV1","ATPase binding"
"CAV1","positive regulation of NF-kappaB transcription factor activity"
"CAV1","negative regulation of nitric-oxide synthase activity"
"CAV1","regulation of nitric-oxide synthase activity"
"CAV1","nitric-oxide synthase binding"
"CAV1","leukocyte migration"
"CAV1","negative regulation of pinocytosis"
"CAV1","perinuclear region of cytoplasm"
"CAV1","Rac GTPase binding"
"CAV1","protein heterodimerization activity"
"CAV1","negative regulation of receptor signaling pathway via JAK-STAT"
"CAV1","positive regulation of vasoconstriction"
"CAV1","membrane raft"
"CAV1","negative regulation of nitric oxide biosynthetic process"
"CAV1","protein-containing complex binding"
"CAV1","protein localization to plasma membrane raft"
"CAV1","ion channel binding"
"CAV1","response to estrogen"
"CAV1","negative regulation of MAPK cascade"
"CAV1","positive regulation of catalytic activity"
"CAV1","identical protein binding"
"CAV1","cholesterol homeostasis"
"CAV1","negative regulation of tyrosine phosphorylation of STAT protein"
"CAV1","sarcolemma"
"CAV1","vasoconstriction"
"CAV1","insulin receptor internalization"
"CAV1","positive regulation of toll-like receptor 3 signaling pathway"
"CAV1","nitric oxide homeostasis"
"CAV1","positive regulation of peptidyl-serine phosphorylation"
"CAV1","negative regulation of peptidyl-serine phosphorylation"
"CAV1","protein-containing complex"
"CAV1","response to progesterone"
"CAV1","maintenance of protein location in cell"
"CAV1","positive regulation of protein binding"
"CAV1","negative regulation of protein binding"
"CAV1","early endosome membrane"
"CAV1","receptor internalization"
"CAV1","cytoplasmic vesicle"
"CAV1","positive regulation of protein ubiquitination"
"CAV1","negative regulation of protein ubiquitination"
"CAV1","T cell costimulation"
"CAV1","mammary gland development"
"CAV1","negative regulation of epithelial cell differentiation"
"CAV1","protein-macromolecule adaptor activity"
"CAV1","endocytic vesicle membrane"
"CAV1","negative regulation of transforming growth factor beta receptor signaling pathway"
"CAV1","positive regulation of cell migration"
"CAV1","cholesterol transport"
"CAV1","regulation of blood coagulation"
"CAV1","cell differentiation"
"CAV1","lipid storage"
"CAV1","protein kinase binding"
"CAV1","enzyme binding"
"CAV1","regulation of fatty acid metabolic process"
"CAV1","receptor-mediated endocytosis of virus by host cell"
"CAV1","peptidase activator activity"
"CAV1","vesicle organization"
"CAV1","membrane"
"CAV1","cholesterol binding"
"CAV1","positive regulation of peptidase activity"
"CAV1","positive regulation of cholesterol efflux"
"CAV1","positive regulation of gene expression"
"CAV1","posttranscriptional regulation of gene expression"
"CAV1","positive regulation of calcium ion transport into cytosol"
"CAV1","response to bacterium"
"CAV1","protein localization"
"CAV1","lactation"
"CAV1","skeletal muscle tissue development"
"CAV1","regulation of smooth muscle contraction"
"CAV1","cellular calcium ion homeostasis"
"CAV1","lipid transport"
"CAV1","calcium ion transport"
"CAV1","triglyceride metabolic process"
"CAV1","cell cortex"
"CAV1","cilium"
"CAV1","focal adhesion"
"CAV1","caveola"
"CAV1","integral component of plasma membrane"
"CAV1","plasma membrane"
"CAV1","lipid droplet"
"CAV1","Golgi apparatus"
"CAV1","endoplasmic reticulum membrane"
"CAV1","endoplasmic reticulum"
"CAV1","endosome"
"CAV1","cell"
"CAV1","protein binding"
"CAV1","patched binding"
"CAV1","signaling receptor binding"
"CAV1","regulation of the force of heart contraction by chemical signal"
"CAV1","response to ischemia"
"CAV1","caveolar macromolecular signaling complex"
"CAV1","acrosomal membrane"
"CAV1","negative regulation of cytokine-mediated signaling pathway"
"CAV1","negative regulation of endothelial cell proliferation"
"CAV1","response to hypoxia"
"CAV1","vasculogenesis"
"CAV1","angiogenesis"
"CAV1","inactivation of MAPK activity"
"CAV1","Golgi membrane"
"CAV1","negative regulation of transcription by RNA polymerase II"
"CAV1","SMAD5"
"CAV1","SMAD9"
"SMAD3","negative regulation of cardiac muscle hypertrophy in response to stress"
"SMAD3","positive regulation of pri-miRNA transcription by RNA polymerase II"
"SMAD3","positive regulation of extracellular matrix assembly"
"SMAD3","activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway"
"SMAD3","extrinsic apoptotic signaling pathway"
"SMAD3","positive regulation of canonical Wnt signaling pathway"
"SMAD3","cellular response to transforming growth factor beta stimulus"
"SMAD3","cellular response to cytokine stimulus"
"SMAD3","heteromeric SMAD protein complex"
"SMAD3","SMAD protein complex"
"SMAD3","primary miRNA binding"
"SMAD3","R-SMAD binding"
"SMAD3","co-SMAD binding"
"SMAD3","lens fiber cell differentiation"
"SMAD3","negative regulation of lung blood pressure"
"SMAD3","negative regulation of wound healing"
"SMAD3","SMAD protein signal transduction"
"SMAD3","transdifferentiation"
"SMAD3","pericardium development"
"SMAD3","positive regulation of focal adhesion assembly"
"SMAD3","positive regulation of stress fiber assembly"
"SMAD3","negative regulation of cytosolic calcium ion concentration"
"SMAD3","regulation of binding"
"SMAD3","positive regulation of DNA-binding transcription factor activity"
"SMAD3","positive regulation of positive chemotaxis"
"SMAD3","protein stabilization"
"SMAD3","regulation of immune response"
"SMAD3","negative regulation of inflammatory response"
"SMAD3","regulation of epithelial cell proliferation"
"SMAD3","embryonic cranial skeleton morphogenesis"
"SMAD3","embryonic foregut morphogenesis"
"SMAD3","developmental growth"
"SMAD3","paraxial mesoderm morphogenesis"
"SMAD3","positive regulation of transcription by RNA polymerase II"
"SMAD3","negative regulation of mitotic cell cycle"
"SMAD3","positive regulation of transcription, DNA-templated"
"SMAD3","negative regulation of osteoblast differentiation"
"SMAD3","negative regulation of fat cell differentiation"
"SMAD3","positive regulation of nitric oxide biosynthetic process"
"SMAD3","cell-cell junction organization"
"SMAD3","transcription regulatory region DNA binding"
"SMAD3","sequence-specific DNA binding"
"SMAD3","bHLH transcription factor binding"
"SMAD3","receptor complex"
"SMAD3","ubiquitin binding"
"SMAD3","negative regulation of apoptotic process"
"SMAD3","protein homodimerization activity"
"SMAD3","identical protein binding"
"SMAD3","positive regulation of protein import into nucleus"
"SMAD3","negative regulation of protein catabolic process"
"SMAD3","T cell activation"
"SMAD3","wound healing"
"SMAD3","nodal signaling pathway"
"SMAD3","cis-regulatory region binding"
"SMAD3","glucocorticoid receptor binding"
"SMAD3","negative regulation of osteoblast proliferation"
"SMAD3","activin receptor signaling pathway"
"SMAD3","positive regulation of transforming growth factor beta3 production"
"SMAD3","regulation of transforming growth factor beta2 production"
"SMAD3","positive regulation of interleukin-1 beta production"
"SMAD3","positive regulation of chondrocyte differentiation"
"SMAD3","mineralocorticoid receptor binding"
"SMAD3","ubiquitin protein ligase binding"
"SMAD3","chromatin DNA binding"
"SMAD3","primary miRNA processing"
"SMAD3","thyroid gland development"
"SMAD3","transforming growth factor beta receptor, pathway-specific cytoplasmic mediator activity"
"SMAD3","negative regulation of transforming growth factor beta receptor signaling pathway"
"SMAD3","positive regulation of bone mineralization"
"SMAD3","positive regulation of cell migration"
"SMAD3","adrenal gland development"
"SMAD3","negative regulation of cell growth"
"SMAD3","signal transduction involved in regulation of gene expression"
"SMAD3","phosphatase binding"
"SMAD3","protein kinase binding"
"SMAD3","DEAD/H-box RNA helicase binding"
"SMAD3","regulation of transforming growth factor beta receptor signaling pathway"
"SMAD3","protein deubiquitination"
"SMAD3","regulation of striated muscle tissue development"
"SMAD3","positive regulation of epithelial to mesenchymal transition"
"SMAD3","positive regulation of alkaline phosphatase activity"
"SMAD3","positive regulation of gene expression"
"SMAD3","embryonic pattern specification"
"SMAD3","zinc ion binding"
"SMAD3","transcription factor binding"
"SMAD3","beta-catenin binding"
"SMAD3","endoderm development"
"SMAD3","SMAD protein complex assembly"
"SMAD3","transforming growth factor beta receptor signaling pathway"
"SMAD3","cell cycle arrest"
"SMAD3","immune response"
"SMAD3","activation of cysteine-type endopeptidase activity involved in apoptotic process"
"SMAD3","regulation of transcription by RNA polymerase II"
"SMAD3","plasma membrane"
"SMAD3","cytosol"
"SMAD3","cytoplasm"
"SMAD3","transcription factor complex"
"SMAD3","nucleoplasm"
"SMAD3","nuclear inner membrane"
"SMAD3","nucleus"
"SMAD3","cell"
"SMAD3","collagen binding"
"SMAD3","protein binding"
"SMAD3","transforming growth factor beta receptor binding"
"SMAD3","transcription coregulator activity"
"SMAD3","DNA-binding transcription factor activity"
"SMAD3","immune system development"
"SMAD3","osteoblast development"
"SMAD3","heart looping"
"SMAD3","liver development"
"SMAD3","somitogenesis"
"SMAD3","mesoderm formation"
"SMAD3","in utero embryonic development"
"SMAD3","response to hypoxia"
"SMAD3","ureteric bud development"
"SMAD3","DNA-binding transcription activator activity, RNA polymerase II-specific"
"SMAD3","transcription coactivator binding"
"SMAD3","RNA polymerase II activating transcription factor binding"
"SMAD3","cis-regulatory region sequence-specific DNA binding"
"SMAD3","DNA-binding transcription factor activity, RNA polymerase II-specific"
"SMAD3","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"SMAD3","nuclear chromatin"
"SMAD3","negative regulation of transcription by RNA polymerase II"
"SMAD3","SMAD5"
"SMAD3","SMAD9"
"SMAD3","JUN"
"SMAD3","SMAD4"
"SMAD3","CAV1"
"PPP1CA","positive regulation of extrinsic apoptotic signaling pathway in absence of ligand"
"PPP1CA","beta-catenin destruction complex disassembly"
"PPP1CA","glutamatergic synapse"
"PPP1CA","presynapse"
"PPP1CA","cadherin binding involved in cell-cell adhesion"
"PPP1CA","cell-cell adhesion"
"PPP1CA","PTW/PP1 phosphatase complex"
"PPP1CA","peptidyl-serine dephosphorylation"
"PPP1CA","extracellular exosome"
"PPP1CA","regulation of canonical Wnt signaling pathway"
"PPP1CA","cell division"
"PPP1CA","branching morphogenesis of an epithelial tube"
"PPP1CA","metal ion binding"
"PPP1CA","perikaryon"
"PPP1CA","dendritic spine"
"PPP1CA","entrainment of circadian clock by photoperiod"
"PPP1CA","ribonucleoprotein complex binding"
"PPP1CA","regulation of circadian rhythm"
"PPP1CA","glycogen granule"
"PPP1CA","regulation of translational initiation by eIF2 alpha dephosphorylation"
"PPP1CA","peptidyl-threonine dephosphorylation"
"PPP1CA","circadian regulation of gene expression"
"PPP1CA","negative regulation of protein binding"
"PPP1CA","lung development"
"PPP1CA","phosphatase activity"
"PPP1CA","dephosphorylation"
"PPP1CA","viral process"
"PPP1CA","response to lead ion"
"PPP1CA","protein phosphatase 1 binding"
"PPP1CA","cell cycle"
"PPP1CA","protein dephosphorylation"
"PPP1CA","regulation of glycogen catabolic process"
"PPP1CA","regulation of glycogen biosynthetic process"
"PPP1CA","glycogen metabolic process"
"PPP1CA","adherens junction"
"PPP1CA","plasma membrane"
"PPP1CA","cytosol"
"PPP1CA","cytoplasm"
"PPP1CA","nucleolus"
"PPP1CA","nucleoplasm"
"PPP1CA","nucleus"
"PPP1CA","protein binding"
"PPP1CA","protein serine/threonine phosphatase activity"
"PPP1CA","phosphoprotein phosphatase activity"
"PPP1CA","nuclear chromosome, telomeric region"
"PPP1CA","protein phosphatase type 1 complex"
"PPP1CA","SMAD5"
"PPP1CA","XPO1"
"PPP1CA","SMAD9"
"PPP1CA","CAV1"
"BCL2L1","positive regulation of intrinsic apoptotic signaling pathway"
"BCL2L1","negative regulation of intrinsic apoptotic signaling pathway"
"BCL2L1","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand"
"BCL2L1","negative regulation of protein localization to plasma membrane"
"BCL2L1","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway"
"BCL2L1","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage"
"BCL2L1","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors"
"BCL2L1","negative regulation of execution phase of apoptosis"
"BCL2L1","hepatocyte apoptotic process"
"BCL2L1","extrinsic apoptotic signaling pathway in absence of ligand"
"BCL2L1","Bcl-2 family protein complex"
"BCL2L1","negative regulation of release of cytochrome c from mitochondria"
"BCL2L1","apoptotic process in bone marrow cell"
"BCL2L1","cellular response to gamma radiation"
"BCL2L1","cellular response to alkaloid"
"BCL2L1","cellular response to amino acid stimulus"
"BCL2L1","mitochondrion morphogenesis"
"BCL2L1","regulation of mitochondrial membrane potential"
"BCL2L1","BH3 domain binding"
"BCL2L1","neuron apoptotic process"
"BCL2L1","protein heterodimerization activity"
"BCL2L1","regulation of mitochondrial membrane permeability"
"BCL2L1","response to cycloheximide"
"BCL2L1","negative regulation of neuron apoptotic process"
"BCL2L1","negative regulation of apoptotic process"
"BCL2L1","protein homodimerization activity"
"BCL2L1","identical protein binding"
"BCL2L1","regulation of growth"
"BCL2L1","response to cytokine"
"BCL2L1","regulation of cytokinesis"
"BCL2L1","nuclear membrane"
"BCL2L1","synaptic vesicle membrane"
"BCL2L1","protein kinase binding"
"BCL2L1","cytokine-mediated signaling pathway"
"BCL2L1","suppression by virus of host apoptotic process"
"BCL2L1","integral component of membrane"
"BCL2L1","response to virus"
"BCL2L1","fertilization"
"BCL2L1","apoptotic mitochondrial changes"
"BCL2L1","intrinsic apoptotic signaling pathway in response to DNA damage"
"BCL2L1","male gonad development"
"BCL2L1","positive regulation of cell population proliferation"
"BCL2L1","cell population proliferation"
"BCL2L1","spermatogenesis"
"BCL2L1","germ cell development"
"BCL2L1","mitotic cell cycle checkpoint"
"BCL2L1","endocytosis"
"BCL2L1","cytosol"
"BCL2L1","centrosome"
"BCL2L1","endoplasmic reticulum"
"BCL2L1","mitochondrial matrix"
"BCL2L1","mitochondrial inner membrane"
"BCL2L1","mitochondrial outer membrane"
"BCL2L1","mitochondrion"
"BCL2L1","cytoplasm"
"BCL2L1","protein binding"
"BCL2L1","release of cytochrome c from mitochondria"
"BCL2L1","in utero embryonic development"
"BCL2L1","ovarian follicle development"
"BCL2L1","PPP1CA"
"SMAD6","positive regulation of pri-miRNA transcription by RNA polymerase II"
"SMAD6","type I activin receptor binding"
"SMAD6","R-SMAD binding"
"SMAD6","I-SMAD binding"
"SMAD6","co-SMAD binding"
"SMAD6","coronary vasculature development"
"SMAD6","negative regulation of pathway-restricted SMAD protein phosphorylation"
"SMAD6","metal ion binding"
"SMAD6","negative regulation of osteoblast differentiation"
"SMAD6","fat cell differentiation"
"SMAD6","transcription regulatory region DNA binding"
"SMAD6","response to estrogen"
"SMAD6","negative regulation of apoptotic process"
"SMAD6","identical protein binding"
"SMAD6","aorta development"
"SMAD6","type I transforming growth factor beta receptor binding"
"SMAD6","response to laminar fluid shear stress"
"SMAD6","protein-containing complex"
"SMAD6","response to lipopolysaccharide"
"SMAD6","ubiquitin protein ligase binding"
"SMAD6","cell-substrate adhesion"
"SMAD6","transforming growth factor beta receptor, inhibitory cytoplasmic mediator activity"
"SMAD6","negative regulation of BMP signaling pathway"
"SMAD6","negative regulation of transforming growth factor beta receptor signaling pathway"
"SMAD6","BMP signaling pathway"
"SMAD6","negative regulation of ossification"
"SMAD6","nuclear body"
"SMAD6","negative regulation of SMAD protein complex assembly"
