"V1","V2"
"CREB1","circadian rhythm"
"CREB1","memory"
"CREB1","lactation"
"CREB1","aging"
"CREB1","axonogenesis"
"CREB1","transforming growth factor beta receptor signaling pathway"
"CREB1","signal transduction"
"CREB1","protein phosphorylation"
"CREB1","transcription by RNA polymerase II"
"CREB1","mitochondrial matrix"
"CREB1","nuclear euchromatin"
"CREB1","transcription factor complex"
"CREB1","nucleoplasm"
"CREB1","nucleus"
"CREB1","protein binding"
"CREB1","transcription coregulator activity"
"CREB1","DNA-binding transcription factor activity"
"CREB1","response to hypoxia"
"CREB1","DNA-binding transcription activator activity, RNA polymerase II-specific"
"CREB1","RNA polymerase II transcription coactivator binding"
"CREB1","RNA polymerase II activating transcription factor binding"
"CREB1","DNA-binding transcription factor activity, RNA polymerase II-specific"
"CREB1","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"CREB1","nuclear chromatin"
"JUN","positive regulation of DNA-templated transcription, initiation"
"JUN","negative regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress"
"JUN","positive regulation of vascular smooth muscle cell proliferation"
"JUN","positive regulation of pri-miRNA transcription by RNA polymerase II"
"JUN","HMG box domain binding"
"JUN","cellular response to calcium ion"
"JUN","cellular response to cadmium ion"
"JUN","R-SMAD binding"
"JUN","positive regulation of ERK1 and ERK2 cascade"
"JUN","eyelid development in camera-type eye"
"JUN","SMAD protein signal transduction"
"JUN","membrane depolarization"
"JUN","regulation of cell cycle"
"JUN","response to cAMP"
"JUN","cellular response to potassium ion starvation"
"JUN","regulation of DNA-binding transcription factor activity"
"JUN","positive regulation of fibroblast proliferation"
"JUN","positive regulation of transcription by RNA polymerase II"
"JUN","positive regulation of transcription, DNA-templated"
"JUN","negative regulation of transcription, DNA-templated"
"JUN","positive regulation of DNA replication"
"JUN","positive regulation of monocyte differentiation"
"JUN","positive regulation of cell differentiation"
"JUN","protein-containing complex binding"
"JUN","ubiquitin-like protein ligase binding"
"JUN","transcription regulatory region DNA binding"
"JUN","positive regulation by host of viral transcription"
"JUN","negative regulation by host of viral transcription"
"JUN","positive regulation of GTPase activity"
"JUN","positive regulation of neuron apoptotic process"
"JUN","negative regulation of neuron apoptotic process"
"JUN","negative regulation of DNA binding"
"JUN","positive regulation of apoptotic process"
"JUN","identical protein binding"
"JUN","response to hydrogen peroxide"
"JUN","response to drug"
"JUN","regulation of cell population proliferation"
"JUN","Fc-epsilon receptor signaling pathway"
"JUN","response to muscle stretch"
"JUN","transcription factor AP-1 complex"
"JUN","cAMP response element binding"
"JUN","leading edge cell differentiation"
"JUN","cellular response to reactive oxygen species"
"JUN","response to cytokine"
"JUN","cellular response to stress"
"JUN","cellular response to hormone stimulus"
"JUN","response to lipopolysaccharide"
"JUN","negative regulation of protein autophosphorylation"
"JUN","ubiquitin protein ligase binding"
"JUN","axon regeneration"
"JUN","monocyte differentiation"
"JUN","enzyme binding"
"JUN","transcriptional repressor complex"
"JUN","positive regulation of epithelial cell migration"
"JUN","response to organic substance"
"JUN","response to mechanical stimulus"
"JUN","response to radiation"
"JUN","negative regulation of cell population proliferation"
"JUN","transcription factor binding"
"JUN","circadian rhythm"
"JUN","learning"
"JUN","aging"
"JUN","Ras protein signal transduction"
"JUN","transforming growth factor beta receptor signaling pathway"
"JUN","transcription by RNA polymerase II"
"JUN","cytosol"
"JUN","nuclear euchromatin"
"JUN","transcription factor complex"
"JUN","nucleoplasm"
"JUN","nucleus"
"JUN","protein binding"
"JUN","GTPase activator activity"
"JUN","RNA binding"
"JUN","transcription coactivator activity"
"JUN","DNA-binding transcription factor activity"
"JUN","chromatin binding"
"JUN","DNA binding"
"JUN","outflow tract morphogenesis"
"JUN","positive regulation of endothelial cell proliferation"
"JUN","liver development"
"JUN","release of cytochrome c from mitochondria"
"JUN","microglial cell activation"
"JUN","angiogenesis"
"JUN","DNA-binding transcription activator activity, RNA polymerase II-specific"
"JUN","RNA polymerase II activating transcription factor binding"
"JUN","DNA-binding transcription factor activity, RNA polymerase II-specific"
"JUN","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"JUN","transcription regulatory region sequence-specific DNA binding"
"JUN","nuclear chromatin"
"JUN","nuclear chromosome"
"JUN","negative regulation of transcription by RNA polymerase II"
"JUN","CREB1"
"SUV39H2","S-adenosyl-L-methionine binding"
"SUV39H2","cellular response to hypoxia"
"SUV39H2","rhythmic process"
"SUV39H2","histone methyltransferase activity (H3-K9 specific)"
"SUV39H2","negative regulation of transcription, DNA-templated"
"SUV39H2","negative regulation of circadian rhythm"
"SUV39H2","histone H3-K9 trimethylation"
"SUV39H2","histone H3-K9 dimethylation"
"SUV39H2","histone lysine methylation"
"SUV39H2","cell differentiation"
"SUV39H2","zinc ion binding"
"SUV39H2","cell cycle"
"SUV39H2","chromatin remodeling"
"SUV39H2","chromatin assembly or disassembly"
"SUV39H2","nucleoplasm"
"SUV39H2","nucleus"
"SUV39H2","protein binding"
"SUV39H2","transcription regulatory region sequence-specific DNA binding"
"SUV39H2","chromatin"
"SUV39H2","chromosome, centromeric region"
"SUV39H2","negative regulation of transcription by RNA polymerase II"
"SUV39H2","EHMT1"
"CALR","positive regulation of dendritic cell chemotaxis"
"CALR","vesicle fusion with endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane"
"CALR","positive regulation of NIK/NF-kappaB signaling"
"CALR","negative regulation of trophoblast cell migration"
"CALR","positive regulation of substrate adhesion-dependent cell spreading"
"CALR","cellular senescence"
"CALR","endocytic vesicle lumen"
"CALR","integral component of lumenal side of endoplasmic reticulum membrane"
"CALR","cellular response to lithium ion"
"CALR","negative regulation of cell cycle arrest"
"CALR","extracellular exosome"
"CALR","collagen-containing extracellular matrix"
"CALR","cardiac muscle cell differentiation"
"CALR","sequestering of calcium ion"
"CALR","chaperone binding"
"CALR","unfolded protein binding"
"CALR","protein stabilization"
"CALR","positive regulation of phagocytosis"
"CALR","androgen receptor binding"
"CALR","perinuclear region of cytoplasm"
"CALR","negative regulation of retinoic acid receptor signaling pathway"
"CALR","negative regulation of transcription, DNA-templated"
"CALR","positive regulation of cell cycle"
"CALR","negative regulation of neuron differentiation"
"CALR","endoplasmic reticulum quality control compartment"
"CALR","protein folding chaperone"
"CALR","regulation of apoptotic process"
"CALR","glucocorticoid receptor signaling pathway"
"CALR","MHC class I peptide loading complex"
"CALR","hormone binding"
"CALR","response to drug"
"CALR","peptide binding"
"CALR","regulation of meiotic nuclear division"
"CALR","ATF6-mediated unfolded protein response"
"CALR","protein folding in endoplasmic reticulum"
"CALR","protein localization to nucleus"
"CALR","response to testosterone"
"CALR","negative regulation of intracellular steroid hormone receptor signaling pathway"
"CALR","endoplasmic reticulum-Golgi intermediate compartment membrane"
"CALR","sarcoplasmic reticulum lumen"
"CALR","response to estradiol"
"CALR","ubiquitin protein ligase binding"
"CALR","endoplasmic reticulum unfolded protein response"
"CALR","cortical actin cytoskeleton organization"
"CALR","phagocytic vesicle membrane"
"CALR","carbohydrate binding"
"CALR","protein maturation by protein folding"
"CALR","negative regulation of translation"
"CALR","membrane"
"CALR","positive regulation of gene expression"
"CALR","positive regulation of endothelial cell migration"
"CALR","cell surface"
"CALR","external side of plasma membrane"
"CALR","positive regulation of cell population proliferation"
"CALR","zinc ion binding"
"CALR","spermatogenesis"
"CALR","receptor-mediated endocytosis"
"CALR","cellular calcium ion homeostasis"
"CALR","protein export from nucleus"
"CALR","protein folding"
"CALR","regulation of transcription, DNA-templated"
"CALR","focal adhesion"
"CALR","polysome"
"CALR","cytosol"
"CALR","Golgi apparatus"
"CALR","smooth endoplasmic reticulum"
"CALR","endoplasmic reticulum membrane"
"CALR","endoplasmic reticulum lumen"
"CALR","endoplasmic reticulum"
"CALR","cytoplasm"
"CALR","nuclear envelope"
"CALR","nucleus"
"CALR","cell"
"CALR","extracellular space"
"CALR","extracellular region"
"CALR","protein binding"
"CALR","calcium ion binding"
"CALR","iron ion binding"
"CALR","integrin binding"
"CALR","mRNA binding"
"CALR","RNA binding"
"CALR","DNA binding"
"CALR","peptide antigen assembly with MHC class I protein complex"
"CALR","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent"
"CALR","antigen processing and presentation of peptide antigen via MHC class I"
"CALR","complement component C1q complex binding"
"CALR","acrosomal vesicle"
"CALR","negative regulation of transcription by RNA polymerase II"
"ATM","DNA repair complex"
"ATM","regulation of cellular response to gamma radiation"
"ATM","positive regulation of telomerase catalytic core complex assembly"
"ATM","positive regulation of telomere maintenance via telomere lengthening"
"ATM","negative regulation of telomere capping"
"ATM","negative regulation of TORC1 signaling"
"ATM","regulation of microglial cell activation"
"ATM","positive regulation of DNA catabolic process"
"ATM","regulation of signal transduction by p53 class mediator"
"ATM","regulation of cellular response to heat"
"ATM","establishment of protein-containing complex localization to telomere"
"ATM","establishment of RNA localization to telomere"
"ATM","replicative senescence"
"ATM","signal transduction involved in mitotic G2 DNA damage checkpoint"
"ATM","cellular response to nitrosative stress"
"ATM","cellular response to X-ray"
"ATM","cellular response to gamma radiation"
"ATM","cellular response to retinoic acid"
"ATM","histone mRNA catabolic process"
"ATM","regulation of telomerase activity"
"ATM","neuron apoptotic process"
"ATM","oocyte development"
"ATM","thymus development"
"ATM","protein N-terminus binding"
"ATM","protein autophosphorylation"
"ATM","positive regulation of transcription by RNA polymerase II"
"ATM","positive regulation of cell adhesion"
"ATM","meiotic telomere clustering"
"ATM","protein-containing complex binding"
"ATM","positive regulation of neuron apoptotic process"
"ATM","positive regulation of DNA damage response, signal transduction by p53 class mediator"
"ATM","intracellular membrane-bounded organelle"
"ATM","positive regulation of apoptotic process"
"ATM","regulation of apoptotic process"
"ATM","identical protein binding"
"ATM","lipoprotein catabolic process"
"ATM","peptidyl-serine autophosphorylation"
"ATM","phosphatidylinositol-3-phosphate biosynthetic process"
"ATM","multicellular organism growth"
"ATM","V(D)J recombination"
"ATM","positive regulation of histone phosphorylation"
"ATM","positive regulation of telomere maintenance via telomerase"
"ATM","regulation of telomere maintenance via telomerase"
"ATM","cytoplasmic vesicle"
"ATM","negative regulation of B cell proliferation"
"ATM","positive regulation of cell migration"
"ATM","peptidyl-serine phosphorylation"
"ATM","histone phosphorylation"
"ATM","1-phosphatidylinositol-3-kinase activity"
"ATM","positive regulation of gene expression"
"ATM","regulation of autophagy"
"ATM","response to ionizing radiation"
"ATM","post-embryonic development"
"ATM","intrinsic apoptotic signaling pathway in response to DNA damage"
"ATM","determination of adult lifespan"
"ATM","heart development"
"ATM","brain development"
"ATM","signal transduction"
"ATM","female meiotic nuclear division"
"ATM","male meiotic nuclear division"
"ATM","reciprocal meiotic recombination"
"ATM","mitotic spindle assembly checkpoint"
"ATM","cell cycle arrest"
"ATM","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest"
"ATM","DNA damage induced protein phosphorylation"
"ATM","cellular response to DNA damage stimulus"
"ATM","protein phosphorylation"
"ATM","double-strand break repair via nonhomologous end joining"
"ATM","DNA replication"
"ATM","spindle"
"ATM","nucleolus"
"ATM","nucleoplasm"
"ATM","nucleus"
"ATM","cell"
"ATM","ATP binding"
"ATM","protein binding"
"ATM","DNA-dependent protein kinase activity"
"ATM","protein serine/threonine kinase activity"
"ATM","DNA binding"
"ATM","immunoglobulin production"
"ATM","pre-B cell allelic exclusion"
"ATM","somitogenesis"
"ATM","response to hypoxia"
"ATM","ovarian follicle development"
"ATM","nuclear chromosome, telomeric region"
"ATM","chromosome, telomeric region"
"ATM","DNA double-strand break processing"
"ATM","double-strand break repair via homologous recombination"
"ATM","telomere maintenance"
"ATM","DNA damage checkpoint"
"ATM","CREB1"
"EIF2S3","extracellular exosome"
"EIF2S3","transmembrane transport"
"EIF2S3","positive regulation of translational fidelity"
"EIF2S3","cadherin binding"
"EIF2S3","translation factor activity, RNA binding"
"EIF2S3","translational initiation"
"EIF2S3","eukaryotic translation initiation factor 2 complex"
"EIF2S3","cytosol"
"EIF2S3","cytoplasm"
"EIF2S3","nucleus"
"EIF2S3","GTP binding"
"EIF2S3","protein binding"
"EIF2S3","GTPase activity"
"EIF2S3","translation initiation factor activity"
"EIF2S3","formation of translation preinitiation complex"
"JUND","cellular response to calcium ion"
"JUND","regulation of cell cycle"
"JUND","response to cAMP"
"JUND","positive regulation of transcription by RNA polymerase II"
"JUND","positive regulation of osteoblast differentiation"
"JUND","positive regulation of cell differentiation"
"JUND","transcription regulatory region DNA binding"
"JUND","response to peptide hormone"
"JUND","response to drug"
"JUND","regulation of cell population proliferation"
"JUND","transcription factor AP-1 complex"
"JUND","response to cytokine"
"JUND","cellular response to stress"
"JUND","protein-DNA complex"
"JUND","cellular response to hormone stimulus"
"JUND","response to lipopolysaccharide"
"JUND","enzyme binding"
"JUND","nuclear receptor binding"
"JUND","response to organic substance"
"JUND","response to mechanical stimulus"
"JUND","response to light stimulus"
"JUND","response to radiation"
"JUND","transcription factor binding"
"JUND","circadian rhythm"
"JUND","aging"
"JUND","transcription by RNA polymerase II"
"JUND","regulation of transcription by RNA polymerase II"
"JUND","transcription factor complex"
"JUND","nucleoplasm"
"JUND","protein binding"
"JUND","transcription coactivator activity"
"JUND","osteoblast development"
"JUND","DNA-binding transcription activator activity, RNA polymerase II-specific"
"JUND","DNA-binding transcription factor activity, RNA polymerase II-specific"
"JUND","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"JUND","nuclear chromatin"
"JUND","chromatin"
"JUND","negative regulation of transcription by RNA polymerase II"
"JUND","CREB1"
"JUND","JUN"
"IL2","negative regulation of T-helper 17 cell differentiation"
"IL2","extrinsic apoptotic signaling pathway in absence of ligand"
"IL2","positive regulation of dendritic spine development"
"IL2","positive regulation of immunoglobulin secretion"
"IL2","positive regulation of inflammatory response"
"IL2","negative regulation of inflammatory response"
"IL2","negative regulation of lymphocyte proliferation"
"IL2","positive regulation of isotype switching to IgG isotypes"
"IL2","regulation of T cell homeostatic proliferation"
"IL2","positive regulation of transcription by RNA polymerase II"
"IL2","negative regulation of heart contraction"
"IL2","positive regulation of regulatory T cell differentiation"
"IL2","regulation of regulatory T cell differentiation"
"IL2","response to ethanol"
"IL2","glycosphingolipid binding"
"IL2","negative regulation of apoptotic process"
"IL2","positive regulation of tyrosine phosphorylation of STAT protein"
"IL2","positive regulation of activated T cell proliferation"
"IL2","interleukin-2-mediated signaling pathway"
"IL2","positive regulation of tissue remodeling"
"IL2","positive regulation of kinase activity"
"IL2","positive regulation of interleukin-17 production"
"IL2","positive regulation of interferon-gamma production"
"IL2","kappa-type opioid receptor binding"
"IL2","positive regulation of B cell proliferation"
"IL2","positive regulation of cell growth"
"IL2","carbohydrate binding"
"IL2","T cell differentiation"
"IL2","natural killer cell activation"
"IL2","cytokine-mediated signaling pathway"
"IL2","kinase activator activity"
"IL2","gene expression"
"IL2","positive regulation of cell population proliferation"
"IL2","growth factor activity"
"IL2","cell-cell signaling"
"IL2","protein kinase C-activating G protein-coupled receptor signaling pathway"
"IL2","positive regulation of cytosolic calcium ion concentration"
"IL2","cell adhesion"
"IL2","immune response"
"IL2","cell"
"IL2","extracellular space"
"IL2","extracellular region"
"IL2","protein binding"
"IL2","interleukin-2 receptor binding"
"IL2","cytokine activity"
"IL2","negative regulation of B cell apoptotic process"
"IL2","leukocyte activation involved in immune response"
"IL2","adaptive immune response"
"IL2","negative regulation of protein phosphorylation"
"IL2","MAPK cascade"
"IL2","JUN"
"194440.P12I_HTL1C","CALR"
"194440.P12I_HTL1C","CALR"
"194440.P30II_HTL1C","ATM"
"194440.P30II_HTL1C","ATM"
"194440.HBZ_HTL1C","CREB1"
"194440.HBZ_HTL1C","CREB1"
"194440.HBZ_HTL1C","JUN"
"194440.HBZ_HTL1C","JUN"
"194440.HBZ_HTL1C","JUND"
"194440.HBZ_HTL1C","JUND"
"194440.TAX_HTL1C","EIF2S3L"
"194440.TAX_HTL1C","EIF2S3L"
"194440.TAX_HTL1C","EHMT1"
"194440.TAX_HTL1C","EHMT1"
"194440.TAX_HTL1C","SUV39H2"
"194440.TAX_HTL1C","SUV39H2"
"194440.TAX_HTL1C","EIF2S3"
"194440.TAX_HTL1C","EIF2S3"
"194440.TAX_HTL1C","IL2"
"194440.TAX_HTL1C","IL2"
