"node","type"
"intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",6
"identical protein binding",6
"histone deacetylase binding",6
"regulation of apoptotic process",6
"chromatin insulator sequence binding",6
"positive regulation of apoptotic process",6
"negative regulation of apoptotic process",6
"entrainment of circadian clock by photoperiod",6
"mitochondrial DNA repair",6
"regulation of DNA damage response, signal transduction by p53 class mediator",6
"positive regulation of neuron apoptotic process",6
"sequence-specific DNA binding",6
"protein self-association",6
"transcription regulatory region DNA binding",6
"positive regulation of protein catabolic process",6
"negative regulation of proteolysis",6
"negative regulation of transcription, DNA-templated",6
"positive regulation of transcription, DNA-templated",6
"positive regulation of RNA polymerase II transcriptional preinitiation complex assembly",6
"positive regulation of transcription by RNA polymerase II",6
"response to antibiotic",6
"positive regulation of protein export from nucleus",6
"metal ion binding",6
"protein heterodimerization activity",6
"protein N-terminus binding",6
"negative regulation of fibroblast proliferation",6
"circadian behavior",6
"bone marrow development",6
"embryonic organ development",6
"regulation of skeletal muscle fiber development",6
"negative regulation of cytokine secretion",6
"positive regulation of peptidyl-tyrosine phosphorylation",6
"protein stabilization",6
"negative regulation of lipoprotein lipase activity",6
"chaperone binding",6
"negative regulation of helicase activity",6
"RNA polymerase II preinitiation complex assembly",6
"regulation of striated muscle cell differentiation",6
"protein tetramerization",6
"neuron apoptotic process",6
"protein phosphatase 2A binding",6
"regulation of cell cycle",6
"negative regulation of telomerase activity",6
"hematopoietic stem cell differentiation",6
"interferon-gamma-mediated signaling pathway",6
"cardiac septum morphogenesis",6
"positive regulation of transcription from RNA polymerase II promoter in response to hypoxia",6
"positive regulation of programmed necrotic cell death",6
"protein-containing complex assembly",6
"intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress",6
"positive regulation of thymocyte apoptotic process",6
"necroptotic process",6
"repressing transcription factor binding",6
"regulation of centromeric sister chromatid cohesion",6
"histone H3 deacetylation",6
"histone H4 deacetylation",6
"positive regulation of cell cycle arrest",6
"cellular response to hypoxia",6
"protein localization to chromosome, centromeric region",6
"cellular response to ionizing radiation",6
"cellular response to gamma radiation",6
"cellular response to UV-C",6
"mitotic cell cycle arrest",6
"signal transduction by p53 class mediator",6
"intrinsic apoptotic signaling pathway by p53 class mediator",6
"cellular response to actinomycin D",6
"positive regulation of cell migration involved in sprouting angiogenesis",6
"positive regulation of release of cytochrome c from mitochondria",6
"positive regulation of cell aging",6
"replicative senescence",6
"oxidative stress-induced premature senescence",6
"intrinsic apoptotic signaling pathway",6
"oligodendrocyte apoptotic process",6
"MDM2/MDM4 family protein binding",6
"disordered domain specific binding",6
"positive regulation of execution phase of apoptosis",6
"positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway",6
"negative regulation of mitophagy",6
"regulation of signal transduction by p53 class mediator",6
"regulation of mitochondrial membrane permeability involved in apoptotic process",6
"regulation of intrinsic apoptotic signaling pathway by p53 class mediator",6
"regulation of cell cycle G2/M phase transition",6
"positive regulation of pri-miRNA transcription by RNA polymerase II",6
"negative regulation of production of miRNAs involved in gene silencing by miRNA",6
"positive regulation of production of miRNAs involved in gene silencing by miRNA",6
"negative regulation of glucose catabolic process to lactate via pyruvate",6
"negative regulation of pentose-phosphate shunt",6
"intrinsic apoptotic signaling pathway in response to hypoxia",6
"regulation of transcription from RNA polymerase II promoter in response to DNA damage",6
"positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress",6
"histone H4-K16 deacetylation",6
"promoter-specific chromatin binding",6
"regulation of fibroblast apoptotic process",6
"negative regulation of reactive oxygen species metabolic process",6
"positive regulation of reactive oxygen species metabolic process",6
"regulation of cellular senescence",6
"positive regulation of intrinsic apoptotic signaling pathway",6
