"V1","V2"
"PPP2R5C","negative regulation of cell population proliferation"
"PPP2R5C","signal transduction"
"PPP2R5C","protein dephosphorylation"
"PPP2R5C","cytosol"
"PPP2R5C","Golgi apparatus"
"PPP2R5C","nucleoplasm"
"PPP2R5C","nucleus"
"PPP2R5C","protein binding"
"PPP2R5C","chromosome, centromeric region"
"PPP2R5C","protein phosphatase type 2A complex"
"PPP2R5C","PPP2R5D"
"CHEK1","regulation of histone H3-K9 acetylation"
"CHEK1","regulation of signal transduction by p53 class mediator"
"CHEK1","replicative senescence"
"CHEK1","signal transduction involved in G2 DNA damage checkpoint"
"CHEK1","cellular response to mechanical stimulus"
"CHEK1","negative regulation of G0 to G1 transition"
"CHEK1","chromatin-mediated maintenance of transcription"
"CHEK1","regulation of mitotic centrosome separation"
"CHEK1","negative regulation of mitotic nuclear division"
"CHEK1","positive regulation of cell cycle"
"CHEK1","intracellular membrane-bounded organelle"
"CHEK1","intracellular signal transduction"
"CHEK1","histone H3-T11 phosphorylation"
"CHEK1","histone kinase activity (H3-T11 specific)"
"CHEK1","protein-containing complex"
"CHEK1","protein domain specific binding"
"CHEK1","peptidyl-threonine phosphorylation"
"CHEK1","kinase activity"
"CHEK1","regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage"
"CHEK1","regulation of double-strand break repair via homologous recombination"
"CHEK1","cell cycle"
"CHEK1","DNA damage induced protein phosphorylation"
"CHEK1","cellular response to DNA damage stimulus"
"CHEK1","apoptotic process"
"CHEK1","protein phosphorylation"
"CHEK1","DNA repair"
"CHEK1","DNA replication"
"CHEK1","cytosol"
"CHEK1","centrosome"
"CHEK1","cytoplasm"
"CHEK1","nucleoplasm"
"CHEK1","nucleus"
"CHEK1","extracellular space"
"CHEK1","ATP binding"
"CHEK1","protein binding"
"CHEK1","protein serine/threonine kinase activity"
"CHEK1","protein kinase activity"
"CHEK1","condensed nuclear chromosome"
"CHEK1","chromatin"
"CHEK1","chromosome, telomeric region"
"CHEK1","DNA damage checkpoint"
"CHEK1","RAD23A"
"APOBEC3G","ribonucleoprotein complex"
"APOBEC3G","DNA demethylation"
"APOBEC3G","DNA cytosine deamination"
"APOBEC3G","defense response to virus"
"APOBEC3G","negative regulation of viral process"
"APOBEC3G","deoxycytidine deaminase activity"
"APOBEC3G","negative regulation of single stranded viral RNA replication via double stranded DNA intermediate"
"APOBEC3G","innate immune response"
"APOBEC3G","negative regulation of viral genome replication"
"APOBEC3G","identical protein binding"
"APOBEC3G","apolipoprotein B mRNA editing enzyme complex"
"APOBEC3G","cytidine to uridine editing"
"APOBEC3G","base conversion or substitution editing"
"APOBEC3G","viral process"
"APOBEC3G","negative regulation of transposition"
"APOBEC3G","cytidine deamination"
"APOBEC3G","zinc ion binding"
"APOBEC3G","cytosol"
"APOBEC3G","cytoplasm"
"APOBEC3G","nucleus"
"APOBEC3G","protein binding"
"APOBEC3G","cytidine deaminase activity"
"APOBEC3G","RNA binding"
"APOBEC3G","positive regulation of defense response to virus by host"
"APOBEC3G","P-body"
"PHF20L1","metal ion binding"
"PHF20L1","regulation of transcription, DNA-templated"
"PHF20L1","nucleus"
"PHF20L1","protein binding"
"JUN","positive regulation of DNA-templated transcription, initiation"
"JUN","negative regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress"
"JUN","positive regulation of vascular smooth muscle cell proliferation"
"JUN","positive regulation of pri-miRNA transcription by RNA polymerase II"
"JUN","HMG box domain binding"
"JUN","cellular response to calcium ion"
"JUN","cellular response to cadmium ion"
"JUN","R-SMAD binding"
"JUN","positive regulation of ERK1 and ERK2 cascade"
"JUN","eyelid development in camera-type eye"
"JUN","SMAD protein signal transduction"
"JUN","membrane depolarization"
"JUN","regulation of cell cycle"
"JUN","response to cAMP"
"JUN","cellular response to potassium ion starvation"
"JUN","regulation of DNA-binding transcription factor activity"
"JUN","positive regulation of fibroblast proliferation"
"JUN","positive regulation of transcription by RNA polymerase II"
"JUN","positive regulation of transcription, DNA-templated"
"JUN","negative regulation of transcription, DNA-templated"
"JUN","positive regulation of DNA replication"
"JUN","positive regulation of monocyte differentiation"
"JUN","positive regulation of cell differentiation"
"JUN","protein-containing complex binding"
"JUN","ubiquitin-like protein ligase binding"
"JUN","transcription regulatory region DNA binding"
"JUN","positive regulation by host of viral transcription"
"JUN","negative regulation by host of viral transcription"
"JUN","positive regulation of GTPase activity"
"JUN","positive regulation of neuron apoptotic process"
"JUN","negative regulation of neuron apoptotic process"
"JUN","negative regulation of DNA binding"
"JUN","positive regulation of apoptotic process"
"JUN","identical protein binding"
"JUN","response to hydrogen peroxide"
"JUN","response to drug"
"JUN","regulation of cell population proliferation"
"JUN","Fc-epsilon receptor signaling pathway"
"JUN","response to muscle stretch"
"JUN","transcription factor AP-1 complex"
"JUN","cAMP response element binding"
"JUN","leading edge cell differentiation"
"JUN","cellular response to reactive oxygen species"
"JUN","response to cytokine"
"JUN","cellular response to stress"
"JUN","cellular response to hormone stimulus"
"JUN","response to lipopolysaccharide"
"JUN","negative regulation of protein autophosphorylation"
"JUN","ubiquitin protein ligase binding"
"JUN","axon regeneration"
"JUN","monocyte differentiation"
"JUN","enzyme binding"
"JUN","transcriptional repressor complex"
"JUN","positive regulation of epithelial cell migration"
"JUN","response to organic substance"
"JUN","response to mechanical stimulus"
"JUN","response to radiation"
"JUN","negative regulation of cell population proliferation"
"JUN","transcription factor binding"
"JUN","circadian rhythm"
"JUN","learning"
"JUN","aging"
"JUN","Ras protein signal transduction"
"JUN","transforming growth factor beta receptor signaling pathway"
"JUN","transcription by RNA polymerase II"
"JUN","cytosol"
"JUN","nuclear euchromatin"
"JUN","transcription factor complex"
"JUN","nucleoplasm"
"JUN","nucleus"
"JUN","protein binding"
"JUN","GTPase activator activity"
"JUN","RNA binding"
"JUN","transcription coactivator activity"
"JUN","DNA-binding transcription factor activity"
"JUN","chromatin binding"
"JUN","DNA binding"
"JUN","outflow tract morphogenesis"
"JUN","positive regulation of endothelial cell proliferation"
"JUN","liver development"
"JUN","release of cytochrome c from mitochondria"
"JUN","microglial cell activation"
"JUN","angiogenesis"
"JUN","DNA-binding transcription activator activity, RNA polymerase II-specific"
"JUN","RNA polymerase II activating transcription factor binding"
"JUN","DNA-binding transcription factor activity, RNA polymerase II-specific"
"JUN","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"JUN","transcription regulatory region sequence-specific DNA binding"
"JUN","nuclear chromatin"
"JUN","nuclear chromosome"
"JUN","negative regulation of transcription by RNA polymerase II"
"FASLG","positive regulation of endothelial cell apoptotic process"
"FASLG","release of sequestered calcium ion into cytosol by endoplasmic reticulum"
"FASLG","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors"
"FASLG","regulation of extrinsic apoptotic signaling pathway via death domain receptors"
"FASLG","necroptotic signaling pathway"
"FASLG","extrinsic apoptotic signaling pathway"
"FASLG","apoptotic signaling pathway"
"FASLG","cellular response to interferon-gamma"
"FASLG","response to growth factor"
"FASLG","necroptotic process"
"FASLG","T cell apoptotic process"
"FASLG","extracellular exosome"
"FASLG","cytoplasmic vesicle lumen"
"FASLG","perinuclear region of cytoplasm"
"FASLG","endosomal lumen acidification"
"FASLG","retinal cell programmed cell death"
"FASLG","positive regulation of epidermal growth factor receptor signaling pathway"
"FASLG","positive regulation of neuron apoptotic process"
"FASLG","lysosomal lumen"
"FASLG","positive regulation of I-kappaB kinase/NF-kappaB signaling"
"FASLG","positive regulation of apoptotic process"
"FASLG","response to lipopolysaccharide"
"FASLG","cellular chloride ion homeostasis"
"FASLG","cytokine-mediated signaling pathway"
"FASLG","negative regulation of angiogenesis"
"FASLG","external side of plasma membrane"
"FASLG","extrinsic apoptotic signaling pathway via death domain receptors"
"FASLG","positive regulation of cell population proliferation"
"FASLG","cell-cell signaling"
"FASLG","signal transduction"
"FASLG","inflammatory cell apoptotic process"
"FASLG","activation of cysteine-type endopeptidase activity involved in apoptotic process"
"FASLG","apoptotic process"
"FASLG","caveola"
"FASLG","integral component of plasma membrane"
"FASLG","plasma membrane"
"FASLG","nucleus"
"FASLG","cell"
"FASLG","extracellular space"
"FASLG","extracellular region"
"FASLG","protein binding"
"FASLG","tumor necrosis factor receptor binding"
"FASLG","cytokine activity"
"FASLG","death receptor binding"
"FASLG","signaling receptor binding"
"FASLG","negative regulation of transcription by RNA polymerase II"
"FASLG","JUN"
"IRF5","type I interferon signaling pathway"
"IRF5","interferon-gamma-mediated signaling pathway"
"IRF5","defense response to virus"
"IRF5","positive regulation of transcription by RNA polymerase II"
"IRF5","transcription regulatory region DNA binding"
"IRF5","sequence-specific DNA binding"
"IRF5","positive regulation of apoptotic process"
"IRF5","identical protein binding"
"IRF5","positive regulation of interleukin-12 production"
"IRF5","positive regulation of interferon-beta production"
"IRF5","positive regulation of interferon-alpha production"
"IRF5","response to muramyl dipeptide"
"IRF5","response to peptidoglycan"
"IRF5","cytosol"
"IRF5","cytoplasm"
"IRF5","nucleus"
"IRF5","protein binding"
"IRF5","immune system process"
"IRF5","DNA-binding transcription activator activity, RNA polymerase II-specific"
"IRF5","DNA-binding transcription factor activity, RNA polymerase II-specific"
"IRF5","nuclear chromatin"
"IRF5","JUN"
"PPP2R5E","protein phosphatase activator activity"
"PPP2R5E","regulation of phosphoprotein phosphatase activity"
"PPP2R5E","regulation of protein autophosphorylation"
"PPP2R5E","protein phosphatase regulator activity"
"PPP2R5E","signal transduction"
"PPP2R5E","protein dephosphorylation"
"PPP2R5E","cytosol"
"PPP2R5E","cytoplasm"
"PPP2R5E","nucleus"
"PPP2R5E","protein binding"
"PPP2R5E","protein phosphatase type 2A complex"
"PPP2R5E","PPP2R5D"
"PPP2R5E","PPP2R5C"
"HAX1","positive regulation of actin cytoskeleton reorganization"
"HAX1","regulation of protein targeting to mitochondrion"
"HAX1","regulation of autophagy of mitochondrion"
"HAX1","cellular response to cytokine stimulus"
"HAX1","positive regulation of protein kinase B signaling"
"HAX1","positive regulation of peptidyl-tyrosine phosphorylation"
"HAX1","protein N-terminus binding"
"HAX1","positive regulation of transcription by RNA polymerase II"
"HAX1","negative regulation of apoptotic process"
"HAX1","regulation of apoptotic process"
"HAX1","positive regulation of peptidyl-serine phosphorylation"
"HAX1","nuclear membrane"
"HAX1","cytoplasmic vesicle"
"HAX1","positive regulation of granulocyte differentiation"
"HAX1","regulation of actin filament polymerization"
"HAX1","lamellipodium"
"HAX1","interleukin-1 binding"
"HAX1","sarcoplasmic reticulum"
"HAX1","actin cytoskeleton"
"HAX1","positive regulation of phosphatidylinositol 3-kinase signaling"
"HAX1","mitochondrion organization"
"HAX1","cell cortex"
"HAX1","plasma membrane"
"HAX1","endoplasmic reticulum"
"HAX1","mitochondrial intermembrane space"
"HAX1","mitochondrial outer membrane"
"HAX1","mitochondrion"
"HAX1","transcription factor complex"
"HAX1","nuclear envelope"
"HAX1","protein binding"
"HAX1","P-body"
"SLX4","positive regulation of t-circle formation"
"SLX4","negative regulation of telomere maintenance via telomere lengthening"
"SLX4","t-circle formation"
"SLX4","response to intra-S DNA damage checkpoint signaling"
"SLX4","ERCC4-ERCC1 complex"
"SLX4","telomeric D-loop disassembly"
"SLX4","Holliday junction resolvase complex"
"SLX4","3'-flap endonuclease activity"
"SLX4","metal ion binding"
"SLX4","positive regulation of catalytic activity"
"SLX4","interstrand cross-link repair"
"SLX4","Slx1-Slx4 complex"
"SLX4","cell junction"
"SLX4","5'-flap endonuclease activity"
"SLX4","DNA double-strand break processing involved in repair via single-strand annealing"
"SLX4","crossover junction endodeoxyribonuclease activity"
"SLX4","enzyme activator activity"
"SLX4","nucleotide-excision repair"
"SLX4","DNA repair"
"SLX4","DNA replication"
"SLX4","cytosol"
"SLX4","nucleoplasm"
"SLX4","protein binding"
"SLX4","nuclear chromatin"
"SLX4","nuclear chromosome, telomeric region"
"SLX4","chromosome, telomeric region"
"SLX4","double-strand break repair via homologous recombination"
"SLX4","resolution of meiotic recombination intermediates"
"SLX4","meiotic DNA double-strand break processing"
"SLX4","VPRBP"
"SAMHD1","DNA strand resection involved in replication fork processing"
"SAMHD1","tetraspanin-enriched microdomain"
"SAMHD1","RNA phosphodiester bond hydrolysis"
"SAMHD1","negative regulation of type I interferon-mediated signaling pathway"
"SAMHD1","type I interferon signaling pathway"
"SAMHD1","defense response to virus"
"SAMHD1","protein homotetramerization"
"SAMHD1","dATP catabolic process"
"SAMHD1","regulation of innate immune response"
"SAMHD1","identical protein binding"
"SAMHD1","site of double-strand break"
"SAMHD1","dGTP binding"
"SAMHD1","triphosphoric monoester hydrolase activity"
"SAMHD1","somatic hypermutation of immunoglobulin genes"
"SAMHD1","viral process"
"SAMHD1","deoxyribonucleotide catabolic process"
"SAMHD1","dGTPase activity"
"SAMHD1","zinc ion binding"
"SAMHD1","cellular response to DNA damage stimulus"
"SAMHD1","immune response"
"SAMHD1","dGTP catabolic process"
"SAMHD1","plasma membrane"
"SAMHD1","nucleoplasm"
"SAMHD1","nucleus"
"SAMHD1","GTP binding"
"SAMHD1","protein binding"
"SAMHD1","ribonuclease activity"
"SAMHD1","RNA binding"
"SAMHD1","single-stranded DNA binding"
"SAMHD1","nucleic acid binding"
"SAMHD1","double-strand break repair via homologous recombination"
"SAMHD1","VPRBP"
"SAMHD1","APOBEC3G"
"SAMHD1","IRF5"
"SAMHD1","PPP2R5E"
"DNAJB6","regulation of cellular response to heat"
"DNAJB6","negative regulation of inclusion body assembly"
"DNAJB6","chorion development"
"DNAJB6","syncytiotrophoblast cell differentiation involved in labyrinthine layer development"
"DNAJB6","chorio-allantoic fusion"
"DNAJB6","chaperone binding"
"DNAJB6","unfolded protein binding"
"DNAJB6","perinuclear region of cytoplasm"
"DNAJB6","negative regulation of transcription, DNA-templated"
"DNAJB6","intermediate filament organization"
"DNAJB6","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process"
"DNAJB6","protein localization to nucleus"
"DNAJB6","regulation of protein localization"
"DNAJB6","positive regulation of ATPase activity"
"DNAJB6","heat shock protein binding"
"DNAJB6","extracellular matrix organization"
"DNAJB6","actin cytoskeleton organization"
"DNAJB6","Z disc"
"DNAJB6","membrane"
"DNAJB6","protein folding"
"DNAJB6","cytosol"
"DNAJB6","nucleoplasm"
"DNAJB6","nucleus"
"DNAJB6","protein binding"
"DNAJB6","DNA binding"
"DNAJB6","ATPase activator activity"
"PPP2R5A","negative regulation of protein localization to plasma membrane"
"PPP2R5A","negative regulation of lipid kinase activity"
"PPP2R5A","protein phosphatase activator activity"
"PPP2R5A","regulation of phosphoprotein phosphatase activity"
"PPP2R5A","positive regulation of protein dephosphorylation"
"PPP2R5A","regulation of protein autophosphorylation"
"PPP2R5A","M band"
"PPP2R5A","Z disc"
"PPP2R5A","kinase binding"
"PPP2R5A","protein phosphatase regulator activity"
"PPP2R5A","membrane"
"PPP2R5A","signal transduction"
"PPP2R5A","protein dephosphorylation"
"PPP2R5A","cytosol"
"PPP2R5A","centrosome"
"PPP2R5A","cytoplasm"
"PPP2R5A","nucleus"
"PPP2R5A","protein binding"
"PPP2R5A","phosphoprotein phosphatase activity"
"PPP2R5A","chromosome, centromeric region"
"PPP2R5A","protein phosphatase type 2A complex"
"PPP2R5A","PPP2R5D"
"PPP2R5A","PPP2R5C"
"PPP2R5A","PPP2R5E"
"DNAJB1","regulation of cellular response to heat"
"DNAJB1","glutamatergic synapse"
"DNAJB1","negative regulation of transcription from RNA polymerase II promoter in response to stress"
"DNAJB1","negative regulation of inclusion body assembly"
"DNAJB1","extracellular exosome"
"DNAJB1","sperm head"
"DNAJB1","ATPase binding"
"DNAJB1","chaperone binding"
"DNAJB1","chaperone cofactor-dependent protein refolding"
"DNAJB1","unfolded protein binding"
"DNAJB1","cadherin binding"
"DNAJB1","protein folding chaperone"
"DNAJB1","dendritic spine"
"DNAJB1","neuronal cell body"
"DNAJB1","positive regulation of ATPase activity"
"DNAJB1","forebrain development"
"DNAJB1","Hsp70 protein binding"
"DNAJB1","postsynaptic density"
"DNAJB1","response to unfolded protein"
"DNAJB1","cytosol"
"DNAJB1","cytoplasm"
"DNAJB1","nucleolus"
"DNAJB1","nucleoplasm"
"DNAJB1","nucleus"
"DNAJB1","protein binding"
"DNAJB1","transcription corepressor activity"
"DNAJB1","ATPase activator activity"
"JUND","cellular response to calcium ion"
"JUND","regulation of cell cycle"
"JUND","response to cAMP"
"JUND","positive regulation of transcription by RNA polymerase II"
"JUND","positive regulation of osteoblast differentiation"
"JUND","positive regulation of cell differentiation"
"JUND","transcription regulatory region DNA binding"
"JUND","response to peptide hormone"
"JUND","response to drug"
"JUND","regulation of cell population proliferation"
"JUND","transcription factor AP-1 complex"
"JUND","response to cytokine"
"JUND","cellular response to stress"
"JUND","protein-DNA complex"
"JUND","cellular response to hormone stimulus"
"JUND","response to lipopolysaccharide"
"JUND","enzyme binding"
"JUND","nuclear receptor binding"
"JUND","response to organic substance"
"JUND","response to mechanical stimulus"
"JUND","response to light stimulus"
"JUND","response to radiation"
"JUND","transcription factor binding"
"JUND","circadian rhythm"
"JUND","aging"
"JUND","transcription by RNA polymerase II"
"JUND","regulation of transcription by RNA polymerase II"
"JUND","transcription factor complex"
"JUND","nucleoplasm"
"JUND","protein binding"
"JUND","transcription coactivator activity"
"JUND","osteoblast development"
"JUND","DNA-binding transcription activator activity, RNA polymerase II-specific"
"JUND","DNA-binding transcription factor activity, RNA polymerase II-specific"
"JUND","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"JUND","nuclear chromatin"
"JUND","chromatin"
"JUND","negative regulation of transcription by RNA polymerase II"
"JUND","JUN"
"SNRPA","U1 snRNP binding"
"SNRPA","regulation of mRNA polyadenylation"
"SNRPA","identical protein binding"
"SNRPA","U1 snRNA binding"
"SNRPA","U1 snRNP"
"SNRPA","spliceosomal complex"
"SNRPA","nucleoplasm"
"SNRPA","protein binding"
"SNRPA","RNA binding"
"SNRPA","mRNA splicing, via spliceosome"
"CD69","identical protein binding"
"CD69","cellular response to drug"
"CD69","protein-containing complex"
"CD69","carbohydrate binding"
"CD69","external side of plasma membrane"
"CD69","integral component of plasma membrane"
"CD69","protein binding"
"CD69","calcium ion binding"
"CD69","transmembrane signaling receptor activity"
"PSMD7","ficolin-1-rich granule lumen"
"PSMD7","regulation of hematopoietic stem cell differentiation"
"PSMD7","regulation of mitotic cell cycle phase transition"
"PSMD7","positive regulation of canonical Wnt signaling pathway"
"PSMD7","negative regulation of canonical Wnt signaling pathway"
"PSMD7","interleukin-1-mediated signaling pathway"
"PSMD7","extracellular exosome"
"PSMD7","regulation of transcription from RNA polymerase II promoter in response to hypoxia"
"PSMD7","Wnt signaling pathway, planar cell polarity pathway"
"PSMD7","transmembrane transport"
"PSMD7","T cell receptor signaling pathway"
"PSMD7","post-translational protein modification"
"PSMD7","regulation of mRNA stability"
"PSMD7","neutrophil degranulation"
"PSMD7","proteasome-mediated ubiquitin-dependent protein catabolic process"
"PSMD7","protein homodimerization activity"
"PSMD7","Fc-epsilon receptor signaling pathway"
"PSMD7","NIK/NF-kappaB signaling"
"PSMD7","secretory granule lumen"
"PSMD7","tumor necrosis factor-mediated signaling pathway"
"PSMD7","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"
"PSMD7","anaphase-promoting complex-dependent catabolic process"
"PSMD7","protein deubiquitination"
"PSMD7","membrane"
"PSMD7","negative regulation of G2/M transition of mitotic cell cycle"
"PSMD7","regulation of cellular amino acid metabolic process"
"PSMD7","proteasome regulatory particle"
"PSMD7","cytosol"
"PSMD7","nucleoplasm"
"PSMD7","nucleus"
"PSMD7","extracellular region"
"PSMD7","protein binding"
"PSMD7","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent"
"PSMD7","stimulatory C-type lectin receptor signaling pathway"
"PSMD7","proteasome complex"
"PSMD7","protein polyubiquitination"
"PSMD7","MAPK cascade"
"PSMD7","RAD23A"
"PSMD7","PPP2R5D"
"PSMD7","PPP2R5C"
"PSMD7","PPP2R5E"
"PSMD7","PPP2R5A"
"PPP2R5B","protein phosphatase activator activity"
"PPP2R5B","cellular response to growth factor stimulus"
"PPP2R5B","positive regulation of cell cycle arrest"
"PPP2R5B","negative regulation of G0 to G1 transition"
"PPP2R5B","negative regulation of protein kinase B signaling"
"PPP2R5B","positive regulation of neurotrophin TRK receptor signaling pathway"
"PPP2R5B","positive regulation of DNA-binding transcription factor activity"
"PPP2R5B","regulation of peptidyl-tyrosine phosphorylation"
"PPP2R5B","positive regulation of transcription by RNA polymerase II"
"PPP2R5B","regulation of phosphoprotein phosphatase activity"
"PPP2R5B","IRE1-mediated unfolded protein response"
"PPP2R5B","regulation of protein autophosphorylation"
"PPP2R5B","positive regulation of protein-containing complex assembly"
"PPP2R5B","protein phosphatase regulator activity"
"PPP2R5B","regulation of phosphatidylinositol 3-kinase signaling"
"PPP2R5B","positive regulation of neuron projection development"
"PPP2R5B","regulation of signaling receptor activity"
"PPP2R5B","protein dephosphorylation"
"PPP2R5B","cytosol"
"PPP2R5B","cytoplasm"
"PPP2R5B","nucleus"
"PPP2R5B","protein binding"
"PPP2R5B","protein phosphatase type 2A complex"
"PPP2R5B","PPP2R5D"
"PPP2R5B","PPP2R5C"
"PPP2R5B","PPP2R5E"
"PPP2R5B","PPP2R5A"
"PPP2R5B","PSMD7"
"11709.NEF_HV2BE","PHF20L1"
"11709.NEF_HV2BE","PHF20L1"
"11709.NEF_HV2BE","JUN"
"11709.NEF_HV2BE","JUN"
"11709.NEF_HV2BE","FASLG"
"11709.NEF_HV2BE","FASLG"
"11709.NEF_HV2BE","DNAJB1"
"11709.NEF_HV2BE","DNAJB1"
"11709.NEF_HV2BE","JUND"
"11709.NEF_HV2BE","JUND"
"11709.VPR_HV2BE","RAD23A"
"11709.VPR_HV2BE","RAD23A"
"11709.VPR_HV2BE","VPRBP"
"11709.VPR_HV2BE","VPRBP"
"11709.VPR_HV2BE","CHEK1"
"11709.VPR_HV2BE","CHEK1"
"11709.VPR_HV2BE","HAX1"
"11709.VPR_HV2BE","HAX1"
"11709.VPR_HV2BE","SLX4"
"11709.VPR_HV2BE","SLX4"
"11709.VPR_HV2BE","SAMHD1"
"11709.VPR_HV2BE","SAMHD1"
"11709.VPR_HV2BE","SNRPA"
"11709.VPR_HV2BE","SNRPA"
"11709.VPR_HV2BE","CD69"
"11709.VPR_HV2BE","CD69"
"11709.VPR_HV2BE","PSMD7"
"11709.VPR_HV2BE","PSMD7"
"11709.VPX_HV2BE","VPRBP"
"11709.VPX_HV2BE","VPRBP"
"11709.VPX_HV2BE","CHEK1"
"11709.VPX_HV2BE","CHEK1"
"11709.VPX_HV2BE","IRF5"
"11709.VPX_HV2BE","IRF5"
"11709.VPX_HV2BE","HAX1"
"11709.VPX_HV2BE","HAX1"
"11709.VPX_HV2BE","SAMHD1"
"11709.VPX_HV2BE","SAMHD1"
"11709.VPX_HV2BE","DNAJB6"
"11709.VPX_HV2BE","DNAJB6"
"11709.VPX_HV2BE","SNRPA"
"11709.VPX_HV2BE","SNRPA"
"11709.VPX_HV2BE","CD69"
"11709.VPX_HV2BE","CD69"
"11709.VPX_HV2BE","PSMD7"
"11709.VPX_HV2BE","PSMD7"
"11709.VIF_HV2BE","PPP2R5D"
"11709.VIF_HV2BE","PPP2R5D"
"11709.VIF_HV2BE","PPP2R5C"
"11709.VIF_HV2BE","PPP2R5C"
"11709.VIF_HV2BE","APOBEC3G"
"11709.VIF_HV2BE","APOBEC3G"
"11709.VIF_HV2BE","PPP2R5E"
"11709.VIF_HV2BE","PPP2R5E"
"11709.VIF_HV2BE","PPP2R5A"
"11709.VIF_HV2BE","PPP2R5A"
"11709.VIF_HV2BE","PPP2R5B"
"11709.VIF_HV2BE","PPP2R5B"
