"V1","V2"
"DUSP1","cytoplasm"
"DUSP1","nucleus"
"DUSP1","protein binding"
"DUSP1","protein tyrosine phosphatase activity"
"DUSP1","protein serine/threonine phosphatase activity"
"DUSP1","endoderm formation"
"DUSP1","inactivation of MAPK activity"
"DUSP1","DUSP6"
"12461.ORF3_HEVCH","SH3KBP1"
"12461.ORF3_HEVCH","SH3KBP1"
"12461.ORF3_HEVCH","TRADD"
"12461.ORF3_HEVCH","TRADD"
"12461.ORF3_HEVCH","DUSP6"
"12461.ORF3_HEVCH","DUSP6"
"12461.ORF3_HEVCH","AMBP"
"12461.ORF3_HEVCH","AMBP"
"12461.ORF3_HEVCH","HPN"
"12461.ORF3_HEVCH","HPN"
"12461.ORF3_HEVCH","TSG101"
"12461.ORF3_HEVCH","TSG101"
"12461.ORF3_HEVCH","DUSP1"
"12461.ORF3_HEVCH","DUSP1"
