"node","type"
"negative regulation of keratinocyte proliferation",6
"adenylate cyclase activator activity",6
"regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum",6
"regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion",6
"magnesium ion homeostasis",6
"positive regulation of G2/M transition of mitotic cell cycle",6
"negative regulation of neuron projection development",6
"ubiquitin recycling",6
"regulation of Schwann cell differentiation",6
"regulation of phosphatidylinositol 3-kinase signaling",6
"postsynaptic density",6
"response to organic cyclic compound",6
"response to amine",6
"response to activity",6
"Cajal body",6
"protein transport",6
"actin cytoskeleton",6
"nucleobase-containing small molecule interconversion",6
"membrane",6
"integral component of membrane",6
"viral process",6
"diterpenoid metabolic process",6
"vesicle-mediated transport",6
"endosomal transport",6
"RNA polymerase II general transcription initiation factor activity",6
"phosphorylation",6
"dephosphorylation",6
"basolateral plasma membrane",6
"apical plasma membrane",6
"nuclear matrix",6
"acetyltransferase activity",6
"myosin complex",6
"unconventional myosin complex",6
"cell migration",6
"negative regulation of angiogenesis",6
"protein ubiquitination",6
"histone phosphorylation",6
"histone acetylation",6
"protein deubiquitination",6
"mediator complex",6
"nuclear body",6
"PML body",6
"nuclear speck",6
"phosphatase activity",6
"ATPase activity",6
"nuclear receptor binding",6
"MAP kinase tyrosine/serine/threonine phosphatase activity",6
"TBP-class protein binding",6
"transcriptional repressor complex",6
"U6 snRNA binding",6
"Rab GTPase binding",6
"peptidyl-serine phosphorylation",6
"peptidyl-threonine phosphorylation",6
"peptidyl-tyrosine phosphorylation",6
"GMP binding",6
"GDP binding",6
"release from viral latency",6
"regulation of lipid metabolic process",6
"regulation of steroid metabolic process",6
"cytokine-mediated signaling pathway",6
"taurine metabolic process",6
"choline metabolic process",6
"calcium-mediated signaling",6
"growth factor binding",6
"calcium channel inhibitor activity",6
"antigen processing and presentation of endogenous peptide antigen via MHC class I",6
"enzyme binding",6
"protein kinase binding",6
"protein phosphatase binding",6
"protein domain specific binding",6
"lipid storage",6
"sexual reproduction",6
"cerebellum development",6
"substantia nigra development",6
"cerebral cortex cell migration",6
"cell proliferation in forebrain",6
"forebrain astrocyte development",6
"sarcomere",6
"actin cytoskeleton organization",6
"actin filament-based movement",6
"vesicle transport along actin filament",6
"cell junction",6
"insulin secretion",6
"endocytic vesicle",6
"cell differentiation",6
"protein catabolic process",6
"keratinocyte differentiation",6
"monocyte differentiation",6
"enzyme regulator activity",6
"nitric-oxide synthase regulator activity",6
"chromosome condensation",6
"LRR domain binding",6
"positive regulation of cell growth",6
"negative regulation of cell growth",6
"osteoclast differentiation",6
"melanocyte differentiation",6
"lung development",6
"DNA damage response, signal transduction by p53 class mediator",6
"estrogen receptor binding",6
"cyclin binding",6
"positive regulation of cell migration",6
"nuclear receptor transcription coactivator activity",6
"thyroid hormone receptor coactivator activity",6
"axon",6
"dendrite",6
"growth cone",6
"midbody",6
"negative regulation of transforming growth factor beta receptor signaling pathway",6
"intracellular steroid hormone receptor signaling pathway",6
"intracellular receptor signaling pathway",6
"Hsp70 protein binding",6
"U4 snRNA binding",6
"cytoplasmic vesicle membrane",6
"clathrin-coated vesicle membrane",6
"protein-macromolecule adaptor activity",6
"epithelial cell differentiation",6
"regulation of epithelial cell differentiation",6
"actin-dependent ATPase activity",6
"endoplasmic reticulum unfolded protein response",6
"receptor tyrosine kinase binding",6
"positive regulation of histone deacetylation",6
"animal organ regeneration",6
"axon regeneration",6
"mRNA 3'-end processing",6
"anaphase-promoting complex-dependent catabolic process",6
"extrinsic component of cytoplasmic side of plasma membrane",6
"T cell costimulation",6
"titin binding",6
"chromatin DNA binding",6
"chromatin assembly",6
"mitotic G1 DNA damage checkpoint",6
"regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity",6
"cytosolic proteasome complex",6
"ubiquitin protein ligase binding",6
"beta-endorphin binding",6
"regulation of protein stability",6
"CCR5 chemokine receptor binding",6
"early endosome membrane",6
"negative regulation of protein autophosphorylation",6
"positive regulation of protein autophosphorylation",6
"nuclear membrane",6
"vesicle",6
"locomotion involved in locomotory behavior",6
"N-terminal myristoylation domain binding",6
"positive regulation of protein binding",6
"regulation of synaptic transmission, GABAergic",6
"secretory granule localization",6
"positive regulation of DNA-dependent DNA replication initiation",6
"response to estradiol",6
"melanosome transport",6
"filopodium tip",6
"regulation of cytokinesis",6
"positive regulation of cytokinesis",6
"positive regulation of type I interferon production",6
"response to lipopolysaccharide",6
"positive regulation of phosphoprotein phosphatase activity",6
"response to retinoic acid",6
"dendrite membrane",6
"insulin-responsive compartment",6
"positive regulation of interferon-alpha production",6
"positive regulation of DNA-templated transcription, elongation",6
"positive regulation of natural killer cell proliferation",6
"positive regulation of natural killer cell differentiation",6
"cellular response to insulin stimulus",6
"cellular response to hormone stimulus",6
"positive regulation of superoxide anion generation",6
"protein-containing complex",6
"protein-DNA complex",6
"T cell differentiation in thymus",6
"positive regulation of peptidyl-serine phosphorylation",6
"positive regulation of intracellular estrogen receptor signaling pathway",6
"tumor necrosis factor-mediated signaling pathway",6
"leptin-mediated signaling pathway",6
"choline binding",6
"cellular response to stress",6
"response to testosterone",6
"response to cobalamin",6
"response to hydroxyisoflavone",6
"mammary gland epithelial cell proliferation",6
"activating transcription factor binding",6
"positive regulation of kinase activity",6
"osteoblast proliferation",6
"response to cytokine",6
"regulation of tissue remodeling",6
"adherens junction organization",6
"protein localization to kinetochore",6
"cellular response to oxidative stress",6
"cellular response to reactive oxygen species",6
"cellular response to UV",6
"calcium channel complex",6
"somatic stem cell population maintenance",6
"positive regulation of Rac protein signal transduction",6
"leading edge cell differentiation",6
"histone deacetylase regulator activity",6
"histone acetyltransferase binding",6
"embryonic heart tube development",6
"sperm chromatin condensation",6
"embryonic hindlimb morphogenesis",6
"embryonic hemopoiesis",6
"histone kinase activity",6
"nuclear hormone receptor binding",6
"glucocorticoid receptor binding",6
"multicellular organism growth",6
"miRNA mediated inhibition of translation",6
"positive regulation of protein dephosphorylation",6
"peptidyl-tyrosine dephosphorylation",6
"peroxisome proliferator activated receptor signaling pathway",6
"microtubule plus-end",6
"response to interferon-beta",6
"cellular response to interferon-beta",6
"cAMP response element binding",6
"intracellular signal transduction",6
"cellular response to drug",6
"interleukin-15-mediated signaling pathway",6
"cellular response to hepatocyte growth factor stimulus",6
"interleukin-4-mediated signaling pathway",6
"positive regulation of mitochondrial membrane permeability",6
"megakaryocyte development",6
"site of double-strand break",6
"response to isolation stress",6
"peptidyl-threonine dephosphorylation",6
"transcription factor AP-1 complex",6
"response to muscle stretch",6
"positive regulation of transcription from RNA polymerase II promoter in response to stress",6
"mediator complex binding",6
"endocrine signaling",6
"reelin-mediated signaling pathway",6
"peptidyl-tyrosine autophosphorylation",6
"Fc-epsilon receptor signaling pathway",6
"interleukin-2-mediated signaling pathway",6
"interleukin-7-mediated signaling pathway",6
"interleukin-9-mediated signaling pathway",6
"interleukin-21-mediated signaling pathway",6
"ERBB2 signaling pathway",6
"interleukin-23-mediated signaling pathway",6
"regulation of multicellular organism growth",6
"positive regulation of multicellular organism growth",6
"negative regulation of epidermal growth factor receptor signaling pathway",6
"wound healing",6
"positive regulation of activated T cell proliferation",6
"regulation of cell population proliferation",6
"cellular response to glucose starvation",6
"negative regulation of protein catabolic process",6
"peptide binding",6
"positive regulation of protein import into nucleus",6
"positive regulation of phosphorylation",6
"histone binding",6
"melanin biosynthetic process",6
"hormone catabolic process",6
"progesterone metabolic process",6
"melanosome",6
"odontogenesis",6
"response to drug",6
"positive regulation of tyrosine phosphorylation of STAT protein",6
"response to hydrogen peroxide",6
"myelination",6
"glucose homeostasis",6
"actomyosin",6
"ovulation cycle",6
"hydrogen peroxide metabolic process",6
"regulation of circadian rhythm",6
"eating behavior",6
"long-chain fatty acid biosynthetic process",6
"intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",6
"mRNA transcription by RNA polymerase II",6
"snRNA transcription by RNA polymerase II",6
"identical protein binding",6
"protein homodimerization activity",6
"vitamin D receptor binding",6
"histone deacetylase binding",6
"retinoic acid receptor binding",6
"peroxisome proliferator activated receptor binding",6
"regulation of apoptotic process",6
"cell projection",6
"neuron projection",6
"activation of phospholipase A2 activity by calcium-mediated signaling",6
"ATP-dependent protein binding",6
"neuronal cell body",6
"T cell homeostasis",6
"positive regulation of apoptotic process",6
"negative regulation of apoptotic process",6
"negative regulation of I-kappaB kinase/NF-kappaB signaling",6
"entrainment of circadian clock by photoperiod",6
"peptide catabolic process",6
"dendritic spine",6
"dendritic shaft",6
"intracellular membrane-bounded organelle",6
"receptor complex",6
"regulation of protein-containing complex assembly",6
"phospholipase binding",6
"negative regulation of DNA binding",6
"positive regulation of MAP kinase activity",6
"negative regulation of MAP kinase activity",6
"negative regulation of MAPK cascade",6
"response to peptide hormone",6
"mitochondrial DNA repair",6
"regulation of DNA damage response, signal transduction by p53 class mediator",6
"negative regulation of neuron apoptotic process",6
"positive regulation of neuron apoptotic process",6
"positive regulation of blood vessel endothelial cell migration",6
"protein serine/threonine kinase activator activity",6
"endothelial cell migration",6
"positive regulation of GTPase activity",6
"insulin binding",6
"sequence-specific DNA binding",6
"tongue development",6
"protein self-association",6
"negative regulation by host of viral transcription",6
"positive regulation by host of viral transcription",6
"histone H4 acetylation",6
"histone H4-K5 acetylation",6
"histone H4-K8 acetylation",6
"histone H4-K16 acetylation",6
"histone acetyltransferase activity (H4-K5 specific)",6
"histone acetyltransferase activity (H4-K8 specific)",6
"transcription regulatory region DNA binding",6
"cellular protein catabolic process",6
"cellular response to leptin stimulus",6
"response to leptin",6
"ion channel binding",6
"ubiquitin-like protein ligase binding",6
"protein-containing complex binding",6
"positive regulation of viral genome replication",6
"negative regulation of viral genome replication",6
"positive regulation of interleukin-2 biosynthetic process",6
"innate immune response",6
"membrane raft",6
"apical cortex",6
"synapse",6
"mRNA cis splicing, via spliceosome",6
"cadherin binding",6
"positive regulation of interleukin-6 biosynthetic process",6
"fat cell differentiation",6
"response to ethanol",6
"positive regulation of B cell differentiation",6
"positive regulation of gamma-delta T cell differentiation",6
"negative regulation of cell differentiation",6
"positive regulation of cell differentiation",6
"positive regulation of keratinocyte differentiation",6
"negative regulation of erythrocyte differentiation",6
"positive regulation of erythrocyte differentiation",6
"positive regulation of monocyte differentiation",6
"negative regulation of neuron differentiation",6
"positive regulation of osteoblast differentiation",6
"positive regulation of translation",6
"positive regulation of protein catabolic process",6
"positive regulation of cyclin-dependent protein serine/threonine kinase activity",6
"positive regulation of DNA repair",6
"positive regulation of DNA replication",6
"negative regulation of Notch signaling pathway",6
"positive regulation of Notch signaling pathway",6
"positive regulation of angiogenesis",6
"positive regulation of bone resorption",6
"positive regulation of cell cycle",6
"negative regulation of glycolytic process",6
"positive regulation of protein kinase activity",6
"negative regulation of proteolysis",6
"negative regulation of transcription, DNA-templated",6
"positive regulation of transcription, DNA-templated",6
"positive regulation of RNA polymerase II transcriptional preinitiation complex assembly",6
"positive regulation of vasoconstriction",6
"negative regulation of mitotic cell cycle",6
"positive regulation of mitotic cell cycle",6
"positive regulation of transcription by RNA polymerase II",6
"positive regulation of transcription by RNA polymerase III",6
"positive regulation of natural killer cell mediated cytotoxicity",6
"regulation of embryonic development",6
"regulation of JNK cascade",6
"development of secondary female sexual characteristics",6
"development of secondary male sexual characteristics",6
"response to antibiotic",6
"response to cadmium ion",6
"response to copper ion",6
"decidualization",6
"viral entry into host cell",6
"negative regulation by virus of viral protein levels in host cell",6
"protein autophosphorylation",6
"viral mRNA export from host cell nucleus",6
"positive regulation of protein export from nucleus",6
"metal ion binding",6
"ephrin receptor binding",6
"regulation of mitochondrial membrane permeability",6
"thyroid hormone receptor binding",6
"histone acetyltransferase activity (H4-K16 specific)",6
"protein heterodimerization activity",6
"protein dimerization activity",6
"protein N-terminus binding",6
"ephrin receptor signaling pathway",6
"regulation of mRNA splicing, via spliceosome",6
"negative regulation of mRNA splicing, via spliceosome",6
"astrocyte activation",6
"positive regulation of fibroblast proliferation",6
"negative regulation of fibroblast proliferation",6
"regulation of long-term neuronal synaptic plasticity",6
"Set1C/COMPASS complex",6
"positive regulation of isotype switching to IgE isotypes",6
"epidermal growth factor binding",6
"cell maturation",6
"perinuclear region of cytoplasm",6
"rhythmic process",6
"circadian behavior",6
"blood vessel morphogenesis",6
"bone marrow development",6
"Peyer's patch development",6
"digestive tract morphogenesis",6
"embryonic organ development",6
"positive regulation of smooth muscle cell proliferation",6
"response to axon injury",6
"astrocyte differentiation",6
"neuron projection morphogenesis",6
"hair follicle maturation",6
"erythrocyte development",6
"enucleate erythrocyte development",6
"venous blood vessel morphogenesis",6
"homeostasis of number of cells within a tissue",6
"positive regulation of viral transcription",6
"amyloid-beta metabolic process",6
"positive regulation of epithelial cell proliferation",6
"regulation of mRNA processing",6
"LBD domain binding",6
"WW domain binding",6
"positive regulation of inflammatory response",6
"regulation of peptidyl-tyrosine phosphorylation",6
"positive regulation of peptidyl-tyrosine phosphorylation",6
"modulation of chemical synaptic transmission",6
"synapse organization",6
"protein stabilization",6
"regulation of chemotaxis",6
"regulation of nitric-oxide synthase activity",6
"positive regulation of nitric-oxide synthase activity",6
"actin filament binding",6
"mitogen-activated protein kinase binding",6
"chaperone binding",6
"regulation of DNA-binding transcription factor activity",6
"positive regulation of NF-kappaB transcription factor activity",6
"negative regulation of helicase activity",6
"ATPase binding",6
"RNA polymerase II preinitiation complex assembly",6
"striated muscle cell differentiation",6
"protein insertion into membrane",6
"protein homooligomerization",6
"protein tetramerization",6
"protein heterotetramerization",6
"centrosome duplication",6
"cell division",6
"meiotic cell cycle",6
"positive regulation of cyclic-nucleotide phosphodiesterase activity",6
"cellular response to potassium ion starvation",6
"response to glucocorticoid",6
"response to mineralocorticoid",6
"neuron apoptotic process",6
"negative regulation of meiotic cell cycle",6
"response to cAMP",6
"response to calcium ion",6
"proteolysis involved in cellular protein catabolic process",6
"defense response to virus",6
"protein phosphatase 2A binding",6
"regulation of cell cycle",6
"positive regulation of nitric-oxide synthase biosynthetic process",6
"positive regulation of protein kinase B signaling",6
"membrane depolarization",6
"positive regulation of synaptic transmission, glutamatergic",6
"negative regulation of telomerase activity",6
"ventricular cardiac muscle cell development",6
"recycling endosome",6
"oxidation-reduction process",6
"regulation of cardiac muscle contraction",6
"radial glial cell differentiation",6
"retina development in camera-type eye",6
"positive regulation of cardiac muscle cell proliferation",6
"excitatory postsynaptic potential",6
"embryonic process involved in female pregnancy",6
"hematopoietic stem cell differentiation",6
"regulation of feeding behavior",6
"positive regulation of transcription initiation from RNA polymerase II promoter",6
"long-term synaptic potentiation",6
"negative regulation of ryanodine-sensitive calcium-release channel activity",6
"positive regulation of ryanodine-sensitive calcium-release channel activity",6
"interferon-gamma-mediated signaling pathway",6
"regulation of interferon-gamma-mediated signaling pathway",6
"positive regulation of interferon-gamma-mediated signaling pathway",6
"type I interferon signaling pathway",6
"SMAD protein signal transduction",6
"growth hormone receptor signaling pathway",6
"growth hormone receptor signaling pathway via JAK-STAT",6
"cardiac septum morphogenesis",6
"epithelial tube branching involved in lung morphogenesis",6
"mammary gland morphogenesis",6
"morphogenesis of an epithelial fold",6
"labyrinthine layer blood vessel development",6
"mammary gland branching involved in thelarche",6
"mammary gland branching involved in pregnancy",6
"epithelial cell proliferation involved in mammary gland duct elongation",6
"regulation of gene silencing",6
"membrane organization",6
"eyelid development in camera-type eye",6
"positive regulation of cell growth involved in cardiac muscle cell development",6
"renal tubule development",6
"positive regulation of transcription from RNA polymerase II promoter in response to hypoxia",6
"ubiquitin protein ligase activity",6
"ribonucleoside-diphosphate reductase activity",6
"positive regulation of programmed necrotic cell death",6
"protein-containing complex assembly",6
"intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress",6
"extracellular exosome",6
"interleukin-6-mediated signaling pathway",6
"interleukin-27-mediated signaling pathway",6
"response to UV-A",6
"positive regulation of thymocyte apoptotic process",6
"peptidyl-serine dephosphorylation",6
"necroptotic process",6
"cellular response to hydrogen peroxide",6
"positive regulation of G0 to G1 transition",6
"ERK1 and ERK2 cascade",6
"regulation of ERK1 and ERK2 cascade",6
"negative regulation of ERK1 and ERK2 cascade",6
"positive regulation of ERK1 and ERK2 cascade",6
"R-SMAD binding",6
"Shc-EGFR complex",6
"SAGA-type complex",6
"repressing transcription factor binding",6
"regulation of vitamin D receptor signaling pathway",6
"lysine-acetylated histone binding",6
"response to interleukin-4",6
"interleukin-35-mediated signaling pathway",6
"RNA polymerase III preinitiation complex assembly",6
"positive regulation of cell cycle arrest",6
"cellular response to lipopolysaccharide",6
"cellular response to amino acid stimulus",6
"cellular response to mechanical stimulus",6
"cellular response to cadmium ion",6
"cellular response to calcium ion",6
"MLL1 complex",6
"cellular response to cytokine stimulus",6
