"V1","V2"
"CDK1","regulation of Schwann cell differentiation"
"CDK1","positive regulation of G2/M transition of mitotic cell cycle"
"CDK1","positive regulation of gene expression"
"CDK1","regulation of G2/M transition of mitotic cell cycle"
"CDK1","RNA polymerase II CTD heptapeptide repeat kinase activity"
"CDK1","cell population proliferation"
"CDK1","cell aging"
"CDK1","pronuclear fusion"
"CDK1","centrosome cycle"
"CDK1","mitotic G2 DNA damage checkpoint"
"CDK1","mitotic nuclear envelope disassembly"
"CDK1","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest"
"CDK1","apoptotic process"
"CDK1","protein phosphorylation"
"CDK1","transcription initiation from RNA polymerase II promoter"
"CDK1","DNA repair"
"CDK1","DNA replication"
"CDK1","spindle microtubule"
"CDK1","cytosol"
"CDK1","centrosome"
"CDK1","endoplasmic reticulum membrane"
"CDK1","mitochondrial matrix"
"CDK1","mitochondrion"
"CDK1","cytoplasm"
"CDK1","nucleoplasm"
"CDK1","nucleus"
"CDK1","ATP binding"
"CDK1","protein binding"
"CDK1","cyclin-dependent protein serine/threonine kinase activity"
"CDK1","protein serine/threonine kinase activity"
"CDK1","protein kinase activity"
"CDK1","chromatin binding"
"CDK1","virus receptor activity"
"CDK1","nuclear chromosome, telomeric region"
"CDK1","cyclin-dependent protein kinase holoenzyme complex"
"CDK1","microtubule cytoskeleton organization"
"CDK1","activation of MAPK activity"
"CDK1","G2/M transition of mitotic cell cycle"
"CDK8","regulation of cell cycle"
"CDK8","positive regulation of transcription by RNA polymerase II"
"CDK8","protein-containing complex"
"CDK8","mediator complex"
"CDK8","RNA polymerase II CTD heptapeptide repeat kinase activity"
"CDK8","protein phosphorylation"
"CDK8","transcription initiation from RNA polymerase II promoter"
"CDK8","nucleolus"
"CDK8","nucleoplasm"
"CDK8","nucleus"
"CDK8","ATP binding"
"CDK8","protein binding"
"CDK8","cyclin-dependent protein serine/threonine kinase activity"
"CDK8","protein kinase activity"
"CDK8","CDK1"
"PHKA2","protein phosphorylation"
"PHKA2","cellular protein modification process"
"PHKA2","generation of precursor metabolites and energy"
"PHKA2","glycogen catabolic process"
"PHKA2","carbohydrate metabolic process"
"PHKA2","phosphorylase kinase complex"
"PHKA2","plasma membrane"
"PHKA2","cytosol"
"PHKA2","calmodulin binding"
"PHKA2","protein binding"
"PHKA2","phosphorylase kinase activity"
"SRPK1","regulation of mRNA processing"
"SRPK1","regulation of mRNA splicing, via spliceosome"
"SRPK1","innate immune response"
"SRPK1","negative regulation of viral genome replication"
"SRPK1","positive regulation of viral genome replication"
"SRPK1","intracellular signal transduction"
"SRPK1","sperm chromatin condensation"
"SRPK1","nuclear speck"
"SRPK1","nuclear matrix"
"SRPK1","viral process"
"SRPK1","regulation of gene expression"
"SRPK1","RNA splicing"
"SRPK1","chromosome segregation"
"SRPK1","protein phosphorylation"
"SRPK1","plasma membrane"
"SRPK1","cytosol"
"SRPK1","endoplasmic reticulum"
"SRPK1","cytoplasm"
"SRPK1","nucleoplasm"
"SRPK1","nucleus"
"SRPK1","ATP binding"
"SRPK1","protein binding"
"SRPK1","protein serine/threonine kinase activity"
"SRPK1","protein kinase activity"
"SRPK1","RNA binding"
"SRPK1","chromatin"
"SRPK1","magnesium ion binding"
"SRPK1","spliceosomal complex assembly"
"SRSF3","cellular response to leukemia inhibitory factor"
"SRSF3","sequence-specific mRNA binding"
"SRSF3","regulation of mRNA splicing, via spliceosome"
"SRSF3","mRNA cis splicing, via spliceosome"
"SRSF3","phospholipase binding"
"SRSF3","mRNA 3'-end processing"
"SRSF3","nuclear speck"
"SRSF3","mRNA export from nucleus"
"SRSF3","RNA export from nucleus"
"SRSF3","cytoplasm"
"SRSF3","nucleoplasm"
"SRSF3","nucleus"
"SRSF3","protein binding"
"SRSF3","RNA binding"
"SRSF3","mRNA splicing, via spliceosome"
"SRSF3","regulation of alternative mRNA splicing, via spliceosome"
"SRSF3","DDX39B"
"SRSF3","SRPK1"
"JUN","positive regulation of DNA-templated transcription, initiation"
"JUN","negative regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress"
"JUN","positive regulation of vascular smooth muscle cell proliferation"
"JUN","positive regulation of pri-miRNA transcription by RNA polymerase II"
"JUN","HMG box domain binding"
"JUN","cellular response to calcium ion"
"JUN","cellular response to cadmium ion"
"JUN","R-SMAD binding"
"JUN","positive regulation of ERK1 and ERK2 cascade"
"JUN","eyelid development in camera-type eye"
"JUN","SMAD protein signal transduction"
"JUN","membrane depolarization"
"JUN","regulation of cell cycle"
"JUN","response to cAMP"
"JUN","cellular response to potassium ion starvation"
"JUN","regulation of DNA-binding transcription factor activity"
"JUN","positive regulation of fibroblast proliferation"
"JUN","positive regulation of transcription by RNA polymerase II"
"JUN","positive regulation of transcription, DNA-templated"
"JUN","negative regulation of transcription, DNA-templated"
"JUN","positive regulation of DNA replication"
"JUN","positive regulation of monocyte differentiation"
"JUN","positive regulation of cell differentiation"
"JUN","protein-containing complex binding"
"JUN","ubiquitin-like protein ligase binding"
"JUN","transcription regulatory region DNA binding"
"JUN","positive regulation by host of viral transcription"
"JUN","negative regulation by host of viral transcription"
"JUN","positive regulation of GTPase activity"
"JUN","positive regulation of neuron apoptotic process"
"JUN","negative regulation of neuron apoptotic process"
"JUN","negative regulation of DNA binding"
"JUN","positive regulation of apoptotic process"
"JUN","identical protein binding"
"JUN","response to hydrogen peroxide"
"JUN","response to drug"
"JUN","regulation of cell population proliferation"
"JUN","Fc-epsilon receptor signaling pathway"
"JUN","response to muscle stretch"
"JUN","transcription factor AP-1 complex"
"JUN","cAMP response element binding"
"JUN","leading edge cell differentiation"
"JUN","cellular response to reactive oxygen species"
"JUN","response to cytokine"
"JUN","cellular response to stress"
"JUN","cellular response to hormone stimulus"
"JUN","response to lipopolysaccharide"
"JUN","negative regulation of protein autophosphorylation"
"JUN","ubiquitin protein ligase binding"
"JUN","axon regeneration"
"JUN","monocyte differentiation"
"JUN","enzyme binding"
"JUN","transcriptional repressor complex"
"JUN","positive regulation of epithelial cell migration"
"JUN","response to organic substance"
"JUN","response to mechanical stimulus"
"JUN","response to radiation"
"JUN","negative regulation of cell population proliferation"
"JUN","transcription factor binding"
"JUN","circadian rhythm"
"JUN","learning"
"JUN","aging"
"JUN","Ras protein signal transduction"
"JUN","transforming growth factor beta receptor signaling pathway"
"JUN","transcription by RNA polymerase II"
"JUN","cytosol"
"JUN","nuclear euchromatin"
"JUN","transcription factor complex"
"JUN","nucleoplasm"
"JUN","nucleus"
"JUN","protein binding"
"JUN","GTPase activator activity"
"JUN","RNA binding"
"JUN","transcription coactivator activity"
"JUN","DNA-binding transcription factor activity"
"JUN","chromatin binding"
"JUN","DNA binding"
"JUN","outflow tract morphogenesis"
"JUN","positive regulation of endothelial cell proliferation"
"JUN","liver development"
"JUN","release of cytochrome c from mitochondria"
"JUN","microglial cell activation"
"JUN","angiogenesis"
"JUN","DNA-binding transcription activator activity, RNA polymerase II-specific"
"JUN","RNA polymerase II activating transcription factor binding"
"JUN","DNA-binding transcription factor activity, RNA polymerase II-specific"
"JUN","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"JUN","transcription regulatory region sequence-specific DNA binding"
"JUN","nuclear chromatin"
"JUN","nuclear chromosome"
"JUN","negative regulation of transcription by RNA polymerase II"
"GTF2B","promoter-specific chromatin binding"
"GTF2B","RNA polymerase II core complex assembly"
"GTF2B","positive regulation of core promoter binding"
"GTF2B","transcriptional preinitiation complex"
"GTF2B","RNA polymerase II transcription factor complex"
"GTF2B","positive regulation of transcription initiation from RNA polymerase II promoter"
"GTF2B","RNA polymerase II preinitiation complex assembly"
"GTF2B","positive regulation of viral transcription"
"GTF2B","thyroid hormone receptor binding"
"GTF2B","positive regulation by host of viral transcription"
"GTF2B","snRNA transcription by RNA polymerase II"
"GTF2B","protein-DNA complex"
"GTF2B","TBP-class protein binding"
"GTF2B","nuclear body"
"GTF2B","histone acetylation"
"GTF2B","acetyltransferase activity"
"GTF2B","RNA polymerase II general transcription initiation factor activity"
"GTF2B","viral process"
"GTF2B","zinc ion binding"
"GTF2B","transcription factor binding"
"GTF2B","protein acetylation"
"GTF2B","transcription initiation from RNA polymerase II promoter"
"GTF2B","transcription by RNA polymerase II"
"GTF2B","DNA-templated transcription, initiation"
"GTF2B","chromosome"
"GTF2B","transcription factor TFIID complex"
"GTF2B","nucleoplasm"
"GTF2B","nucleus"
"GTF2B","protein binding"
"GTF2B","histone acetyltransferase activity"
"GTF2B","transcriptional start site selection at RNA polymerase II promoter"
"GTF2B","RNA polymerase II complex recruiting activity"
"GTF2B","core promoter binding"
"GTF2B","RNA polymerase II complex binding"
"GTF2B","RNA polymerase II core promoter sequence-specific DNA binding"
"GTF2B","POU2F2"
"GTF2B","TAF1L"
"GTF2B","JUN"
"CDK19","cellular response to lipopolysaccharide"
"CDK19","regulation of cell cycle"
"CDK19","positive regulation of inflammatory response"
"CDK19","positive regulation of apoptotic process"
"CDK19","mediator complex"
"CDK19","RNA polymerase II CTD heptapeptide repeat kinase activity"
"CDK19","protein phosphorylation"
"CDK19","cytosol"
"CDK19","nucleus"
"CDK19","ATP binding"
"CDK19","cyclin-dependent protein serine/threonine kinase activity"
"CDK19","CDK8"
"POU2F1","RNA polymerase II transcription factor complex"
"POU2F1","positive regulation of transcription by RNA polymerase II"
"POU2F1","negative regulation of transcription, DNA-templated"
"POU2F1","sequence-specific DNA binding"
"POU2F1","intracellular membrane-bounded organelle"
"POU2F1","snRNA transcription by RNA polymerase II"
"POU2F1","cell differentiation"
"POU2F1","cytokine-mediated signaling pathway"
"POU2F1","endoplasmic reticulum"
"POU2F1","nucleoplasm"
"POU2F1","nucleus"
"POU2F1","protein binding"
"POU2F1","DNA binding"
"POU2F1","DNA-binding transcription activator activity, RNA polymerase II-specific"
"POU2F1","DNA-binding transcription factor activity, RNA polymerase II-specific"
"POU2F1","RNA polymerase II core promoter sequence-specific DNA binding"
"POU2F1","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"POU2F1","nuclear chromatin"
"POU2F1","POU2F2"
"POU2F1","JUN"
"POU2F1","GTF2B"
"STAT1","promoter-specific chromatin binding"
"STAT1","negative regulation of metanephric nephron tubule epithelial cell differentiation"
"STAT1","metanephric mesenchymal cell differentiation"
"STAT1","metanephric mesenchymal cell proliferation involved in metanephros development"
"STAT1","cellular response to organic cyclic compound"
"STAT1","cellular response to interferon-gamma"
"STAT1","interleukin-35-mediated signaling pathway"
"STAT1","repressing transcription factor binding"
"STAT1","interleukin-27-mediated signaling pathway"
"STAT1","interleukin-6-mediated signaling pathway"
"STAT1","renal tubule development"
"STAT1","type I interferon signaling pathway"
"STAT1","regulation of interferon-gamma-mediated signaling pathway"
"STAT1","interferon-gamma-mediated signaling pathway"
"STAT1","positive regulation of nitric-oxide synthase biosynthetic process"
"STAT1","protein phosphatase 2A binding"
"STAT1","defense response to virus"
"STAT1","response to cAMP"
"STAT1","positive regulation of smooth muscle cell proliferation"
"STAT1","perinuclear region of cytoplasm"
"STAT1","negative regulation by virus of viral protein levels in host cell"
"STAT1","positive regulation of transcription by RNA polymerase II"
"STAT1","positive regulation of transcription, DNA-templated"
"STAT1","positive regulation of erythrocyte differentiation"
"STAT1","cadherin binding"
"STAT1","ubiquitin-like protein ligase binding"
"STAT1","endothelial cell migration"
"STAT1","response to peptide hormone"
"STAT1","negative regulation of I-kappaB kinase/NF-kappaB signaling"
"STAT1","regulation of apoptotic process"
"STAT1","protein homodimerization activity"
"STAT1","identical protein binding"
"STAT1","response to hydrogen peroxide"
"STAT1","histone binding"
"STAT1","regulation of cell population proliferation"
"STAT1","interleukin-21-mediated signaling pathway"
"STAT1","interleukin-9-mediated signaling pathway"
"STAT1","cellular response to interferon-beta"
"STAT1","response to interferon-beta"
"STAT1","nuclear hormone receptor binding"
"STAT1","histone acetyltransferase binding"
"STAT1","response to cytokine"
"STAT1","tumor necrosis factor-mediated signaling pathway"
"STAT1","protein-containing complex"
"STAT1","cellular response to insulin stimulus"
"STAT1","positive regulation of interferon-alpha production"
"STAT1","CCR5 chemokine receptor binding"
"STAT1","dendrite"
"STAT1","axon"
"STAT1","enzyme binding"
"STAT1","cytokine-mediated signaling pathway"
"STAT1","negative regulation of angiogenesis"
"STAT1","viral process"
"STAT1","macrophage derived foam cell differentiation"
"STAT1","response to mechanical stimulus"
"STAT1","blood circulation"
"STAT1","response to nutrient"
"STAT1","receptor signaling pathway via JAK-STAT"
"STAT1","positive regulation of transcription of Notch receptor target"
"STAT1","defense response"
"STAT1","cytosol"
"STAT1","cytoplasm"
"STAT1","nucleolus"
"STAT1","nucleoplasm"
"STAT1","nucleus"
"STAT1","protein binding"
"STAT1","tumor necrosis factor receptor binding"
"STAT1","DNA-binding transcription factor activity"
"STAT1","double-stranded DNA binding"
"STAT1","negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis"
"STAT1","positive regulation of defense response to virus by host"
"STAT1","positive regulation of mesenchymal cell proliferation"
"STAT1","negative regulation of endothelial cell proliferation"
"STAT1","DNA-binding transcription activator activity, RNA polymerase II-specific"
"STAT1","DNA-binding transcription factor activity, RNA polymerase II-specific"
"STAT1","RNA polymerase II core promoter sequence-specific DNA binding"
"STAT1","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"STAT1","nuclear chromatin"
"STAT1","negative regulation of transcription by RNA polymerase II"
"STAT1","JUN"
"DUSP9","peptidyl-tyrosine dephosphorylation"
"DUSP9","MAP kinase tyrosine/serine/threonine phosphatase activity"
"DUSP9","protein tyrosine/serine/threonine phosphatase activity"
"DUSP9","JNK cascade"
"DUSP9","protein dephosphorylation"
"DUSP9","cytosol"
"DUSP9","cytoplasm"
"DUSP9","nucleus"
"DUSP9","protein binding"
"DUSP9","protein tyrosine phosphatase activity"
"DUSP9","phosphoprotein phosphatase activity"
"DUSP9","inactivation of MAPK activity"
"DUSP9","activation of MAPK activity"
"DUSP9","MAPK cascade"
"MPP2","long-term synaptic potentiation"
"MPP2","excitatory postsynaptic potential"
"MPP2","protein homooligomerization"
"MPP2","dendritic shaft"
"MPP2","dendritic spine"
"MPP2","dendrite membrane"
"MPP2","postsynaptic density"
"MPP2","cytoskeleton"
"MPP2","cytoplasm"
"MPP2","protein binding"
"STAT5A","growth hormone receptor signaling pathway via JAK-STAT"
"STAT5A","positive regulation of transcription by RNA polymerase II"
"STAT5A","positive regulation of blood vessel endothelial cell migration"
"STAT5A","response to peptide hormone"
"STAT5A","regulation of cell population proliferation"
"STAT5A","regulation of multicellular organism growth"
"STAT5A","interleukin-9-mediated signaling pathway"
"STAT5A","interleukin-7-mediated signaling pathway"
"STAT5A","interleukin-2-mediated signaling pathway"
"STAT5A","reelin-mediated signaling pathway"
"STAT5A","interleukin-15-mediated signaling pathway"
"STAT5A","taurine metabolic process"
"STAT5A","cytokine-mediated signaling pathway"
"STAT5A","lactation"
"STAT5A","receptor signaling pathway via JAK-STAT"
"STAT5A","defense response"
"STAT5A","regulation of transcription by RNA polymerase II"
"STAT5A","cytosol"
"STAT5A","nucleoplasm"
"STAT5A","nucleus"
"STAT5A","protein binding"
"STAT5A","DNA-binding transcription factor activity"
"STAT5A","positive regulation of endothelial cell proliferation"
"STAT5A","DNA-binding transcription activator activity, RNA polymerase II-specific"
"STAT5A","DNA-binding transcription factor activity, RNA polymerase II-specific"
"STAT5A","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"STAT5A","nuclear chromatin"
"STAT5A","STAT1"
"YBEY","RNA phosphodiester bond hydrolysis, endonucleolytic"
"YBEY","metal ion binding"
"YBEY","proteolysis"
"YBEY","rRNA processing"
"YBEY","nucleus"
"YBEY","endoribonuclease activity"
"YBEY","metalloendopeptidase activity"
"SRSF7","cellular response to leukemia inhibitory factor"
"SRSF7","extracellular exosome"
"SRSF7","negative regulation of mRNA splicing, via spliceosome"
"SRSF7","mRNA cis splicing, via spliceosome"
"SRSF7","mRNA 3'-end processing"
"SRSF7","protein domain specific binding"
"SRSF7","nuclear speck"
"SRSF7","RNA splicing"
"SRSF7","zinc ion binding"
"SRSF7","mRNA export from nucleus"
"SRSF7","RNA export from nucleus"
"SRSF7","mRNA processing"
"SRSF7","cytoplasm"
"SRSF7","nucleoplasm"
"SRSF7","nucleus"
"SRSF7","protein binding"
"SRSF7","RNA binding"
"SRSF7","mRNA splicing, via spliceosome"
"SRSF7","regulation of alternative mRNA splicing, via spliceosome"
"SRSF7","DDX39B"
"SRSF7","SRPK1"
"SRSF7","SRSF3"
"SRSF7","CDK19"
"CDC25C","positive regulation of G2/MI transition of meiotic cell cycle"
"CDC25C","cell division"
"CDC25C","WW domain binding"
"CDC25C","positive regulation of mitotic cell cycle"
"CDC25C","peptidyl-tyrosine dephosphorylation"
"CDC25C","protein kinase binding"
"CDC25C","nuclear speck"
"CDC25C","viral process"
"CDC25C","positive regulation of G2/M transition of mitotic cell cycle"
"CDC25C","cell population proliferation"
"CDC25C","regulation of mitotic nuclear division"
"CDC25C","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest"
"CDC25C","cytosol"
"CDC25C","cytoplasm"
"CDC25C","nucleoplasm"
"CDC25C","nucleus"
"CDC25C","protein binding"
"CDC25C","protein tyrosine phosphatase activity"
"CDC25C","G2/M transition of mitotic cell cycle"
"CDC25C","regulation of cyclin-dependent protein serine/threonine kinase activity"
"CDC25C","CDK1"
"STAT2","regulation of mitochondrial fission"
"STAT2","type I interferon signaling pathway"
"STAT2","defense response to virus"
"STAT2","positive regulation of transcription by RNA polymerase II"
"STAT2","ubiquitin-like protein ligase binding"
"STAT2","response to peptide hormone"
"STAT2","identical protein binding"
"STAT2","regulation of cell population proliferation"
"STAT2","cytokine-mediated signaling pathway"
"STAT2","viral process"
"STAT2","receptor signaling pathway via JAK-STAT"
"STAT2","defense response"
"STAT2","regulation of transcription by RNA polymerase II"
"STAT2","plasma membrane"
"STAT2","cytosol"
"STAT2","nucleoplasm"
"STAT2","nucleus"
"STAT2","protein binding"
"STAT2","regulation of protein phosphorylation"
"STAT2","DNA-binding transcription activator activity, RNA polymerase II-specific"
"STAT2","DNA-binding transcription factor activity, RNA polymerase II-specific"
"STAT2","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"STAT2","nuclear chromatin"
"STAT2","STAT1"
"STAT2","STAT5A"
"HCFC1","cellular response to organic cyclic compound"
"HCFC1","MLL1 complex"
"HCFC1","SAGA-type complex"
"HCFC1","protein stabilization"
"HCFC1","Set1C/COMPASS complex"
"HCFC1","histone acetyltransferase activity (H4-K16 specific)"
"HCFC1","positive regulation of transcription, DNA-templated"
"HCFC1","positive regulation of cell cycle"
"HCFC1","cadherin binding"
"HCFC1","histone acetyltransferase activity (H4-K8 specific)"
"HCFC1","histone acetyltransferase activity (H4-K5 specific)"
"HCFC1","histone H4-K16 acetylation"
"HCFC1","histone H4-K8 acetylation"
"HCFC1","histone H4-K5 acetylation"
"HCFC1","histone H4 acetylation"
"HCFC1","regulation of protein-containing complex assembly"
"HCFC1","neuronal cell body"
"HCFC1","identical protein binding"
"HCFC1","activating transcription factor binding"
"HCFC1","protein-containing complex"
"HCFC1","protein-macromolecule adaptor activity"
"HCFC1","dendrite"
"HCFC1","axon"
"HCFC1","release from viral latency"
"HCFC1","protein deubiquitination"
"HCFC1","membrane"
"HCFC1","positive regulation of gene expression"
"HCFC1","transcription factor binding"
"HCFC1","cell cycle"
"HCFC1","mitochondrion organization"
"HCFC1","regulation of transcription, DNA-templated"
"HCFC1","chromatin remodeling"
"HCFC1","cytoplasm"
"HCFC1","Ada2/Gcn5/Ada3 transcription activator complex"
"HCFC1","nucleoplasm"
"HCFC1","nucleus"
"HCFC1","protein binding"
"HCFC1","histone acetyltransferase activity"
"HCFC1","transcription coactivator activity"
"HCFC1","chromatin binding"
"HCFC1","blastocyst hatching"
"HCFC1","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"HCFC1","histone acetyltransferase complex"
"HCFC1","negative regulation of transcription by RNA polymerase II"
"HCFC1","POU2F1"
"CDC25A","positive regulation of G2/MI transition of meiotic cell cycle"
"CDC25A","regulation of cell cycle"
"CDC25A","cell division"
"CDC25A","chaperone binding"
"CDC25A","positive regulation of mitotic cell cycle"
"CDC25A","peptidyl-tyrosine dephosphorylation"
"CDC25A","cellular response to UV"
"CDC25A","protein kinase binding"
"CDC25A","protein deubiquitination"
"CDC25A","positive regulation of G2/M transition of mitotic cell cycle"
"CDC25A","response to radiation"
"CDC25A","cell population proliferation"
"CDC25A","cytosol"
"CDC25A","cytoplasm"
"CDC25A","nucleoplasm"
