"node","type"
"KLK6",2
"AVPR2",2
"PLCG1",2
"TRAF6",2
"MAPK8",2
"DMAP1",2
"CD19",2
"CDK16",2
"ATXN2",2
"IRF2BP2",2
"PABPC4",2
"AP2S1",2
"CHST12",2
"ATP2B1",2
"RPA1",2
"CPSF7",2
"NFKB1",2
"ALG2",2
"PLOD1",2
"CDC27",2
"PARK7",2
"MAPK3",2
"MAP4K4",2
"PDCD6",2
"RB1",2
"CSNK1A1",2
"CHMP2A",2
"DPH2",2
"AUP1",2
"RAB11FIP3",2
"TNFRSF1B",2
"NME3",2
"COASY",2
"FGA",2
"ARHGAP44",2
"FOS",2
"AATF",2
"EGR1",2
"ATXN1",2
"LAMP2",2
"DNM1",2
"DLAT",2
"HIP1R",2
"NDUFA13",2
"CHMP1A",2
"DAPP1",2
"EIF4B",2
"NOL6",2
"SPINT2",2
"PIK3R3",2
"CTSB",2
"KRT13",2
"IMPDH2",2
"CLTB",2
"RAD18",2
"AGTR1",2
"SEC23IP",2
"IGLL5",2
"AGO2",2
"TRIP10",2
"SRPRB",2
"SARS",2
"KLF13",2
"KATNA1",2
"TRAF5",2
"KCTD10",2
"PSMD1",2
"DAPK3",2
"TGFBR2",2
"CLTA",2
"AATK",2
"TFG",2
"BAG4",2
"MAP2K3",2
"CASP10",2
"PRKCI",2
"OAT",2
"CTTN",2
"APRT",2
"RAB7A",2
"LRP2",2
"MAP2K7",2
"PRKCZ",2
"TAB1",2
"SEC24C",2
"SRRM1",2
"MYD88",2
"PKN2",2
"ARF5",2
"DUT",2
"DZIP3",2
"TRIP12",2
"GC",2
"CD4",2
"MAP9",2
"SYK",2
"PIK3R1",2
"PAK1",2
"MAPK10",2
"AKR7A2",2
"PALLD",2
"BLVRA",2
"RNF41",2
"ITIH1",2
"TRIM23",2
"NF2",2
"PSMA1",2
"GNAI1",2
"ACP1",2
"DOK1",2
"AMPH",2
"PLK1",2
"DNAJB1",2
"NDRG1",2
"MB21D1",2
"CD79B",2
"FDFT1",2
"MVB12A",2
"STK11",2
"ANTXR1",2
"MADD",2
"CYGB",2
"ARPC3",2
"CLTCL1",2
"TNF",2
"MAP3K5",2
"MET",2
"AAK1",2
"LIMCH1",2
"NSMAF",2
"LOX",2
"PTK2",2
"MAP3K14",2
"RBCK1",2
"SEPT10",2
"MTMR12",2
"PTPN23",2
"ITSN1",2
"SERPINH1",2
"TANK",2
"TNIK",2
"TOMM70A",2
"SAMD1",2
"ITPR1",2
"FASLG",2
"PLEKHA5",2
"TP63",2
"MAP7D3",2
"MAP3K3",2
"PDLIM7",2
"IGF2R",2
"ERC1",2
"ARPC2",2
"MAPK12",2
"SQSTM1",2
"EPN2",2
"VTA1",2
"AGFG1",2
"GLP1R",2
"PTPMT1",2
"MAPK9",2
"KIFC3",2
"UBE2I",2
"IRF2BP1",2
"PIDD1",2
"VAMP8",2
"PIAS1",2
"PTRH2",2
"POLR1A",2
"NME2P1",2
"HCK",2
"LARP1",2
"PLCG2",2
"ASAP1",2
"PACSIN1",2
"SPRY2",2
"TJP2",2
"PRRC2A",2
"IMPDH1",2
"DNM2",2
"SH3D19",2
"CAPN7",2
"ARPC5",2
"APOC3",2
"UBB",2
"SEC24B",2
"NGFR",2
"MAPK13",2
"DUSP7",2
"HGF",2
"SOS1",2
"PTK2B",2
"RASAL2",2
"RFFL",2
"RNF111",2
"CIZ1",2
"APOM",2
"DDX28",2
"POM121",2
"KATNB1",2
"LEMD2",2
"TUBGCP2",2
"BTK",2
"IFIT3",2
"DUSP9",2
"PHLDB2",2
"CHMP1B",2
"EPS15L1",2
"DDN",2
"FAM188A",2
"TRIM47",2
"TRIM35",2
"MAP7",2
"ARFGAP2",2
"CHMP4B",2
"KLK5",2
"AP3S1",2
"SH3BP2",2
"UFD1L",2
"DAB1",2
"USP21",2
"CRADD",2
"RIPK1",2
"FBXO32",2
"NKIRAS2",2
"DAAM1",2
"CNOT10",2
"GAPVD1",2
"USP2",2
"STAT1",2
"PPARA",2
"TGOLN2",2
"ARPC1A",2
"ARAP1",2
"TRAF3",2
"IGFBP1",2
"PFKP",2
"MAP2K4",2
"FAS",2
"RCC2",2
"DUSP2",2
"HSPB2",2
"ITIH4",2
"BPNT1",2
"STAM2",2
"FGR",2
"NECAP2",2
"SEC16A",2
"SEPT2",2
"PTPRR",2
"PTGS2",2
"HERC4",2
"UBE2V2",2
"CKS1B",2
"CHMP6",2
"PRSS50",2
"TOM1L1",2
"NUP85",2
"CCND3",2
"DPYSL2",2
"SEPT7",2
"CDKN2D",2
"KIF5A",2
"PNMA5",2
"ARRDC1",2
"CD79A",2
"TEX11",2
"RAB35",2
"FGG",2
"RACGAP1",2
"PACSIN3",2
"VPS11",2
"BCAS3",2
"SRC",2
"CHMP4A",2
"SMCHD1",2
"ABHD14B",2
"AFP",2
"EDAR",2
"XPO1",2
"TAX1BP1",2
"MRPL11",2
"LRIG1",2
"STAM",2
"RNF34",2
"LDLR",2
"SMPD3",2
"PRSS3",2
"PTPN3",2
"UBA52",2
"RAB5B",2
"KLC2",2
"EGF",2
"WIPF2",2
"LRRC16A",2
"TATDN1",2
"SYDE1",2
"COPZ1",2
"TAB3",2
"WWOX",2
"SRPR",2
"RASA1",2
"CSTF2",2
"DUSP8",2
"APOA2",2
"C1QTNF3",2
"VPS28",2
"ITSN2",2
"SYT1",2
"KCNN4",2
"USP49",2
"SPRY1",2
"LTK",2
"CD3G",2
"TNFRSF10A",2
"RRP9",2
"PTPN1",2
"CD2",2
"NFKB2",2
"DUS3L",2
"FGL1",2
"COX8A",2
"CHMP4C",2
"ITIH3",2
"PICALM",2
"C17orf62",2
"CHMP5",2
"TUBGCP3",2
"TGFBR1",2
"CDS2",2
"TSC22D3",2
"MGARP",2
"TNFRSF10B",2
"ROR2",2
"PPFIBP1",2
"CD9",2
"AFM",2
"TRIM74",2
"DUSP3",2
"TRIM46",2
"SYT9",2
"FNBP1",2
"SLC27A4",2
"APBB2",2
"VASP",2
"OTUD7B",2
"TF",2
"RAPH1",2
"OCRL",2
"DENND5A",2
"TAF6",2
"FAP",2
"CHMP7",2
"VAV1",2
"KIAA1522",2
"VAMP3",2
"PSRC1",2
"ASAP2",2
"MVB12B",2
"MICALL1",2
"TNFSF10",2
"PDPN",2
"F2",2
"S1PR2",2
"CASP2",2
"GGA3",2
"SHKBP1",2
"CD82",2
"RAB13",2
"NECAP1",2
"MAP4K5",2
"SEC63",2
"ROCK1",2
"CLIP3",2
"PROM1",2
"WDR5",2
"FRS3",2
"SLC3A2",2
"HAPLN3",2
"GAS2L1",2
"SCGB3A1",2
"MBLAC2",2
"PPFIBP2",2
"CD3D",2
"REPS1",2
"UPF1",2
"SPRY4",2
"VPS4B",2
"TIMM17B",2
"NPHS2",2
"PHACTR4",2
"UBXN1",2
"TUBGCP4",2
"SCNN1A",2
"SRP19",2
"SH3GLB1",2
"M6PR",2
"MST1",2
"IL1B",2
"HIP1",2
"TXN",2
"SEC24D",2
"RAB14",2
"PCSK5",2
"FAM83G",2
"PTPRC",2
"THRSP",2
"MPP5",2
"ECHDC1",2
"IL10",2
"PRC1",2
"SH3GL3",2
"PLG",2
"IGJ",2
"FAR1",2
"STON2",2
"MAP4K3",2
"DNAJC6",2
"PIK3AP1",2
"GLT8D1",2
"SNX18",2
"SEPT6",2
"SHCBP1",2
"FNBP1L",2
"TACR1",2
"CHRM2",2
"SLAIN2",2
"APOH",2
"PCK2",2
"RFK",2
"TNKS1BP1",2
"SEPT8",2
"PACSIN2",2
"SNX32",2
"VPS25",2
"RDH14",2
"TNFSF12",2
"SRM",2
"TMX3",2
"SNX17",2
"CHPF",2
"UHRF1BP1",2
"LDLRAP1",2
"TMCO1",2
"TFF1",2
"SYNJ1",2
"TNNT3",2
"SNAP91",2
"NLGN1",2
"UBAP1",2
"VAMP2",2
"TNFRSF25",2
"YBX1",2
"ASZ1",2
"ZNF212",2
"TENM3",2
"HDDC2",2
"VAMP4",2
"KLKB1",2
"PIK3CD",2
"FETUB",2
"ORM1",2
"ARHGAP27",2
"NPHS1",2
"THRB",2
"PCOLCE2",2
"WDR26",2
"RIPK3",2
"HPX",2
"OGN",2
"CASKIN2",2
"REPS2",2
"RASL10B",2
"ZNRD1",2
"WASL",2
"VPS37A",2
"RTKN2",2
"SYCE1",2
"SPINT1",2
"LPA",2
"VLDLR",2
"HNRNPCL2",2
"SH3PXD2B",2
"SNX9",2
"AACS",2
"VPS4A",2
"TAGLN",2
"ITIH2",2
"ORM2",2
"RELN",2
"WIPF1",2
"ZMYND11",2
"SPATA2",2
"WTAP",2
"TNFRSF21",2
"UBE2G2",2
"SH3BP1",2
"ULK3",2
"VPS37B",2
"TIMM21",2
"SLC2A8",2
"PALMD",2
"FOSB",2
"WDR12",2
"TIMMDC1",2
"SYNJ2",2
"VRK3",2
"SRGAP1",2
"VPS37C",2
"WARS",2
"TMEM11",2
"PHLDB1",2
"USHBP1",2
"TRPC4AP",2
"USP4",2
"VPS36",2
"WNT5A",2
"RPS6KA4",2
"THAP4",2
"KIAA0319",2
"ZBTB7B",2
"ZNF219",2
"TMEM97",2
"ZFYVE9",2
"TMEM126A",2
"SERPINC1",2
"XIAP",2
"UEVLD",2
"SLC25A19",2
"STAP1",2
"IGHV3-11",2
"SYT8",2
"STON1",2
"SLC18A3",2
"SYT2",2
"SGIP1",2
"NRK",2
"SMPD1",2
"VAMP7",2
"UBBP4",2
"VPS37D",2
"ENSG00000249884",2
"PLGLB1",2
"ZFP36",2
"ZNF764",2
"TTC38",2
"WRB",2
"USP27X",2
"PLGLB2",2
"MAPK cascade",6
"activation of MAPK activity",6
"inactivation of MAPK activity",6
"ESCRT I complex",6
"regulation of cell growth",6
"endoderm formation",6
"tumor necrosis factor receptor superfamily complex",6
"DNA binding",6
"transcription corepressor activity",6
"serine-type endopeptidase activity",6
"protein serine/threonine phosphatase activity",6
"protein tyrosine phosphatase activity",6
"serine-type endopeptidase inhibitor activity",6
"transmembrane receptor protein tyrosine kinase adaptor activity",6
"tumor necrosis factor receptor binding",6
"protein binding",6
"extracellular region",6
"extracellular space",6
"nucleus",6
"nucleoplasm",6
"nucleolus",6
"cytoplasm",6
"endosome",6
"early endosome",6
"late endosome",6
"multivesicular body",6
"endoplasmic reticulum membrane",6
"microtubule organizing center",6
"cytosol",6
"cytoskeleton",6
"plasma membrane",6
"integral component of plasma membrane",6
"cell-cell junction",6
"focal adhesion",6
"protein dephosphorylation",6
"proteolysis",6
"protein monoubiquitination",6
"extracellular transport",6
"endocytosis",6
"receptor-mediated endocytosis",6
"apoptotic process",6
"activation of cysteine-type endopeptidase activity involved in apoptotic process",6
"cytoskeleton organization",6
"actin filament organization",6
"cell cycle arrest",6
"cell adhesion",6
"negative regulation of cell adhesion",6
"signal transduction",6
"transmembrane receptor protein tyrosine kinase signaling pathway",6
"negative regulation of epidermal growth factor-activated receptor activity",6
"I-kappaB kinase/NF-kappaB signaling",6
"cell-cell signaling",6
"axon guidance",6
"female pregnancy",6
"protein tyrosine/serine/threonine phosphatase activity",6
"peptidase activity",6
"serine-type peptidase activity",6
"negative regulation of cell population proliferation",6
"protein tyrosine/threonine phosphatase activity",6
"endosome to lysosome transport",6
"regulation of cell shape",6
"extrinsic apoptotic signaling pathway via death domain receptors",6
"response to light stimulus",6
"cell surface",6
"endosome membrane",6
"positive regulation of gene expression",6
"negative regulation of epithelial to mesenchymal transition",6
"positive regulation of plasminogen activation",6
"regulation of tumor necrosis factor-mediated signaling pathway",6
"negative regulation of endopeptidase activity",6
"response to organic cyclic compound",6
"protein transport",6
"integral component of membrane",6
"viral process",6
"endosomal transport",6
"macroautophagy",6
"apical plasma membrane",6
"cell migration",6
"MAP kinase tyrosine/serine/threonine phosphatase activity",6
"SH3 domain binding",6
"protein-chromophore linkage",6
"viral life cycle",6
"growth factor binding",6
"calcium channel inhibitor activity",6
"IgA binding",6
"kinase binding",6
"heme binding",6
"endocytic vesicle",6
"cell differentiation",6
"protein catabolic process",6
"keratinocyte differentiation",6
"positive regulation of cell growth",6
"positive regulation of cell migration",6
"nuclear receptor transcription coactivator activity",6
"cytoplasmic vesicle membrane",6
"death-inducing signaling complex",6
"ubiquitin protein ligase binding",6
"early endosome membrane",6
"late endosome membrane",6
"nuclear membrane",6
"response to estradiol",6
"response to retinoic acid",6
"cellular response to hormone stimulus",6
"tumor necrosis factor-mediated signaling pathway",6
"response to testosterone",6
"basement membrane disassembly",6
"peptidyl-tyrosine dephosphorylation",6
"intracellular signal transduction",6
"peptidyl-threonine dephosphorylation",6
"multivesicular body assembly",6
"viral budding via host ESCRT complex",6
"negative regulation of epidermal growth factor receptor signaling pathway",6
"heme catabolic process",6
"response to drug",6
"response to hydrogen peroxide",6
"identical protein binding",6
"protein homodimerization activity",6
"regulation of apoptotic process",6
"neuron projection",6
"neuronal cell body",6
"positive regulation of apoptotic process",6
"negative regulation of apoptotic process",6
"positive regulation of I-kappaB kinase/NF-kappaB signaling",6
"ubiquitin binding",6
"ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",6
"intracellular membrane-bounded organelle",6
"receptor complex",6
"regulation of MAP kinase activity",6
"negative regulation of MAP kinase activity",6
"negative regulation of MAPK cascade",6
"host cell",6
"positive regulation by host of viral transcription",6
"protein-containing complex binding",6
"membrane raft",6
"synapse",6
"negative regulation of transcription, DNA-templated",6
"negative regulation of JNK cascade",6
"viral budding",6
"virion binding",6
"calcium oxalate binding",6
"hepatocyte growth factor receptor signaling pathway",6
"calcium-dependent protein binding",6
"negative regulation of epithelial cell proliferation",6
"positive regulation of inflammatory response",6
"negative regulation of immune response",6
"positive regulation of B cell activation",6
"detection of mechanical stimulus involved in sensory perception of sound",6
"mitogen-activated protein kinase binding",6
"positive regulation of NF-kappaB transcription factor activity",6
"cell division",6
"response to glucocorticoid",6
"response to nitrosative stress",6
"negative regulation of meiotic cell cycle",6
"response to cAMP",6
"response to calcium ion",6
"positive regulation of hair follicle development",6
"regulation of heart growth",6
"membrane organization",6
"collagen-containing extracellular matrix",6
"serine-type exopeptidase activity",6
"extracellular exosome",6
"peptidyl-serine dephosphorylation",6
"negative regulation of ERK1 and ERK2 cascade",6
"death domain binding",6
"response to growth factor",6
"cellular response to tumor necrosis factor",6
"death-inducing signaling complex assembly",6
"potassium ion transmembrane transport",6
"mitotic cell cycle arrest",6
"blood microparticle",6
"intracellular transport of virus",6
"negative regulation of monocyte chemotaxis",6
"cochlea morphogenesis",6
"regulation of mitotic cell cycle spindle assembly checkpoint",6
"Flemming body",6
"response to thyroid hormone",6
"extrinsic apoptotic signaling pathway",6
"pilomotor reflex",6
"autophagosome maturation",6
"positive regulation of NIK/NF-kappaB signaling",6
"regulation of extrinsic apoptotic signaling pathway via death domain receptors",6
"negative regulation of extrinsic apoptotic signaling pathway via death domain receptors",6
"regulation of viral release from host cell",6
"positive regulation of viral release from host cell",6
"positive regulation of nucleic acid-templated transcription",6
"positive regulation of exosomal secretion",6
"regulation of extracellular exosome assembly",6
"negative regulation of p38MAPK cascade",6
"positive regulation of viral budding via host ESCRT complex",6
"exosomal secretion",6
"cellular response to chemokine",6
"negative regulation of DNA biosynthetic process",6
"positive regulation of hepatocyte proliferation",6
"positive regulation of ubiquitin-dependent endocytosis",6
"positive regulation of thyroid hormone generation",6
