"node","type"
"PPP1R8",2
"FAM9A",2
"ARPC3",2
"MIR92A1",2
"RING1",2
"RBBP4",2
"SIN3A",2
"HIST1H4H",2
"NR1H4",2
"FGF2",2
"NCOA1",2
"CITED1",2
"MIR363",2
"ACTR8",2
"FOXJ2",2
"MIR200A",2
"KMT2D",2
"LSM14A",2
"ATF6",2
"NEK2",2
"MIR143",2
"MIR20A",2
"KMT2B",2
"CLK3",2
"SMAD4",2
"LRIF1",2
"ACTR5",2
"YAF2",2
"POLR2D",2
"PAX6",2
"MIRLET7F1",2
"HIST2H2AB",2
"SERBP1",2
"MIR9-1",2
"KAT5",2
"BAP1",2
"GAR1",2
"MIRLET7D",2
"RAD23B",2
"DPY30",2
"MBD2",2
"HSF2",2
"TBP",2
"SNRPE",2
"TAF15",2
"SHFM1",2
"COPS2",2
"MIR15A",2
"RBBP5",2
"IFNAR1",2
"KMT2E",2
"PAXIP1",2
"TNRC6B",2
"SLC39A7",2
"CETN2",2
"FKBP1A",2
"GPATCH2L",2
"RUNX1",2
"MIR15B",2
"HIST1H2BN",2
"UBE2M",2
"POLR2H",2
"SP1",2
"STAT1",2
"INO80C",2
"PPARA",2
"NCOA6",2
"COPS7B",2
"MIR29B2",2
"SMAD3",2
"DVL1",2
"MIR16-1",2
"MIR17",2
"MIR451A",2
"HIST1H2BL",2
"RYBP",2
"PTP4A1",2
"SREBF1",2
"SNRPB",2
"MIR20B",2
"USF1",2
"SMURF2",2
"GPS1",2
"MIR1-2",2
"RELB",2
"ITGA2B",2
"GRHL3",2
"STAT5A",2
"FKBP3",2
"HIST2H4A",2
"OFCC1",2
"BRD8",2
"TRPV5",2
"SMAD6",2
"GRIP1",2
"UCHL5",2
"HIST1H2BK",2
"MIR29B1",2
"TENC1",2
"HIST1H2BH",2
"SNRPF",2
"MIR199A2",2
"HIST3H2A",2
"FAM83D",2
"NFRKB",2
"XRCC6",2
"MIR107",2
"POLR2F",2
"FOXN1",2
"HIST1H2AD",2
"HIST1H2BA",2
"ASXL1",2
"SPRY1",2
"MIR1-1",2
"SIN3B",2
"POLR2J",2
"ZNF830",2
"HNF4A",2
"MIR145",2
"MIR34C",2
"SMARCAD1",2
"PRMT8",2
"HIST1H4C",2
"MIR7-3",2
"BTG1",2
"SETD1B",2
"C4orf17",2
"GATA3",2
"SP3",2
"C20orf196",2
"FOXO6",2
"FOXO4",2
"ZNF232",2
"HIST1H4E",2
"NR1I2",2
"EZH1",2
"GTF2A2",2
"LAMC2",2
"HIST1H2AJ",2
"XRCC5",2
"MIRLET7A2",2
"VHL",2
"SPSB2",2
"CNOT8",2
"YLPM1",2
"WDR5",2
"ZNF24",2
"RBM15",2
"PTGDR",2
"HIST1H4B",2
"HIST2H4B",2
"FUNDC1",2
"H2BFS",2
"CBFB",2
"IGSF21",2
"NSUN5",2
"JUND",2
"TWIST1",2
"PTP4A2",2
"SNRPG",2
"POLR2K",2
"HIST1H4L",2
"UNC93B1",2
"TFAP2B",2
"UBE4B",2
"SUPT5H",2
"TFAP2C",2
"XPC",2
"HOXA11",2
"RNF187",2
"WDR76",2
"PPP1R3B",2
"VPS72",2
"TFF1",2
"TFPT",2
"TBX6",2
"THRB",2
"WDFY3",2
"H2AFJ",2
"SPSB1",2
"TNRC6C",2
"RARB",2
"UHRF2",2
"SPAG8",2
"WDHD1",2
"HOXD4",2
"THBS1",2
"ZNF451",2
"SPEG",2
"TESK1",2
"TMEM150A",2
"H2AFB1",2
"ENSG00000267140",2
"ENSG00000263020",2
"TRIM48",2
"ZFPM1",2
"ZMYM5",2
"SAMD3",2
"ZNF638",2
"negative regulation of transcription by RNA polymerase II",6
"four-way junction DNA binding",6
"double-strand break repair via homologous recombination",6
"nuclear chromatin",6
"RNA polymerase II cis-regulatory region sequence-specific DNA binding",6
"cis-regulatory region sequence-specific DNA binding",6
"DNA-binding transcription repressor activity, RNA polymerase II-specific",6
"in utero embryonic development",6
"DNA binding",6
"DNA-binding transcription factor activity",6
"transcription coactivator activity",6
"transcription corepressor activity",6
"RNA binding",6
"protein serine/threonine kinase activity",6
"protein binding",6
"ATP binding",6
"nucleus",6
"nucleoplasm",6
"transcription factor complex",6
"cytoplasm",6
"cytosol",6
"protein kinase CK2 complex",6
"regulation of transcription by RNA polymerase II",6
"RNA localization",6
"protein phosphorylation",6
"protein methylation",6
"cellular response to DNA damage stimulus",6
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",6
"cell surface receptor signaling pathway",6
"spermatogenesis",6
"methyltransferase activity",6
"N-methyltransferase activity",6
"zinc ion binding",6
"protein methyltransferase activity",6
"positive regulation of cell population proliferation",6
"methyl-CpG binding",6
"anterior/posterior pattern specification",6
"response to UV-C",6
"gene expression",6
"negative regulation of gene expression",6
"protein-arginine N-methyltransferase activity",6
"nuclear matrix",6
"histone methylation",6
"protein deubiquitination",6
"peptidyl-serine phosphorylation",6
"peptidyl-threonine phosphorylation",6
"peptidyl-arginine methylation",6
"enzyme binding",6
"peptidyl-arginine methylation, to asymmetrical-dimethyl arginine",6
"cell differentiation",6
"positive regulation of cell growth",6
"Ino80 complex",6
"neuron projection development",6
"PcG protein complex",6
"negative regulation of interferon-beta production",6
"cellular response to UV",6
"response to prostaglandin F",6
"methylosome",6
"protein-arginine omega-N monomethyltransferase activity",6
"protein-arginine omega-N asymmetric methyltransferase activity",6
"histone methyltransferase activity",6
"identical protein binding",6
"sequence-specific DNA binding",6
"histone H4-R3 methylation",6
"histone methyltransferase activity (H4-R3 specific)",6
"transcription regulatory region DNA binding",6
"positive regulation of erythrocyte differentiation",6
"regulation of megakaryocyte differentiation",6
"negative regulation of megakaryocyte differentiation",6
"positive regulation of protein catabolic process",6
"positive regulation of transcription by RNA polymerase II",6
"SMAD binding",6
"positive regulation of hemoglobin biosynthetic process",6
"mitogen-activated protein kinase p38 binding",6
"camera-type eye morphogenesis",6
"protein homooligomerization",6
"chromosome organization",6
"regulation of cell cycle",6
"negative regulation of cell growth involved in cardiac muscle cell development",6
"cellular response to interleukin-1",6
"positive regulation of p38MAPK cascade",6
"negative regulation of pri-miRNA transcription by RNA polymerase II",6
"S-adenosyl-L-methionine binding",6
