"V1","V2"
"IFI27","IP6K2"
"IFI27","ISG20"
"IFI27","IFI44"
"IFI27","USP18"
"IFI27","OAS2"
"IFI27","RNASEL"
"IFI27","OAS1"
"VAMP2","SYP"
"IFNA14","IFNA8"
"IFNA14","IFNA21"
"IFNA14","IFNA4"
"OPA3","YME1L1"
"OPA3","TMEM126A"
"KRT12","KRT74"
"KRT12","KRT37"
"KRT12","KRT39"
"KRT12","KRT35"
"KRT12","KRT32"
"KRT12","KRT71"
"KRT12","KRT25"
"KRT12","KRT83"
"KRT12","KRT73"
"KRT12","KRT26"
"KRT12","KRT28"
"KRT12","KRT33A"
"KRT12","KRT84"
"KRT12","KRT86"
"IFNA1","IFNA21"
"IFNA1","IFNA14"
"XAF1","IFITM1"
"XAF1","IFI6"
"XAF1","RTP4"
"XAF1","IFITM2"
"XAF1","IP6K2"
"XAF1","ISG20"
"XAF1","IFI44"
"XAF1","USP18"
"XAF1","OAS2"
"XAF1","RNASEL"
"XAF1","OAS1"
"XAF1","IFI27"
"KRT78","KRT74"
"KRT78","KRT37"
"KRT78","KRT39"
"KRT78","KRT35"
"KRT78","KRT32"
"KRT78","KRT71"
"KRT78","KRT25"
"KRT78","KRT83"
"KRT78","KRT73"
"KRT78","KRT26"
"KRT78","KRT28"
"KRT78","KRT33A"
"KRT78","KRT84"
"KRT78","KRT86"
"KRT78","KRT12"
"SLC2A12","SLC25A28"
"SLC2A12","SPG7"
"MICU1","SLC18A1"
"MICU1","SPG7"
"KRT85","KRT74"
"KRT85","KRT37"
"KRT85","KRT39"
"KRT85","KRT35"
"KRT85","KRT32"
"KRT85","KRT71"
"KRT85","KRT25"
"KRT85","KRT83"
"KRT85","KRT73"
"KRT85","KRT26"
"KRT85","KRT28"
"KRT85","KRT33A"
"KRT85","KRT84"
"KRT85","KRT86"
"KRT85","KRT12"
"KRT85","KRT78"
"STAT2","IFITM1"
"STAT2","IFI6"
"STAT2","IFITM2"
"STAT2","IP6K2"
"STAT2","ISG20"
"STAT2","USP18"
"STAT2","OAS2"
"STAT2","IFNA8"
"STAT2","RNASEL"
"STAT2","IFNA21"
"STAT2","OAS1"
"STAT2","IFNA4"
"STAT2","IFI27"
"STAT2","IFNA14"
"STAT2","IFNA1"
"STAT2","XAF1"
"KRT36","KRT74"
"KRT36","KRT37"
"KRT36","KRT39"
"KRT36","KRT35"
"KRT36","KRT32"
"KRT36","KRT71"
"KRT36","KRT25"
"KRT36","KRT83"
"KRT36","KRT73"
"KRT36","KRT26"
"KRT36","KRT28"
"KRT36","KRT33A"
"KRT36","KRT84"
"KRT36","KRT86"
"KRT36","KRT12"
"KRT36","KRT78"
"KRT36","KRT85"
"IFNA2","IFNA8"
"IFNA2","IFNA21"
"IFNA2","IFNA4"
"IFNA2","IFNA14"
"IFNA2","STAT2"
"MX2","USP41"
"MX2","IFITM1"
"MX2","IFI6"
"MX2","RTP4"
"MX2","IFITM2"
"MX2","IP6K2"
"MX2","ISG20"
"MX2","IFI44"
"MX2","USP18"
"MX2","OAS2"
"MX2","RNASEL"
"MX2","OAS1"
"MX2","IFI27"
"MX2","XAF1"
"MX2","STAT2"
"USP43","POLD4"
"USP43","POLD3"
"USP43","POLE4"
"PARP9","IFI44"
"PARP9","USP18"
"PARP9","STAT2"
"TXN","ZNF598"
"TXN","TXNRD1"
"TXN","WDR1"
"TXN","MX2"
"REV1","POLD3"
"REV1","USP43"
"ZC3H7A","WARS"
"ZC3H7A","ZNF598"
"ZC3H7A","YTHDF3"
"HLA-G","IFITM1"
"HLA-G","IFI6"
"HLA-G","IFITM2"
"HLA-G","IP6K2"
"HLA-G","ISG20"
"HLA-G","OAS2"
"HLA-G","RNASEL"
"HLA-G","OAS1"
"HLA-G","IFI27"
"HLA-G","XAF1"
"HLA-G","STAT2"
"HLA-G","MX2"
"SLC25A12","ZNF746"
"SLC25A12","TIMM8B"
"SLC25A12","TXNRD1"
"KIAA0101","YTHDC1"
"KIAA0101","POLD4"
"KIAA0101","POLD3"
"KIAA0101","POLE4"
"KIAA0101","USP43"
"C11orf73","HSPA12B"
"RFC2","POLD4"
"RFC2","POLD3"
"RFC2","POLE4"
"RFC2","USP43"
"RFC2","REV1"
"RFC2","KIAA0101"
"IFI35","IFITM1"
"IFI35","IFI6"
"IFI35","RTP4"
"IFI35","IFITM2"
"IFI35","IP6K2"
"IFI35","ISG20"
"IFI35","IFI44"
"IFI35","USP18"
"IFI35","OAS2"
"IFI35","RNASEL"
"IFI35","OAS1"
"IFI35","IFI27"
"IFI35","XAF1"
"IFI35","STAT2"
"IFI35","MX2"
"IFI35","HLA-G"
"VDAC1","TIMM8B"
"VDAC1","ZNF598"
"VDAC1","USMG5"
"VDAC1","UQCRFS1"
"VDAC1","SPG7"
"VDAC1","UNC93B1"
"VDAC1","TXN"
"VDAC1","TMEM41B"
"VDAC1","SLC25A12"
"UBE2N","REV1"
"SLC25A20","USMG5"
"SLC25A20","VDAC1"
"TIMM44","TIMM17A"
"TIMM44","ZNF746"
"TIMM44","TIMM9"
"TIMM44","TOMM7"
"TIMM44","UNC93B1"
"KRT79","KRT74"
"KRT79","KRT37"
"KRT79","KRT39"
"KRT79","KRT35"
"KRT79","KRT32"
"KRT79","KRT71"
"KRT79","KRT25"
"KRT79","KRT83"
"KRT79","KRT73"
"KRT79","KRT26"
"KRT79","KRT28"
"KRT79","KRT33A"
"KRT79","KRT84"
"KRT79","KRT86"
"KRT79","KRT12"
"KRT79","KRT78"
"KRT79","KRT85"
"KRT79","KRT36"
"OMA1","YME1L1"
"OMA1","IFNA8"
"KRT3","KRT74"
"KRT3","KRT37"
"KRT3","KRT39"
"KRT3","KRT35"
"KRT3","KRT32"
"KRT3","KRT71"
"KRT3","KRT25"
"KRT3","KRT83"
"KRT3","KRT73"
"KRT3","KRT26"
"KRT3","KRT28"
"KRT3","KRT33A"
"KRT3","KRT84"
"KRT3","KRT86"
"KRT3","KRT12"
"KRT3","KRT78"
"KRT3","KRT85"
"KRT3","KRT36"
"KRT3","KRT79"
"SMC3","ZNF598"
"IRF9","IFITM1"
"IRF9","IFI6"
"IRF9","IFITM2"
"IRF9","IP6K2"
"IRF9","ISG20"
"IRF9","IFI44"
"IRF9","USP18"
"IRF9","OAS2"
"IRF9","IFNA8"
"IRF9","RNASEL"
"IRF9","IFNA21"
"IRF9","OAS1"
"IRF9","IFNA4"
"IRF9","IFI27"
"IRF9","IFNA14"
"IRF9","IFNA1"
"IRF9","XAF1"
"IRF9","STAT2"
"IRF9","IFNA2"
"IRF9","MX2"
"IRF9","HLA-G"
"IRF9","IFI35"
"HELZ2","TXNRD1"
"TARS","WARS"
"TARS","UGP2"
"XRCC5","ZNF746"
"XRCC5","VDAC1"
"XRCC5","UBE2N"
"TIMM8A","TIMM17A"
"TIMM8A","TIMMDC1"
"TIMM8A","TIMM9"
"TIMM8A","TOMM7"
"TIMM8A","SLC25A12"
"TIMM8A","VDAC1"
"TIMM8A","TIMM44"
"XRCC3","POLD4"
"XRCC3","ZNF598"
"XRCC3","POLD3"
"XRCC3","POLE4"
"XRCC3","UQCRQ"
"XRCC3","PPP1R10"
"XRCC3","REV1"
"XRCC3","RFC2"
"XRCC3","XRCC5"
"XRCC3","TIMM8A"
"SRSF5","SURF1"
"SRSF5","TMEM14B"
"SIRT2","KRT78"
"LAMB3","TIMMDC1"
"LAMB3","SLC25A25"
"SDHA","UQCRFS1"
"SDHA","UQCRQ"
"SDHA","VDAC1"
"SDHA","TMEM14B"
"SDHA","SMC3"
"UBA7","RTP4"
"UBA7","USP18"
"UBA7","REV1"
"UBA7","RFC2"
"UBA7","UBE2N"
"KRT24","KRT74"
"KRT24","KRT37"
"KRT24","KRT39"
"KRT24","KRT35"
"KRT24","KRT32"
"KRT24","KRT71"
"KRT24","KRT25"
"KRT24","KRT83"
"KRT24","KRT73"
"KRT24","KRT26"
"KRT24","KRT28"
"KRT24","KRT33A"
"KRT24","KRT84"
"KRT24","KRT86"
"KRT24","KRT12"
"KRT24","KRT78"
"KRT24","KRT85"
"KRT24","KRT36"
"KRT24","KRT79"
"KRT24","KRT3"
"KRT75","KRT74"
"KRT75","KRT37"
"KRT75","KRT39"
"KRT75","KRT35"
"KRT75","KRT32"
"KRT75","KRT71"
"KRT75","KRT25"
"KRT75","KRT83"
"KRT75","KRT73"
"KRT75","KRT26"
"KRT75","KRT28"
"KRT75","KRT33A"
"KRT75","KRT84"
"KRT75","KRT86"
"KRT75","KRT12"
"KRT75","KRT78"
"KRT75","KRT85"
"KRT75","KRT36"
"KRT75","KRT79"
"KRT75","KRT3"
"KRT75","KRT24"
"KRT76","KRT74"
"KRT76","KRT37"
"KRT76","KRT39"
"KRT76","KRT35"
"KRT76","KRT32"
"KRT76","KRT71"
"KRT76","KRT25"
"KRT76","KRT83"
"KRT76","KRT73"
"KRT76","KRT26"
"KRT76","KRT28"
"KRT76","KRT33A"
"KRT76","KRT84"
"KRT76","KRT86"
"KRT76","KRT12"
"KRT76","KRT78"
"KRT76","KRT85"
"KRT76","KRT36"
"KRT76","KRT79"
"KRT76","KRT3"
"KRT76","KRT24"
"KRT76","KRT75"
"STOML2","YME1L1"
"STOML2","UQCRQ"
"STOML2","OPA3"
"STOML2","UNC93B1"
"STOML2","VDAC1"
"PGRMC1","ZNF598"
"PGRMC1","UNC93B1"
"PGRMC1","TMEM41B"
"PGRMC1","VDAC1"
"UBA5","UBE2N"
"UBA5","TARS"
"UBA5","UBA7"
"UQCRC1","SURF1"
"UQCRC1","UQCRH"
"UQCRC1","UQCRFS1"
"UQCRC1","UQCRQ"
"UQCRC1","SLC25A28"
"UQCRC1","TMEM41B"
"UQCRC1","VDAC1"
"UQCRC1","SDHA"
"KRT6B","KRT74"
"KRT6B","KRT37"
"KRT6B","KRT39"
"KRT6B","KRT35"
"KRT6B","KRT32"
"KRT6B","KRT71"
"KRT6B","KRT25"
"KRT6B","KRT83"
"KRT6B","KRT73"
"KRT6B","KRT26"
"KRT6B","KRT28"
"KRT6B","KRT33A"
"KRT6B","KRT84"
"KRT6B","KRT86"
"KRT6B","KRT12"
"KRT6B","KRT78"
"KRT6B","KRT85"
"KRT6B","KRT36"
"KRT6B","KRT79"
"KRT6B","KRT3"
"KRT6B","KRT24"
"KRT6B","KRT75"
"KRT6B","KRT76"
"NDUFA5","TMEM126B"
"NDUFA5","TIMMDC1"
"NDUFA5","UQCRH"
"NDUFA5","USMG5"
"NDUFA5","UQCRFS1"
"NDUFA5","UQCRQ"
"NDUFA5","VDAC1"
"NDUFA5","UQCRC1"
"HLA-E","IFITM1"
"HLA-E","IFI6"
"HLA-E","IFITM2"
"HLA-E","IP6K2"
"HLA-E","ISG20"
"HLA-E","OAS2"
"HLA-E","RNASEL"
"HLA-E","OAS1"
"HLA-E","IFI27"
"HLA-E","XAF1"
"HLA-E","STAT2"
"HLA-E","MX2"
"HLA-E","HLA-G"
"HLA-E","IFI35"
"HLA-E","IRF9"
"KRT38","KRT74"
"KRT38","KRT37"
"KRT38","KRT39"
"KRT38","KRT35"
"KRT38","KRT32"
"KRT38","KRT71"
"KRT38","KRT25"
"KRT38","KRT83"
"KRT38","KRT73"
"KRT38","KRT26"
"KRT38","KRT28"
"KRT38","KRT33A"
"KRT38","KRT84"
"KRT38","KRT86"
"KRT38","KRT12"
"KRT38","KRT78"
"KRT38","KRT85"
"KRT38","KRT36"
"KRT38","KRT79"
"KRT38","KRT3"
"KRT38","KRT24"
"KRT38","KRT75"
"KRT38","KRT76"
"KRT38","KRT6B"
"EIF4E","EIF4E3"
"FAM136A","PLS1"
"COA6","SURF1"
"COA6","UQCRFS1"
"COA6","UQCRQ"
"KRT27","KRT74"
"KRT27","KRT37"
"KRT27","KRT39"
"KRT27","KRT35"
"KRT27","KRT32"
"KRT27","KRT71"
"KRT27","KRT25"
"KRT27","KRT83"
"KRT27","KRT73"
"KRT27","KRT26"
"KRT27","KRT28"
"KRT27","KRT33A"
"KRT27","KRT84"
"KRT27","KRT86"
"KRT27","KRT12"
"KRT27","KRT78"
"KRT27","KRT85"
"KRT27","KRT36"
"KRT27","KRT79"
"KRT27","KRT3"
"KRT27","KRT24"
"KRT27","KRT75"
"KRT27","KRT76"
"KRT27","KRT6B"
"KRT27","KRT38"
"IFIT5","IFI44"
"IFIT5","USP18"
"IFIT5","OAS2"
"IFIT5","OAS1"
"IFIT5","MX2"
"AKAP12","ZNF598"
"SCN3B","OMA1"
"IRF6","IFITM1"
"IRF6","IFI6"
"IRF6","IFITM2"
"IRF6","IP6K2"
"IRF6","ISG20"
"IRF6","OAS2"
"IRF6","RNASEL"
"IRF6","OAS1"
"IRF6","IFI27"
"IRF6","XAF1"
"IRF6","STAT2"
"IRF6","MX2"
"IRF6","HLA-G"
"IRF6","IFI35"
"IRF6","IRF9"
"IRF6","HLA-E"
"PYCR2","PYCR1"
"KRT6C","KRT74"
"KRT6C","KRT37"
"KRT6C","KRT39"
"KRT6C","KRT35"
"KRT6C","KRT32"
"KRT6C","KRT71"
"KRT6C","KRT25"
"KRT6C","KRT83"
"KRT6C","KRT73"
"KRT6C","KRT26"
"KRT6C","KRT28"
"KRT6C","KRT33A"
"KRT6C","KRT84"
"KRT6C","KRT86"
"KRT6C","KRT12"
"KRT6C","KRT78"
"KRT6C","KRT85"
"KRT6C","KRT36"
"KRT6C","KRT79"
"KRT6C","KRT3"
"KRT6C","KRT24"
"KRT6C","KRT75"
"KRT6C","KRT76"
"KRT6C","KRT6B"
"KRT6C","KRT38"
"KRT6C","KRT27"
"IFNA5","SURF1"
"IFNA5","IFNA4"
"IFNA5","IFNA14"
"IFNA5","IFNA2"
"GSR","TXN"
"CALD1","TAGLN"
"CHCHD4","SURF1"
"CHCHD4","TIMM17A"
"CHCHD4","TIMM8B"
"CHCHD4","CMC4"
"CHCHD4","TIMM9"
"CHCHD4","TIMM8A"
"CHCHD4","COA6"
"CHCHD4","GSR"
"STIP1","TAGLN"
"STIP1","TXN"
"STIP1","XRCC3"
"ZC3HAV1","ZC3H7A"
"UBQLN1","WIBG"
"UBQLN1","TRIAP1"
"UBQLN1","STIP1"
"POLD2","POLD4"
"POLD2","POLD3"
"POLD2","POLE4"
"POLD2","USP43"
"POLD2","KIAA0101"
"POLD2","RFC2"
"POLD2","XRCC3"
"KRT4","KRT74"
"KRT4","KRT37"
"KRT4","KRT39"
"KRT4","KRT35"
"KRT4","KRT32"
"KRT4","KRT71"
"KRT4","KRT25"
"KRT4","KRT83"
"KRT4","KRT73"
"KRT4","KRT26"
"KRT4","KRT28"
"KRT4","KRT33A"
"KRT4","KRT84"
"KRT4","KRT86"
"KRT4","KRT12"
"KRT4","KRT78"
"KRT4","KRT85"
"KRT4","KRT36"
"KRT4","KRT79"
"KRT4","KRT3"
"KRT4","KRT24"
"KRT4","KRT75"
"KRT4","KRT76"
"KRT4","KRT6B"
"KRT4","KRT38"
"KRT4","KRT27"
"KRT4","KRT6C"
"PLOD3","VDAC1"
"OPA1","YME1L1"
"OPA1","SPG7"
"OPA1","OMA1"
"OPA1","XRCC3"
"SSR1","ZNF598"
"PARP14","PARP9"
"WWOX","ZNF598"
"WWOX","SLC25A12"
"WWOX","RFC2"
"WWOX","TARS"
"WWOX","KRT75"
"WWOX","STOML2"
"WWOX","PGRMC1"
"WWOX","STIP1"
"WWOX","ZC3HAV1"
"WWOX","KRT4"
"WWOX","TP73"
"WWOX","SSR1"
"POLE","POLD4"
"POLE","POLD3"
"POLE","POLE4"
"POLE","FAM96A"
"POLE","USP43"
"POLE","KIAA0101"
"POLE","RFC2"
"POLE","SMC3"
"POLE","XRCC3"
"POLE","POLD2"
"XRCC6","ZNF318"
"XRCC6","PPP1R10"
"XRCC6","VDAC1"
"XRCC6","UBE2N"
"XRCC6","XRCC5"
"XRCC6","XRCC3"
"XRCC6","SDHA"
"XRCC6","IFIT5"
"SLC6A15","TMEM41B"
"SF3B4","SRSF5"
"UBA52","USP41"
"UBA52","POLD4"
"UBA52","USP18"
"UBA52","POLD3"
"UBA52","POLE4"
"UBA52","VAMP2"
"UBA52","USP43"
"UBA52","REV1"
"UBA52","KIAA0101"
"UBA52","RFC2"
"UBA52","VDAC1"
"UBA52","UBE2N"
"UBA52","ACOT8"
"UBA52","XRCC3"
"UBA52","UBA7"
"UBA52","UBA5"
"UBA52","EIF4E"
"UBA52","CHMP5"
"UBA52","UBQLN1"
"UBA52","POLD2"
"UBA52","TP73"
"UBA52","SSR1"
"UBA52","POLE"
"NDUFA9","TMEM126B"
"NDUFA9","TIMMDC1"
"NDUFA9","ZNF598"
"NDUFA9","UQCRH"
"NDUFA9","UQCRFS1"
"NDUFA9","UQCRQ"
"NDUFA9","VDAC1"
"NDUFA9","SDHA"
"NDUFA9","UQCRC1"
"NDUFA9","NDUFA5"
"NDUFA9","OPA1"
"NDUFA9","SSR1"
"ATAD3B","ZNF598"
"ATAD3B","SSR1"
"FAM3C","TOMM7"
"HSPA14","HSPA12B"
"HSPA14","KIAA0101"
"HSPA14","C11orf73"
"HSPA14","STIP1"
"XPO1","ZC3H15"
"XPO1","ZNF598"
"XPO1","POLD3"
"XPO1","WIBG"
"XPO1","YTHDF3"
"XPO1","SYAP1"
"XPO1","HSPB8"
"XPO1","UNC93B1"
"XPO1","STAT2"
"XPO1","ZC3H7A"
"XPO1","TMEM41B"
"XPO1","SMC3"
"XPO1","XRCC3"
"XPO1","SRSF5"
"XPO1","SIRT2"
"XPO1","UBA5"
"XPO1","ZC3HAV1"
"XPO1","POLD2"
"XPO1","TP73"
"XPO1","WWOX"
"XPO1","NDUFA9"
"TOMM22","LY6E"
"TOMM22","TIMM17A"
"TOMM22","TIMM8B"
"TOMM22","TIMM9"
"TOMM22","UQCRQ"
"TOMM22","TOMM7"
"TOMM22","SYAP1"
"TOMM22","VDAC1"
"TOMM22","TIMM44"
"TOMM22","TIMM8A"
"TOMM22","XRCC3"
"TOMM22","UQCRC1"
"TOMM22","CHCHD4"
"TOMM22","ZC3HAV1"
"TOMM22","PLOD3"
"TOMM22","NDUFA9"
"TOMM22","FAM3C"
"VDAC2","ZNF598"
"VDAC2","UQCRFS1"
"VDAC2","UQCRQ"
"VDAC2","UNC93B1"
"VDAC2","VDAC1"
"VDAC2","SLC25A20"
"VDAC2","UQCRC1"
"VDAC2","NDUFA5"
"VDAC2","PLOD3"
"VDAC2","WWOX"
"VDAC2","UBA52"
"VDAC2","NDUFA9"
"DNAJB2","UBQLN1"
"HLA-B","IFITM1"
"HLA-B","IFI6"
"HLA-B","IFITM2"
"HLA-B","IP6K2"
"HLA-B","ISG20"
"HLA-B","OAS2"
"HLA-B","RNASEL"
"HLA-B","OAS1"
"HLA-B","IFI27"
"HLA-B","XAF1"
"HLA-B","STAT2"
"HLA-B","MX2"
"HLA-B","HLA-G"
"HLA-B","IFI35"
"HLA-B","IRF9"
"HLA-B","TARS"
"HLA-B","SDHA"
"HLA-B","HLA-E"
"HLA-B","IRF6"
"HLA-B","NDUFA9"
"PFN1","VDAC1"
"RBM15B","YTHDC1"
"PARP12","IFI44"
"PARP12","OAS2"
"PARP12","XAF1"
"PARP12","PARP9"
"PARP12","IFI35"
"PARP12","XPO1"
"IRF5","IFITM1"
"IRF5","IFI6"
"IRF5","IFITM2"
"IRF5","IP6K2"
"IRF5","ISG20"
"IRF5","OAS2"
"IRF5","RNASEL"
"IRF5","IFNA21"
"IRF5","OAS1"
"IRF5","IFI27"
"IRF5","XAF1"
"IRF5","STAT2"
"IRF5","MX2"
"IRF5","HLA-G"
"IRF5","IFI35"
"IRF5","IRF9"
"IRF5","HLA-E"
"IRF5","IRF6"
"IRF5","HLA-B"
"OASL","IFITM1"
"OASL","IFI6"
"OASL","RTP4"
"OASL","IFITM2"
"OASL","IP6K2"
"OASL","ISG20"
"OASL","IFI44"
"OASL","USP18"
"OASL","OAS2"
"OASL","CXCL10"
"OASL","RNASEL"
"OASL","OAS1"
"OASL","IFI27"
"OASL","XAF1"
"OASL","STAT2"
"OASL","MX2"
"OASL","HLA-G"
"OASL","IFI35"
"OASL","IRF9"
"OASL","SRSF5"
"OASL","HLA-E"
"OASL","IFIT5"
"OASL","IRF6"
"OASL","ZC3HAV1"
"OASL","HLA-B"
"OASL","IRF5"
"SOAT1","TXN"
"SOAT1","TMEM41B"
"SOAT1","VDAC1"
"SOAT1","PYCR1"
"SOAT1","STOML2"
"SOAT1","UQCRC1"
"SOAT1","NDUFA5"
"SOAT1","NDUFA9"
"SOAT1","ATAD3B"
"SOAT1","TOMM22"
"SOAT1","VDAC2"
"SOAT1","PFN1"
"RFC5","ZNF746"
"RFC5","POLD4"
"RFC5","POLD3"
"RFC5","POLE4"
"RFC5","USP43"
"RFC5","REV1"
"RFC5","KIAA0101"
"RFC5","RFC2"
"RFC5","SMC3"
"RFC5","XRCC3"
"RFC5","UBA7"
"RFC5","POLD2"
"RFC5","POLE"
"RFC5","UBA52"
"RFC5","VDAC2"
"STOM","VDAC1"
"STOM","STOML2"
"STOM","PGRMC1"
"STOM","UQCRC1"
"STOM","SF3B4"
"STOM","XPO1"
"STOM","TOMM22"
"STOM","SOAT1"
"ATXN2L","ZC3H7A"
"ZNF281","XRCC6"
"MAPK4","XPO1"
"SEPT2","VDAC1"
"SEPT2","SRSF5"
"SEPT2","XRCC6"
"SEPT2","XPO1"
"SEPT2","VDAC2"
"IRF1","IFITM1"
"IRF1","IFI6"
"IRF1","IFITM2"
"IRF1","IP6K2"
"IRF1","ISG20"
"IRF1","OAS2"
"IRF1","IFNA8"
"IRF1","CXCL10"
"IRF1","RNASEL"
"IRF1","IFNA21"
"IRF1","OAS1"
"IRF1","IFNA4"
"IRF1","IFI27"
"IRF1","IFNA14"
"IRF1","IFNA1"
"IRF1","XAF1"
"IRF1","STAT2"
"IRF1","IFNA2"
"IRF1","MX2"
"IRF1","HLA-G"
"IRF1","IFI35"
"IRF1","IRF9"
"IRF1","HLA-E"
"IRF1","IRF6"
"IRF1","HLA-B"
"IRF1","IRF5"
"IRF1","OASL"
"SF3A2","SRSF5"
"SF3A2","WWOX"
"SF3A2","SF3B4"
"HSPA13","POLE4"
"HSPA13","HSPA12B"
"HSPA13","C11orf73"
"HSPA13","STIP1"
"HSPA13","UBQLN1"
"HSPA13","SSR1"
"HSPA13","HSPA14"
"OCIAD1","YME1L1"
"OCIAD1","TIMMDC1"
"OCIAD1","USMG5"
"OCIAD1","TIMM44"
"OCIAD1","STOML2"
"OCIAD1","NDUFA9"
"OCIAD1","XPO1"
"OCIAD1","TOMM22"
"CHCHD6","SLC25A12"
"YAP1","WDR1"
"YAP1","XRCC5"
"YAP1","UBQLN1"
"YAP1","TP73"
"YAP1","WWOX"
"YAP1","XRCC6"
"YAP1","XPO1"
"YAP1","SEPT2"
"TRIM14","TIMMDC1"
"TRIM14","OAS2"
"TRIM14","STK38"
"TRIM14","POLD3"
"TRIM14","OAS1"
"TRIM14","HLA-G"
"TRIM14","UBE2N"
"TRIM14","TIMM44"
"TRIM14","IRF9"
"TRIM14","TARS"
"TRIM14","PYCR1"
"TRIM14","HLA-E"
"TRIM14","AKAP12"
"TRIM14","IRF6"
"TRIM14","PYCR2"
"TRIM14","GSR"
"TRIM14","STIP1"
"TRIM14","SF3B4"
"TRIM14","NDUFA9"
"TRIM14","HLA-B"
"TRIM14","IRF5"
"TRIM14","OASL"
"TRIM14","SEPT2"
"TRIM14","IRF1"
"PDCD1","TMEM126B"
"PDCD1","SLC25A28"
"PDCD1","FAM3C"
"FAS","UBQLN1"
"FAS","TP73"
