"node","type"
"positive regulation of cytokine secretion",6
"positive regulation of interleukin-1 beta biosynthetic process",6
"positive regulation of inflammatory response",6
"positive regulation of fractalkine biosynthetic process",6
"positive regulation of phagocytosis",6
"negative regulation of neurogenesis",6
"regulation of insulin secretion",6
"positive regulation of synaptic transmission",6
"regulation of synapse organization",6
"defense response to Gram-positive bacterium",6
"cognition",6
"leukocyte tethering or rolling",6
"negative regulation of lipid catabolic process",6
"positive regulation of nitric-oxide synthase activity",6
"regulation of immunoglobulin secretion",6
"positive regulation of membrane protein ectodomain proteolysis",6
"positive regulation of DNA-binding transcription factor activity",6
"positive regulation of NF-kappaB transcription factor activity",6
"positive regulation of nitrogen compound metabolic process",6
"positive regulation of protein transport",6
"response to glucocorticoid",6
"positive regulation of hair follicle development",6
"positive regulation of protein kinase B signaling",6
"regulation of synaptic transmission, glutamatergic",6
"recycling endosome",6
"positive regulation of glial cell proliferation",6
"positive regulation of vitamin D biosynthetic process",6
"positive regulation of calcidiol 1-monooxygenase activity",6
"epithelial cell proliferation involved in salivary gland morphogenesis",6
"regulation of branching involved in salivary gland morphogenesis",6
"negative regulation of vascular wound healing",6
"negative regulation of branching involved in lung morphogenesis",6
"positive regulation of ERK1 and ERK2 cascade",6
"positive regulation of calcineurin-NFAT signaling cascade",6
"cellular response to amino acid stimulus",6
"cellular response to nicotine",6
"cellular response to organic cyclic compound",6
"death-inducing signaling complex assembly",6
"positive regulation of mononuclear cell migration",6
"positive regulation of podosome assembly",6
"endothelial cell apoptotic process",6
"protein localization to plasma membrane",6
"positive regulation of chemokine secretion",6
"extrinsic apoptotic signaling pathway",6
"necroptotic signaling pathway",6
"positive regulation of neuroinflammatory response",6
"positive regulation of cytokine production involved in inflammatory response",6
"negative regulation of amyloid-beta clearance",6
"positive regulation of NIK/NF-kappaB signaling",6
"positive regulation of synoviocyte proliferation",6
"positive regulation of superoxide dismutase activity",6
"positive regulation of amyloid-beta formation",6
"positive regulation of pri-miRNA transcription by RNA polymerase II",6
"positive regulation of protein localization to plasma membrane",6
"regulation of establishment of endothelial barrier",6
"negative regulation of bicellular tight junction assembly",6
"positive regulation of I-kappaB phosphorylation",6
"negative regulation of production of miRNAs involved in gene silencing by miRNA",6
"positive regulation of vascular smooth muscle cell proliferation",6
"positive regulation of leukocyte adhesion to vascular endothelial cell",6
"positive regulation of leukocyte adhesion to arterial endothelial cell",6
"positive regulation of protein localization to cell surface",6
"positive regulation of ceramide biosynthetic process",6
"positive regulation of blood microparticle formation",6
"positive regulation of chemokine (C-X-C motif) ligand 2 production",6
"regulation of endothelial cell apoptotic process",6
"positive regulation of interleukin-8 secretion",6
"positive regulation of interleukin-6 secretion",6
"negative regulation of apoptotic signaling pathway",6
"negative regulation of extrinsic apoptotic signaling pathway in absence of ligand",6
