"V1","V2"
"TNF","negative regulation of osteoblast differentiation"
"TNF","negative regulation of myoblast differentiation"
"TNF","negative regulation of fat cell differentiation"
"TNF","regulation of fat cell differentiation"
"TNF","positive regulation of nitric oxide biosynthetic process"
"TNF","positive regulation of interleukin-8 biosynthetic process"
"TNF","positive regulation of interleukin-6 biosynthetic process"
"TNF","membrane raft"
"TNF","positive regulation of chemokine biosynthetic process"
"TNF","negative regulation of viral genome replication"
"TNF","transcription regulatory region DNA binding"
"TNF","negative regulation of blood vessel endothelial cell migration"
"TNF","positive regulation of neuron apoptotic process"
"TNF","positive regulation of JUN kinase activity"
"TNF","protein kinase B signaling"
"TNF","positive regulation of MAP kinase activity"
"TNF","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process"
"TNF","positive regulation of protein-containing complex disassembly"
"TNF","negative regulation of protein-containing complex disassembly"
"TNF","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process"
"TNF","positive regulation of I-kappaB kinase/NF-kappaB signaling"
"TNF","regulation of I-kappaB kinase/NF-kappaB signaling"
"TNF","positive regulation of programmed cell death"
"TNF","positive regulation of apoptotic process"
"TNF","identical protein binding"
"TNF","positive regulation of tyrosine phosphorylation of STAT protein"
"TNF","negative regulation of myosin-light-chain-phosphatase activity"
"TNF","positive regulation of heterotypic cell-cell adhesion"
"TNF","tumor necrosis factor-mediated signaling pathway"
"TNF","positive regulation of peptidyl-serine phosphorylation"
"TNF","receptor biosynthetic process"
"TNF","positive regulation of interleukin-8 production"
"TNF","positive regulation of interleukin-6 production"
"TNF","positive regulation of interferon-gamma production"
"TNF","positive regulation of chemokine production"
"TNF","negative regulation of interleukin-6 production"
"TNF","lipopolysaccharide-mediated signaling pathway"
"TNF","positive regulation of fever generation"
"TNF","positive regulation of protein-containing complex assembly"
"TNF","cortical actin cytoskeleton organization"
"TNF","sequestering of triglyceride"
"TNF","osteoclast differentiation"
"TNF","extracellular matrix organization"
"TNF","cytokine-mediated signaling pathway"
"TNF","positive regulation of phosphatidylinositol 3-kinase signaling"
"TNF","negative regulation of lipid storage"
"TNF","regulation of tumor necrosis factor-mediated signaling pathway"
"TNF","negative regulation of alkaline phosphatase activity"
"TNF","negative regulation of gene expression"
"TNF","positive regulation of gene expression"
"TNF","cell surface"
"TNF","external side of plasma membrane"
"TNF","response to salt stress"
"TNF","response to virus"
"TNF","intrinsic apoptotic signaling pathway in response to DNA damage"
"TNF","extrinsic apoptotic signaling pathway via death domain receptors"
"TNF","JNK cascade"
"TNF","I-kappaB kinase/NF-kappaB signaling"
"TNF","humoral immune response"
"TNF","inflammatory response"
"TNF","activation of cysteine-type endopeptidase activity involved in apoptotic process"
"TNF","regulation of transcription by RNA polymerase II"
"TNF","glucose metabolic process"
"TNF","integral component of plasma membrane"
"TNF","plasma membrane"
"TNF","extracellular space"
"TNF","extracellular region"
"TNF","protein binding"
"TNF","tumor necrosis factor receptor binding"
"TNF","cytokine activity"
"TNF","positive regulation of humoral immune response mediated by circulating immunoglobulin"
"TNF","positive regulation of chronic inflammatory response to antigenic stimulus"
"TNF","negative regulation of cytokine secretion involved in immune response"
"TNF","chronic inflammatory response to antigenic stimulus"
"TNF","protease binding"
"TNF","negative regulation of endothelial cell proliferation"
"TNF","positive regulation of protein phosphorylation"
"TNF","phagocytic cup"
"TNF","positive regulation of cytokine production"
"TNF","microglial cell activation"
"TNF","activation of MAPK activity"
"TNF","activation of MAPKKK activity"
"TNF","MAPK cascade"
"TNF","negative regulation of transcription by RNA polymerase II"
"38804.Q6TV04_YMTV5","TNF"
"38804.Q6TV04_YMTV5","TNF"
