"V1","V2"
"MAPT","single-stranded DNA binding"
"MAPT","double-stranded DNA binding"
"MAPT","AT DNA binding"
"MAPT","DNA binding"
"MAPT","microglial cell activation"
"MAPT","microtubule cytoskeleton organization"
"NEFH","cellular response to leukemia inhibitory factor"
"NEFH","regulation of organelle transport along microtubule"
"NEFH","postsynaptic intermediate filament cytoskeleton organization"
"NEFH","structural constituent of postsynaptic intermediate filament cytoskeleton"
"NEFH","postsynaptic intermediate filament cytoskeleton"
"NEFH","Schaffer collateral - CA1 synapse"
"NEFH","neurofibrillary tangle"
"NEFH","dynein complex binding"
"NEFH","axon development"
"NEFH","neurofilament cytoskeleton organization"
"NEFH","peripheral nervous system neuron axonogenesis"
"NEFH","neurofilament bundle assembly"
"NEFH","protein-macromolecule adaptor activity"
"NEFH","axon"
"NEFH","cell projection assembly"
"NEFH","protein kinase binding"
"NEFH","kinesin binding"
"NEFH","postsynaptic density"
"NEFH","microtubule binding"
"NEFH","axonogenesis"
"NEFH","neurofilament"
"NEFH","cytoskeleton"
"NEFH","cytoplasm"
"NEFH","structural constituent of cytoskeleton"
"NEFH","microtubule cytoskeleton organization"
"CAMK4","glutamatergic synapse"
"CAMK4","postsynapse"
"CAMK4","extracellular exosome"
"CAMK4","protein autophosphorylation"
"CAMK4","positive regulation of transcription, DNA-templated"
"CAMK4","regulation of osteoclast differentiation"
"CAMK4","myeloid dendritic cell differentiation"
"CAMK4","intracellular signal transduction"
"CAMK4","regulation of T cell differentiation in thymus"
"CAMK4","peptidyl-serine phosphorylation"
"CAMK4","calcium-dependent protein serine/threonine kinase activity"
"CAMK4","long-term memory"
"CAMK4","signal transduction"
"CAMK4","inflammatory response"
"CAMK4","protein phosphorylation"
"CAMK4","cytoplasm"
"CAMK4","nucleoplasm"
"CAMK4","nucleus"
"CAMK4","ATP binding"
"CAMK4","calmodulin binding"
"CAMK4","calmodulin-dependent protein kinase activity"
"CAMK4","myeloid dendritic cell cytokine production"
"CAMK4","adaptive immune response"
"CAMK4","fibrillar center"
"RHEB","regulation of type B pancreatic cell development"
"RHEB","negative regulation of cold-induced thermogenesis"
"RHEB","extracellular exosome"
"RHEB","positive regulation of oligodendrocyte differentiation"
"RHEB","positive regulation of TOR signaling"
"RHEB","protein kinase binding"
"RHEB","GDP binding"
"RHEB","regulation of macroautophagy"
"RHEB","membrane"
"RHEB","postsynaptic density"
"RHEB","small GTPase mediated signal transduction"
"RHEB","signal transduction"
"RHEB","cell cycle arrest"
"RHEB","plasma membrane"
"RHEB","cytosol"
"RHEB","endoplasmic reticulum membrane"
"RHEB","lysosomal membrane"
"RHEB","spliceosomal complex"
"RHEB","GTP binding"
"RHEB","protein binding"
"RHEB","GTPase activity"
"RHEB","magnesium ion binding"
"RHEB","Golgi membrane"
"RHEB","EIF4E"
"ENO1","positive regulation of ATP biosynthetic process"
"ENO1","negative regulation of hypoxia-induced intrinsic apoptotic signaling pathway"
"ENO1","cell cortex region"
"ENO1","extracellular exosome"
"ENO1","canonical glycolysis"
"ENO1","GTPase binding"
"ENO1","positive regulation of muscle contraction"
"ENO1","negative regulation of transcription, DNA-templated"
"ENO1","cadherin binding"
"ENO1","protein homodimerization activity"
"ENO1","M band"
"ENO1","negative regulation of cell growth"
"ENO1","membrane"
"ENO1","positive regulation of plasminogen activation"
"ENO1","cell surface"
"ENO1","response to virus"
"ENO1","gluconeogenesis"
"ENO1","plasma membrane"
"ENO1","cytosol"
"ENO1","cytoplasm"
"ENO1","nucleus"
"ENO1","extracellular space"
"ENO1","protein binding"
"ENO1","phosphopyruvate hydratase activity"
"ENO1","RNA binding"
"ENO1","DNA-binding transcription repressor activity, RNA polymerase II-specific"
"ENO1","RNA polymerase II regulatory region sequence-specific DNA binding"
"ENO1","magnesium ion binding"
"ENO1","negative regulation of transcription by RNA polymerase II"
"ENO1","phosphopyruvate hydratase complex"
"CTTNBP2","regulation of modification of postsynaptic actin cytoskeleton"
"CTTNBP2","glutamatergic synapse"
"CTTNBP2","postsynaptic actin cytoskeleton"
"CTTNBP2","dendritic spine"
"CTTNBP2","SH3 domain binding"
"CTTNBP2","synaptic vesicle"
"CTTNBP2","brain development"
"CTTNBP2","cell cortex"
"12305.RDRP_CMVFN","EIF4E"
"12305.RDRP_CMVFN","EIF4E"
"12305.RDRP_CMVFN","CDK9"
"12305.RDRP_CMVFN","CDK9"
"12305.RDRP_CMVFN","MAPT"
"12305.RDRP_CMVFN","MAPT"
"12305.RDRP_CMVFN","NEFH"
"12305.RDRP_CMVFN","NEFH"
"12305.RDRP_CMVFN","CAMK4"
"12305.RDRP_CMVFN","CAMK4"
"12305.RDRP_CMVFN","RHEB"
"12305.RDRP_CMVFN","RHEB"
"12305.RDRP_CMVFN","ENO1"
"12305.RDRP_CMVFN","ENO1"
"12305.RDRP_CMVFN","CTTNBP2"
"12305.RDRP_CMVFN","CTTNBP2"
