"V1","V2"
"CWC27","peptidyl-prolyl cis-trans isomerase activity"
"CWC27","protein peptidyl-prolyl isomerization"
"CWC27","mRNA splicing, via spliceosome"
"ZC3H18","metal ion binding"
"ZC3H18","protein-containing complex"
"ZC3H18","nuclear speck"
"ZC3H18","protein binding"
"ZC3H18","RNA binding"
"ZC3H18","BRD4"
"SLC44A2","extracellular exosome"
"SLC44A2","transmembrane transport"
"SLC44A2","neutrophil degranulation"
"SLC44A2","positive regulation of I-kappaB kinase/NF-kappaB signaling"
"SLC44A2","specific granule membrane"
"SLC44A2","transmembrane transporter activity"
"SLC44A2","integral component of membrane"
"SLC44A2","membrane"
"SLC44A2","choline transport"
"SLC44A2","choline transmembrane transporter activity"
"SLC44A2","phosphatidylcholine biosynthetic process"
"SLC44A2","plasma membrane"
"SLC44A2","lysosomal membrane"
"SLC44A2","mitochondrion"
"PMPCB","metal ion binding"
"PMPCB","mitochondrial processing peptidase complex"
"PMPCB","mitochondrial calcium ion transmembrane transport"
"PMPCB","protein processing involved in protein targeting to mitochondrion"
"PMPCB","mitochondrial inner membrane"
"PMPCB","mitochondrion"
"PMPCB","metalloendopeptidase activity"
"PMPCB","endopeptidase activity"
"PMPCB","SDHB"
"YIF1A","IRE1-mediated unfolded protein response"
"YIF1A","integral component of Golgi membrane"
"YIF1A","COPII-coated ER to Golgi transport vesicle"
"YIF1A","protein transport"
"YIF1A","endoplasmic reticulum to Golgi vesicle-mediated transport"
"YIF1A","endoplasmic reticulum-Golgi intermediate compartment"
"YIF1A","endoplasmic reticulum membrane"
"YIF1A","protein binding"
"ATP1B1","potassium ion import across plasma membrane"
"ATP1B1","regulation of cardiac conduction"
"ATP1B1","extracellular vesicle"
"ATP1B1","positive regulation of potassium ion import across plasma membrane"
"ATP1B1","positive regulation of calcium:sodium antiporter activity"
"ATP1B1","positive regulation of sodium ion export across plasma membrane"
"ATP1B1","positive regulation of potassium ion transmembrane transporter activity"
"ATP1B1","cation transmembrane transport"
"ATP1B1","cell communication by electrical coupling involved in cardiac conduction"
"ATP1B1","membrane repolarization during cardiac muscle cell action potential"
"ATP1B1","membrane repolarization"
"ATP1B1","protein localization to plasma membrane"
"ATP1B1","potassium ion transmembrane transport"
"ATP1B1","extracellular exosome"
"ATP1B1","cardiac muscle contraction"
"ATP1B1","relaxation of cardiac muscle"
"ATP1B1","ATPase binding"
"ATP1B1","leukocyte migration"
"ATP1B1","protein stabilization"
"ATP1B1","protein heterodimerization activity"
"ATP1B1","ATP metabolic process"
"ATP1B1","protein transport into plasma membrane raft"
"ATP1B1","sarcolemma"
"ATP1B1","sodium ion export across plasma membrane"
"ATP1B1","sperm flagellum"
"ATP1B1","sodium ion transmembrane transport"
"ATP1B1","ion transmembrane transport"
"ATP1B1","positive regulation of ATPase activity"
"ATP1B1","sodium ion binding"
"ATP1B1","organelle membrane"
"ATP1B1","potassium ion binding"
"ATP1B1","T-tubule"
"ATP1B1","cellular potassium ion homeostasis"
"ATP1B1","MHC class II protein complex binding"
"ATP1B1","protein kinase binding"
"ATP1B1","ATPase-coupled cation transmembrane transporter activity"
"ATP1B1","ATPase activity"
"ATP1B1","lateral plasma membrane"
"ATP1B1","apical plasma membrane"
"ATP1B1","basolateral plasma membrane"
"ATP1B1","membrane"
"ATP1B1","intercalated disc"
"ATP1B1","regulation of cardiac muscle contraction by calcium ion signaling"
"ATP1B1","regulation of gene expression"
"ATP1B1","establishment or maintenance of transmembrane electrochemical gradient"
"ATP1B1","drug binding"
"ATP1B1","protein C-terminus binding"
"ATP1B1","cell adhesion"
"ATP1B1","cellular sodium ion homeostasis"
"ATP1B1","cellular calcium ion homeostasis"
"ATP1B1","caveola"
"ATP1B1","sodium:potassium-exchanging ATPase complex"
"ATP1B1","plasma membrane"
"ATP1B1","cell"
"ATP1B1","ATP binding"
"ATP1B1","protein binding"
"ATP1B1","sodium:potassium-exchanging ATPase activity"
"ATP1B1","ATPase activator activity"
"ATP1B1","response to hypoxia"
"ACADM","medium-chain-acyl-CoA dehydrogenase activity"
"ACADM","oxidation-reduction process"
"ACADM","medium-chain fatty acid catabolic process"
"ACADM","medium-chain fatty acid metabolic process"
"ACADM","flavin adenine dinucleotide binding"
"ACADM","carnitine biosynthetic process"
"ACADM","identical protein binding"
"ACADM","fatty acid beta-oxidation using acyl-CoA dehydrogenase"
"ACADM","mitochondrial membrane"
"ACADM","axon"
"ACADM","carnitine metabolic process, CoA-linked"
"ACADM","regulation of lipid metabolic process"
"ACADM","fatty acid beta-oxidation"
"ACADM","mitochondrial matrix"
"ACADM","mitochondrion"
"ACADM","nucleus"
"ACADM","acyl-CoA dehydrogenase activity"
"ETFA","flavin adenine dinucleotide binding"
"ETFA","fatty acid beta-oxidation using acyl-CoA dehydrogenase"
"ETFA","respiratory electron transport chain"
"ETFA","oxidoreductase activity"
"ETFA","electron transfer activity"
"ETFA","mitochondrial matrix"
"ETFA","mitochondrion"
"ETFA","protein binding"
"ETFA","SDHB"
"ETFA","ACADM"
"STOM","regulation of acid-sensing ion channel activity"
"STOM","positive regulation of protein targeting to membrane"
"STOM","blood microparticle"
"STOM","tertiary granule membrane"
"STOM","RNA polymerase binding"
"STOM","extracellular exosome"
"STOM","perinuclear region of cytoplasm"
"STOM","membrane raft"
"STOM","positive regulation by host of viral genome replication"
"STOM","neutrophil degranulation"
"STOM","protein homodimerization activity"
"STOM","identical protein binding"
"STOM","melanosome"
"STOM","specific granule membrane"
"STOM","azurophil granule membrane"
"STOM","vesicle"
"STOM","membrane"
"STOM","integral component of plasma membrane"
"STOM","plasma membrane"
"STOM","cytoskeleton"
"STOM","endoplasmic reticulum"
"STOM","mitochondrion"
"STOM","extracellular space"
"STOM","protein binding"
"STOM","SLC44A2"
"GGCX","vitamin binding"
"GGCX","peptidyl-glutamic acid carboxylation"
"GGCX","integral component of membrane"
"GGCX","membrane"
"GGCX","gamma-glutamyl carboxylase activity"
"GGCX","blood coagulation"
"GGCX","cellular protein modification process"
"GGCX","endoplasmic reticulum membrane"
"ATP6V1A","proton transmembrane transport"
"ATP6V1A","phagosome acidification"
"ATP6V1A","extracellular exosome"
"ATP6V1A","proton-transporting ATPase activity, rotational mechanism"
"ATP6V1A","ATP metabolic process"
"ATP6V1A","cellular response to increased oxygen levels"
"ATP6V1A","ion transmembrane transport"
"ATP6V1A","transferrin transport"
"ATP6V1A","proton-transporting V-type ATPase, V1 domain"
"ATP6V1A","proton-transporting two-sector ATPase complex"
"ATP6V1A","apical plasma membrane"
"ATP6V1A","regulation of macroautophagy"
"ATP6V1A","insulin receptor signaling pathway"
"ATP6V1A","cellular iron ion homeostasis"
"ATP6V1A","microvillus"
"ATP6V1A","plasma membrane"
"ATP6V1A","cytosol"
"ATP6V1A","vacuolar membrane"
"ATP6V1A","lysosomal membrane"
"ATP6V1A","cell"
"ATP6V1A","ATP binding"
"ATP6V1A","ACADM"
"ATP6V1A","STOM"
"SLC1A3","chloride transmembrane transport"
"SLC1A3","transport across blood-brain barrier"
"SLC1A3","L-aspartate import across plasma membrane"
"SLC1A3","membrane protein complex"
"SLC1A3","L-glutamate import across plasma membrane"
"SLC1A3","potassium ion transmembrane transport"
"SLC1A3","D-aspartate import across plasma membrane"
"SLC1A3","transepithelial transport"
"SLC1A3","L-glutamate import"
"SLC1A3","neuromuscular process controlling balance"
"SLC1A3","positive regulation of synaptic transmission"
"SLC1A3","cell morphogenesis involved in neuron differentiation"
"SLC1A3","perinuclear region of cytoplasm"
"SLC1A3","metal ion binding"
"SLC1A3","response to antibiotic"
"SLC1A3","synapse"
"SLC1A3","neuronal cell body"
"SLC1A3","neuron projection"
"SLC1A3","cytoplasmic vesicle"
"SLC1A3","auditory behavior"
"SLC1A3","cranial nerve development"
"SLC1A3","glutamate binding"
"SLC1A3","membrane"
"SLC1A3","L-glutamate transmembrane transport"
"SLC1A3","glutamate:sodium symporter activity"
"SLC1A3","glutamate secretion"
"SLC1A3","cell surface"
"SLC1A3","basal plasma membrane"
"SLC1A3","response to wounding"
"SLC1A3","gamma-aminobutyric acid biosynthetic process"
"SLC1A3","response to light stimulus"
"SLC1A3","sensory perception of sound"
"SLC1A3","chemical synaptic transmission"
"SLC1A3","ion transport"
"SLC1A3","integral component of plasma membrane"
"SLC1A3","plasma membrane"
"SLC1A3","high-affinity glutamate transmembrane transporter activity"
"SLC1A3","L-glutamate transmembrane transporter activity"
"SLC1A3","neurotransmitter uptake"
"PSMD8","regulation of hematopoietic stem cell differentiation"
"PSMD8","regulation of mitotic cell cycle phase transition"
"PSMD8","positive regulation of canonical Wnt signaling pathway"
"PSMD8","negative regulation of canonical Wnt signaling pathway"
"PSMD8","interleukin-1-mediated signaling pathway"
"PSMD8","regulation of transcription from RNA polymerase II promoter in response to hypoxia"
"PSMD8","Wnt signaling pathway, planar cell polarity pathway"
"PSMD8","transmembrane transport"
"PSMD8","T cell receptor signaling pathway"
"PSMD8","post-translational protein modification"
"PSMD8","regulation of mRNA stability"
"PSMD8","proteasome-mediated ubiquitin-dependent protein catabolic process"
"PSMD8","Fc-epsilon receptor signaling pathway"
"PSMD8","NIK/NF-kappaB signaling"
"PSMD8","tumor necrosis factor-mediated signaling pathway"
"PSMD8","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"
"PSMD8","anaphase-promoting complex-dependent catabolic process"
"PSMD8","proteasome accessory complex"
"PSMD8","protein deubiquitination"
"PSMD8","negative regulation of G2/M transition of mitotic cell cycle"
"PSMD8","proteasome regulatory particle, lid subcomplex"
"PSMD8","regulation of cellular amino acid metabolic process"
"PSMD8","proteasome regulatory particle"
"PSMD8","cytosol"
"PSMD8","nucleoplasm"
"PSMD8","nucleus"
"PSMD8","protein binding"
"PSMD8","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent"
"PSMD8","stimulatory C-type lectin receptor signaling pathway"
"PSMD8","proteasome complex"
"PSMD8","protein polyubiquitination"
"PSMD8","MAPK cascade"
"REEP5","endoplasmic reticulum tubular network"
"REEP5","integral component of membrane"
"REEP5","biological_process"
"REEP5","protein binding"
"REEP5","molecular_function"
"PMPCA","metal ion binding"
"PMPCA","mitochondrial processing peptidase complex"
"PMPCA","mitochondrial calcium ion transmembrane transport"
"PMPCA","protein processing involved in protein targeting to mitochondrion"
"PMPCA","proteolysis"
"PMPCA","mitochondrial inner membrane"
"PMPCA","mitochondrion"
"PMPCA","extracellular space"
"PMPCA","metalloendopeptidase activity"
"PMPCA","endopeptidase activity"
"PMPCA","PMPCB"
"ANO6","positive regulation of endothelial cell apoptotic process"
"ANO6","positive regulation of potassium ion export across plasma membrane"
"ANO6","chloride transmembrane transport"
"ANO6","phosphatidylserine exposure on blood platelet"
"ANO6","positive regulation of monocyte chemotaxis"
"ANO6","tertiary granule membrane"
"ANO6","calcium ion transmembrane transport"
"ANO6","extracellular exosome"
"ANO6","calcium activated galactosylceramide scrambling"
"ANO6","calcium activated phosphatidylcholine scrambling"
"ANO6","calcium activated phosphatidylserine scrambling"
"ANO6","positive regulation of phagocytosis, engulfment"
"ANO6","pore complex assembly"
"ANO6","metal ion binding"
"ANO6","negative regulation of cell volume"
"ANO6","neutrophil degranulation"
"ANO6","positive regulation of apoptotic process"
"ANO6","protein homodimerization activity"
"ANO6","sodium ion transmembrane transport"
"ANO6","bone mineralization involved in bone maturation"
"ANO6","purinergic nucleotide receptor signaling pathway"
"ANO6","specific granule membrane"
"ANO6","positive regulation of ion transmembrane transport"
"ANO6","chloride channel complex"
"ANO6","ion transmembrane transport"
"ANO6","bleb assembly"
"ANO6","positive regulation of bone mineralization"
"ANO6","phospholipid scramblase activity"
"ANO6","plasma membrane phospholipid scrambling"
"ANO6","membrane"
"ANO6","cell surface"
"ANO6","blood coagulation"
"ANO6","chloride transport"
"ANO6","cation transport"
"ANO6","integral component of plasma membrane"
"ANO6","plasma membrane"
"ANO6","cytosol"
"ANO6","cell"
"ANO6","protein binding"
"ANO6","voltage-gated chloride channel activity"
"ANO6","voltage-gated ion channel activity"
"ANO6","intracellular calcium activated chloride channel activity"
"ANO6","calcium activated cation channel activity"
"ANO6","activation of blood coagulation via clotting cascade"
"ANO6","dendritic cell chemotaxis"
"ANO6","SLC44A2"
"ANO6","STOM"
"PITRM1","positive regulation of catalytic activity"
"PITRM1","zinc ion binding"
"PITRM1","metallopeptidase activity"
"PITRM1","enzyme activator activity"
"PITRM1","protein targeting to mitochondrion"
"PITRM1","proteolysis"
"PITRM1","mitochondrial matrix"
"PITRM1","mitochondrion"
"PITRM1","metalloendopeptidase activity"
"PITRM1","PMPCB"
"SLC30A9","cation transmembrane transport"
"SLC30A9","positive regulation of transcription by RNA polymerase II"
"SLC30A9","cytoplasmic vesicle"
"SLC30A9","nuclear receptor transcription coactivator activity"
"SLC30A9","nuclear receptor binding"
"SLC30A9","integral component of membrane"
"SLC30A9","cation transmembrane transporter activity"
"SLC30A9","cellular zinc ion homeostasis"
"SLC30A9","zinc ion transport"
"SLC30A9","nucleotide-excision repair"
"SLC30A9","cytoskeleton"
"SLC30A9","endoplasmic reticulum"
"SLC30A9","nucleus"
"SLC30A9","cell"
"SLC30A9","DNA-binding transcription factor activity"
"SLC30A9","chromatin binding"
"SLC30A9","DNA-binding transcription factor activity, RNA polymerase II-specific"
"SLC30A9","ACADM"
"FASTKD5","mitochondrial nucleoid"
"FASTKD5","ribonucleoprotein granule"
"FASTKD5","rRNA binding"
"FASTKD5","protein phosphorylation"
"FASTKD5","mRNA processing"
"FASTKD5","mitochondrion"
"FASTKD5","protein binding"
"FASTKD5","protein kinase activity"
"FASTKD5","RNA binding"
"FASTKD5","mitochondrial RNA processing"
"RHOT2","mitochondrial outer membrane permeabilization"
"RHOT2","regulation of small GTPase mediated signal transduction"
"RHOT2","mitochondrion transport along microtubule"
"RHOT2","integral component of mitochondrial outer membrane"
"RHOT2","cellular homeostasis"
"RHOT2","membrane"
"RHOT2","regulation of mitochondrion organization"
"RHOT2","Rho protein signal transduction"
"RHOT2","mitochondrion organization"
"RHOT2","plasma membrane"
"RHOT2","cytosol"
"RHOT2","mitochondrion"
"RHOT2","nucleoplasm"
"RHOT2","cell"
"RHOT2","GTP binding"
"RHOT2","protein binding"
"RHOT2","calcium ion binding"
"RHOT2","GTPase activity"
"SLC30A7","cation transmembrane transport"
"SLC30A7","perinuclear region of cytoplasm"
"SLC30A7","sequestering of zinc ion"
"SLC30A7","vesicle"
"SLC30A7","cytoplasmic vesicle"
"SLC30A7","integral component of membrane"
"SLC30A7","cation transmembrane transporter activity"
"SLC30A7","zinc ion transport"
"SLC30A7","Golgi apparatus"
"SLC30A7","cytoplasm"
"SLC30A7","cell"
"SLC30A7","SLC30A9"
"TUBGCP3","microtubule nucleation by interphase microtubule organizing center"
"TUBGCP3","meiotic cell cycle"
"TUBGCP3","spindle assembly"
"TUBGCP3","microtubule minus-end binding"
"TUBGCP3","gamma-tubulin binding"
"TUBGCP3","cytoplasmic microtubule organization"
"TUBGCP3","membrane"
"TUBGCP3","gamma-tubulin small complex"
"TUBGCP3","single fertilization"
"TUBGCP3","microtubule nucleation"
"TUBGCP3","cytosol"
"TUBGCP3","polar microtubule"
"TUBGCP3","spindle"
"TUBGCP3","centriole"
"TUBGCP3","centrosome"
"TUBGCP3","cytoplasm"
"TUBGCP3","protein binding"
"TUBGCP3","structural constituent of cytoskeleton"
"TUBGCP3","structural molecule activity"
"TUBGCP3","gamma-tubulin complex"
"TUBGCP3","equatorial microtubule organizing center"
"TUBGCP3","mitotic cell cycle"
"ADCK4","PMPCB"
"ADCK4","PMPCA"
"ADCK4","PITRM1"
"SAAL1","nucleus"
"SAAL1","extracellular space"
"SAAL1","STOM"
"REEP6","detection of light stimulus involved in visual perception"
"REEP6","apical part of cell"
"REEP6","rod spherule"
"REEP6","regulation of intracellular transport"
"REEP6","clathrin-coated vesicle membrane"
"REEP6","integral component of membrane"
"REEP6","endoplasmic reticulum membrane"
"REEP6","endoplasmic reticulum"
"REEP6","nucleus"
"REEP6","protein binding"
"REEP6","photoreceptor inner segment"
"REEP6","REEP5"
"INTS4","snRNA transcription by RNA polymerase II"
"INTS4","integrator complex"
"INTS4","snRNA processing"
"INTS4","nucleolus"
"INTS4","nucleoplasm"
"INTS4","nucleus"
"INTS4","protein binding"
"SLC25A21","transmembrane transport"
"SLC25A21","integral component of membrane"
"SLC25A21","ATP transport"
"SLC25A21","alpha-ketoglutarate transport"
"SLC25A21","alpha-ketoglutarate transmembrane transporter activity"
"SLC25A21","lysine catabolic process"
"SLC25A21","mitochondrial inner membrane"
"SLC25A21","ATP transmembrane transporter activity"
"TUBGCP2","protein-containing complex assembly"
"TUBGCP2","microtubule nucleation by interphase microtubule organizing center"
"TUBGCP2","meiotic cell cycle"
"TUBGCP2","spindle assembly"
"TUBGCP2","microtubule minus-end binding"
"TUBGCP2","gamma-tubulin binding"
"TUBGCP2","cytoplasmic microtubule organization"
"TUBGCP2","membrane"
"TUBGCP2","gamma-tubulin small complex"
"TUBGCP2","microtubule nucleation"
"TUBGCP2","cytoplasmic microtubule"
"TUBGCP2","cytosol"
"TUBGCP2","microtubule organizing center"
"TUBGCP2","centrosome"
"TUBGCP2","nucleoplasm"
"TUBGCP2","protein binding"
"TUBGCP2","gamma-tubulin complex"
"TUBGCP2","equatorial microtubule organizing center"
"TUBGCP2","spindle pole"
"TUBGCP2","mitotic cell cycle"
"TUBGCP2","TUBGCP3"
"TARS2","aminoacyl-tRNA metabolism involved in translational fidelity"
"TARS2","mitochondrial threonyl-tRNA aminoacylation"
"TARS2","protein homodimerization activity"
"TARS2","threonyl-tRNA aminoacylation"
"TARS2","tRNA aminoacylation for protein translation"
"TARS2","mitochondrial matrix"
"TARS2","cellular_component"
"TARS2","ATP binding"
"TARS2","threonine-tRNA ligase activity"
"TARS2","aminoacyl-tRNA ligase activity"
"TARS2","aminoacyl-tRNA editing activity"
"RTN4","regulation of branching morphogenesis of a nerve"
"RTN4","endoplasmic reticulum tubular network membrane organization"
"RTN4","positive regulation of ERBB3 signaling pathway"
"RTN4","positive regulation of protein localization to endoplasmic reticulum"
"RTN4","endoplasmic reticulum tubular network membrane"
"RTN4","cellular sphingolipid homeostasis"
"RTN4","endoplasmic reticulum tubular network formation"
"RTN4","endoplasmic reticulum tubular network organization"
"RTN4","endoplasmic reticulum tubular network"
"RTN4","protein localization to lysosome"
"RTN4","cardiac epithelial to mesenchymal transition"
"RTN4","positive regulation of protein kinase B signaling"
"RTN4","nuclear pore complex assembly"
"RTN4","protein stabilization"
"RTN4","negative regulation of axonogenesis"
"RTN4","cadherin binding"
"RTN4","neuronal cell body"
"RTN4","cell projection"
"RTN4","regulation of apoptotic process"
"RTN4","positive regulation of toll-like receptor 9 signaling pathway"
"RTN4","positive regulation of mammary gland epithelial cell proliferation"
"RTN4","ubiquitin protein ligase binding"
"RTN4","negative regulation of axon extension"
"RTN4","negative regulation of cell growth"
"RTN4","integral component of endoplasmic reticulum membrane"
"RTN4","cerebral cortex radial glia guided migration"
"RTN4","postsynaptic density"
"RTN4","positive regulation of epithelial cell migration"
"RTN4","axonal fasciculation"
"RTN4","apoptotic process"
"RTN4","plasma membrane"
"RTN4","endoplasmic reticulum membrane"
"RTN4","endoplasmic reticulum"
"RTN4","nuclear envelope"
"RTN4","cell"
"RTN4","protein binding"
"RTN4","RNA binding"
"RTN4","blastocyst formation"
"RTN4","ATP1B1"
"RTN4","REEP5"
"FAM8A1","integral component of membrane"
"AASS","oxidation-reduction process"
"AASS","saccharopine dehydrogenase (NAD+, L-glutamate-forming) activity"
"AASS","saccharopine dehydrogenase (NADP+, L-lysine-forming) activity"
"AASS","intracellular membrane-bounded organelle"
"AASS","L-lysine catabolic process to acetyl-CoA via saccharopine"
"AASS","lysine biosynthetic process via aminoadipic acid"
"AASS","lysine catabolic process"
"AASS","mitochondrial matrix"
"AASS","mitochondrion"
"AASS","cytoplasm"
"AASS","saccharopine dehydrogenase activity"
"AASS","ACADM"
"AKAP8L","ribonucleoprotein complex"
"AKAP8L","nuclear envelope disassembly"
"AKAP8L","metal ion binding"
"AKAP8L","positive regulation of transcription by RNA polymerase II"
"AKAP8L","cell cycle G2/M phase transition"
"AKAP8L","histone deacetylase binding"
"AKAP8L","protein kinase A regulatory subunit binding"
"AKAP8L","regulation of histone phosphorylation"
"AKAP8L","positive regulation of histone deacetylation"
"AKAP8L","DEAD/H-box RNA helicase binding"
"AKAP8L","nuclear speck"
"AKAP8L","PML body"
"AKAP8L","nuclear matrix"
"AKAP8L","viral process"
"AKAP8L","regulation of mRNA export from nucleus"
"AKAP8L","RNA splicing"
"AKAP8L","mitotic chromosome condensation"
"AKAP8L","mRNA processing"
"AKAP8L","cytoplasm"
"AKAP8L","nucleus"
"AKAP8L","lamin binding"
"AKAP8L","protein binding"
"AKAP8L","RNA binding"
"AKAP8L","DNA binding"
"AKAP8L","chromatin"
"AAR2","spliceosomal complex"
"AAR2","spliceosomal tri-snRNP complex assembly"
"AAR2","SDHB"
"BZW2","cadherin binding"
"BZW2","cell differentiation"
"BZW2","membrane"
"BZW2","nervous system development"
"BZW2","cytoplasm"
"BZW2","protein binding"
"RRP9","U3 snoRNA binding"
"RRP9","small-subunit processome"
"RRP9","box C/D snoRNP complex"
"RRP9","snoRNA binding"
"RRP9","rRNA processing"
"RRP9","nucleolus"
"RRP9","nucleoplasm"
"RRP9","protein binding"
"RRP9","RNA binding"
"PABPC1","negative regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
"PABPC1","ribonucleoprotein complex"
"PABPC1","positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"
"PABPC1","catalytic step 2 spliceosome"
"PABPC1","extracellular exosome"
"PABPC1","positive regulation of nuclear-transcribed mRNA poly(A) tail shortening"
"PABPC1","mRNA stabilization"
"PABPC1","positive regulation of translation"
"PABPC1","positive regulation of viral genome replication"
"PABPC1","regulation of mRNA stability"
"PABPC1","cytoplasmic ribonucleoprotein granule"
"PABPC1","cell leading edge"
"PABPC1","gene silencing by RNA"
"PABPC1","membrane"
"PABPC1","cytoplasmic stress granule"
"PABPC1","translation activator activity"
"PABPC1","poly(U) RNA binding"
"PABPC1","poly(A) binding"
"PABPC1","protein C-terminus binding"
"PABPC1","translational initiation"
"PABPC1","mRNA polyadenylation"
"PABPC1","focal adhesion"
"PABPC1","cytosol"
"PABPC1","cytoplasm"
"PABPC1","nucleus"
"PABPC1","protein binding"
"PABPC1","mRNA 3'-UTR binding"
"PABPC1","RNA binding"
"PABPC1","mRNA splicing, via spliceosome"
"PABPC1","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
"PABPC1","AAR2"
"CSNK2A2","negative regulation of apoptotic signaling pathway"
"CSNK2A2","negative regulation of ubiquitin-dependent protein catabolic process"
"CSNK2A2","regulation of chromosome separation"
"CSNK2A2","positive regulation of protein targeting to mitochondrion"
"CSNK2A2","regulation of autophagy of mitochondrion"
"CSNK2A2","regulation of signal transduction by p53 class mediator"
"CSNK2A2","liver regeneration"
"CSNK2A2","regulation of cell cycle"
"CSNK2A2","protein N-terminus binding"
"CSNK2A2","PcG protein complex"
"CSNK2A2","cerebral cortex development"
"CSNK2A2","peptidyl-threonine phosphorylation"
"CSNK2A2","peptidyl-serine phosphorylation"
"CSNK2A2","macroautophagy"
"CSNK2A2","Wnt signaling pathway"
"CSNK2A2","spermatogenesis"
"CSNK2A2","cell cycle"
"CSNK2A2","apoptotic process"
"CSNK2A2","phosphatidylcholine biosynthetic process"
"CSNK2A2","protein folding"
"CSNK2A2","plasma membrane"
"CSNK2A2","cytosol"
"CSNK2A2","nucleoplasm"
"CSNK2A2","nucleus"
"CSNK2A2","ATP binding"
"CSNK2A2","protein binding"
"CSNK2A2","protein serine/threonine kinase activity"
"CSNK2A2","acrosomal vesicle"
"CSNK2A2","chromatin"
"CSNK2A2","BRD2"
"CSNK2A2","ZC3H18"
"CSNK2B","ficolin-1-rich granule lumen"
"CSNK2B","regulation of signal transduction by p53 class mediator"
"CSNK2B","liver regeneration"
"CSNK2B","extracellular exosome"
"CSNK2B","endothelial tube morphogenesis"
"CSNK2B","regulation of DNA binding"
"CSNK2B","metal ion binding"
"CSNK2B","regulation of protein kinase activity"
"CSNK2B","negative regulation of blood vessel endothelial cell migration"
