"V1","V2"
"SMAD4","branching involved in ureteric bud morphogenesis"
"SMAD4","ovarian follicle development"
"SMAD4","DNA-binding transcription activator activity, RNA polymerase II-specific"
"SMAD4","transcription coactivator binding"
"SMAD4","RNA polymerase II transcription factor binding"
"SMAD4","cis-regulatory region sequence-specific DNA binding"
"SMAD4","DNA-binding transcription factor activity, RNA polymerase II-specific"
"SMAD4","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"SMAD4","nuclear chromatin"
"SMAD4","negative regulation of transcription by RNA polymerase II"
"SMAD4","SMAD5"
"SMAD4","SMAD9"
"SMAD3","negative regulation of cardiac muscle hypertrophy in response to stress"
"SMAD3","positive regulation of pri-miRNA transcription by RNA polymerase II"
"SMAD3","positive regulation of extracellular matrix assembly"
"SMAD3","activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway"
"SMAD3","extrinsic apoptotic signaling pathway"
"SMAD3","positive regulation of canonical Wnt signaling pathway"
"SMAD3","cellular response to transforming growth factor beta stimulus"
"SMAD3","cellular response to cytokine stimulus"
"SMAD3","heteromeric SMAD protein complex"
"SMAD3","SMAD protein complex"
"SMAD3","primary miRNA binding"
"SMAD3","R-SMAD binding"
"SMAD3","co-SMAD binding"
"SMAD3","lens fiber cell differentiation"
"SMAD3","negative regulation of lung blood pressure"
"SMAD3","negative regulation of wound healing"
"SMAD3","SMAD protein signal transduction"
"SMAD3","transdifferentiation"
"SMAD3","pericardium development"
"SMAD3","positive regulation of focal adhesion assembly"
"SMAD3","positive regulation of stress fiber assembly"
"SMAD3","negative regulation of cytosolic calcium ion concentration"
"SMAD3","regulation of binding"
"SMAD3","positive regulation of DNA-binding transcription factor activity"
"SMAD3","positive regulation of positive chemotaxis"
"SMAD3","protein stabilization"
"SMAD3","regulation of immune response"
"SMAD3","negative regulation of inflammatory response"
"SMAD3","regulation of epithelial cell proliferation"
"SMAD3","embryonic cranial skeleton morphogenesis"
"SMAD3","embryonic foregut morphogenesis"
"SMAD3","developmental growth"
"SMAD3","paraxial mesoderm morphogenesis"
"SMAD3","positive regulation of transcription by RNA polymerase II"
"SMAD3","negative regulation of mitotic cell cycle"
"SMAD3","positive regulation of transcription, DNA-templated"
"SMAD3","negative regulation of osteoblast differentiation"
"SMAD3","negative regulation of fat cell differentiation"
"SMAD3","positive regulation of nitric oxide biosynthetic process"
"SMAD3","cell-cell junction organization"
"SMAD3","transcription regulatory region DNA binding"
"SMAD3","sequence-specific DNA binding"
"SMAD3","bHLH transcription factor binding"
"SMAD3","receptor complex"
"SMAD3","ubiquitin binding"
"SMAD3","negative regulation of apoptotic process"
"SMAD3","protein homodimerization activity"
"SMAD3","identical protein binding"
"SMAD3","positive regulation of protein import into nucleus"
"SMAD3","negative regulation of protein catabolic process"
"SMAD3","T cell activation"
"SMAD3","wound healing"
"SMAD3","nodal signaling pathway"
"SMAD3","cis-regulatory region binding"
"SMAD3","glucocorticoid receptor binding"
"SMAD3","negative regulation of osteoblast proliferation"
"SMAD3","activin receptor signaling pathway"
"SMAD3","positive regulation of transforming growth factor beta3 production"
"SMAD3","regulation of transforming growth factor beta2 production"
"SMAD3","positive regulation of interleukin-1 beta production"
"SMAD3","positive regulation of chondrocyte differentiation"
"SMAD3","mineralocorticoid receptor binding"
"SMAD3","ubiquitin protein ligase binding"
"SMAD3","chromatin DNA binding"
"SMAD3","primary miRNA processing"
"SMAD3","thyroid gland development"
"SMAD3","transforming growth factor beta receptor, pathway-specific cytoplasmic mediator activity"
"SMAD3","negative regulation of transforming growth factor beta receptor signaling pathway"
"SMAD3","positive regulation of bone mineralization"
"SMAD3","positive regulation of cell migration"
"SMAD3","adrenal gland development"
"SMAD3","negative regulation of cell growth"
"SMAD3","signal transduction involved in regulation of gene expression"
"SMAD3","phosphatase binding"
"SMAD3","protein kinase binding"
"SMAD3","DEAD/H-box RNA helicase binding"
"SMAD3","regulation of transforming growth factor beta receptor signaling pathway"
"SMAD3","protein deubiquitination"
"SMAD3","regulation of striated muscle tissue development"
"SMAD3","positive regulation of epithelial to mesenchymal transition"
"SMAD3","positive regulation of alkaline phosphatase activity"
"SMAD3","positive regulation of gene expression"
"SMAD3","embryonic pattern specification"
"SMAD3","zinc ion binding"
"SMAD3","transcription factor binding"
"SMAD3","beta-catenin binding"
"SMAD3","endoderm development"
"SMAD3","SMAD protein complex assembly"
"SMAD3","transforming growth factor beta receptor signaling pathway"
"SMAD3","cell cycle arrest"
"SMAD3","immune response"
"SMAD3","activation of cysteine-type endopeptidase activity involved in apoptotic process"
"SMAD3","regulation of transcription by RNA polymerase II"
"SMAD3","plasma membrane"
"SMAD3","cytosol"
"SMAD3","cytoplasm"
"SMAD3","transcription factor complex"
"SMAD3","nucleoplasm"
"SMAD3","nuclear inner membrane"
"SMAD3","nucleus"
"SMAD3","cell"
"SMAD3","collagen binding"
"SMAD3","protein binding"
"SMAD3","transforming growth factor beta receptor binding"
"SMAD3","transcription coregulator activity"
"SMAD3","DNA-binding transcription factor activity"
"SMAD3","immune system development"
"SMAD3","osteoblast development"
"SMAD3","heart looping"
"SMAD3","liver development"
"SMAD3","somitogenesis"
"SMAD3","mesoderm formation"
"SMAD3","in utero embryonic development"
"SMAD3","response to hypoxia"
"SMAD3","ureteric bud development"
"SMAD3","DNA-binding transcription activator activity, RNA polymerase II-specific"
"SMAD3","transcription coactivator binding"
"SMAD3","RNA polymerase II activating transcription factor binding"
"SMAD3","cis-regulatory region sequence-specific DNA binding"
"SMAD3","DNA-binding transcription factor activity, RNA polymerase II-specific"
"SMAD3","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"SMAD3","nuclear chromatin"
"SMAD3","negative regulation of transcription by RNA polymerase II"
"SMAD3","SMAD5"
"SMAD3","SMAD9"
"SMAD3","SMAD4"
"SMAD6","positive regulation of pri-miRNA transcription by RNA polymerase II"
"SMAD6","type I activin receptor binding"
"SMAD6","R-SMAD binding"
"SMAD6","I-SMAD binding"
"SMAD6","co-SMAD binding"
"SMAD6","coronary vasculature development"
"SMAD6","negative regulation of pathway-restricted SMAD protein phosphorylation"
"SMAD6","metal ion binding"
"SMAD6","negative regulation of osteoblast differentiation"
"SMAD6","fat cell differentiation"
"SMAD6","transcription regulatory region DNA binding"
"SMAD6","response to estrogen"
"SMAD6","negative regulation of apoptotic process"
"SMAD6","identical protein binding"
"SMAD6","aorta development"
"SMAD6","type I transforming growth factor beta receptor binding"
"SMAD6","response to laminar fluid shear stress"
"SMAD6","protein-containing complex"
"SMAD6","response to lipopolysaccharide"
"SMAD6","ubiquitin protein ligase binding"
"SMAD6","cell-substrate adhesion"
"SMAD6","transforming growth factor beta receptor, inhibitory cytoplasmic mediator activity"
"SMAD6","negative regulation of BMP signaling pathway"
"SMAD6","negative regulation of transforming growth factor beta receptor signaling pathway"
"SMAD6","BMP signaling pathway"
"SMAD6","negative regulation of ossification"
"SMAD6","nuclear body"
"SMAD6","negative regulation of SMAD protein complex assembly"
"SMAD6","negative regulation of cell population proliferation"
"SMAD6","zygotic specification of dorsal/ventral axis"
"SMAD6","transforming growth factor beta receptor signaling pathway"
"SMAD6","immune response"
"SMAD6","cytosol"
"SMAD6","Golgi apparatus"
"SMAD6","cytoplasm"
"SMAD6","transcription factor complex"
"SMAD6","nucleoplasm"
"SMAD6","nucleus"
"SMAD6","protein binding"
"SMAD6","chromatin binding"
"SMAD6","ventricular septum development"
"SMAD6","pulmonary valve morphogenesis"
"SMAD6","mitral valve morphogenesis"
"SMAD6","aortic valve morphogenesis"
"SMAD6","outflow tract septum morphogenesis"
"SMAD6","ureteric bud development"
"SMAD6","DNA-binding transcription factor activity, RNA polymerase II-specific"
"SMAD6","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"SMAD6","nuclear chromatin"
"SMAD6","SMAD5"
"SMAD6","SMAD9"
"SMAD6","SMAD4"
"SMAD6","SMAD3"
"SMAD2","positive regulation of nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry"
"SMAD2","disordered domain specific binding"
"SMAD2","heteromeric SMAD protein complex"
"SMAD2","SMAD protein complex"
"SMAD2","primary miRNA binding"
"SMAD2","response to cholesterol"
"SMAD2","R-SMAD binding"
"SMAD2","I-SMAD binding"
"SMAD2","co-SMAD binding"
"SMAD2","secondary palate development"
"SMAD2","SMAD protein signal transduction"
"SMAD2","pericardium development"
"SMAD2","regulation of binding"
"SMAD2","embryonic cranial skeleton morphogenesis"
"SMAD2","embryonic foregut morphogenesis"
"SMAD2","paraxial mesoderm morphogenesis"
"SMAD2","tau protein binding"
"SMAD2","metal ion binding"
"SMAD2","SMAD binding"
"SMAD2","positive regulation of transcription by RNA polymerase II"
"SMAD2","positive regulation of transcription, DNA-templated"
"SMAD2","negative regulation of transcription, DNA-templated"
"SMAD2","cell fate commitment"
"SMAD2","wound healing"
"SMAD2","nodal signaling pathway"
"SMAD2","intracellular signal transduction"
"SMAD2","cis-regulatory region binding"
"SMAD2","organ growth"
"SMAD2","somatic stem cell population maintenance"
"SMAD2","type I transforming growth factor beta receptor binding"
"SMAD2","activating transcription factor binding"
"SMAD2","protein-containing complex"
"SMAD2","activin receptor signaling pathway"
"SMAD2","activin responsive factor complex"
"SMAD2","ubiquitin protein ligase binding"
"SMAD2","primary miRNA processing"
"SMAD2","pancreas development"
"SMAD2","transforming growth factor beta receptor, pathway-specific cytoplasmic mediator activity"
"SMAD2","positive regulation of BMP signaling pathway"
"SMAD2","negative regulation of transforming growth factor beta receptor signaling pathway"
"SMAD2","adrenal gland development"
"SMAD2","lung development"
"SMAD2","insulin secretion"
"SMAD2","signal transduction involved in regulation of gene expression"
"SMAD2","phosphatase binding"
"SMAD2","regulation of transforming growth factor beta receptor signaling pathway"
"SMAD2","protein deubiquitination"
"SMAD2","positive regulation of epithelial to mesenchymal transition"
"SMAD2","anterior/posterior pattern specification"
"SMAD2","post-embryonic development"
"SMAD2","response to glucose"
"SMAD2","negative regulation of cell population proliferation"
"SMAD2","transcription factor binding"
"SMAD2","gastrulation"
"SMAD2","zygotic specification of dorsal/ventral axis"
"SMAD2","SMAD protein complex assembly"
"SMAD2","common-partner SMAD protein phosphorylation"
"SMAD2","transforming growth factor beta receptor signaling pathway"
"SMAD2","cytosol"
"SMAD2","cytoplasm"
"SMAD2","transcription factor complex"
"SMAD2","nucleoplasm"
"SMAD2","nucleus"
"SMAD2","protein binding"
"SMAD2","transforming growth factor beta receptor binding"
"SMAD2","DNA-binding transcription factor activity"
"SMAD2","double-stranded DNA binding"
"SMAD2","chromatin binding"
"SMAD2","DNA binding"
"SMAD2","mesoderm formation"
"SMAD2","endoderm formation"
"SMAD2","in utero embryonic development"
"SMAD2","ureteric bud development"
"SMAD2","DNA-binding transcription activator activity, RNA polymerase II-specific"
"SMAD2","DNA-binding transcription factor activity, RNA polymerase II-specific"
"SMAD2","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"SMAD2","nuclear chromatin"
"SMAD2","negative regulation of transcription by RNA polymerase II"
"SMAD2","SMAD5"
"SMAD2","SMAD9"
"SMAD2","SMAD4"
"SMAD2","SMAD3"
"SMAD2","SMAD6"
"SMAD7","negative regulation of T-helper 17 cell differentiation"
"SMAD7","negative regulation of T-helper 17 type immune response"
"SMAD7","cellular response to leukemia inhibitory factor"
"SMAD7","positive regulation of chondrocyte hypertrophy"
"SMAD7","negative regulation of chondrocyte proliferation"
"SMAD7","cellular response to transforming growth factor beta stimulus"
"SMAD7","I-SMAD binding"
"SMAD7","ventricular septum morphogenesis"
"SMAD7","negative regulation of pathway-restricted SMAD protein phosphorylation"
"SMAD7","pathway-restricted SMAD protein phosphorylation"
"SMAD7","regulation of ventricular cardiac muscle cell membrane depolarization"
"SMAD7","regulation of cardiac muscle contraction"
"SMAD7","ventricular cardiac muscle tissue morphogenesis"
"SMAD7","negative regulation of ubiquitin-protein transferase activity"
"SMAD7","protein stabilization"
"SMAD7","artery morphogenesis"
"SMAD7","activin binding"
"SMAD7","metal ion binding"
"SMAD7","positive regulation of transcription by RNA polymerase II"
"SMAD7","transcription regulatory region DNA binding"
"SMAD7","negative regulation of DNA-binding transcription factor activity"
"SMAD7","type I transforming growth factor beta receptor binding"
"SMAD7","cellular protein-containing complex localization"
"SMAD7","response to laminar fluid shear stress"
"SMAD7","adherens junction assembly"
"SMAD7","negative regulation of peptidyl-serine phosphorylation"
"SMAD7","protein-containing complex"
"SMAD7","regulation of activin receptor signaling pathway"
"SMAD7","positive regulation of proteasomal ubiquitin-dependent protein catabolic process"
"SMAD7","ubiquitin protein ligase binding"
"SMAD7","positive regulation of protein ubiquitination"
"SMAD7","negative regulation of protein ubiquitination"
"SMAD7","transforming growth factor beta receptor, inhibitory cytoplasmic mediator activity"
"SMAD7","negative regulation of BMP signaling pathway"
"SMAD7","negative regulation of transforming growth factor beta receptor signaling pathway"
"SMAD7","BMP signaling pathway"
"SMAD7","negative regulation of cell migration"
"SMAD7","negative regulation of ossification"
"SMAD7","positive regulation of cell-cell adhesion"
"SMAD7","regulation of transforming growth factor beta receptor signaling pathway"
"SMAD7","protein deubiquitination"
"SMAD7","catenin complex"
"SMAD7","negative regulation of transcription by competitive promoter binding"
"SMAD7","negative regulation of peptidyl-threonine phosphorylation"
"SMAD7","negative regulation of epithelial to mesenchymal transition"
"SMAD7","regulation of epithelial to mesenchymal transition"
"SMAD7","beta-catenin binding"
"SMAD7","transforming growth factor beta receptor signaling pathway"
"SMAD7","adherens junction"
"SMAD7","plasma membrane"
"SMAD7","cytosol"
"SMAD7","centrosome"
"SMAD7","cytoplasm"
"SMAD7","transcription factor complex"
"SMAD7","nucleoplasm"
"SMAD7","nucleus"
"SMAD7","collagen binding"
"SMAD7","protein binding"
"SMAD7","negative regulation of T cell cytokine production"
"SMAD7","ureteric bud development"
"SMAD7","fibrillar center"
"SMAD7","DNA-binding transcription factor activity, RNA polymerase II-specific"
"SMAD7","nuclear chromatin"
"SMAD7","negative regulation of transcription by RNA polymerase II"
"SMAD7","SMAD5"
"SMAD7","SMAD9"
"SMAD7","SMAD4"
"SMAD7","SMAD3"
"SMAD7","SMAD6"
"SMAD7","SMAD2"
"FGL2","ficolin-1-rich granule lumen"
"FGL2","extracellular exosome"
"FGL2","collagen-containing extracellular matrix"
"FGL2","negative regulation of defense response to virus"
"FGL2","negative regulation of memory T cell differentiation"
"FGL2","neutrophil degranulation"
"FGL2","peptidase activity"
"FGL2","proteolysis"
"FGL2","fibrinogen complex"
"FGL2","extracellular region"
"FGL2","extracellular matrix structural constituent"
"FGL2","negative regulation of macrophage antigen processing and presentation"
"FGL2","negative regulation of dendritic cell antigen processing and presentation"
"FGL2","immunoglobulin production involved in immunoglobulin mediated immune response"
"FGL2","T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell"
"CD79A","B cell receptor signaling pathway"
"CD79A","membrane raft"
"CD79A","identical protein binding"
"CD79A","B cell activation"
"CD79A","B cell proliferation"
"CD79A","B cell differentiation"
"CD79A","B cell receptor complex"
"CD79A","integral component of membrane"
"CD79A","external side of plasma membrane"
"CD79A","plasma membrane"
"CD79A","multivesicular body"
"CD79A","protein binding"
"CD79A","transmembrane signaling receptor activity"
"CD79A","adaptive immune response"
"TGFB1","positive regulation of cardiac muscle cell differentiation"
"TGFB1","positive regulation of transcription regulatory region DNA binding"
"TGFB1","embryonic liver development"
"TGFB1","transforming growth factor beta receptor signaling pathway involved in heart development"
"TGFB1","regulation of epithelial to mesenchymal transition involved in endocardial cushion formation"
"TGFB1","positive regulation of production of miRNAs involved in gene silencing by miRNA"
"TGFB1","negative regulation of production of miRNAs involved in gene silencing by miRNA"
"TGFB1","negative regulation of protein localization to plasma membrane"
"TGFB1","positive regulation of pri-miRNA transcription by RNA polymerase II"
"TGFB1","regulation of pri-miRNA transcription by RNA polymerase II"
"TGFB1","positive regulation of NAD+ ADP-ribosyltransferase activity"
"TGFB1","positive regulation of extracellular matrix assembly"
"TGFB1","positive regulation of protein localization to nucleus"
"TGFB1","negative regulation of hyaluronan biosynthetic process"
"TGFB1","extrinsic apoptotic signaling pathway"
"TGFB1","positive regulation of canonical Wnt signaling pathway"
"TGFB1","extracellular matrix assembly"
"TGFB1","blood microparticle"
"TGFB1","cellular response to transforming growth factor beta stimulus"
"TGFB1","cellular response to organic cyclic compound"
"TGFB1","response to cholesterol"
"TGFB1","positive regulation of ERK1 and ERK2 cascade"
"TGFB1","negative regulation of biomineral tissue development"
"TGFB1","collagen-containing extracellular matrix"
"TGFB1","negative regulation of gene silencing by miRNA"
"TGFB1","SMAD protein signal transduction"
"TGFB1","positive regulation of SMAD protein signal transduction"
"TGFB1","regulation of SMAD protein signal transduction"
"TGFB1","pathway-restricted SMAD protein phosphorylation"
"TGFB1","regulation of blood vessel remodeling"
"TGFB1","ventricular cardiac muscle tissue morphogenesis"
"TGFB1","positive regulation of protein kinase B signaling"
"TGFB1","positive regulation of cell division"
"TGFB1","regulation of DNA binding"
"TGFB1","regulation of binding"
"TGFB1","positive regulation of chemotaxis"
"TGFB1","leukocyte migration"
"TGFB1","positive regulation of peptidyl-tyrosine phosphorylation"
"TGFB1","positive regulation of protein secretion"
"TGFB1","negative regulation of epithelial cell proliferation"
"TGFB1","negative regulation of skeletal muscle tissue development"
"TGFB1","lymph node development"
"TGFB1","positive regulation of isotype switching to IgA isotypes"
"TGFB1","positive regulation of transcription by RNA polymerase II"
"TGFB1","negative regulation of mitotic cell cycle"
"TGFB1","negative regulation of cytolysis"
"TGFB1","positive regulation of transcription, DNA-templated"
"TGFB1","negative regulation of transcription, DNA-templated"
"TGFB1","negative regulation of cell cycle"
"TGFB1","negative regulation of myoblast differentiation"
"TGFB1","negative regulation of fat cell differentiation"
"TGFB1","negative regulation of cell differentiation"
"TGFB1","cell-cell junction organization"
"TGFB1","ossification involved in bone remodeling"
"TGFB1","positive regulation of phosphatidylinositol 3-kinase activity"
"TGFB1","negative regulation of blood vessel endothelial cell migration"
"TGFB1","positive regulation of blood vessel endothelial cell migration"
"TGFB1","protein kinase B signaling"
"TGFB1","positive regulation of MAP kinase activity"
"TGFB1","positive regulation of vascular permeability"
"TGFB1","identical protein binding"
"TGFB1","positive regulation of protein import into nucleus"
"TGFB1","regulation of protein import into nucleus"
"TGFB1","regulation of cell population proliferation"
"TGFB1","positive regulation of protein dephosphorylation"
"TGFB1","type III transforming growth factor beta receptor binding"
"TGFB1","type I transforming growth factor beta receptor binding"
"TGFB1","positive regulation of peptidyl-serine phosphorylation"
"TGFB1","positive regulation of collagen biosynthetic process"
"TGFB1","positive regulation of superoxide anion generation"
"TGFB1","receptor catabolic process"
"TGFB1","positive regulation of interleukin-17 production"
"TGFB1","response to progesterone"
"TGFB1","response to estradiol"
"TGFB1","positive regulation of cellular protein metabolic process"
"TGFB1","lipopolysaccharide-mediated signaling pathway"
"TGFB1","positive regulation of protein-containing complex assembly"
"TGFB1","membrane protein intracellular domain proteolysis"
"TGFB1","platelet alpha granule lumen"
"TGFB1","extracellular matrix"
"TGFB1","negative regulation of transforming growth factor beta receptor signaling pathway"
"TGFB1","BMP signaling pathway"
"TGFB1","positive regulation of bone mineralization"
"TGFB1","positive regulation of cell migration"
"TGFB1","regulation of cell migration"
"TGFB1","negative regulation of cell growth"
"TGFB1","hyaluronan catabolic process"
"TGFB1","negative regulation of cell-cell adhesion"
"TGFB1","neural tube development"
"TGFB1","enzyme binding"
"TGFB1","cytokine-mediated signaling pathway"
"TGFB1","regulation of transforming growth factor beta receptor signaling pathway"
"TGFB1","cell migration"
"TGFB1","regulation of striated muscle tissue development"
"TGFB1","positive regulation of microglia differentiation"
"TGFB1","negative regulation of macrophage cytokine production"
"TGFB1","positive regulation of pathway-restricted SMAD protein phosphorylation"
"TGFB1","positive regulation of peptidyl-threonine phosphorylation"
"TGFB1","positive regulation of fibroblast migration"
"TGFB1","macrophage derived foam cell differentiation"
"TGFB1","positive regulation of epithelial to mesenchymal transition"
"TGFB1","negative regulation of extracellular matrix disassembly"
"TGFB1","negative regulation of gene expression"
"TGFB1","positive regulation of gene expression"
"TGFB1","positive regulation of vascular endothelial growth factor production"
"TGFB1","cell surface"
"TGFB1","response to wounding"
"TGFB1","negative regulation of cell population proliferation"
"TGFB1","positive regulation of cell population proliferation"
"TGFB1","growth factor activity"
"TGFB1","heart development"
"TGFB1","salivary gland morphogenesis"
"TGFB1","SMAD protein complex assembly"
"TGFB1","common-partner SMAD protein phosphorylation"
"TGFB1","transforming growth factor beta receptor signaling pathway"
"TGFB1","epidermal growth factor receptor signaling pathway"
"TGFB1","mitotic cell cycle checkpoint"
"TGFB1","cell cycle arrest"
"TGFB1","inflammatory response"
"TGFB1","phosphate-containing compound metabolic process"
"TGFB1","ATP biosynthetic process"
"TGFB1","protein export from nucleus"
"TGFB1","protein phosphorylation"
"TGFB1","microvillus"
"TGFB1","plasma membrane"
"TGFB1","Golgi lumen"
"TGFB1","cytoplasm"
"TGFB1","nucleus"
"TGFB1","extracellular space"
"TGFB1","extracellular region"
"TGFB1","protein binding"
"TGFB1","cytokine activity"
"TGFB1","type II transforming growth factor beta receptor binding"
"TGFB1","antigen binding"
"TGFB1","aortic valve morphogenesis"
"TGFB1","heart valve morphogenesis"
"TGFB1","platelet degranulation"
"TGFB1","connective tissue replacement involved in inflammatory response wound healing"
"TGFB1","hematopoietic progenitor cell differentiation"
"TGFB1","chondrocyte differentiation"
"TGFB1","positive regulation of protein phosphorylation"
"TGFB1","negative regulation of protein phosphorylation"
"TGFB1","neural tube closure"
"TGFB1","epithelial to mesenchymal transition"
"TGFB1","vasculogenesis"
"TGFB1","MAPK cascade"
"TGFB1","SMAD5"
"TGFB1","SMAD9"
"TGFB1","SMAD4"
"TGFB1","SMAD3"
"TGFB1","SMAD6"
"TGFB1","SMAD2"
"TGFB1","SMAD7"
