"node","type"
"negative regulation of pathway-restricted SMAD protein phosphorylation",6
"SMAD protein signal transduction",6
"ventricular septum morphogenesis",6
"negative regulation of cell death",6
"endocardial cell differentiation",6
"negative regulation of gene silencing by miRNA",6
"coronary vasculature development",6
"female gonad morphogenesis",6
"negative regulation of wound healing",6
"pri-miRNA transcription by RNA polymerase II",6
"negative regulation of lung blood pressure",6
"secondary palate development",6
"collagen-containing extracellular matrix",6
"extracellular exosome",6
"interleukin-6-mediated signaling pathway",6
"negative regulation of biomineral tissue development",6
"lens fiber cell differentiation",6
"negative regulation of ERK1 and ERK2 cascade",6
"positive regulation of ERK1 and ERK2 cascade",6
"co-SMAD binding",6
"I-SMAD binding",6
"R-SMAD binding",6
"type I activin receptor binding",6
"response to cholesterol",6
"primary miRNA binding",6
"SMAD protein complex",6
"heteromeric SMAD protein complex",6
"cellular response to cytokine stimulus",6
"cellular response to organic cyclic compound",6
"response to transforming growth factor beta",6
"cellular response to transforming growth factor beta stimulus",6
"cellular response to BMP stimulus",6
"metanephric mesenchyme morphogenesis",6
"nephrogenic mesenchyme morphogenesis",6
"seminiferous tubule development",6
"blood microparticle",6
"extracellular matrix assembly",6
"positive regulation of canonical Wnt signaling pathway",6
"extrinsic apoptotic signaling pathway",6
"activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway",6
"disordered domain specific binding",6
"molecular function regulator",6
"negative regulation of hyaluronan biosynthetic process",6
"positive regulation of protein localization to nucleus",6
"positive regulation of nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry",6
"positive regulation of extracellular matrix assembly",6
"positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus",6
"positive regulation of NAD+ ADP-ribosyltransferase activity",6
"negative regulation of chondrocyte proliferation",6
"regulation of pri-miRNA transcription by RNA polymerase II",6
"positive regulation of pri-miRNA transcription by RNA polymerase II",6
"positive regulation of chondrocyte hypertrophy",6
"negative regulation of protein localization to plasma membrane",6
"negative regulation of cardiac muscle hypertrophy in response to stress",6
"negative regulation of production of miRNAs involved in gene silencing by miRNA",6
"positive regulation of production of miRNAs involved in gene silencing by miRNA",6
"ficolin-1-rich granule lumen",6
"regulation of epithelial to mesenchymal transition involved in endocardial cushion formation",6
"negative regulation of cardiac myofibril assembly",6
"transforming growth factor beta receptor signaling pathway involved in heart development",6
"embryonic liver development",6
"cellular response to leukemia inhibitory factor",6
"negative regulation of T-helper 17 type immune response",6
"negative regulation of T-helper 17 cell differentiation",6
"positive regulation of histone H3-K9 acetylation",6
"positive regulation of transcription regulatory region DNA binding",6
"positive regulation of cardiac muscle cell differentiation",6
