"node","type"
"insulin-activated receptor activity",6
"insulin-like growth factor-activated receptor activity",6
"signaling receptor binding",6
"type II transforming growth factor beta receptor binding",6
"death receptor binding",6
"cytokine activity",6
"interleukin-7 receptor binding",6
"insulin receptor binding",6
"tumor necrosis factor receptor binding",6
"integrin binding",6
"structural constituent of cytoskeleton",6
"fatty acid binding",6
"copper ion binding",6
"calcium ion binding",6
"protein binding",6
"collagen binding",6
"insulin-like growth factor binding",6
"ATP binding",6
"GTP binding",6
"extracellular region",6
"extracellular space",6
"cell",6
"nucleus",6
"nuclear envelope",6
"nuclear inner membrane",6
"nuclear outer membrane",6
"nucleoplasm",6
"replication fork",6
"transcription factor complex",6
"transcription factor TFIID complex",6
"chromatin silencing complex",6
"chromosome",6
"nuclear euchromatin",6
"nuclear heterochromatin",6
"nucleolus",6
"cytoplasm",6
"mitochondrion",6
"mitochondrial outer membrane",6
"mitochondrial inner membrane",6
"mitochondrial permeability transition pore complex",6
"mitochondrial matrix",6
"endosome",6
"endoplasmic reticulum",6
"endoplasmic reticulum lumen",6
"endoplasmic reticulum membrane",6
"Golgi lumen",6
"trans-Golgi network",6
"centrosome",6
"cytosol",6
"proteasome core complex",6
"cytoskeleton",6
"microtubule",6
"spindle microtubule",6
"plasma membrane",6
"integral component of plasma membrane",6
"insulin receptor complex",6
"caveola",6
"microvillus",6
"adherens junction",6
"bicellular tight junction",6
"focal adhesion",6
"axoneme",6
"phosphatidylinositol 3-kinase complex",6
"glucose metabolic process",6
"pyruvate metabolic process",6
"nucleotide-excision repair",6
"double-strand break repair",6
"chromatin organization",6
"nucleosome assembly",6
"chromatin remodeling",6
"establishment of chromatin silencing",6
"maintenance of chromatin silencing",6
"DNA methylation-dependent heterochromatin assembly",6
"DNA-templated transcription, initiation",6
"regulation of transcription, DNA-templated",6
"regulation of transcription by RNA polymerase II",6
"transcription by RNA polymerase II",6
"transcription initiation from RNA polymerase II promoter",6
"protein folding",6
"protein phosphorylation",6
"negative regulation of protein kinase activity",6
"protein ADP-ribosylation",6
"protein acetylation",6
"protein deacetylation",6
"proteolysis",6
"regulation of cellular amino acid metabolic process",6
"protein import into nucleus",6
"protein export from nucleus",6
"triglyceride mobilization",6
"glycosphingolipid metabolic process",6
"ATP biosynthetic process",6
"phosphate-containing compound metabolic process",6
"regulation of nitrogen utilization",6
"transport",6
"anion transport",6
"mitochondrial calcium ion transmembrane transport",6
"cellular iron ion homeostasis",6
"intracellular protein transport",6
"endoplasmic reticulum to Golgi vesicle-mediated transport",6
"autophagy",6
"apoptotic process",6
"activation of cysteine-type endopeptidase activity involved in apoptotic process",6
"defense response",6
"acute-phase response",6
"inflammatory response",6
"immune response",6
"humoral immune response",6
"response to osmotic stress",6
"cellular response to DNA damage stimulus",6
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",6
"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator",6
"response to oxidative stress",6
"ER overload response",6
"microtubule-based process",6
"cell-cell junction assembly",6
"cell cycle arrest",6
"chromosome segregation",6
"mitotic cell cycle checkpoint",6
"cell adhesion",6
"homophilic cell adhesion via plasma membrane adhesion molecules",6
"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules",6
"leukocyte cell-cell adhesion",6
"signal transduction",6
"cell surface receptor signaling pathway",6
"transmembrane receptor protein tyrosine kinase signaling pathway",6
"epidermal growth factor receptor signaling pathway",6
"transforming growth factor beta receptor signaling pathway",6
"common-partner SMAD protein phosphorylation",6
"SMAD protein complex assembly",6
"positive regulation of transcription of Notch receptor target",6
"I-kappaB kinase/NF-kappaB signaling",6
"activation of NF-kappaB-inducing kinase activity",6
"JNK cascade",6
"receptor signaling pathway via JAK-STAT",6
"Ras protein signal transduction",6
"cell-cell signaling",6
"neuron-neuron synaptic transmission",6
"multicellular organism development",6
"germ cell development",6
"spermatogenesis",6
"single fertilization",6
"regulation of mitotic cell cycle",6
"gastrulation",6
"nervous system development",6
"negative regulation of neuroblast proliferation",6
"axonogenesis",6
"axon guidance",6
"synapse assembly",6
"salivary gland morphogenesis",6
"heart development",6
"muscle organ development",6
"skeletal muscle tissue development",6
"embryo implantation",6
"aging",6
"cell aging",6
"response to nutrient",6
"lactation",6
"sensory perception of sound",6
"learning",6
"memory",6
"circadian rhythm",6
"beta-catenin binding",6
"blood circulation",6
"microtubule binding",6
"synaptic vesicle",6
"protein C-terminus binding",6
"enzyme activator activity",6
"mitochondrial fusion",6
"growth factor activity",6
"cytoskeletal protein binding",6
"protein localization",6
"transcription factor binding",6
"cAMP response element binding protein binding",6
"negative regulation of DNA replication",6
"regulation of blood pressure",6
"metallopeptidase activity",6
"zinc ion binding",6
"cell population proliferation",6
"positive regulation of cell population proliferation",6
"negative regulation of cell population proliferation",6
"insulin receptor signaling pathway",6
"lipid binding",6
"voltage-gated anion channel activity",6
"determination of adult lifespan",6
"regulation of cell shape",6
"regulation of cell size",6
"Ran GTPase binding",6
"proteasome regulatory particle, base subcomplex",6
"visual learning",6
"male gonad development",6
"extrinsic apoptotic signaling pathway via death domain receptors",6
"intrinsic apoptotic signaling pathway in response to DNA damage",6
"activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c",6
"apoptotic mitochondrial changes",6
"cellular response to starvation",6
"mRNA transcription",6
"rRNA transcription",6
"response to water deprivation",6
"fertilization",6
"response to wounding",6
"response to mechanical stimulus",6
"response to virus",6
"response to bacterium",6
"response to toxic substance",6
"response to salt stress",6
"response to fructose",6
"animal organ morphogenesis",6
"external side of plasma membrane",6
"cytoplasmic side of plasma membrane",6
"cell surface",6
"response to organic substance",6
"response to manganese ion",6
"response to X-ray",6
"response to ionizing radiation",6
"response to lithium ion",6
"establishment or maintenance of transmembrane electrochemical gradient",6
"response to gamma radiation",6
"regulation of G2/M transition of mitotic cell cycle",6
"regulation of gene expression",6
"regulation of signaling receptor activity",6
"response to sulfur dioxide",6
"proteasomal protein catabolic process",6
"proteasomal ubiquitin-independent protein catabolic process",6
"negative regulation of autophagy",6
"positive regulation of vascular endothelial growth factor production",6
"positive regulation of endothelial cell migration",6
"negative regulation of cardiac muscle hypertrophy",6
"positive regulation of gene expression",6
"negative regulation of gene expression",6
"positive regulation of cardiac muscle cell apoptotic process",6
"negative regulation of cardiac muscle cell apoptotic process",6
"negative regulation of alkaline phosphatase activity",6
"negative regulation of extracellular matrix disassembly",6
"positive regulation of epithelial to mesenchymal transition",6
"negative regulation of hydrogen peroxide biosynthetic process",6
"macrophage derived foam cell differentiation",6
"positive regulation of macrophage derived foam cell differentiation",6
"negative regulation of plasminogen activation",6
"positive regulation of fibroblast migration",6
"positive regulation of peptidyl-threonine phosphorylation",6
"regulation of tumor necrosis factor-mediated signaling pathway",6
"positive regulation of pathway-restricted SMAD protein phosphorylation",6
"positive regulation of cholesterol efflux",6
"regulation of lipid storage",6
"negative regulation of lipid storage",6
"regulation of glucose metabolic process",6
"negative regulation of mitochondrial membrane potential",6
"macrophage cytokine production",6
"negative regulation of macrophage cytokine production",6
"positive regulation of cell death",6
"negative regulation of transcription by competitive promoter binding",6
"negative regulation of endopeptidase activity",6
"negative regulation of G2/M transition of mitotic cell cycle",6
"positive regulation of neuron projection development",6
"positive regulation of microglia differentiation",6
"neural crest formation",6
"neural crest cell development",6
"neural crest cell differentiation",6
"phosphatidylinositol 3-kinase signaling",6
"positive regulation of phosphatidylinositol 3-kinase signaling",6
"postsynaptic density",6
"skeletal muscle atrophy",6
"response to activity",6
"regulation of skeletal muscle satellite cell proliferation",6
"skeletal myofibril assembly",6
"negative regulation of smooth muscle cell migration",6
"channel activity",6
"porin activity",6
"actin cytoskeleton",6
"inorganic anion transport",6
"membrane",6
"integral component of membrane",6
"viral process",6
"regulation of striated muscle tissue development",6
"macroautophagy",6
"positive regulation of macroautophagy",6
"regulation of macroautophagy",6
"RNA polymerase II general transcription initiation factor activity",6
"phosphorylation",6
"basolateral plasma membrane",6
"apical plasma membrane",6
"lateral plasma membrane",6
"calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules",6
"catenin complex",6
"nuclear matrix",6
"acetyltransferase activity",6
"cell migration",6
"peptidase activator activity",6
"negative regulation of angiogenesis",6
"protein ubiquitination",6
"histone acetylation",6
"histone deacetylation",6
"protein deubiquitination",6
"nucleosome positioning",6
"flotillin complex",6
"nuclear body",6
"PML body",6
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",6
"transferase activity",6
"ATPase activity",6
"regulation of transforming growth factor beta receptor signaling pathway",6
"TBP-class protein binding",6
"NAD-dependent histone deacetylase activity",6
"peptidyl-tyrosine phosphorylation",6
"peptidyl-lysine acetylation",6
"deacetylase activity",6
"cytokine-mediated signaling pathway",6
"sensory perception of pain",6
"cyclooxygenase pathway",6
"lipoxygenase pathway",6
"proteasome core complex, alpha-subunit complex",6
"enzyme binding",6
"protein kinase binding",6
"protein phosphatase binding",6
"sexual reproduction",6
"heme binding",6
"cerebellum development",6
"hypothalamus development",6
"neural tube development",6
"pituitary gland development",6
"cerebral cortex development",6
"negative regulation of cell-cell adhesion",6
"membrane to membrane docking",6
"extracellular matrix disassembly",6
"proteasome accessory complex",6
"signal transduction involved in regulation of gene expression",6
"sarcomere",6
"lamellipodium",6
"cell junction",6
"natural killer cell activation",6
"COPII vesicle coat",6
"regulation of cell adhesion",6
"positive regulation of blood coagulation",6
"negative regulation of blood coagulation",6
"extracellular matrix organization",6
"hyaluronan catabolic process",6
"T cell differentiation",6
"macrophage differentiation",6
"LIM domain binding",6
"bone mineralization",6
"negative regulation of cell growth",6
"osteoclast differentiation",6
"DNA damage response, signal transduction by p53 class mediator",6
"regulation of cell migration",6
"positive regulation of cell migration",6
"negative regulation of cell migration",6
"axon",6
"dendrite",6
"sleep",6
"midbody",6
"positive regulation of bone mineralization",6
"ankyrin binding",6
"BMP signaling pathway",6
"positive regulation of transforming growth factor beta receptor signaling pathway",6
"negative regulation of transforming growth factor beta receptor signaling pathway",6
"positive regulation of BMP signaling pathway",6
"intracellular receptor signaling pathway",6
"Hsp70 protein binding",6
"collagen catabolic process",6
"transforming growth factor beta receptor, common-partner cytoplasmic mediator activity",6
"clathrin-coated vesicle membrane",6
"protein-macromolecule adaptor activity",6
"ovulation",6
"sequestering of triglyceride",6
"positive regulation of actin filament polymerization",6
"epithelial cell differentiation",6
"cortical actin cytoskeleton",6
"cortical actin cytoskeleton organization",6
"positive regulation of B cell proliferation",6
"negative regulation of vascular endothelial growth factor receptor signaling pathway",6
"receptor tyrosine kinase binding",6
"extracellular matrix",6
"positive regulation of histone deacetylation",6
"platelet alpha granule lumen",6
"negative regulation of microtubule polymerization",6
"anaphase-promoting complex-dependent catabolic process",6
"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process",6
"neuron projection development",6
"RSF complex",6
"death-inducing signaling complex",6
"CD95 death-inducing signaling complex",6
"membrane protein intracellular domain proteolysis",6
"positive regulation of protein-containing complex assembly",6
"negative regulation of prostaglandin biosynthetic process",6
"positive regulation of prostaglandin biosynthetic process",6
"positive regulation of protein ubiquitination",6
"cytoplasmic vesicle",6
"Cul3-RING ubiquitin ligase complex",6
"chromatin DNA binding",6
"chromatin assembly",6
"protein-containing complex localization",6
"mitotic G1 DNA damage checkpoint",6
"intra-S DNA damage checkpoint",6
"positive regulation of fever generation",6
"ubiquitin protein ligase binding",6
"protein destabilization",6
"lipopolysaccharide-mediated signaling pathway",6
"cellular response to nutrient levels",6
"CCR5 chemokine receptor binding",6
"positive regulation of synaptic plasticity",6
"positive regulation of chromatin silencing",6
"nuclear membrane",6
"vesicle",6
"insulin-like growth factor I binding",6
"negative regulation of TOR signaling",6
"regulation of endodeoxyribonuclease activity",6
"negative regulation of NF-kappaB transcription factor activity",6
"negative regulation of protein binding",6
"positive regulation of protein binding",6
"chromosome passenger complex",6
"activation of protein kinase B activity",6
"negative regulation of synaptic transmission, dopaminergic",6
"positive regulation of cellular protein metabolic process",6
"response to estradiol",6
"activin responsive factor complex",6
"endoplasmic reticulum calcium ion homeostasis",6
"negative regulation of endoplasmic reticulum calcium ion concentration",6
"response to lipopolysaccharide",6
"somite rostral/caudal axis specification",6
"response to progesterone",6
"interleukin-6 production",6
"negative regulation of interleukin-6 production",6
"positive regulation of chemokine production",6
"positive regulation of granulocyte macrophage colony-stimulating factor production",6
"positive regulation of interferon-alpha production",6
"positive regulation of interferon-beta production",6
"positive regulation of interferon-gamma production",6
"positive regulation of interleukin-12 production",6
"positive regulation of interleukin-17 production",6
"positive regulation of interleukin-2 production",6
"positive regulation of interleukin-6 production",6
"positive regulation of interleukin-8 production",6
"positive regulation of tumor necrosis factor production",6
"GTPase activating protein binding",6
"receptor biosynthetic process",6
"receptor catabolic process",6
"positive regulation of natural killer cell proliferation",6
"response to insulin",6
"cellular response to insulin stimulus",6
"cellular response to hormone stimulus",6
"regulation of transforming growth factor beta2 production",6
"positive regulation of transforming growth factor beta2 production",6
"positive regulation of transforming growth factor beta3 production",6
"circadian regulation of gene expression",6
"positive regulation of superoxide anion generation",6
"positive regulation of collagen biosynthetic process",6
"release of matrix enzymes from mitochondria",6
"protein-containing complex",6
"protein-DNA complex",6
"T cell differentiation in thymus",6
"positive regulation of T cell differentiation in thymus",6
"positive regulation of immature T cell proliferation",6
"negative regulation of peptidyl-serine phosphorylation",6
"positive regulation of peptidyl-serine phosphorylation",6
"tumor necrosis factor-mediated signaling pathway",6
"leptin-mediated signaling pathway",6
"internode region of axon",6
"response to vitamin D",6
"secretory granule organization",6
"rDNA heterochromatin",6
"protein deacetylase activity",6
"response to testosterone",6
"regulation of mammary gland epithelial cell proliferation",6
"cell adhesion mediated by integrin",6
"negative regulation of cell adhesion mediated by integrin",6
"positive regulation of kinase activity",6
"positive regulation of luteinizing hormone secretion",6
"response to glucagon",6
"CENP-A containing nucleosome assembly",6
"response to cytokine",6
"regulation of tissue remodeling",6
"positive regulation of tissue remodeling",6
"positive regulation of heterotypic cell-cell adhesion",6
"toll-like receptor 2 signaling pathway",6
"toll-like receptor 4 signaling pathway",6
"adherens junction organization",6
"NAD biosynthesis via nicotinamide riboside salvage pathway",6
"regulation of smooth muscle cell apoptotic process",6
"cellular response to heat",6
"response to tumor necrosis factor",6
"cellular response to reactive oxygen species",6
"cellular response to unfolded protein",6
"cellular response to UV",6
"chemotaxis to arachidonic acid",6
"response to gonadotropin",6
"type I transforming growth factor beta receptor binding",6
"type III transforming growth factor beta receptor binding",6
"response to endoplasmic reticulum stress",6
"NAD-dependent protein deacetylase activity",6
"peptidyl-lysine deacetylation",6
"somatic stem cell population maintenance",6
"histone deacetylase regulator activity",6
"histone acetyltransferase binding",6
"response to nicotine",6
"ESC/E(Z) complex",6
"ectopic germ cell programmed cell death",6
"nuclear hormone receptor binding",6
"glucocorticoid receptor binding",6
"multicellular organism growth",6
"miRNA mediated inhibition of translation",6
"positive regulation of protein dephosphorylation",6
"cellular triglyceride homeostasis",6
"regulation of peroxisome proliferator activated receptor signaling pathway",6
"response to interferon-beta",6
"cellular response to interferon-beta",6
"positive regulation of leukotriene production involved in inflammatory response",6
"cAMP response element binding",6
"negative regulation of myosin-light-chain-phosphatase activity",6
"intracellular signal transduction",6
"maintenance of permeability of blood-brain barrier",6
"entry of bacterium into host cell",6
"interleukin-18-mediated signaling pathway",6
"cellular response to drug",6
"interleukin-15-mediated signaling pathway",6
"cellular response to hepatocyte growth factor stimulus",6
"T-helper 1 cell cytokine production",6
"positive regulation of mitochondrial membrane permeability",6
"site of double-strand break",6
"alphav-beta3 integrin-IGF-1-IGF1R complex",6
"endodermal cell differentiation",6
"positive regulation of transcription from RNA polymerase II promoter in response to stress",6
"cellular response to platelet-derived growth factor stimulus",6
"atrioventricular canal development",6
"vascular endothelial growth factor receptor-2 signaling pathway",6
"proteasome-activating ATPase activity",6
"TRAIL-activated apoptotic signaling pathway",6
"signaling receptor activity",6
"NIK/NF-kappaB signaling",6
"peptidyl-tyrosine autophosphorylation",6
"Fc-epsilon receptor signaling pathway",6
"interleukin-7-mediated signaling pathway",6
"interleukin-9-mediated signaling pathway",6
"interleukin-21-mediated signaling pathway",6
"interleukin-23-mediated signaling pathway",6
"regulation of growth",6
"regulation of multicellular organism growth",6
"positive regulation of multicellular organism growth",6
"chemokine biosynthetic process",6
"T-helper 1 type immune response",6
"type 2 immune response",6
"interleukin-2 biosynthetic process",6
"interferon-gamma biosynthetic process",6
"T cell proliferation",6
"B cell proliferation",6
"positive regulation of activated T cell proliferation",6
"endothelial cell activation",6
"neutrophil activation",6
"regulation of cell population proliferation",6
"cellular response to glucose starvation",6
"interleukin-13 biosynthetic process",6
"granulocyte macrophage colony-stimulating factor biosynthetic process",6
"natural killer cell mediated cytotoxicity",6
"regulation of protein import into nucleus",6
"positive regulation of protein import into nucleus",6
"negative regulation of phosphorylation",6
"histone binding",6
"progesterone metabolic process",6
"odontogenesis of dentin-containing tooth",6
"positive regulation of tyrosine phosphorylation of STAT protein",6
"negative regulation of tyrosine phosphorylation of STAT protein",6
"response to hydrogen peroxide",6
"glucose homeostasis",6
"behavioral response to starvation",6
"cholesterol homeostasis",6
"hair cycle",6
"mitochondrial nucleoid",6
"fibrinolysis",6
"embryonic digit morphogenesis",6
"regulation of circadian rhythm",6
"eating behavior",6
"long-chain fatty acid biosynthetic process",6
"intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",6
"mRNA transcription by RNA polymerase II",6
"snRNA transcription by RNA polymerase II",6
"identical protein binding",6
"protein homodimerization activity",6
"histone deacetylase binding",6
"regulation of apoptotic process",6
"neuron projection",6
"neuronal cell body",6
"cysteine-type endopeptidase inhibitor activity involved in apoptotic process",6
"positive regulation of apoptotic process",6
"negative regulation of apoptotic process",6
"positive regulation of programmed cell death",6
"negative regulation of catalytic activity",6
"positive regulation of vascular permeability",6
"regulation of I-kappaB kinase/NF-kappaB signaling",6
"positive regulation of I-kappaB kinase/NF-kappaB signaling",6
"negative regulation of I-kappaB kinase/NF-kappaB signaling",6
"entrainment of circadian clock by photoperiod",6
"negative regulation of cysteine-type endopeptidase activity involved in apoptotic process",6
"proteasome-mediated ubiquitin-dependent protein catabolic process",6
"sulfate binding",6
"response to amino acid",6
"myelin sheath",6
"intracellular membrane-bounded organelle",6
"receptor complex",6
"negative regulation of protein-containing complex disassembly",6
"positive regulation of protein-containing complex disassembly",6
"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process",6
"apical junction complex",6
"response to exogenous dsRNA",6
"negative regulation of DNA binding",6
"HLH domain binding",6
"skeletal muscle tissue regeneration",6
"positive regulation of MAP kinase activity",6
"positive regulation of MAPK cascade",6
"bHLH transcription factor binding",6
"negative regulation of DNA-binding transcription factor activity",6
"response to peptide hormone",6
"regulation of mRNA stability",6
"protein kinase B signaling",6
"protein membrane adaptor activity",6
"mitochondrial DNA repair",6
"positive regulation of JUN kinase activity",6
"regulation of DNA damage response, signal transduction by p53 class mediator",6
"negative regulation of DNA damage response, signal transduction by p53 class mediator",6
"negative regulation of neuron apoptotic process",6
"positive regulation of neuron apoptotic process",6
"positive regulation of blood vessel endothelial cell migration",6
"negative regulation of blood vessel endothelial cell migration",6
"endothelial cell migration",6
"positive regulation of GTPase activity",6
"phosphatidylinositol 3-kinase binding",6
"regulation of phosphatidylinositol 3-kinase activity",6
"positive regulation of phosphatidylinositol 3-kinase activity",6
"insulin binding",6
"insulin receptor substrate binding",6
"sequence-specific DNA binding",6
"protein self-association",6
"mitochondrial fragmentation involved in apoptotic process",6
"post-translational protein modification",6
"positive regulation by host of viral transcription",6
"ossification involved in bone remodeling",6
"transcription regulatory region DNA binding",6
"cellular protein metabolic process",6
"cellular response to leptin stimulus",6
"response to leptin",6
"ion channel binding",6
"cell-cell adhesion mediated by cadherin",6
"ubiquitin-like protein ligase binding",6
"adhesion of symbiont to host",6
"protein-containing complex binding",6
"transcytosis",6
"negative regulation of viral genome replication",6
"positive regulation of chemokine biosynthetic process",6
"innate immune response",6
"membrane raft",6
"development of secondary sexual characteristics",6
"cell-cell junction organization",6
"gamma-catenin binding",6
"cadherin binding",6
"positive regulation of MHC class II biosynthetic process",6
"positive regulation of interleukin-6 biosynthetic process",6
"positive regulation of interleukin-8 biosynthetic process",6
"positive regulation of nitric oxide biosynthetic process",6
"fat cell differentiation",6
"bone resorption",6
"response to ethanol",6
"interleukin-18 receptor binding",6
"TRAIL binding",6
"positive regulation of B cell differentiation",6
"positive regulation of T cell differentiation",6
"negative regulation of cell differentiation",6
"positive regulation of cell differentiation",6
"regulation of fat cell differentiation",6
"negative regulation of fat cell differentiation",6
"positive regulation of fat cell differentiation",6
"positive regulation of T-helper 1 cell differentiation",6
"positive regulation of T-helper 2 cell differentiation",6
"positive regulation of erythrocyte differentiation",6
"negative regulation of myoblast differentiation",6
"negative regulation of osteoblast differentiation",6
"positive regulation of osteoclast differentiation",6
"positive regulation of gluconeogenesis",6
"positive regulation of protein catabolic process",6
"positive regulation of DNA repair",6
"positive regulation of Notch signaling pathway",6
"positive regulation of angiogenesis",6
"positive regulation of cell adhesion",6
"negative regulation of cell cycle",6
"negative regulation of glycolytic process",6
"positive regulation of protein kinase activity",6
"negative regulation of proteolysis",6
"negative regulation of transcription, DNA-templated",6
"positive regulation of transcription, DNA-templated",6
"positive regulation of RNA polymerase II transcriptional preinitiation complex assembly",6
"positive regulation of vasoconstriction",6
"negative regulation of cytolysis",6
"negative regulation of mitotic cell cycle",6
"positive regulation of transcription by RNA polymerase II",6
"negative regulation of smooth muscle contraction",6
"positive regulation of smooth muscle contraction",6
"positive regulation of translational initiation by iron",6
"negative regulation of glucose import",6
"regulation of JNK cascade",6
"positive regulation of JNK cascade",6
"negative regulation of receptor signaling pathway via JAK-STAT",6
"positive regulation of receptor signaling pathway via JAK-STAT",6
"positive regulation of organ growth",6
"negative regulation of insulin receptor signaling pathway",6
"positive regulation of insulin receptor signaling pathway",6
"positive regulation of alpha-beta T cell proliferation",6
