"V1","V2"
"TNF","negative regulation of osteoblast differentiation"
"TNF","negative regulation of myoblast differentiation"
"TNF","negative regulation of fat cell differentiation"
"TNF","regulation of fat cell differentiation"
"TNF","positive regulation of nitric oxide biosynthetic process"
"TNF","positive regulation of interleukin-8 biosynthetic process"
"TNF","positive regulation of interleukin-6 biosynthetic process"
"TNF","membrane raft"
"TNF","positive regulation of chemokine biosynthetic process"
"TNF","negative regulation of viral genome replication"
"TNF","transcription regulatory region DNA binding"
"TNF","negative regulation of blood vessel endothelial cell migration"
"TNF","positive regulation of neuron apoptotic process"
"TNF","positive regulation of JUN kinase activity"
"TNF","protein kinase B signaling"
"TNF","positive regulation of MAP kinase activity"
"TNF","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process"
"TNF","positive regulation of protein-containing complex disassembly"
"TNF","negative regulation of protein-containing complex disassembly"
"TNF","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process"
"TNF","positive regulation of I-kappaB kinase/NF-kappaB signaling"
"TNF","regulation of I-kappaB kinase/NF-kappaB signaling"
"TNF","positive regulation of programmed cell death"
"TNF","positive regulation of apoptotic process"
"TNF","identical protein binding"
"TNF","positive regulation of tyrosine phosphorylation of STAT protein"
"TNF","negative regulation of myosin-light-chain-phosphatase activity"
"TNF","positive regulation of heterotypic cell-cell adhesion"
"TNF","tumor necrosis factor-mediated signaling pathway"
"TNF","positive regulation of peptidyl-serine phosphorylation"
"TNF","receptor biosynthetic process"
"TNF","positive regulation of interleukin-8 production"
"TNF","positive regulation of interleukin-6 production"
"TNF","positive regulation of interferon-gamma production"
"TNF","positive regulation of chemokine production"
"TNF","negative regulation of interleukin-6 production"
"TNF","lipopolysaccharide-mediated signaling pathway"
"TNF","positive regulation of fever generation"
"TNF","positive regulation of protein-containing complex assembly"
"TNF","cortical actin cytoskeleton organization"
"TNF","sequestering of triglyceride"
"TNF","osteoclast differentiation"
"TNF","extracellular matrix organization"
"TNF","cytokine-mediated signaling pathway"
"TNF","positive regulation of phosphatidylinositol 3-kinase signaling"
"TNF","negative regulation of lipid storage"
"TNF","regulation of tumor necrosis factor-mediated signaling pathway"
"TNF","negative regulation of alkaline phosphatase activity"
"TNF","negative regulation of gene expression"
"TNF","positive regulation of gene expression"
"TNF","cell surface"
"TNF","external side of plasma membrane"
"TNF","response to salt stress"
"TNF","response to virus"
"TNF","intrinsic apoptotic signaling pathway in response to DNA damage"
"TNF","extrinsic apoptotic signaling pathway via death domain receptors"
"TNF","JNK cascade"
"TNF","I-kappaB kinase/NF-kappaB signaling"
"TNF","humoral immune response"
"TNF","inflammatory response"
"TNF","activation of cysteine-type endopeptidase activity involved in apoptotic process"
"TNF","regulation of transcription by RNA polymerase II"
"TNF","glucose metabolic process"
"TNF","integral component of plasma membrane"
"TNF","plasma membrane"
"TNF","extracellular space"
"TNF","extracellular region"
"TNF","protein binding"
"TNF","tumor necrosis factor receptor binding"
"TNF","cytokine activity"
"TNF","positive regulation of humoral immune response mediated by circulating immunoglobulin"
"TNF","positive regulation of chronic inflammatory response to antigenic stimulus"
"TNF","negative regulation of cytokine secretion involved in immune response"
"TNF","chronic inflammatory response to antigenic stimulus"
"TNF","protease binding"
"TNF","negative regulation of endothelial cell proliferation"
"TNF","positive regulation of protein phosphorylation"
"TNF","phagocytic cup"
"TNF","positive regulation of cytokine production"
"TNF","microglial cell activation"
"TNF","activation of MAPK activity"
"TNF","activation of MAPKKK activity"
"TNF","MAPK cascade"
"TNF","negative regulation of transcription by RNA polymerase II"
"CREB1","cellular response to leukemia inhibitory factor"
"CREB1","arrestin family protein binding"
"CREB1","ATF4-CREB1 transcription factor complex"
"CREB1","cellular response to insulin-like growth factor stimulus"
"CREB1","cellular response to nerve growth factor stimulus"
"CREB1","response to L-glutamate"
"CREB1","negative regulation of neuron death"
"CREB1","positive regulation of long-term synaptic potentiation"
"CREB1","cellular response to fatty acid"
"CREB1","cellular response to retinoic acid"
"CREB1","cellular response to zinc ion"
"CREB1","type I pneumocyte differentiation"
"CREB1","lung saccule development"
"CREB1","regulation of glial cell proliferation"
"CREB1","positive regulation of cardiac muscle tissue development"
"CREB1","protein stabilization"
"CREB1","regulation of fibroblast proliferation"
"CREB1","positive regulation of lipid biosynthetic process"
"CREB1","positive regulation of hormone secretion"
"CREB1","positive regulation of transcription by RNA polymerase II"
"CREB1","positive regulation of RNA polymerase II transcriptional preinitiation complex assembly"
"CREB1","positive regulation of transcription, DNA-templated"
"CREB1","positive regulation of osteoclast differentiation"
"CREB1","positive regulation of fat cell differentiation"
"CREB1","positive regulation of apoptotic process"
"CREB1","identical protein binding"
"CREB1","regulation of circadian rhythm"
"CREB1","positive regulation of multicellular organism growth"
"CREB1","cellular response to platelet-derived growth factor stimulus"
"CREB1","cellular response to hepatocyte growth factor stimulus"
"CREB1","cAMP response element binding"
"CREB1","response to nicotine"
"CREB1","histone acetyltransferase binding"
"CREB1","chemotaxis to arachidonic acid"
"CREB1","response to glucagon"
"CREB1","secretory granule organization"
"CREB1","positive regulation of transforming growth factor beta3 production"
"CREB1","Hsp70 protein binding"
"CREB1","axon"
"CREB1","pituitary gland development"
"CREB1","enzyme binding"
"CREB1","viral process"
"CREB1","response to activity"
"CREB1","negative regulation of transcription by competitive promoter binding"
"CREB1","response to organic substance"
"CREB1","visual learning"
"CREB1","regulation of cell size"
"CREB1","circadian rhythm"
"CREB1","memory"
"CREB1","lactation"
"CREB1","aging"
"CREB1","axonogenesis"
"CREB1","transforming growth factor beta receptor signaling pathway"
"CREB1","signal transduction"
"CREB1","protein phosphorylation"
"CREB1","transcription by RNA polymerase II"
"CREB1","mitochondrial matrix"
"CREB1","nuclear euchromatin"
"CREB1","transcription factor complex"
"CREB1","nucleoplasm"
"CREB1","nucleus"
"CREB1","protein binding"
"CREB1","transcription coregulator activity"
"CREB1","DNA-binding transcription factor activity"
"CREB1","response to hypoxia"
"CREB1","DNA-binding transcription activator activity, RNA polymerase II-specific"
"CREB1","RNA polymerase II transcription coactivator binding"
"CREB1","RNA polymerase II activating transcription factor binding"
"CREB1","DNA-binding transcription factor activity, RNA polymerase II-specific"
"CREB1","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"CREB1","nuclear chromatin"
"AFP","SMAD protein signal transduction"
"AFP","cellular protein metabolic process"
"AFP","post-translational protein modification"
"AFP","progesterone metabolic process"
"AFP","zinc ion binding"
"AFP","transport"
"AFP","endoplasmic reticulum lumen"
"AFP","cytoplasm"
"AFP","extracellular space"
"AFP","protein binding"
"AFP","fatty acid binding"
"AFP","ovulation from ovarian follicle"
"PSMA7","regulation of hematopoietic stem cell differentiation"
"PSMA7","regulation of mitotic cell cycle phase transition"
"PSMA7","postsynapse"
"PSMA7","positive regulation of canonical Wnt signaling pathway"
"PSMA7","negative regulation of canonical Wnt signaling pathway"
"PSMA7","interleukin-1-mediated signaling pathway"
"PSMA7","extracellular exosome"
"PSMA7","regulation of transcription from RNA polymerase II promoter in response to hypoxia"
"PSMA7","Wnt signaling pathway, planar cell polarity pathway"
"PSMA7","transmembrane transport"
"PSMA7","T cell receptor signaling pathway"
"PSMA7","post-translational protein modification"
"PSMA7","regulation of mRNA stability"
"PSMA7","proteasome-mediated ubiquitin-dependent protein catabolic process"
"PSMA7","identical protein binding"
"PSMA7","Fc-epsilon receptor signaling pathway"
"PSMA7","NIK/NF-kappaB signaling"
"PSMA7","tumor necrosis factor-mediated signaling pathway"
"PSMA7","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"
"PSMA7","anaphase-promoting complex-dependent catabolic process"
"PSMA7","proteasome core complex, alpha-subunit complex"
"PSMA7","protein deubiquitination"
"PSMA7","viral process"
"PSMA7","negative regulation of G2/M transition of mitotic cell cycle"
"PSMA7","proteasomal ubiquitin-independent protein catabolic process"
"PSMA7","proteasomal protein catabolic process"
"PSMA7","regulation of cellular amino acid metabolic process"
"PSMA7","proteasome core complex"
"PSMA7","cytosol"
"PSMA7","cytoplasm"
"PSMA7","nucleoplasm"
"PSMA7","nucleus"
"PSMA7","protein binding"
"PSMA7","threonine-type endopeptidase activity"
"PSMA7","endopeptidase activity"
"PSMA7","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent"
"PSMA7","stimulatory C-type lectin receptor signaling pathway"
"PSMA7","proteasome complex"
"PSMA7","protein polyubiquitination"
"PSMA7","MAPK cascade"
"PSMA7","TNF"
"GTF2B","promoter-specific chromatin binding"
"GTF2B","RNA polymerase II core complex assembly"
"GTF2B","positive regulation of core promoter binding"
"GTF2B","transcriptional preinitiation complex"
"GTF2B","RNA polymerase II transcription factor complex"
"GTF2B","positive regulation of transcription initiation from RNA polymerase II promoter"
"GTF2B","RNA polymerase II preinitiation complex assembly"
"GTF2B","positive regulation of viral transcription"
"GTF2B","thyroid hormone receptor binding"
"GTF2B","positive regulation by host of viral transcription"
"GTF2B","snRNA transcription by RNA polymerase II"
"GTF2B","protein-DNA complex"
"GTF2B","TBP-class protein binding"
"GTF2B","nuclear body"
"GTF2B","histone acetylation"
"GTF2B","acetyltransferase activity"
"GTF2B","RNA polymerase II general transcription initiation factor activity"
"GTF2B","viral process"
"GTF2B","zinc ion binding"
"GTF2B","transcription factor binding"
"GTF2B","protein acetylation"
"GTF2B","transcription initiation from RNA polymerase II promoter"
"GTF2B","transcription by RNA polymerase II"
"GTF2B","DNA-templated transcription, initiation"
"GTF2B","chromosome"
"GTF2B","transcription factor TFIID complex"
"GTF2B","nucleoplasm"
"GTF2B","nucleus"
"GTF2B","protein binding"
"GTF2B","histone acetyltransferase activity"
"GTF2B","transcriptional start site selection at RNA polymerase II promoter"
"GTF2B","RNA polymerase II complex recruiting activity"
"GTF2B","core promoter binding"
"GTF2B","RNA polymerase II complex binding"
"GTF2B","RNA polymerase II core promoter sequence-specific DNA binding"
"PTGS2","response to angiotensin"
"PTGS2","negative regulation of intrinsic apoptotic signaling pathway in response to osmotic stress"
"PTGS2","regulation of neuroinflammatory response"
"PTGS2","cellular oxidant detoxification"
"PTGS2","negative regulation of blood vessel diameter"
"PTGS2","positive regulation of platelet-derived growth factor production"
"PTGS2","positive regulation of brown fat cell differentiation"
"PTGS2","positive regulation of fibroblast growth factor production"
"PTGS2","positive regulation of cell migration involved in sprouting angiogenesis"
"PTGS2","positive regulation of transforming growth factor beta production"
"PTGS2","cellular response to fluid shear stress"
"PTGS2","cellular response to non-ionic osmotic stress"
"PTGS2","cellular response to hypoxia"
"PTGS2","cellular response to ATP"
"PTGS2","cellular response to lead ion"
"PTGS2","cellular response to mechanical stimulus"
"PTGS2","response to fatty acid"
"PTGS2","oxidation-reduction process"
"PTGS2","positive regulation of synaptic transmission, glutamatergic"
"PTGS2","negative regulation of calcium ion transport"
"PTGS2","response to glucocorticoid"
"PTGS2","brown fat cell differentiation"
"PTGS2","regulation of inflammatory response"
"PTGS2","positive regulation of smooth muscle cell proliferation"
"PTGS2","metal ion binding"
"PTGS2","decidualization"
"PTGS2","positive regulation of smooth muscle contraction"
"PTGS2","negative regulation of smooth muscle contraction"
"PTGS2","positive regulation of vasoconstriction"
"PTGS2","negative regulation of cell cycle"
"PTGS2","positive regulation of nitric oxide biosynthetic process"
"PTGS2","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process"
"PTGS2","positive regulation of apoptotic process"
"PTGS2","neuron projection"
"PTGS2","protein homodimerization activity"
"PTGS2","long-chain fatty acid biosynthetic process"
"PTGS2","hair cycle"
"PTGS2","positive regulation of protein import into nucleus"
"PTGS2","maintenance of permeability of blood-brain barrier"
"PTGS2","cellular response to UV"
"PTGS2","response to tumor necrosis factor"
"PTGS2","cellular response to heat"
"PTGS2","NAD biosynthesis via nicotinamide riboside salvage pathway"
"PTGS2","response to vitamin D"
"PTGS2","positive regulation of peptidyl-serine phosphorylation"
"PTGS2","protein-containing complex"
"PTGS2","response to lipopolysaccharide"
"PTGS2","response to estradiol"
"PTGS2","negative regulation of synaptic transmission, dopaminergic"
"PTGS2","positive regulation of synaptic plasticity"
"PTGS2","positive regulation of fever generation"
"PTGS2","positive regulation of prostaglandin biosynthetic process"
"PTGS2","ovulation"
"PTGS2","bone mineralization"
"PTGS2","heme binding"
"PTGS2","enzyme binding"
"PTGS2","lipoxygenase pathway"
"PTGS2","cyclooxygenase pathway"
"PTGS2","sensory perception of pain"
"PTGS2","cytokine-mediated signaling pathway"
"PTGS2","transferase activity"
"PTGS2","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen"
"PTGS2","positive regulation of vascular endothelial growth factor production"
"PTGS2","response to lithium ion"
"PTGS2","response to manganese ion"
"PTGS2","response to fructose"
"PTGS2","negative regulation of cell population proliferation"
"PTGS2","regulation of blood pressure"
"PTGS2","memory"
"PTGS2","learning"
"PTGS2","aging"
"PTGS2","embryo implantation"
"PTGS2","response to oxidative stress"
"PTGS2","inflammatory response"
"PTGS2","caveola"
"PTGS2","endoplasmic reticulum membrane"
"PTGS2","endoplasmic reticulum lumen"
"PTGS2","endoplasmic reticulum"
"PTGS2","cytoplasm"
"PTGS2","nuclear outer membrane"
"PTGS2","nuclear inner membrane"
"PTGS2","protein binding"
"PTGS2","prostaglandin-endoperoxide synthase activity"
"PTGS2","peroxidase activity"
"PTGS2","angiogenesis"
"PTGS2","prostaglandin biosynthetic process"
"PTGS2","TNF"
"PTGS2","CREB1"
"STAT1","promoter-specific chromatin binding"
"STAT1","negative regulation of metanephric nephron tubule epithelial cell differentiation"
"STAT1","metanephric mesenchymal cell differentiation"
"STAT1","metanephric mesenchymal cell proliferation involved in metanephros development"
"STAT1","cellular response to organic cyclic compound"
"STAT1","cellular response to interferon-gamma"
"STAT1","interleukin-35-mediated signaling pathway"
"STAT1","repressing transcription factor binding"
"STAT1","interleukin-27-mediated signaling pathway"
"STAT1","interleukin-6-mediated signaling pathway"
"STAT1","renal tubule development"
"STAT1","type I interferon signaling pathway"
"STAT1","regulation of interferon-gamma-mediated signaling pathway"
"STAT1","interferon-gamma-mediated signaling pathway"
"STAT1","positive regulation of nitric-oxide synthase biosynthetic process"
"STAT1","protein phosphatase 2A binding"
"STAT1","defense response to virus"
"STAT1","response to cAMP"
"STAT1","positive regulation of smooth muscle cell proliferation"
"STAT1","perinuclear region of cytoplasm"
"STAT1","negative regulation by virus of viral protein levels in host cell"
"STAT1","positive regulation of transcription by RNA polymerase II"
"STAT1","positive regulation of transcription, DNA-templated"
"STAT1","positive regulation of erythrocyte differentiation"
"STAT1","cadherin binding"
"STAT1","ubiquitin-like protein ligase binding"
"STAT1","endothelial cell migration"
"STAT1","response to peptide hormone"
"STAT1","negative regulation of I-kappaB kinase/NF-kappaB signaling"
"STAT1","regulation of apoptotic process"
"STAT1","protein homodimerization activity"
"STAT1","identical protein binding"
"STAT1","response to hydrogen peroxide"
"STAT1","histone binding"
"STAT1","regulation of cell population proliferation"
"STAT1","interleukin-21-mediated signaling pathway"
"STAT1","interleukin-9-mediated signaling pathway"
"STAT1","cellular response to interferon-beta"
"STAT1","response to interferon-beta"
"STAT1","nuclear hormone receptor binding"
"STAT1","histone acetyltransferase binding"
"STAT1","response to cytokine"
"STAT1","tumor necrosis factor-mediated signaling pathway"
"STAT1","protein-containing complex"
"STAT1","cellular response to insulin stimulus"
"STAT1","positive regulation of interferon-alpha production"
"STAT1","CCR5 chemokine receptor binding"
"STAT1","dendrite"
"STAT1","axon"
"STAT1","enzyme binding"
"STAT1","cytokine-mediated signaling pathway"
"STAT1","negative regulation of angiogenesis"
"STAT1","viral process"
"STAT1","macrophage derived foam cell differentiation"
"STAT1","response to mechanical stimulus"
"STAT1","blood circulation"
"STAT1","response to nutrient"
"STAT1","receptor signaling pathway via JAK-STAT"
"STAT1","positive regulation of transcription of Notch receptor target"
"STAT1","defense response"
"STAT1","cytosol"
"STAT1","cytoplasm"
"STAT1","nucleolus"
"STAT1","nucleoplasm"
"STAT1","nucleus"
"STAT1","protein binding"
"STAT1","tumor necrosis factor receptor binding"
"STAT1","DNA-binding transcription factor activity"
"STAT1","double-stranded DNA binding"
"STAT1","negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis"
"STAT1","positive regulation of defense response to virus by host"
"STAT1","positive regulation of mesenchymal cell proliferation"
"STAT1","negative regulation of endothelial cell proliferation"
"STAT1","DNA-binding transcription activator activity, RNA polymerase II-specific"
"STAT1","DNA-binding transcription factor activity, RNA polymerase II-specific"
"STAT1","RNA polymerase II core promoter sequence-specific DNA binding"
"STAT1","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"STAT1","nuclear chromatin"
"STAT1","negative regulation of transcription by RNA polymerase II"
"STAT1","TNF"
"STAT1","PTGS2"
"SMAD4","positive regulation of histone H3-K9 acetylation"
"SMAD4","negative regulation of cardiac myofibril assembly"
"SMAD4","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus"
"SMAD4","molecular function regulator"
"SMAD4","seminiferous tubule development"
"SMAD4","nephrogenic mesenchyme morphogenesis"
"SMAD4","metanephric mesenchyme morphogenesis"
"SMAD4","cellular response to BMP stimulus"
"SMAD4","response to transforming growth factor beta"
"SMAD4","SMAD protein complex"
"SMAD4","R-SMAD binding"
"SMAD4","I-SMAD binding"
"SMAD4","negative regulation of ERK1 and ERK2 cascade"
"SMAD4","interleukin-6-mediated signaling pathway"
"SMAD4","secondary palate development"
"SMAD4","pri-miRNA transcription by RNA polymerase II"
"SMAD4","female gonad morphogenesis"
"SMAD4","endocardial cell differentiation"
"SMAD4","negative regulation of cell death"
"SMAD4","ventricular septum morphogenesis"
"SMAD4","SMAD protein signal transduction"
"SMAD4","positive regulation of SMAD protein signal transduction"
"SMAD4","uterus development"
"SMAD4","regulation of hair follicle development"
"SMAD4","positive regulation of histone H3-K4 methylation"
"SMAD4","regulation of binding"
"SMAD4","formation of anatomical boundary"
"SMAD4","sebaceous gland development"
"SMAD4","neuron fate commitment"
"SMAD4","developmental growth"
"SMAD4","mesendoderm development"
"SMAD4","positive regulation of follicle-stimulating hormone secretion"
"SMAD4","metal ion binding"
"SMAD4","positive regulation of transcription by RNA polymerase II"
"SMAD4","positive regulation of transcription, DNA-templated"
"SMAD4","negative regulation of transcription, DNA-templated"
"SMAD4","transcription regulatory region DNA binding"
"SMAD4","sequence-specific DNA binding"
"SMAD4","sulfate binding"
"SMAD4","protein homodimerization activity"
"SMAD4","identical protein binding"
"SMAD4","embryonic digit morphogenesis"
"SMAD4","endothelial cell activation"
"SMAD4","atrioventricular canal development"
"SMAD4","intracellular signal transduction"
"SMAD4","somatic stem cell population maintenance"
"SMAD4","positive regulation of luteinizing hormone secretion"
"SMAD4","regulation of transforming growth factor beta2 production"
"SMAD4","somite rostral/caudal axis specification"
"SMAD4","activin responsive factor complex"
"SMAD4","transforming growth factor beta receptor, common-partner cytoplasmic mediator activity"
"SMAD4","positive regulation of BMP signaling pathway"
"SMAD4","positive regulation of transforming growth factor beta receptor signaling pathway"
"SMAD4","BMP signaling pathway"
"SMAD4","negative regulation of cell growth"
"SMAD4","regulation of transforming growth factor beta receptor signaling pathway"
"SMAD4","protein deubiquitination"
"SMAD4","neural crest cell differentiation"
"SMAD4","positive regulation of pathway-restricted SMAD protein phosphorylation"
"SMAD4","positive regulation of epithelial to mesenchymal transition"
"SMAD4","negative regulation of cardiac muscle hypertrophy"
"SMAD4","negative regulation of cell population proliferation"
"SMAD4","cell population proliferation"
"SMAD4","axon guidance"
"SMAD4","single fertilization"
"SMAD4","spermatogenesis"
"SMAD4","SMAD protein complex assembly"
"SMAD4","transforming growth factor beta receptor signaling pathway"
"SMAD4","cellular iron ion homeostasis"
"SMAD4","cytosol"
"SMAD4","centrosome"
"SMAD4","cytoplasm"
"SMAD4","transcription factor complex"
"SMAD4","nucleoplasm"
"SMAD4","nucleus"
"SMAD4","cell"
"SMAD4","collagen binding"
"SMAD4","protein binding"
"SMAD4","transcription coregulator activity"
"SMAD4","DNA-binding transcription factor activity"
"SMAD4","chromatin binding"
"SMAD4","DNA binding"
"SMAD4","brainstem development"
"SMAD4","positive regulation of cell proliferation involved in heart valve morphogenesis"
"SMAD4","left ventricular cardiac muscle tissue morphogenesis"
"SMAD4","epithelial to mesenchymal transition involved in endocardial cushion formation"
"SMAD4","atrioventricular valve formation"
"SMAD4","outflow tract septum morphogenesis"
"SMAD4","gastrulation with mouth forming second"
"SMAD4","in utero embryonic development"
"SMAD4","response to hypoxia"
"SMAD4","branching involved in ureteric bud morphogenesis"
"SMAD4","ovarian follicle development"
"SMAD4","DNA-binding transcription activator activity, RNA polymerase II-specific"
"SMAD4","transcription coactivator binding"
"SMAD4","RNA polymerase II transcription factor binding"
"SMAD4","cis-regulatory region sequence-specific DNA binding"
"SMAD4","DNA-binding transcription factor activity, RNA polymerase II-specific"
"SMAD4","RNA polymerase II cis-regulatory region sequence-specific DNA binding"
"SMAD4","nuclear chromatin"
"SMAD4","negative regulation of transcription by RNA polymerase II"
"SOCS3","cellular response to leukemia inhibitory factor"
"SOCS3","interleukin-6-mediated signaling pathway"
"SOCS3","spongiotrophoblast differentiation"
"SOCS3","trophoblast giant cell differentiation"
"SOCS3","placenta blood vessel development"
"SOCS3","branching involved in labyrinthine layer morphogenesis"
"SOCS3","regulation of interferon-gamma-mediated signaling pathway"
"SOCS3","negative regulation of inflammatory response"
"SOCS3","1-phosphatidylinositol-3-kinase regulator activity"
"SOCS3","phosphatidylinositol phosphorylation"
"SOCS3","negative regulation of insulin receptor signaling pathway"
"SOCS3","negative regulation of receptor signaling pathway via JAK-STAT"
"SOCS3","positive regulation of cell differentiation"
"SOCS3","post-translational protein modification"
"SOCS3","regulation of phosphatidylinositol 3-kinase activity"
"SOCS3","negative regulation of apoptotic process"
"SOCS3","negative regulation of tyrosine phosphorylation of STAT protein"
"SOCS3","positive regulation of tyrosine phosphorylation of STAT protein"
"SOCS3","regulation of growth"
"SOCS3","intracellular signal transduction"
"SOCS3","cytokine-mediated signaling pathway"
"SOCS3","protein ubiquitination"
"SOCS3","receptor signaling pathway via JAK-STAT"
"SOCS3","negative regulation of protein kinase activity"
"SOCS3","phosphatidylinositol 3-kinase complex"
"SOCS3","cytosol"
"SOCS3","protein binding"
"SOCS3","protein kinase inhibitor activity"
"SOCS3","phosphotyrosine residue binding"
"SOCS3","TNF"
"SOCS3","STAT1"
"CFLAR","negative regulation of extrinsic apoptotic signaling pathway"
"CFLAR","positive regulation of hepatocyte proliferation"
"CFLAR","negative regulation of hepatocyte apoptotic process"
"CFLAR","negative regulation of cellular response to transforming growth factor beta stimulus"
"CFLAR","negative regulation of reactive oxygen species biosynthetic process"
"CFLAR","positive regulation of extracellular matrix organization"
"CFLAR","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors"
"CFLAR","regulation of extrinsic apoptotic signaling pathway via death domain receptors"
"CFLAR","negative regulation of myoblast fusion"
"CFLAR","ripoptosome"
"CFLAR","cysteine-type endopeptidase activity involved in apoptotic signaling pathway"
"CFLAR","apoptotic signaling pathway"
"CFLAR","cysteine-type endopeptidase activity involved in apoptotic process"
"CFLAR","positive regulation of glomerular mesangial cell proliferation"
"CFLAR","cellular response to nitric oxide"
"CFLAR","cellular response to dexamethasone stimulus"
"CFLAR","cellular response to hypoxia"
"CFLAR","cellular response to estradiol stimulus"
"CFLAR","cellular response to epidermal growth factor stimulus"
"CFLAR","positive regulation of ERK1 and ERK2 cascade"
"CFLAR","negative regulation of necroptotic process"
"CFLAR","regulation of necroptotic process"
"CFLAR","positive regulation of NF-kappaB transcription factor activity"
"CFLAR","membrane raft"
"CFLAR","protein-containing complex binding"
"CFLAR","skeletal muscle tissue regeneration"
"CFLAR","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process"
"CFLAR","positive regulation of I-kappaB kinase/NF-kappaB signaling"
"CFLAR","negative regulation of apoptotic process"
"CFLAR","response to testosterone"
"CFLAR","cellular response to insulin stimulus"
"CFLAR","CD95 death-inducing signaling complex"
